StartupID,State,Specialty,FoundersExperience,InitialInvestment,MonthlyRevenue,LoanAmountRequested,HasBusinessPlan,CreditGrade,Defaulted
250,GA,Pediatric,5,344905.18855345726,55218.59174487328,277384.4058987258,1,A,0
251,NC,Pediatric,3,404838.51182858035,37873.702632149194,322820.5998532646,0,A,0
252,TX,Oral Surgery,19,331245.65486604086,45271.02733637681,370168.9919205182,1,C,0
253,FL,General,1,386908.40272302506,43598.64324676469,194349.539825677,1,B,0
254,CA,Ortho,15,296504.51354678674,41872.475184970375,218652.73721210164,1,B,0
255,IL,General,8,381000.561281762,59494.4262726474,345594.3906470136,1,D,0
256,CA,General,2,444839.02936158614,43256.35942662078,310754.67280395183,1,D,0
257,CA,General,3,341123.6463793204,65262.51843626272,330638.1951751344,0,E,0
258,FL,Prosthodontics,14,400929.17525309126,89947.73525179736,147347.15923302487,1,B,0
259,CA,Pediatric,14,413934.2593621264,45566.881397801764,366099.9815443014,0,C,0
260,TX,General,11,445253.48918213346,52284.732703649366,192894.43425363963,1,B,0
261,TX,Pediatric,16,386642.0158694784,55692.23085748261,264421.9733606422,0,A,0
262,NY,Oral Surgery,4,508586.6341867806,77172.57218890275,238883.28418061722,1,A,0
263,GA,Ortho,5,189908.1138548082,48760.28322442716,184113.78725889474,1,B,0
264,NC,Oral Surgery,14,693775.2847167773,37564.74620512456,144059.8177434248,1,B,0
265,IL,Oral Surgery,16,312886.62359624833,31004.89241561444,119211.39125253266,1,D,1
266,CA,Prosthodontics,18,440339.0023354078,49130.24078851649,258926.3804540481,1,A,0
267,CA,Ortho,7,306153.2089794151,43274.29671419177,135601.06823249083,1,C,1
268,FL,Oral Surgery,10,464426.8159509302,80150.13933950002,164963.83036848376,1,B,0
269,GA,Oral Surgery,7,427656.91525949276,76547.93631015449,233647.30913513352,0,B,0
270,TX,Ortho,1,334928.646265491,34484.40758114603,52089.36248050752,1,B,0
271,IL,Ortho,19,507308.7345410313,39338.59844676232,308423.4784033001,0,B,1
272,NY,Oral Surgery,16,383603.9120398079,51106.55161830329,69258.3874669894,1,C,0
273,TX,Ortho,19,454721.5938057004,70958.39633838144,244197.07065004203,1,B,0
274,GA,Oral Surgery,4,308284.0194803964,50855.19704556577,251126.4419945717,1,A,0
275,NC,Oral Surgery,18,396911.236442842,40291.3904301793,290354.6290136357,1,A,0
276,NY,Prosthodontics,2,600340.7267182105,49116.77285145913,246873.93982075798,1,B,0
277,NC,General,1,496296.552911413,40572.7270415593,401343.09728749294,0,E,0
278,FL,Oral Surgery,15,430762.0755451052,59037.158141592234,266223.76611763757,1,B,0
279,FL,Pediatric,5,355107.9172390204,39364.49432502942,329020.9299432745,1,C,0
280,CA,General,11,406749.85358750087,42343.459213595495,195740.2893347284,1,C,0
281,NC,General,10,419756.5990172382,67429.00720184145,259056.76046421006,1,E,0
282,GA,General,2,444922.8434919745,38474.52579028892,366067.75712716946,1,D,0
283,IL,Prosthodontics,3,292333.9491822334,28308.079511597567,232172.86564827693,1,C,0
284,NY,Oral Surgery,12,466840.7960942365,51424.90627034457,264417.60731464234,1,C,0
285,TX,Prosthodontics,5,291040.6901705347,44592.89893693106,323564.0086853106,1,D,0
286,GA,Oral Surgery,5,563112.5852281871,57671.232513949304,194332.78598562742,1,B,0
287,GA,Prosthodontics,6,322837.1677583122,54762.079020966354,87882.97500106049,0,B,0
288,FL,Prosthodontics,9,429662.83196761756,49521.22258034957,269168.02402842767,1,A,0
289,NC,Pediatric,2,500514.2573278018,49084.34861795006,324150.1877018502,1,D,0
290,CA,Prosthodontics,12,374761.99565355503,38962.123260157474,148641.56763310215,1,D,0
291,CA,Ortho,3,434060.00190998585,51250.206064898644,300266.4922958004,0,A,0
292,NY,Pediatric,12,543518.1549190052,63219.27172149153,300772.47905046534,1,C,1
293,FL,Prosthodontics,17,456440.2987893266,35398.29887900786,79487.78056635219,1,B,1
294,GA,General,10,435555.0629674353,49919.039354576984,179778.35256949207,1,A,0
295,IL,Ortho,14,231521.4605179538,65575.83133601918,220312.84144512532,1,E,0
296,FL,Ortho,17,306627.77472597774,57581.36139825049,236528.1999823572,0,A,0
297,NY,Ortho,18,504692.0127650012,69642.09344526069,194264.93014240122,1,A,1
298,NY,Pediatric,19,456995.0305341382,41477.86505248498,190224.78973133635,1,C,0
299,FL,Prosthodontics,17,472146.6273785074,22538.47327407701,375361.2168386569,1,C,0
300,NY,Prosthodontics,14,463539.6932214897,53009.777059335305,241933.06511058187,1,A,0
301,FL,General,9,528975.6528375375,55438.562225397276,197871.72548876953,0,C,0
302,TX,General,8,373860.0075044877,70526.32931709013,246912.28923155874,1,B,0
303,FL,Ortho,2,412049.9958789301,67822.18602060476,290281.81247958576,0,A,0
304,NC,General,13,297132.5666870916,58051.15434518692,253871.9782533406,1,A,0
305,FL,Pediatric,7,272197.74165636237,61480.8532125565,234570.430687902,1,C,0
306,NY,Prosthodontics,9,235625.92844119424,47122.67812690041,201248.749849716,1,B,0
307,NC,Ortho,11,311483.6501000152,31713.280830211752,200340.1865899301,1,E,0
308,NY,General,14,555256.1815489642,51765.818260713655,205164.37101359805,1,D,1
309,CA,Pediatric,4,244727.29321839623,64738.601954416656,275411.09506080527,1,E,0
310,CA,Pediatric,13,369646.4014422802,59845.41304742823,175436.49306986597,1,B,0
311,NC,General,2,270685.4676353842,62507.11008739047,279495.19176026667,1,E,0
312,TX,Prosthodontics,5,339902.6036996639,43583.66469429872,355974.60667201225,1,B,0
313,CA,General,11,416969.379235202,46016.79742972364,274428.05183599,0,B,1
314,FL,Ortho,6,329988.4126794992,57251.38232171905,222281.0853312147,1,A,0
315,NY,General,18,508966.4865016461,41802.38908236868,152640.48362090273,1,A,0
316,CA,Pediatric,10,553397.8120849567,42264.243951004966,368358.01059336355,1,C,0
317,CA,General,4,175090.42719440607,54469.73354566177,162248.67620508157,1,B,1
318,TX,Prosthodontics,9,331700.76696488773,61413.57114735362,313642.15258568106,1,A,0
319,NC,Oral Surgery,6,405914.21222724224,47007.069900058865,297888.83954458643,0,C,0
320,NC,General,2,512611.70260153804,32552.158084195416,232242.35477769552,1,B,0
321,GA,Prosthodontics,17,354575.57248467376,38962.94127435755,230276.58971644915,1,C,1
322,TX,Prosthodontics,5,398006.46047541895,53055.08127339647,112321.65444692347,1,B,1
323,FL,Pediatric,6,284325.57749480515,52872.81445798947,274754.8750609466,0,D,0
324,NC,Prosthodontics,12,246720.41477376546,53618.57206483022,296494.47492968536,1,D,0
325,NY,Prosthodontics,10,544538.4689582933,57819.429358936344,168318.99128891467,1,B,0
326,TX,Prosthodontics,6,217593.01261070633,50087.15837813675,238313.3894253173,1,B,0
327,CA,Prosthodontics,8,632861.9008421566,53975.84067260468,252839.64362567128,0,B,0
328,NY,Ortho,2,472515.13993817416,49324.597657567,293842.9470962176,1,D,0
329,NY,Ortho,12,467997.3075516756,67231.00224394159,250285.23070923905,1,B,0
330,CA,Pediatric,13,457546.866749443,71485.13046826253,128026.0484528812,1,A,0
331,TX,General,7,374731.4311999036,32164.830764299484,210254.66729031331,1,A,0
332,CA,Prosthodontics,10,439208.45297008695,46171.2208684662,266846.93390417646,1,B,0
333,GA,General,13,381110.33122155245,50490.86737311061,313114.6256529819,1,B,0
334,NY,General,17,455307.32764404797,45996.279319785186,203677.25429543148,0,D,0
335,IL,Pediatric,14,396631.3473091284,76893.8388699631,414073.74059125147,1,A,0
336,IL,Prosthodontics,2,304965.18168982654,53359.32917134602,107914.51983722765,1,B,0
337,FL,Prosthodontics,11,312942.7383738244,37919.42259424484,207722.48687065742,1,D,0
338,NC,Oral Surgery,1,301572.7624707497,58946.63509341006,243772.47973804202,0,D,0
339,CA,General,19,497090.07319343096,54064.61808269289,234943.8127335352,0,B,0
340,CA,General,4,338255.3387540902,54562.89379330132,157589.32526388756,1,B,0
341,FL,Ortho,19,208789.68389151397,77118.14238198785,283589.63108138455,1,B,0
342,FL,Oral Surgery,11,439683.8665848805,55261.77763632214,277832.05384854414,1,E,0
343,FL,Ortho,8,551451.7562589581,45445.077141890055,253597.108448616,1,A,0
344,NY,Ortho,11,477308.3189177527,20670.853605348486,274888.28974438866,1,E,0
345,GA,Ortho,4,339667.64347782877,47519.01472784732,218216.7691413977,1,C,0
346,CA,Pediatric,17,241318.82844049108,69589.54875990783,128697.77874185742,1,B,1
347,NY,Pediatric,7,386573.18966424896,48632.463206657194,196252.00974608166,1,A,1
348,FL,Ortho,8,384077.612190329,16399.25152220745,261779.0936057081,1,B,0
349,CA,Oral Surgery,3,303080.0389686234,42524.5641171133,262205.8311134797,0,B,0
350,NY,General,2,455103.7302242537,64890.328083691886,253103.42894393858,1,A,0
351,GA,Oral Surgery,15,584662.6500830473,58187.25761843023,291153.12009887735,1,C,0
352,NY,Prosthodontics,5,422228.2717458284,37401.78655233897,206414.04659124877,1,E,1
353,GA,Pediatric,1,416047.62069988454,41520.72835401377,252001.0792832902,1,C,0
354,FL,General,4,306277.1951166177,43839.37011346375,292906.9583803691,1,C,0
355,GA,General,15,539741.4703060372,40059.29342205605,243633.2636123235,1,A,0
356,CA,Prosthodontics,19,392485.58331899834,19554.891983906266,156750.7053695426,1,B,1
357,FL,Prosthodontics,3,342103.67448058294,61453.86650929783,177888.37227583467,1,A,0
358,CA,Ortho,11,406368.8393651616,68855.8993503364,312313.9243209525,1,C,0
359,IL,Pediatric,17,447196.1333246609,27223.265840528897,354435.41222069296,1,E,0
360,TX,Pediatric,13,413921.5408644903,68657.79398879471,338146.2330868037,0,C,0
361,GA,Oral Surgery,11,520615.3395670592,48454.651979041766,267411.6962306526,0,A,0
362,TX,Ortho,2,438397.15525468625,68376.98522251812,159765.05484874803,1,B,0
363,TX,Ortho,9,371605.8189117465,50569.25654435669,249523.63324203485,1,C,1
364,GA,Ortho,2,440119.221632689,52033.16888237945,367169.13489628164,1,B,1
365,FL,Ortho,9,449963.71011259576,55586.51970473319,296386.62853423564,1,D,0
366,IL,Pediatric,9,270362.4080736158,38149.005122970826,234439.18579870954,1,D,0
367,CA,Pediatric,8,514941.9728263715,67920.11216492033,297146.89246309124,1,C,0
368,NY,Ortho,17,369909.5980638641,33179.29042887823,154795.35950382965,1,B,0
369,CA,Oral Surgery,1,372467.677649457,43968.99883224994,197824.64666138485,1,B,0
370,NY,General,11,475137.59870759456,57863.97016464753,168685.64567332563,1,A,0
371,CA,General,8,474716.52242595813,42362.07139271804,285217.88637613243,1,B,0
372,GA,Oral Surgery,10,329916.8321133914,61662.96861222416,303557.76247900695,1,B,0
373,IL,Ortho,7,480290.1618145686,70637.99259775935,238463.0479601225,1,C,0
374,NY,Pediatric,3,343955.1848510476,65188.19001580755,184530.27424453254,0,C,0
375,NC,General,3,581957.3046698655,20958.270294820675,248518.81798490294,1,A,0
376,FL,Prosthodontics,18,317180.6018734236,51887.70454429036,213506.50819946444,1,B,0
377,CA,Prosthodontics,5,423947.74617058964,65430.23916044588,190287.19714796916,1,A,0
378,CA,Oral Surgery,12,321798.2363092393,30248.767297669147,275424.5263981935,1,A,0
379,NY,Ortho,12,622269.5629135075,60854.15880843312,193150.58331109947,1,D,0
380,FL,General,19,276217.9055912884,60011.91172458968,132523.77002769307,1,A,0
381,FL,Ortho,6,452436.27472529106,31818.651620926023,149191.41472276096,1,B,0
382,GA,General,2,326508.95855222,62513.48998610242,129755.46498880378,1,A,0
383,NC,Oral Surgery,12,364589.2358552013,54090.466902949025,268563.3937432153,0,D,0
384,GA,Oral Surgery,19,445353.7833745176,59755.726830819025,261280.40786321228,0,C,0
385,GA,Prosthodontics,5,522458.4437626143,35505.314213523015,257539.00708811215,1,A,0
386,GA,Ortho,12,562339.6562299046,52252.04174557077,294079.8739359957,1,B,0
387,GA,Prosthodontics,17,246305.20399736796,24426.821688015145,339396.91420878377,1,C,0
388,GA,Ortho,17,426775.1224364462,15845.131887004238,205580.01018811634,0,E,0
389,IL,Prosthodontics,10,545949.3603383522,52112.42639791625,280485.81079288136,1,A,0
390,FL,Pediatric,17,231468.90612380594,66508.96410141965,131528.83694455924,0,D,0
391,GA,Pediatric,15,431438.34940548474,53794.0522139762,353403.2309697513,1,E,0
392,FL,Pediatric,12,399791.62025798165,49048.30904083781,156637.65713363822,1,E,0
393,FL,Pediatric,16,441454.1814379788,47186.9881991769,196743.91607196716,1,C,0
394,TX,General,19,322769.59746735246,35861.51912835402,205171.78647001807,0,C,0
395,IL,Pediatric,8,256438.117178656,46672.0864430704,135529.6752458341,1,B,0
396,GA,Oral Surgery,17,208689.3574820975,56325.26702396667,252443.16830564215,1,D,0
397,CA,Oral Surgery,5,497638.3953462103,43471.66650799057,266042.7901151111,1,B,0
398,NY,General,16,510404.9136483354,61258.802807536646,235793.97467638378,1,C,0
399,NC,Pediatric,6,430268.53489959857,52939.62550796904,134481.42759766924,1,B,0
400,CA,Pediatric,8,346585.1650311903,54754.6912666011,398753.96761387837,1,C,0
401,IL,Pediatric,18,237695.41065342547,63329.9413032644,291192.3097376236,1,D,0
402,NY,Prosthodontics,12,456334.5462505024,42098.66851017514,447566.6532737469,1,A,0
403,IL,Ortho,15,289922.0717163315,59890.708792804275,189616.80700852806,1,D,0
404,FL,Prosthodontics,9,328870.13752394624,44202.849241220385,321841.16711327323,1,B,0
405,NY,Ortho,13,341343.5920437281,55092.7172572826,308445.5415545623,1,D,1
406,FL,Pediatric,15,380246.4774303032,40313.42974045147,228206.86726769782,0,B,0
407,CA,Pediatric,10,324095.95527913515,36339.442654029015,355828.8175794418,0,B,0
408,CA,Prosthodontics,16,403345.87709923025,51377.9711847274,219594.2494289666,1,E,0
409,NY,Prosthodontics,7,337818.1699493609,21721.999219683243,222933.14354315447,1,B,0
410,NY,Ortho,17,470137.3064839223,45555.98834736677,50000.0,1,D,1
411,GA,Oral Surgery,7,503106.29139880533,25904.344915862293,280677.1040306978,1,B,0
412,IL,Ortho,14,410854.2676028438,61688.51051470412,150586.75662381953,1,B,1
413,GA,Prosthodontics,15,446262.63353811024,65751.65894163371,208695.91032283666,1,B,0
414,IL,Prosthodontics,7,611785.594962589,37040.73167868791,173033.52709412295,1,C,0
415,GA,General,9,282739.6743138684,56424.694437102444,222532.63455113038,0,B,0
416,FL,Prosthodontics,19,276653.1898719894,63487.03570531238,283291.01726630767,1,A,0
417,NY,General,16,469499.7900776875,63537.038337526756,250835.6172286568,0,B,0
418,CA,Oral Surgery,8,594654.2837514766,53216.76250957462,303223.09678793553,0,A,0
419,IL,Ortho,18,373950.1438061277,61014.57013342245,344922.2151689224,1,E,0
420,IL,Ortho,18,572683.384221876,40260.03032119409,222340.30474916234,1,E,0
421,CA,General,7,409643.371879349,51246.8369848502,214107.45684879148,1,B,1
422,GA,Ortho,3,331911.2717960918,42993.44889813836,321829.57402465073,1,C,0
423,IL,Prosthodontics,18,300930.7611362297,38993.18039321954,327778.5466554947,1,B,0
424,NC,Pediatric,10,462941.35848867876,50540.950872044414,305544.31510772853,1,C,0
425,FL,General,7,308504.0932217303,55212.95564237112,178586.5894945488,0,D,0
426,NY,Ortho,17,408127.6842767028,67452.6315193248,281699.1299126203,1,E,1
427,CA,General,14,558346.5025384093,53977.33290948331,258210.29530354668,1,B,0
428,NY,General,3,369321.96071286296,59628.958024423264,328939.67060122476,1,D,0
429,NC,Pediatric,12,531400.94746439,59799.247598743066,207034.59328466884,0,B,0
430,IL,Prosthodontics,13,278545.6510273593,90313.01548545441,125004.2281637563,1,E,0
431,IL,General,2,346609.08986832004,22849.51395091131,301767.7600285204,1,A,0
432,NC,Ortho,3,259285.59737850836,39680.99199744233,58122.37125571733,1,C,0
433,CA,Oral Surgery,5,407299.67559733574,72110.8407873212,195136.49470777524,1,C,0
434,FL,General,11,478007.8179716583,44719.80387719789,173260.3366511279,1,C,0
435,TX,General,8,407518.70876061864,63287.04706402579,172754.89968206896,1,A,1
436,CA,Pediatric,12,522705.00599701516,53450.142856442544,193822.63967836782,1,E,0
437,TX,Prosthodontics,7,325082.075937087,81578.03601812015,341303.01773137227,1,A,0
438,NC,Oral Surgery,15,422534.27536890673,33304.18359404432,311541.65642547794,1,C,1
439,GA,Ortho,17,347253.0676386144,68327.0082877822,231120.19885056213,1,A,0
440,TX,Oral Surgery,4,436167.65854236553,76243.71957908748,335021.7603894287,1,B,0
441,FL,Ortho,13,450373.60462124256,34783.716842480004,170327.71336252196,1,B,0
442,GA,Prosthodontics,18,458239.5959984063,61743.0536537202,160128.74606896314,1,B,1
443,TX,Ortho,1,292940.5661764398,35517.53021256416,314769.7494434943,1,A,0
444,NC,Pediatric,16,311025.3898213431,50452.423588026875,293473.2421991985,1,A,0
445,GA,Pediatric,13,329571.2291808811,46151.1810472674,215480.24488125078,1,B,0
446,NC,Pediatric,10,376111.92521334026,13958.690976504695,164840.4329726402,1,D,0
447,TX,Pediatric,12,408718.64042064303,56363.51389567848,359479.89062784554,1,D,0
448,NC,Oral Surgery,2,470808.91218566766,52150.087514093466,120992.30867891363,1,A,0
449,FL,Prosthodontics,3,315190.1300660768,72186.18460108641,205118.05484923295,1,B,0
450,TX,Ortho,10,239898.07022982478,59167.15481974314,267143.2395638423,1,A,0
451,TX,Ortho,2,615574.316320679,84363.25886118144,385162.36063235847,1,A,1
452,TX,Pediatric,13,286854.697934757,51605.63573118071,278732.51590549154,1,C,0
453,CA,Pediatric,13,483632.3722995551,48417.04921996539,286022.8489759974,1,C,0
454,CA,General,18,403126.6877248674,47234.650239243565,207296.22248889046,1,A,0
455,CA,Prosthodontics,3,425130.56408063805,43406.169334523394,292636.0168955949,0,A,0
456,FL,Oral Surgery,7,399844.9494164097,16883.736254261465,257898.19906593152,1,A,0
457,GA,Ortho,14,361515.81180528743,46697.08059488064,130865.15946868314,1,D,0
458,NC,General,17,446397.2282923459,18982.179103460116,309470.11401198304,1,E,0
459,IL,General,12,356141.27937427047,56780.50016878653,322779.5042385138,1,A,0
460,TX,Ortho,16,516630.27472367894,31399.095612941233,310252.3786615872,1,A,0
461,NC,Oral Surgery,12,456844.10062561545,36585.0106536737,252499.59442493515,0,D,0
462,TX,General,15,459959.4113281494,39958.847077511724,178286.73376377646,1,E,0
463,FL,General,10,349287.69399434095,46925.97443280132,76811.22015363508,1,B,0
464,TX,Prosthodontics,7,376364.5262911004,50103.023824085554,261779.0204051088,1,A,0
465,CA,Oral Surgery,5,281208.7191357935,66267.19374609606,331145.6544805637,1,A,0
466,IL,General,1,364698.3943274438,41337.04859738669,324664.93518123106,1,C,0
467,NY,Oral Surgery,17,296342.4083643703,57202.19204333554,311205.4632545386,0,B,0
468,TX,Ortho,3,531306.8515588716,90963.0084983535,244434.17660879568,1,A,0
469,NC,Pediatric,13,405053.5815594006,55660.26054144844,331559.8130523623,1,C,0
470,CA,General,14,417049.72350404307,47292.65316602549,319312.1367891927,0,A,0
471,NY,Prosthodontics,18,377485.3472649979,38312.72522107554,218302.48294588315,1,D,0
472,IL,Ortho,4,419757.8922051408,47085.02681869507,300744.85124618857,1,B,1
473,NY,Oral Surgery,18,646487.7635857684,36706.69484585891,209803.06409430312,1,A,0
474,CA,Ortho,5,369985.97156075086,54029.921400256586,290501.81737126916,1,C,1
475,GA,General,16,334958.69652900065,51553.1620795909,152566.25167741996,0,B,0
476,GA,Oral Surgery,1,452969.31329054426,17566.711686233102,158334.1143495309,0,E,0
477,NY,Pediatric,14,147428.13663975117,49721.62991350899,329365.5285207931,1,B,1
478,FL,Ortho,15,406395.6786910933,66142.19468960019,320317.0091653574,1,B,0
479,NC,General,9,362828.7096707099,44013.32221695875,297520.86554318736,1,C,0
480,NC,Prosthodontics,15,300768.6733963906,40206.54841382657,256597.6615789623,1,B,0
481,NY,Oral Surgery,17,450775.76703115,29334.488403247215,70654.41767318887,1,E,0
482,TX,Ortho,4,405398.8418445793,22130.119375633934,244384.30463451328,1,B,0
483,TX,Ortho,12,219759.1092505783,62470.23900594882,284063.73753923783,1,B,0
484,NC,Pediatric,5,335347.0478807562,47277.82505631206,209895.00643303065,1,A,0
485,NC,Pediatric,5,111172.87948072754,61580.32343005134,196562.9355393822,1,B,0
486,GA,Prosthodontics,11,429326.9314133503,72969.85616869203,358331.5291115269,0,D,1
487,FL,Prosthodontics,6,428329.94184401573,63818.71527365518,245478.3256456291,1,D,0
488,CA,General,7,320671.8106166327,41864.415178418065,284109.63772317854,1,A,0
489,TX,General,14,454011.27116831264,52173.01496986333,308059.8596214524,1,A,0
490,NC,Prosthodontics,11,271750.1378878478,40778.40702264622,174892.21926211915,1,D,0
491,GA,Prosthodontics,13,303348.2974065007,39375.67306097505,264490.55670356454,1,E,0
492,IL,Oral Surgery,2,441719.0464382564,55142.22743603936,348973.33708579745,1,A,0
493,GA,Pediatric,7,331133.32450370566,37515.59175322741,386441.7387474791,0,B,0
494,TX,General,4,393734.3043797556,16862.725713669483,252995.2297911018,0,B,0
495,TX,Pediatric,8,343635.0972573657,36677.78156408935,232154.2339489694,1,D,0
496,GA,Pediatric,19,358906.8843700816,45396.78276968941,270176.805110315,0,A,1
497,CA,Prosthodontics,13,363277.57840450073,72820.97746747884,268272.7785270641,1,A,0
498,NY,Oral Surgery,14,329324.32427818223,42635.93825192952,354006.8549598365,1,D,0
499,TX,Ortho,10,430244.9714360124,57678.86136543912,175270.62331246998,1,A,0
500,GA,Oral Surgery,11,337207.15132460505,47475.37649056896,229009.51853754837,1,B,0
