Month,Location,EventLevel,Season,RoomsBooked
2021-01-01,Moonstone Bay,Small Festival,Winter,1947
2021-02-01,Enchanted Bluffs,None,Spring,2034
2021-03-01,Fairy Hollow,Small Festival,Summer,3276
2021-04-01,Moonstone Bay,None,Fall,1739
2021-05-01,Moonstone Bay,None,Winter,1204
2021-06-01,Enchanted Bluffs,None,Spring,1856
2021-07-01,Fairy Hollow,Small Festival,Summer,3207
2021-08-01,Fairy Hollow,Mid-Level Fair,Fall,2711
2021-09-01,Moonstone Bay,None,Winter,1568
2021-10-01,Dragonspire Peak,Small Festival,Spring,1947
2021-11-01,Moonstone Bay,Small Festival,Summer,3364
2021-12-01,Moonstone Bay,None,Fall,1722
2022-01-01,Moonstone Bay,Small Festival,Winter,1664
2022-02-01,Moonstone Bay,None,Spring,2122
2022-03-01,Enchanted Bluffs,None,Summer,3206
2022-04-01,Fairy Hollow,Grand Celebration,Fall,3486
2022-05-01,Enchanted Bluffs,Grand Celebration,Winter,2832
2022-06-01,Enchanted Bluffs,Mid-Level Fair,Spring,2638
2022-07-01,Enchanted Bluffs,None,Summer,3066
2022-08-01,Moonstone Bay,None,Fall,1995
2022-09-01,Dragonspire Peak,Small Festival,Winter,1704
2022-10-01,Fairy Hollow,Small Festival,Spring,2262
2022-11-01,Dragonspire Peak,None,Summer,2778
2022-12-01,Enchanted Bluffs,Small Festival,Fall,1860
2023-01-01,Enchanted Bluffs,None,Winter,1662
2023-02-01,Dragonspire Peak,Grand Celebration,Spring,3771
2023-03-01,Dragonspire Peak,None,Summer,2985
2023-04-01,Dragonspire Peak,Small Festival,Fall,2300
2023-05-01,Enchanted Bluffs,None,Winter,1572
2023-06-01,Enchanted Bluffs,Small Festival,Spring,2170
2023-07-01,Fairy Hollow,Small Festival,Summer,3372
2023-08-01,Fairy Hollow,None,Fall,2107
2023-09-01,Enchanted Bluffs,Grand Celebration,Winter,2992
2023-10-01,Dragonspire Peak,Mid-Level Fair,Spring,3012
2023-11-01,Dragonspire Peak,Grand Celebration,Summer,3976
2023-12-01,Fairy Hollow,Mid-Level Fair,Fall,2664
