Month,MainEvent,PromoLevel,WeatherRating,HolidayMonth,TicketsSold
2020-01-01,Orc Opera,Low,5,0,2939
2020-02-01,Wizard Duels,Low,3,0,3649
2020-03-01,Elven Ballet,Medium,4,1,5315
2020-04-01,Wizard Duels,Medium,3,1,5844
2020-05-01,Wizard Duels,High,3,0,5865
2020-06-01,Mage Battles,None,1,0,4020
2020-07-01,Elven Ballet,Low,3,0,3899
2020-08-01,Elven Ballet,None,5,0,3177
2020-09-01,Elven Ballet,Medium,3,0,3612
2020-10-01,Wizard Duels,Low,1,0,1927
2020-11-01,Orc Opera,Low,5,1,2950
2020-12-01,Elven Ballet,Medium,2,0,2278
2021-01-01,Wizard Duels,None,3,0,736
2021-02-01,Mage Battles,High,1,0,3071
2021-03-01,Orc Opera,Low,2,0,2072
2021-04-01,Mage Battles,Low,2,1,3510
2021-05-01,Orc Opera,High,4,1,5402
2021-06-01,Wizard Duels,Medium,5,0,4250
2021-07-01,Dragon Races,Low,3,0,4361
2021-08-01,Orc Opera,Medium,1,0,4868
2021-09-01,Mage Battles,Medium,4,0,5179
2021-10-01,Wizard Duels,High,5,0,6083
2021-11-01,Orc Opera,High,4,0,5362
2021-12-01,Dragon Races,Medium,5,0,4095
2022-01-01,Dragon Races,Medium,5,0,3509
2022-02-01,Elven Ballet,Medium,3,0,2558
2022-03-01,Elven Ballet,High,5,1,4658
2022-04-01,Mage Battles,Medium,4,0,2265
2022-05-01,Orc Opera,Low,5,0,1552
2022-06-01,Orc Opera,Low,3,0,1973
2022-07-01,Elven Ballet,None,3,1,2390
2022-08-01,Orc Opera,None,4,0,2607
2022-09-01,Orc Opera,Low,2,0,3578
2022-10-01,Dragon Races,Low,2,0,3715
2022-11-01,Elven Ballet,Low,5,0,4758
2022-12-01,Wizard Duels,None,1,0,3925
2023-01-01,Elven Ballet,None,5,0,4347
2023-02-01,Wizard Duels,Medium,4,0,5174
2023-03-01,Dragon Races,Medium,4,0,4277
2023-04-01,Mage Battles,Medium,4,0,3599
2023-05-01,Orc Opera,High,4,0,3980
2023-06-01,Dragon Races,Medium,4,1,3280
2023-07-01,Orc Opera,High,3,0,3173
2023-08-01,Mage Battles,High,2,0,3019
2023-09-01,Mage Battles,Low,4,0,1805
2023-10-01,Dragon Races,None,1,0,1437
2023-11-01,Mage Battles,Low,1,0,2267
2023-12-01,Wizard Duels,Medium,1,0,3640
