TransactionID,ProductCategory,Vendor,DayOfWeek,Season,UnitsPurchased,PricePerUnit,TotalSpent
1,Honey,Mossy Roots,Thursday,Spring,3,10.53,31.59
2,Baked Goods,BerryPatch,Wednesday,Spring,1,3.6,3.6
3,Herbs,Sunrise Orchards,Wednesday,Fall,6,11.71,70.26
4,Honey,BerryPatch,Sunday,Spring,5,11.62,58.1
5,Cheese,BerryPatch,Saturday,Winter,3,5.9,17.7
6,Herbs,Mossy Roots,Friday,Winter,1,3.13,3.13
7,Herbs,Dough & Co,Monday,Summer,4,4.09,16.36
8,Honey,GreenLeaf,Sunday,Spring,3,11.93,35.79
9,Vegetables,Sunrise Orchards,Saturday,Fall,7,7.85,54.95
10,Cheese,Mossy Roots,Thursday,Fall,4,5.89,23.56
11,Honey,Dough & Co,Saturday,Fall,2,5.24,10.48
12,Cheese,GreenLeaf,Wednesday,Summer,3,4.94,14.82
13,Cheese,GreenLeaf,Friday,Winter,2,8.81,17.62
14,Herbs,Mossy Roots,Friday,Fall,4,6.48,25.92
15,Baked Goods,Golden Hive,Wednesday,Winter,1,11.67,11.67
16,Cheese,Sunrise Orchards,Sunday,Summer,5,9.0,45.0
17,Jams,GreenLeaf,Saturday,Spring,4,10.02,40.08
18,Herbs,Mossy Roots,Friday,Spring,2,5.28,10.56
19,Vegetables,Mossy Roots,Wednesday,Spring,3,3.25,9.75
20,Baked Goods,Dough & Co,Tuesday,Fall,1,7.13,7.13
21,Jams,Golden Hive,Thursday,Spring,7,5.49,38.43
22,Jams,Sunrise Orchards,Saturday,Fall,4,4.42,17.68
23,Vegetables,BerryPatch,Wednesday,Summer,2,11.55,23.1
24,Baked Goods,Dough & Co,Friday,Summer,1,6.72,6.72
25,Herbs,GreenLeaf,Saturday,Fall,4,4.16,16.64
26,Fruits,GreenLeaf,Tuesday,Winter,1,4.39,4.39
27,Baked Goods,Dough & Co,Saturday,Spring,3,5.17,15.51
28,Vegetables,Mossy Roots,Tuesday,Spring,3,11.99,35.97
29,Jams,GreenLeaf,Sunday,Spring,4,5.05,20.2
30,Herbs,Golden Hive,Friday,Fall,3,5.62,16.86
31,Baked Goods,Sunrise Orchards,Wednesday,Summer,3,8.76,26.28
32,Fruits,Golden Hive,Thursday,Spring,3,5.29,15.87
33,Fruits,GreenLeaf,Thursday,Summer,4,4.55,18.2
34,Cheese,BerryPatch,Saturday,Spring,3,4.01,12.03
35,Cheese,Sunrise Orchards,Saturday,Spring,2,5.47,10.94
36,Honey,Sunrise Orchards,Friday,Fall,3,3.51,10.53
37,Vegetables,Dough & Co,Tuesday,Winter,4,2.68,10.72
38,Baked Goods,Dough & Co,Wednesday,Fall,3,10.14,30.42
39,Baked Goods,BerryPatch,Tuesday,Spring,1,3.81,3.81
40,Honey,Mossy Roots,Friday,Spring,4,9.87,39.48
41,Jams,Sunrise Orchards,Saturday,Winter,4,10.08,40.32
42,Jams,BerryPatch,Thursday,Summer,3,7.61,22.83
43,Honey,Dough & Co,Wednesday,Summer,2,5.44,10.88
44,Jams,Dough & Co,Friday,Spring,7,3.88,27.16
45,Cheese,Sunrise Orchards,Saturday,Summer,7,9.5,66.5
46,Baked Goods,Golden Hive,Saturday,Spring,4,8.21,32.84
47,Honey,GreenLeaf,Saturday,Winter,4,8.73,34.92
48,Baked Goods,Dough & Co,Wednesday,Winter,3,2.58,7.74
49,Fruits,Mossy Roots,Wednesday,Spring,1,11.31,11.31
50,Cheese,Mossy Roots,Saturday,Winter,2,3.13,6.26
51,Herbs,Dough & Co,Saturday,Fall,2,5.98,11.96
52,Cheese,Golden Hive,Thursday,Fall,1,6.33,6.33
53,Honey,Golden Hive,Saturday,Winter,5,2.51,12.55
54,Herbs,BerryPatch,Saturday,Spring,4,7.22,28.88
55,Fruits,Mossy Roots,Friday,Spring,4,9.65,38.6
56,Honey,BerryPatch,Saturday,Winter,2,10.32,20.64
57,Vegetables,Mossy Roots,Thursday,Summer,3,10.85,32.55
58,Baked Goods,GreenLeaf,Friday,Fall,3,7.13,21.39
59,Fruits,GreenLeaf,Friday,Summer,2,8.49,16.98
60,Baked Goods,Sunrise Orchards,Saturday,Spring,3,3.26,9.78
61,Jams,BerryPatch,Saturday,Spring,1,7.14,7.14
62,Vegetables,Dough & Co,Saturday,Summer,2,3.97,7.94
63,Vegetables,BerryPatch,Monday,Winter,1,6.01,6.01
64,Fruits,Dough & Co,Saturday,Summer,2,5.63,11.26
65,Vegetables,Golden Hive,Saturday,Summer,4,6.52,26.08
66,Herbs,BerryPatch,Saturday,Fall,3,7.93,23.79
67,Vegetables,Golden Hive,Saturday,Fall,4,11.08,44.32
68,Baked Goods,GreenLeaf,Saturday,Summer,3,6.25,18.75
69,Baked Goods,GreenLeaf,Friday,Summer,2,11.82,23.64
70,Honey,Sunrise Orchards,Friday,Spring,4,9.71,38.84
71,Baked Goods,BerryPatch,Tuesday,Fall,2,7.36,14.72
72,Honey,Golden Hive,Thursday,Fall,3,8.62,25.86
73,Baked Goods,Dough & Co,Friday,Spring,4,3.47,13.88
74,Herbs,GreenLeaf,Saturday,Winter,3,10.52,31.56
75,Honey,GreenLeaf,Wednesday,Fall,2,8.03,16.06
76,Cheese,Dough & Co,Tuesday,Fall,5,11.87,59.35
77,Jams,Golden Hive,Saturday,Winter,2,8.55,17.1
78,Fruits,Golden Hive,Monday,Fall,3,10.42,31.26
79,Baked Goods,BerryPatch,Wednesday,Fall,1,10.1,10.1
80,Vegetables,BerryPatch,Monday,Winter,1,5.78,5.78
81,Baked Goods,Mossy Roots,Wednesday,Winter,2,4.97,9.94
82,Vegetables,Mossy Roots,Wednesday,Summer,4,6.59,26.36
83,Jams,Sunrise Orchards,Thursday,Spring,2,6.94,13.88
84,Jams,GreenLeaf,Thursday,Spring,2,4.78,9.56
85,Jams,BerryPatch,Saturday,Winter,1,11.0,11.0
86,Vegetables,Golden Hive,Friday,Winter,3,7.65,22.95
87,Baked Goods,Dough & Co,Saturday,Fall,2,11.8,23.6
88,Jams,Golden Hive,Tuesday,Summer,3,10.2,30.6
89,Herbs,GreenLeaf,Wednesday,Summer,2,7.78,15.56
90,Honey,Mossy Roots,Saturday,Winter,2,11.5,23.0
91,Vegetables,Golden Hive,Tuesday,Fall,5,7.3,36.5
92,Vegetables,Sunrise Orchards,Friday,Fall,3,10.93,32.79
93,Baked Goods,GreenLeaf,Friday,Spring,1,5.9,5.9
94,Vegetables,Mossy Roots,Friday,Spring,2,6.1,12.2
95,Vegetables,Dough & Co,Monday,Fall,3,6.47,19.41
96,Jams,Mossy Roots,Thursday,Spring,5,7.69,38.45
97,Baked Goods,Sunrise Orchards,Friday,Winter,2,7.76,15.52
98,Jams,GreenLeaf,Tuesday,Fall,1,7.22,7.22
99,Honey,Dough & Co,Saturday,Spring,4,5.41,21.64
100,Honey,Sunrise Orchards,Saturday,Summer,2,11.31,22.62
101,Jams,Mossy Roots,Sunday,Fall,6,8.09,48.54
102,Honey,Sunrise Orchards,Wednesday,Fall,3,6.37,19.11
103,Baked Goods,GreenLeaf,Saturday,Summer,7,8.69,60.83
104,Fruits,BerryPatch,Friday,Winter,1,9.8,9.8
105,Jams,Sunrise Orchards,Thursday,Summer,3,11.63,34.89
106,Herbs,Sunrise Orchards,Tuesday,Fall,2,7.25,14.5
107,Herbs,Mossy Roots,Saturday,Winter,3,3.56,10.68
108,Vegetables,Mossy Roots,Wednesday,Spring,1,6.69,6.69
109,Honey,Dough & Co,Thursday,Spring,3,7.05,21.15
110,Herbs,Mossy Roots,Tuesday,Spring,3,11.02,33.06
111,Vegetables,Golden Hive,Saturday,Fall,2,6.25,12.5
112,Fruits,GreenLeaf,Saturday,Summer,4,11.56,46.24
113,Baked Goods,GreenLeaf,Saturday,Winter,2,7.11,14.22
114,Baked Goods,BerryPatch,Wednesday,Spring,1,11.75,11.75
115,Baked Goods,BerryPatch,Wednesday,Winter,2,2.58,5.16
116,Herbs,GreenLeaf,Friday,Fall,2,11.04,22.08
117,Fruits,BerryPatch,Friday,Spring,3,11.35,34.05
118,Herbs,Dough & Co,Wednesday,Fall,4,11.63,46.52
119,Honey,Mossy Roots,Saturday,Summer,6,2.62,15.72
120,Herbs,GreenLeaf,Sunday,Fall,2,4.13,8.26
121,Fruits,BerryPatch,Saturday,Fall,3,8.71,26.13
122,Fruits,GreenLeaf,Saturday,Summer,4,2.74,10.96
123,Honey,Golden Hive,Sunday,Winter,4,3.1,12.4
124,Fruits,Sunrise Orchards,Wednesday,Summer,4,4.6,18.4
125,Fruits,Mossy Roots,Friday,Summer,1,7.37,7.37
126,Baked Goods,GreenLeaf,Sunday,Fall,4,7.69,30.76
127,Honey,Sunrise Orchards,Wednesday,Winter,4,2.83,11.32
128,Cheese,BerryPatch,Saturday,Spring,3,4.12,12.36
129,Cheese,Sunrise Orchards,Friday,Summer,5,7.25,36.25
130,Fruits,Mossy Roots,Friday,Winter,3,8.14,24.42
131,Cheese,GreenLeaf,Saturday,Summer,2,3.91,7.82
132,Cheese,Golden Hive,Sunday,Summer,1,6.29,6.29
133,Fruits,BerryPatch,Saturday,Summer,3,11.09,33.27
134,Cheese,GreenLeaf,Tuesday,Summer,1,11.99,11.99
135,Herbs,Mossy Roots,Saturday,Fall,4,11.88,47.52
136,Vegetables,BerryPatch,Wednesday,Winter,2,10.88,21.76
137,Honey,Dough & Co,Thursday,Winter,1,6.25,6.25
138,Vegetables,Sunrise Orchards,Friday,Winter,3,9.02,27.06
139,Fruits,Mossy Roots,Friday,Summer,1,6.46,6.46
140,Baked Goods,Dough & Co,Thursday,Fall,2,8.66,17.32
141,Honey,GreenLeaf,Sunday,Summer,2,5.44,10.88
142,Fruits,Golden Hive,Saturday,Summer,3,8.26,24.78
143,Baked Goods,BerryPatch,Friday,Winter,2,7.48,14.96
144,Vegetables,Sunrise Orchards,Monday,Summer,1,2.73,2.73
145,Fruits,BerryPatch,Sunday,Spring,2,10.01,20.02
146,Honey,GreenLeaf,Sunday,Summer,1,2.61,2.61
147,Honey,BerryPatch,Saturday,Spring,3,5.28,15.84
148,Jams,Sunrise Orchards,Monday,Summer,3,2.56,7.68
149,Herbs,GreenLeaf,Tuesday,Fall,2,6.07,12.14
150,Cheese,BerryPatch,Wednesday,Fall,3,3.1,9.3
151,Baked Goods,Golden Hive,Tuesday,Winter,4,11.18,44.72
152,Jams,Mossy Roots,Thursday,Summer,2,6.45,12.9
153,Cheese,GreenLeaf,Sunday,Spring,3,6.87,20.61
154,Cheese,Mossy Roots,Friday,Spring,4,5.82,23.28
155,Fruits,GreenLeaf,Monday,Summer,3,8.46,25.38
156,Cheese,Golden Hive,Wednesday,Spring,4,9.95,39.8
157,Herbs,Mossy Roots,Monday,Fall,3,8.66,25.98
158,Honey,Dough & Co,Monday,Spring,3,9.61,28.83
159,Jams,Sunrise Orchards,Wednesday,Winter,2,11.11,22.22
160,Cheese,Dough & Co,Wednesday,Fall,7,10.7,74.9
161,Fruits,BerryPatch,Saturday,Fall,3,8.9,26.7
162,Herbs,Golden Hive,Sunday,Fall,3,4.54,13.62
163,Vegetables,Dough & Co,Thursday,Summer,2,8.56,17.12
164,Honey,GreenLeaf,Thursday,Summer,2,7.31,14.62
165,Honey,BerryPatch,Saturday,Fall,2,9.31,18.62
166,Jams,BerryPatch,Wednesday,Summer,3,10.41,31.23
167,Honey,Dough & Co,Wednesday,Spring,6,9.56,57.36
168,Cheese,Dough & Co,Saturday,Summer,3,10.54,31.62
169,Fruits,Golden Hive,Monday,Summer,2,3.11,6.22
170,Honey,Sunrise Orchards,Friday,Fall,2,2.8,5.6
171,Honey,Dough & Co,Friday,Winter,3,4.96,14.88
172,Vegetables,Dough & Co,Thursday,Winter,4,11.06,44.24
173,Vegetables,Mossy Roots,Thursday,Winter,2,10.32,20.64
174,Baked Goods,GreenLeaf,Saturday,Spring,3,8.99,26.97
175,Herbs,Mossy Roots,Tuesday,Summer,6,9.16,54.96
176,Cheese,Mossy Roots,Wednesday,Winter,2,9.4,18.8
177,Honey,BerryPatch,Saturday,Fall,3,11.45,34.35
178,Honey,Sunrise Orchards,Friday,Winter,5,10.41,52.05
179,Fruits,GreenLeaf,Tuesday,Winter,5,8.42,42.1
180,Baked Goods,Golden Hive,Saturday,Summer,4,8.82,35.28
181,Herbs,Golden Hive,Thursday,Summer,3,4.53,13.59
182,Baked Goods,Dough & Co,Saturday,Summer,3,8.74,26.22
183,Jams,Dough & Co,Saturday,Spring,2,6.53,13.06
184,Herbs,Golden Hive,Friday,Spring,2,3.95,7.9
185,Honey,Dough & Co,Friday,Winter,2,10.16,20.32
186,Honey,Sunrise Orchards,Sunday,Summer,4,7.35,29.4
187,Herbs,Mossy Roots,Tuesday,Winter,5,11.79,58.95
188,Honey,Dough & Co,Saturday,Fall,1,5.18,5.18
189,Cheese,BerryPatch,Wednesday,Fall,4,7.07,28.28
190,Herbs,Dough & Co,Thursday,Summer,4,6.76,27.04
191,Baked Goods,GreenLeaf,Thursday,Summer,3,3.65,10.95
192,Herbs,Sunrise Orchards,Sunday,Fall,4,6.55,26.2
193,Honey,GreenLeaf,Sunday,Summer,6,5.23,31.38
194,Cheese,GreenLeaf,Wednesday,Spring,4,4.02,16.08
195,Cheese,BerryPatch,Monday,Spring,2,5.18,10.36
196,Jams,Sunrise Orchards,Saturday,Summer,3,4.72,14.16
197,Baked Goods,Sunrise Orchards,Thursday,Fall,1,9.47,9.47
198,Vegetables,Sunrise Orchards,Tuesday,Winter,3,2.79,8.37
199,Vegetables,Sunrise Orchards,Saturday,Summer,4,8.37,33.48
200,Herbs,Sunrise Orchards,Friday,Summer,5,9.73,48.65
201,Jams,BerryPatch,Sunday,Winter,1,7.07,7.07
202,Fruits,Dough & Co,Wednesday,Summer,2,11.35,22.7
203,Herbs,GreenLeaf,Thursday,Winter,2,9.22,18.44
204,Jams,Sunrise Orchards,Friday,Fall,2,9.61,19.22
205,Baked Goods,Dough & Co,Saturday,Spring,1,4.37,4.37
206,Baked Goods,Dough & Co,Friday,Fall,2,9.88,19.76
207,Baked Goods,GreenLeaf,Friday,Spring,3,10.4,31.2
208,Baked Goods,BerryPatch,Wednesday,Winter,4,5.93,23.72
209,Baked Goods,Golden Hive,Saturday,Spring,5,4.53,22.65
210,Jams,Golden Hive,Thursday,Fall,2,6.16,12.32
211,Jams,Dough & Co,Tuesday,Spring,5,9.53,47.65
212,Cheese,Mossy Roots,Saturday,Winter,2,6.47,12.94
213,Vegetables,Mossy Roots,Wednesday,Spring,3,9.5,28.5
214,Honey,GreenLeaf,Tuesday,Summer,2,3.58,7.16
215,Baked Goods,Golden Hive,Saturday,Fall,3,10.16,30.48
216,Fruits,Dough & Co,Friday,Summer,6,4.91,29.46
217,Honey,BerryPatch,Saturday,Winter,3,4.86,14.58
218,Jams,Golden Hive,Wednesday,Spring,1,8.11,8.11
219,Fruits,Dough & Co,Saturday,Summer,3,3.17,9.51
220,Fruits,Dough & Co,Tuesday,Summer,3,2.75,8.25
221,Fruits,Sunrise Orchards,Thursday,Spring,3,4.98,14.94
222,Cheese,BerryPatch,Sunday,Spring,2,7.61,15.22
223,Jams,Sunrise Orchards,Saturday,Fall,6,11.12,66.72
224,Fruits,GreenLeaf,Friday,Summer,2,10.54,21.08
225,Baked Goods,Sunrise Orchards,Thursday,Summer,2,7.16,14.32
226,Herbs,Sunrise Orchards,Saturday,Winter,4,2.85,11.4
227,Fruits,Golden Hive,Friday,Fall,5,7.58,37.9
228,Cheese,Mossy Roots,Saturday,Winter,5,9.2,46.0
229,Honey,Dough & Co,Saturday,Summer,1,5.72,5.72
230,Jams,BerryPatch,Monday,Winter,2,3.56,7.12
231,Cheese,Sunrise Orchards,Tuesday,Summer,3,5.15,15.45
232,Fruits,BerryPatch,Saturday,Summer,2,9.83,19.66
233,Jams,Mossy Roots,Wednesday,Winter,2,5.84,11.68
234,Herbs,Mossy Roots,Wednesday,Winter,2,10.21,20.42
235,Fruits,Sunrise Orchards,Sunday,Spring,6,5.54,33.24
236,Cheese,GreenLeaf,Friday,Spring,4,4.05,16.2
237,Vegetables,Sunrise Orchards,Saturday,Spring,5,6.64,33.2
238,Baked Goods,Golden Hive,Friday,Summer,2,6.8,13.6
239,Honey,Dough & Co,Friday,Winter,2,2.65,5.3
240,Cheese,GreenLeaf,Tuesday,Fall,2,3.61,7.22
241,Jams,Sunrise Orchards,Thursday,Summer,2,4.26,8.52
242,Fruits,BerryPatch,Wednesday,Fall,2,3.58,7.16
243,Baked Goods,GreenLeaf,Thursday,Winter,3,5.74,17.22
244,Fruits,GreenLeaf,Saturday,Summer,1,11.66,11.66
245,Jams,Sunrise Orchards,Thursday,Fall,3,7.34,22.02
246,Fruits,GreenLeaf,Friday,Fall,8,8.46,67.68
247,Vegetables,BerryPatch,Thursday,Spring,3,5.89,17.67
248,Baked Goods,Mossy Roots,Tuesday,Spring,4,5.57,22.28
249,Baked Goods,GreenLeaf,Thursday,Spring,2,2.72,5.44
250,Jams,Mossy Roots,Wednesday,Summer,3,7.25,21.75
251,Honey,BerryPatch,Wednesday,Winter,3,7.09,21.27
252,Vegetables,Sunrise Orchards,Tuesday,Winter,4,4.0,16.0
253,Cheese,Dough & Co,Thursday,Spring,2,9.76,19.52
254,Fruits,GreenLeaf,Saturday,Spring,5,7.18,35.9
255,Herbs,Dough & Co,Wednesday,Spring,4,5.72,22.88
256,Fruits,BerryPatch,Thursday,Fall,4,3.9,15.6
257,Fruits,GreenLeaf,Friday,Spring,8,7.75,62.0
258,Cheese,Mossy Roots,Wednesday,Fall,4,9.65,38.6
259,Fruits,Golden Hive,Saturday,Winter,6,5.18,31.08
260,Vegetables,Dough & Co,Friday,Summer,4,4.58,18.32
261,Vegetables,GreenLeaf,Thursday,Summer,3,7.46,22.38
262,Baked Goods,Dough & Co,Friday,Summer,3,3.98,11.94
263,Jams,GreenLeaf,Wednesday,Summer,2,8.83,17.66
264,Honey,Sunrise Orchards,Friday,Fall,4,8.25,33.0
265,Herbs,Mossy Roots,Thursday,Fall,1,3.33,3.33
266,Fruits,Dough & Co,Saturday,Spring,2,2.85,5.7
267,Fruits,Golden Hive,Wednesday,Fall,2,8.39,16.78
268,Cheese,Golden Hive,Friday,Spring,3,5.3,15.9
269,Jams,BerryPatch,Friday,Spring,3,3.32,9.96
270,Vegetables,GreenLeaf,Monday,Summer,1,9.71,9.71
271,Herbs,Dough & Co,Thursday,Fall,4,5.48,21.92
272,Baked Goods,BerryPatch,Saturday,Fall,2,6.87,13.74
273,Vegetables,Dough & Co,Saturday,Spring,1,4.75,4.75
274,Jams,GreenLeaf,Thursday,Spring,4,8.46,33.84
275,Honey,Golden Hive,Saturday,Winter,3,5.36,16.08
276,Baked Goods,Sunrise Orchards,Sunday,Winter,1,11.7,11.7
277,Honey,Golden Hive,Saturday,Spring,4,9.18,36.72
278,Cheese,BerryPatch,Tuesday,Winter,3,3.8,11.4
279,Cheese,Mossy Roots,Saturday,Winter,2,6.46,12.92
280,Fruits,Sunrise Orchards,Thursday,Spring,3,6.16,18.48
281,Honey,BerryPatch,Sunday,Spring,3,7.58,22.74
282,Jams,GreenLeaf,Friday,Fall,4,10.5,42.0
283,Herbs,Sunrise Orchards,Tuesday,Spring,6,8.04,48.24
284,Baked Goods,BerryPatch,Saturday,Spring,3,3.08,9.24
285,Vegetables,GreenLeaf,Thursday,Summer,1,8.73,8.73
286,Jams,Golden Hive,Sunday,Fall,3,2.58,7.74
287,Jams,Mossy Roots,Sunday,Fall,1,9.91,9.91
288,Cheese,GreenLeaf,Saturday,Fall,3,8.83,26.49
289,Honey,Dough & Co,Tuesday,Summer,4,5.43,21.72
290,Fruits,GreenLeaf,Saturday,Spring,1,5.28,5.28
291,Fruits,GreenLeaf,Tuesday,Fall,3,10.08,30.24
292,Baked Goods,Mossy Roots,Monday,Fall,2,9.94,19.88
293,Cheese,Dough & Co,Saturday,Winter,3,5.85,17.55
294,Jams,BerryPatch,Wednesday,Fall,4,5.34,21.36
295,Herbs,BerryPatch,Thursday,Spring,5,7.82,39.1
296,Cheese,GreenLeaf,Sunday,Spring,1,2.58,2.58
297,Baked Goods,Dough & Co,Thursday,Winter,1,3.29,3.29
298,Baked Goods,Dough & Co,Wednesday,Fall,2,3.7,7.4
299,Cheese,Mossy Roots,Sunday,Fall,2,4.26,8.52
300,Baked Goods,Golden Hive,Tuesday,Fall,7,7.36,51.52
301,Cheese,BerryPatch,Saturday,Summer,4,11.93,47.72
302,Vegetables,Mossy Roots,Sunday,Fall,2,8.7,17.4
303,Cheese,Sunrise Orchards,Sunday,Spring,4,3.08,12.32
304,Honey,BerryPatch,Saturday,Spring,3,7.49,22.47
305,Cheese,Mossy Roots,Thursday,Summer,2,7.22,14.44
306,Baked Goods,BerryPatch,Wednesday,Summer,3,3.87,11.61
307,Honey,Golden Hive,Saturday,Fall,4,11.24,44.96
308,Baked Goods,Sunrise Orchards,Saturday,Winter,2,6.69,13.38
309,Fruits,Golden Hive,Friday,Summer,7,11.95,83.65
310,Fruits,Sunrise Orchards,Wednesday,Summer,3,6.49,19.47
311,Honey,GreenLeaf,Tuesday,Fall,1,8.28,8.28
312,Vegetables,Mossy Roots,Tuesday,Fall,3,3.5,10.5
313,Fruits,Sunrise Orchards,Saturday,Summer,4,6.82,27.28
314,Cheese,Golden Hive,Thursday,Winter,2,4.77,9.54
315,Baked Goods,BerryPatch,Sunday,Summer,4,10.44,41.76
316,Fruits,Sunrise Orchards,Saturday,Fall,1,9.95,9.95
317,Fruits,Mossy Roots,Wednesday,Fall,2,10.33,20.66
318,Vegetables,Sunrise Orchards,Friday,Summer,3,9.37,28.11
319,Honey,Dough & Co,Thursday,Winter,2,10.41,20.82
320,Honey,BerryPatch,Friday,Summer,2,4.41,8.82
321,Jams,Mossy Roots,Saturday,Summer,4,6.79,27.16
322,Vegetables,Mossy Roots,Saturday,Fall,4,9.07,36.28
323,Cheese,GreenLeaf,Saturday,Winter,2,8.56,17.12
324,Honey,Golden Hive,Wednesday,Spring,1,9.31,9.31
325,Baked Goods,GreenLeaf,Monday,Winter,3,4.63,13.89
326,Vegetables,Mossy Roots,Saturday,Summer,6,3.44,20.64
327,Fruits,BerryPatch,Tuesday,Summer,1,11.21,11.21
328,Baked Goods,Sunrise Orchards,Thursday,Summer,2,7.82,15.64
329,Baked Goods,Sunrise Orchards,Monday,Winter,3,3.96,11.88
330,Fruits,BerryPatch,Saturday,Fall,2,10.04,20.08
331,Vegetables,Mossy Roots,Wednesday,Summer,4,11.19,44.76
332,Fruits,Sunrise Orchards,Saturday,Summer,3,4.11,12.33
333,Jams,Sunrise Orchards,Sunday,Winter,3,10.27,30.81
334,Baked Goods,Sunrise Orchards,Tuesday,Spring,5,11.37,56.85
335,Herbs,Golden Hive,Tuesday,Spring,5,11.41,57.05
336,Herbs,Golden Hive,Thursday,Fall,1,11.18,11.18
337,Cheese,Dough & Co,Saturday,Fall,4,7.69,30.76
338,Honey,GreenLeaf,Wednesday,Summer,4,5.88,23.52
339,Fruits,BerryPatch,Thursday,Winter,2,2.57,5.14
340,Fruits,BerryPatch,Tuesday,Summer,5,3.08,15.4
341,Cheese,BerryPatch,Saturday,Fall,4,6.57,26.28
342,Cheese,Dough & Co,Thursday,Winter,2,6.29,12.58
343,Cheese,Golden Hive,Saturday,Winter,2,4.25,8.5
344,Baked Goods,Mossy Roots,Sunday,Fall,2,6.26,12.52
345,Jams,Mossy Roots,Wednesday,Spring,2,4.16,8.32
346,Fruits,Dough & Co,Saturday,Spring,2,10.56,21.12
347,Baked Goods,Mossy Roots,Tuesday,Winter,2,5.33,10.66
348,Cheese,BerryPatch,Saturday,Summer,2,8.19,16.38
349,Fruits,GreenLeaf,Saturday,Spring,7,7.28,50.96
350,Baked Goods,Sunrise Orchards,Saturday,Summer,3,2.99,8.97
351,Jams,Golden Hive,Monday,Spring,1,11.45,11.45
352,Baked Goods,Golden Hive,Wednesday,Spring,3,7.51,22.53
353,Jams,Dough & Co,Thursday,Summer,2,5.59,11.18
354,Cheese,Golden Hive,Thursday,Fall,3,4.0,12.0
355,Jams,BerryPatch,Wednesday,Spring,4,5.72,22.88
356,Fruits,Mossy Roots,Thursday,Spring,3,2.69,8.07
357,Cheese,BerryPatch,Tuesday,Summer,2,5.95,11.9
358,Fruits,Dough & Co,Thursday,Fall,5,7.55,37.75
359,Herbs,BerryPatch,Saturday,Spring,3,10.78,32.34
360,Vegetables,Mossy Roots,Friday,Spring,6,9.03,54.18
361,Jams,GreenLeaf,Monday,Fall,1,3.56,3.56
362,Vegetables,Dough & Co,Thursday,Spring,2,3.9,7.8
363,Vegetables,GreenLeaf,Monday,Fall,1,6.57,6.57
364,Jams,Sunrise Orchards,Sunday,Fall,3,4.36,13.08
365,Cheese,GreenLeaf,Tuesday,Summer,2,2.76,5.52
366,Herbs,Sunrise Orchards,Saturday,Winter,3,10.15,30.45
367,Fruits,Sunrise Orchards,Sunday,Fall,3,2.69,8.07
368,Baked Goods,GreenLeaf,Saturday,Summer,3,10.39,31.17
369,Fruits,Dough & Co,Saturday,Winter,4,3.87,15.48
370,Baked Goods,Mossy Roots,Saturday,Spring,2,11.76,23.52
371,Fruits,BerryPatch,Sunday,Winter,2,8.24,16.48
372,Jams,BerryPatch,Friday,Fall,4,9.48,37.92
373,Herbs,Mossy Roots,Friday,Fall,3,3.55,10.65
374,Baked Goods,Sunrise Orchards,Friday,Fall,6,10.69,64.14
375,Honey,Sunrise Orchards,Friday,Fall,3,10.47,31.41
