Date,PromoType,Weather,UnitsSold
2023-01-01,None,Sunny,313
2023-01-02,Online Only,Overcast,335
2023-01-03,BOGO,Overcast,383
2023-01-04,BOGO,Sunny,469
2023-01-05,None,Sunny,334
2023-01-06,None,Sunny,300
2023-01-07,None,Sunny,348
2023-01-08,Limited Edition,Sunny,451
2023-01-09,BOGO,Rainy,275
2023-01-10,BOGO,Sunny,386
2023-01-11,None,Sunny,262
2023-01-12,Online Only,Rainy,304
2023-01-13,Limited Edition,Sunny,472
2023-01-14,None,Rainy,293
2023-01-15,None,Sunny,335
2023-01-16,None,Sunny,320
2023-01-17,None,Rainy,271
2023-01-18,BOGO,Rainy,281
2023-01-19,None,Overcast,305
2023-01-20,None,Rainy,273
2023-01-21,BOGO,Rainy,307
2023-01-22,None,Sunny,371
2023-01-23,None,Sunny,348
2023-01-24,None,Rainy,242
2023-01-25,None,Rainy,275
2023-01-26,Limited Edition,Overcast,527
2023-01-27,None,Sunny,350
2023-01-28,BOGO,Sunny,453
2023-01-29,BOGO,Rainy,347
2023-01-30,None,Sunny,323
2023-01-31,BOGO,Overcast,440
2023-02-01,None,Overcast,291
2023-02-02,None,Sunny,355
2023-02-03,Online Only,Rainy,327
2023-02-04,Online Only,Rainy,356
2023-02-05,Limited Edition,Sunny,518
2023-02-06,None,Overcast,354
2023-02-07,None,Sunny,345
2023-02-08,BOGO,Rainy,363
2023-02-09,None,Sunny,334
2023-02-10,None,Overcast,315
2023-02-11,None,Sunny,377
2023-02-12,None,Sunny,390
2023-02-13,Online Only,Overcast,379
2023-02-14,None,Sunny,396
2023-02-15,BOGO,Sunny,511
2023-02-16,None,Overcast,347
2023-02-17,BOGO,Overcast,492
2023-02-18,BOGO,Sunny,451
2023-02-19,None,Rainy,244
2023-02-20,Online Only,Sunny,398
2023-02-21,Limited Edition,Sunny,572
2023-02-22,Online Only,Sunny,473
2023-02-23,Limited Edition,Rainy,433
2023-02-24,BOGO,Rainy,394
2023-02-25,Online Only,Rainy,327
2023-02-26,None,Rainy,360
2023-02-27,None,Sunny,387
2023-02-28,None,Sunny,388
2023-03-01,None,Sunny,407
2023-03-02,None,Sunny,401
2023-03-03,None,Sunny,394
2023-03-04,Limited Edition,Overcast,475
2023-03-05,None,Sunny,403
2023-03-06,None,Sunny,446
2023-03-07,BOGO,Sunny,531
2023-03-08,None,Rainy,341
2023-03-09,Limited Edition,Rainy,428
2023-03-10,None,Sunny,363
2023-03-11,Online Only,Sunny,464
2023-03-12,Limited Edition,Rainy,447
2023-03-13,None,Sunny,427
2023-03-14,None,Rainy,245
2023-03-15,Limited Edition,Rainy,492
2023-03-16,BOGO,Sunny,491
2023-03-17,BOGO,Sunny,483
2023-03-18,Limited Edition,Overcast,476
2023-03-19,None,Sunny,347
2023-03-20,None,Sunny,422
2023-03-21,None,Rainy,300
2023-03-22,Limited Edition,Overcast,469
2023-03-23,BOGO,Overcast,420
2023-03-24,None,Rainy,289
2023-03-25,None,Sunny,449
2023-03-26,None,Sunny,391
2023-03-27,None,Rainy,254
2023-03-28,BOGO,Sunny,492
2023-03-29,BOGO,Sunny,491
2023-03-30,Limited Edition,Overcast,429
2023-03-31,None,Sunny,398
2023-04-01,None,Sunny,393
2023-04-02,BOGO,Sunny,520
2023-04-03,Limited Edition,Sunny,605
2023-04-04,BOGO,Sunny,533
2023-04-05,Limited Edition,Sunny,541
2023-04-06,None,Sunny,366
2023-04-07,BOGO,Rainy,476
2023-04-08,None,Rainy,301
2023-04-09,None,Sunny,399
2023-04-10,None,Overcast,358
2023-04-11,None,Sunny,404
2023-04-12,BOGO,Sunny,493
2023-04-13,None,Overcast,340
2023-04-14,BOGO,Sunny,481
2023-04-15,Online Only,Overcast,431
2023-04-16,None,Sunny,380
2023-04-17,None,Overcast,335
2023-04-18,Limited Edition,Sunny,549
2023-04-19,None,Overcast,348
2023-04-20,None,Sunny,439
2023-04-21,None,Overcast,275
2023-04-22,None,Sunny,426
2023-04-23,Online Only,Sunny,505
2023-04-24,Limited Edition,Overcast,440
2023-04-25,BOGO,Sunny,481
2023-04-26,Limited Edition,Rainy,432
2023-04-27,Limited Edition,Rainy,400
2023-04-28,None,Sunny,366
2023-04-29,Limited Edition,Rainy,408
2023-04-30,BOGO,Sunny,540
2023-05-01,Limited Edition,Overcast,526
2023-05-02,Limited Edition,Sunny,574
2023-05-03,None,Sunny,407
2023-05-04,None,Overcast,312
2023-05-05,None,Overcast,329
2023-05-06,None,Sunny,397
2023-05-07,Limited Edition,Rainy,399
2023-05-08,Limited Edition,Sunny,552
2023-05-09,None,Sunny,372
2023-05-10,BOGO,Sunny,467
2023-05-11,None,Sunny,398
2023-05-12,None,Sunny,389
2023-05-13,None,Sunny,364
2023-05-14,None,Overcast,371
2023-05-15,Online Only,Overcast,378
2023-05-16,None,Rainy,297
2023-05-17,BOGO,Sunny,488
2023-05-18,BOGO,Sunny,460
2023-05-19,None,Rainy,285
2023-05-20,Online Only,Rainy,312
2023-05-21,Online Only,Sunny,468
2023-05-22,None,Overcast,322
2023-05-23,None,Rainy,256
2023-05-24,None,Overcast,356
2023-05-25,None,Rainy,248
2023-05-26,None,Rainy,226
2023-05-27,BOGO,Sunny,410
2023-05-28,BOGO,Overcast,438
2023-05-29,None,Overcast,280
2023-05-30,None,Sunny,405
2023-05-31,Online Only,Sunny,364
2023-06-01,None,Sunny,401
2023-06-02,None,Rainy,267
2023-06-03,None,Overcast,309
2023-06-04,Online Only,Sunny,404
2023-06-05,None,Sunny,356
2023-06-06,BOGO,Sunny,441
2023-06-07,Limited Edition,Overcast,489
2023-06-08,None,Rainy,257
2023-06-09,BOGO,Rainy,357
2023-06-10,None,Sunny,325
2023-06-11,BOGO,Sunny,432
2023-06-12,BOGO,Sunny,442
2023-06-13,BOGO,Sunny,380
2023-06-14,None,Overcast,256
2023-06-15,Limited Edition,Rainy,418
2023-06-16,None,Overcast,298
2023-06-17,None,Overcast,286
2023-06-18,None,Sunny,323
2023-06-19,BOGO,Rainy,351
2023-06-20,BOGO,Overcast,371
2023-06-21,None,Rainy,215
2023-06-22,BOGO,Sunny,422
2023-06-23,None,Sunny,285
2023-06-24,BOGO,Sunny,425
2023-06-25,None,Overcast,228
2023-06-26,BOGO,Rainy,362
2023-06-27,None,Sunny,321
2023-06-28,Online Only,Rainy,312
2023-06-29,None,Rainy,257
2023-06-30,None,Sunny,352
2023-07-01,None,Sunny,331
2023-07-02,Online Only,Rainy,244
2023-07-03,Limited Edition,Sunny,409
2023-07-04,None,Rainy,203
2023-07-05,BOGO,Sunny,394
2023-07-06,Limited Edition,Overcast,428
2023-07-07,BOGO,Sunny,368
2023-07-08,BOGO,Sunny,394
2023-07-09,None,Overcast,235
2023-07-10,None,Sunny,267
2023-07-11,Limited Edition,Sunny,391
2023-07-12,Online Only,Sunny,329
2023-07-13,BOGO,Rainy,269
2023-07-14,None,Rainy,179
2023-07-15,None,Rainy,239
2023-07-16,BOGO,Sunny,346
2023-07-17,Limited Edition,Sunny,502
2023-07-18,Limited Edition,Sunny,436
2023-07-19,Limited Edition,Sunny,425
2023-07-20,BOGO,Sunny,342
2023-07-21,None,Sunny,288
2023-07-22,None,Sunny,248
2023-07-23,Limited Edition,Overcast,391
2023-07-24,BOGO,Sunny,439
2023-07-25,None,Sunny,257
2023-07-26,None,Rainy,228
2023-07-27,BOGO,Sunny,336
2023-07-28,None,Rainy,190
2023-07-29,None,Overcast,282
2023-07-30,BOGO,Overcast,308
2023-07-31,BOGO,Sunny,405
2023-08-01,BOGO,Overcast,346
2023-08-02,None,Sunny,231
2023-08-03,BOGO,Sunny,365
2023-08-04,None,Sunny,274
2023-08-05,None,Overcast,238
2023-08-06,BOGO,Sunny,295
2023-08-07,BOGO,Sunny,319
2023-08-08,Limited Edition,Rainy,322
2023-08-09,BOGO,Sunny,336
2023-08-10,BOGO,Sunny,355
2023-08-11,None,Sunny,241
2023-08-12,None,Sunny,194
2023-08-13,None,Sunny,244
2023-08-14,None,Sunny,250
2023-08-15,Online Only,Rainy,264
2023-08-16,None,Sunny,261
2023-08-17,Limited Edition,Sunny,403
2023-08-18,BOGO,Overcast,318
2023-08-19,Limited Edition,Sunny,373
2023-08-20,BOGO,Rainy,218
2023-08-21,BOGO,Sunny,336
2023-08-22,None,Sunny,228
2023-08-23,None,Sunny,229
2023-08-24,BOGO,Sunny,282
2023-08-25,None,Sunny,186
2023-08-26,None,Sunny,249
2023-08-27,BOGO,Sunny,316
2023-08-28,None,Sunny,236
2023-08-29,Online Only,Sunny,291
2023-08-30,Online Only,Sunny,290
2023-08-31,Online Only,Sunny,316
2023-09-01,None,Sunny,197
2023-09-02,None,Rainy,161
2023-09-03,Online Only,Sunny,272
2023-09-04,None,Rainy,144
2023-09-05,Online Only,Rainy,222
2023-09-06,Online Only,Sunny,290
2023-09-07,Limited Edition,Overcast,323
2023-09-08,None,Overcast,224
2023-09-09,None,Sunny,180
2023-09-10,Limited Edition,Sunny,350
2023-09-11,None,Rainy,141
2023-09-12,None,Rainy,197
2023-09-13,BOGO,Sunny,310
2023-09-14,Online Only,Sunny,310
2023-09-15,BOGO,Sunny,259
2023-09-16,BOGO,Sunny,311
2023-09-17,None,Rainy,178
2023-09-18,BOGO,Sunny,304
2023-09-19,Online Only,Sunny,309
2023-09-20,None,Rainy,135
2023-09-21,BOGO,Sunny,343
2023-09-22,Limited Edition,Sunny,420
2023-09-23,BOGO,Rainy,239
2023-09-24,BOGO,Overcast,267
2023-09-25,BOGO,Sunny,344
2023-09-26,None,Sunny,247
2023-09-27,None,Sunny,184
2023-09-28,Limited Edition,Sunny,337
2023-09-29,Limited Edition,Sunny,341
2023-09-30,Limited Edition,Sunny,309
2023-10-01,Online Only,Sunny,247
2023-10-02,BOGO,Sunny,269
2023-10-03,BOGO,Sunny,277
2023-10-04,Limited Edition,Sunny,349
2023-10-05,BOGO,Sunny,307
2023-10-06,BOGO,Sunny,346
2023-10-07,Limited Edition,Sunny,320
2023-10-08,Limited Edition,Overcast,360
2023-10-09,None,Sunny,194
2023-10-10,None,Rainy,149
2023-10-11,None,Rainy,171
2023-10-12,BOGO,Sunny,268
2023-10-13,None,Sunny,213
2023-10-14,None,Sunny,207
2023-10-15,BOGO,Sunny,317
2023-10-16,None,Rainy,161
2023-10-17,BOGO,Sunny,377
2023-10-18,None,Sunny,185
2023-10-19,None,Sunny,188
2023-10-20,Limited Edition,Sunny,336
2023-10-21,None,Rainy,137
2023-10-22,None,Sunny,187
2023-10-23,BOGO,Sunny,342
2023-10-24,Limited Edition,Overcast,379
2023-10-25,None,Rainy,139
2023-10-26,BOGO,Sunny,284
2023-10-27,None,Sunny,224
2023-10-28,None,Sunny,194
2023-10-29,BOGO,Sunny,330
2023-10-30,BOGO,Sunny,318
2023-10-31,BOGO,Sunny,267
2023-11-01,BOGO,Sunny,360
2023-11-02,Online Only,Sunny,343
2023-11-03,BOGO,Overcast,275
2023-11-04,None,Sunny,205
2023-11-05,Limited Edition,Sunny,376
2023-11-06,None,Sunny,228
2023-11-07,None,Overcast,217
2023-11-08,None,Sunny,281
2023-11-09,None,Sunny,216
2023-11-10,Online Only,Overcast,251
2023-11-11,Limited Edition,Overcast,310
2023-11-12,BOGO,Rainy,247
2023-11-13,None,Sunny,225
2023-11-14,None,Sunny,281
2023-11-15,None,Rainy,156
2023-11-16,None,Overcast,213
2023-11-17,BOGO,Sunny,330
2023-11-18,BOGO,Sunny,368
2023-11-19,BOGO,Sunny,409
2023-11-20,None,Rainy,160
2023-11-21,Online Only,Sunny,296
2023-11-22,BOGO,Sunny,369
2023-11-23,BOGO,Sunny,359
2023-11-24,BOGO,Sunny,395
2023-11-25,None,Sunny,259
2023-11-26,None,Sunny,232
2023-11-27,None,Rainy,201
2023-11-28,Limited Edition,Sunny,429
2023-11-29,None,Sunny,272
2023-11-30,None,Sunny,264
2023-12-01,None,Sunny,282
2023-12-02,None,Sunny,287
2023-12-03,Limited Edition,Sunny,445
2023-12-04,BOGO,Sunny,374
2023-12-05,None,Sunny,251
2023-12-06,None,Sunny,262
2023-12-07,None,Overcast,270
2023-12-08,None,Sunny,236
2023-12-09,None,Rainy,208
2023-12-10,None,Sunny,252
2023-12-11,None,Rainy,200
2023-12-12,BOGO,Rainy,339
2023-12-13,BOGO,Sunny,375
2023-12-14,None,Sunny,272
2023-12-15,None,Sunny,232
2023-12-16,BOGO,Sunny,396
2023-12-17,BOGO,Overcast,367
2023-12-18,Limited Edition,Rainy,423
2023-12-19,BOGO,Overcast,342
2023-12-20,None,Sunny,287
2023-12-21,None,Rainy,219
2023-12-22,BOGO,Overcast,403
2023-12-23,None,Sunny,283
2023-12-24,BOGO,Sunny,396
2023-12-25,Online Only,Rainy,310
2023-12-26,BOGO,Sunny,397
2023-12-27,None,Rainy,206
2023-12-28,BOGO,Sunny,400
2023-12-29,None,Rainy,254
2023-12-30,BOGO,Sunny,367
2023-12-31,Online Only,Sunny,378
