Year,House,BloodStatus,GradeAverage,DisciplinaryActions,MonthlyAllowance,LoanAmount,TakesExtraCourses,Defaulted
7,Ravenclaw,Half-blood,73.32298798688109,0,447.3205697294352,3498.6307283321817,0,1
4,Gryffindor,Half-blood,81.46503881730716,0,902.701135709611,2581.9400780310634,0,0
5,Ravenclaw,Half-blood,77.53079421120816,0,315.0096760554685,3166.7050417575097,1,0
7,Gryffindor,Pure-blood,82.77040827223121,0,599.1085091695624,3361.7230343028527,1,1
3,Hufflepuff,Half-blood,78.76821891060256,1,185.49864521453065,4109.407599020058,0,0
5,Slytherin,Half-blood,65.1700777581143,0,629.5687736854493,4075.7593431983796,0,0
5,Gryffindor,Half-blood,87.9626681944714,0,366.151191471733,5341.431975373703,1,0
7,Ravenclaw,Muggle-born,73.06243416838687,1,560.3132387304411,3307.2451423019575,1,0
2,Hufflepuff,Muggle-born,62.434181013402494,0,306.2711597347698,2491.8121456460713,0,1
3,Gryffindor,Pure-blood,73.71884839034088,0,543.6279200265061,2843.021524857708,0,0
7,Gryffindor,Pure-blood,93.00759790634311,0,363.7024556387843,3976.9751455534993,0,0
3,Hufflepuff,Muggle-born,86.50221742113493,0,392.7427725550062,3271.3219330542092,0,1
3,Gryffindor,Muggle-born,74.5134786559214,1,566.2979009592545,3707.9914544869744,1,0
5,Slytherin,Muggle-born,74.50742295681572,0,435.44217854044757,3545.966419680556,1,0
4,Gryffindor,Half-blood,74.78364948782617,0,557.0572172324466,4990.238453705183,1,0
3,Slytherin,Half-blood,98.76747983560841,1,471.3738022034974,3413.0343129076778,0,0
6,Slytherin,Muggle-born,81.81935452231554,1,510.12405218709125,3622.6579230521897,1,0
5,Hufflepuff,Half-blood,82.3004164719107,0,566.7629707030103,4717.283581158776,0,1
2,Gryffindor,Half-blood,88.30283454031843,0,447.49723181132885,3435.018088967924,0,0
4,Hufflepuff,Pure-blood,80.38789159026514,0,350.5925320997339,4423.212374457018,0,0
6,Gryffindor,Muggle-born,75.40957854179297,1,420.1531601105315,4331.485262021759,0,0
6,Gryffindor,Muggle-born,76.03650150915021,0,679.2708769750154,4141.765858961079,1,0
2,Ravenclaw,Half-blood,77.28398740585936,0,517.4259626114824,2865.60361729351,0,1
4,Gryffindor,Muggle-born,77.62777763490159,0,373.2652319884289,5229.774224521937,0,1
5,Hufflepuff,Pure-blood,85.2762954363698,0,560.2340912581578,6220.683796583114,0,0
1,Slytherin,Pure-blood,78.519458858073,0,570.2473377408708,4008.828138267395,0,0
4,Gryffindor,Pure-blood,85.3264007721558,1,577.9998613696715,2953.645126629625,0,0
2,Ravenclaw,Muggle-born,77.19283419891417,0,353.3244199443071,4029.102708325023,0,0
6,Hufflepuff,Muggle-born,78.7863519031609,1,397.64135085711575,4989.860140585999,1,0
5,Gryffindor,Muggle-born,58.01799315467892,1,398.4756175419483,3384.812324284393,0,0
4,Hufflepuff,Muggle-born,87.16327674702481,1,445.90281319007124,3871.1008158818104,0,0
1,Ravenclaw,Muggle-born,81.46488475897992,2,580.8378777715602,4340.654136412141,0,0
1,Ravenclaw,Pure-blood,87.98010109859652,1,544.427720709652,5203.047852205925,1,0
3,Hufflepuff,Half-blood,49.03744621806311,0,556.2825435735743,4775.423733089375,0,0
3,Gryffindor,Pure-blood,98.88374704780728,0,703.1028713557284,4816.867969532263,0,0
7,Slytherin,Muggle-born,76.60410371844826,0,603.3336398737445,3573.7314433235747,0,0
2,Ravenclaw,Pure-blood,89.08182816737516,0,478.7297562505869,4401.918955173923,0,0
4,Gryffindor,Muggle-born,67.60094072874469,0,322.4172235921251,3278.036672874871,0,1
4,Gryffindor,Muggle-born,84.12773905062569,0,392.81794872936945,4845.526099885212,1,0
7,Slytherin,Pure-blood,67.46584436826343,2,460.744239848266,5151.219640785614,1,0
6,Ravenclaw,Muggle-born,71.76231039304194,0,624.369474100417,4553.363568772623,0,0
6,Ravenclaw,Half-blood,97.14031353866787,0,495.900209884086,3632.5894132051844,1,1
7,Gryffindor,Muggle-born,76.09317599236654,0,401.57060676673353,3796.272871958402,1,1
6,Gryffindor,Half-blood,80.17432873179723,0,390.0660671409161,5806.51621066201,0,0
3,Slytherin,Half-blood,86.70067730688754,0,489.5632686618161,3649.289555376504,0,0
4,Slytherin,Muggle-born,82.95681887972604,0,633.498134332565,5049.994167450568,0,1
7,Ravenclaw,Pure-blood,79.50418905143576,1,738.6528958662676,4338.891598218522,0,0
4,Hufflepuff,Half-blood,81.64961002466225,0,469.13471029554984,3665.8635515401575,1,0
1,Ravenclaw,Pure-blood,100.0,0,493.2885228856103,2655.350972530575,1,0
3,Gryffindor,Half-blood,77.42381202966415,0,317.90874407639257,4211.600380588507,1,0
5,Ravenclaw,Muggle-born,80.01099046714967,0,790.8788853649199,4091.1008666061225,1,0
3,Hufflepuff,Muggle-born,88.50654396007612,1,289.8495742765874,5806.534671459333,0,0
7,Slytherin,Half-blood,89.05525932957984,0,675.7493467670826,3139.807304577502,0,0
5,Hufflepuff,Muggle-born,89.8703030556038,2,445.1996070481294,6294.768591547785,1,1
1,Hufflepuff,Half-blood,84.38730222029184,0,410.09502592395216,4378.8105294965935,0,0
7,Hufflepuff,Muggle-born,66.56995087269516,1,333.499464217111,4377.829221222158,1,1
2,Slytherin,Pure-blood,94.33431532301096,0,861.5072974110701,3406.92786556777,1,0
4,Hufflepuff,Muggle-born,66.53654606981311,0,533.2237434917591,4314.706307554468,1,0
1,Hufflepuff,Pure-blood,81.02635465239034,0,503.1920655656095,4473.050928233213,1,0
4,Hufflepuff,Muggle-born,70.45724149980641,0,633.0098539331814,4937.327291820877,0,1
6,Gryffindor,Pure-blood,77.35861653407008,0,402.3750911555055,3021.677792408057,1,0
2,Hufflepuff,Muggle-born,81.2876241030348,3,500.27689328465084,5406.780855788038,1,0
2,Slytherin,Pure-blood,81.21357215450273,1,508.45044302181816,4361.41552377198,0,1
1,Hufflepuff,Half-blood,82.21920754235285,1,423.17814014778,4608.228895307312,1,0
2,Hufflepuff,Half-blood,94.13711269058646,1,679.9457118778871,3779.0577384952394,0,1
5,Slytherin,Pure-blood,82.5353430151398,2,467.20183827561436,3071.8573617209495,1,0
2,Hufflepuff,Muggle-born,75.55843364709351,0,267.03019199467553,4072.7246274032873,0,1
4,Slytherin,Pure-blood,87.64087168288357,1,454.77539547186893,4187.295549823219,0,0
4,Hufflepuff,Muggle-born,89.89470488924641,1,537.3768007570845,2614.5717318855095,0,0
7,Slytherin,Half-blood,65.72392184863007,0,365.97601491685873,4793.285405165125,1,0
4,Hufflepuff,Muggle-born,83.97400069849859,0,377.81078102443416,4996.524633896581,0,0
7,Hufflepuff,Half-blood,85.01172742310898,0,418.0611442810939,3270.335376178873,0,0
4,Gryffindor,Muggle-born,75.02436496640009,1,683.1853490100441,2977.4146497279085,0,0
5,Gryffindor,Muggle-born,91.75706813311619,0,426.92629660314407,3697.038623125699,1,0
7,Hufflepuff,Muggle-born,76.49944412967473,0,714.3675527826547,4023.8950969862994,0,0
3,Hufflepuff,Pure-blood,79.25576453471542,0,407.75743427774967,3735.8289900846657,0,0
6,Ravenclaw,Pure-blood,76.26928175716131,2,548.7521204384813,3939.082167229217,1,0
1,Slytherin,Half-blood,78.15579047581467,2,433.06359886703734,4221.477697675916,0,1
4,Ravenclaw,Half-blood,67.03724913104799,1,613.1124755435708,2631.731061274371,1,0
2,Gryffindor,Pure-blood,63.59949117405706,0,332.2588768152081,2746.704372696735,0,0
4,Gryffindor,Half-blood,93.94505063224972,1,611.4289219365847,1277.7222590768552,1,0
2,Gryffindor,Pure-blood,69.53038651681672,2,517.0804100464526,4942.545228453471,0,0
6,Gryffindor,Muggle-born,68.08607650543692,1,404.00122748338265,4015.2270206174494,0,0
6,Hufflepuff,Half-blood,56.466098863962856,0,475.0667772934774,5047.851131465157,1,0
6,Gryffindor,Half-blood,71.61038252310497,1,730.0782411548262,2862.2620041886075,0,0
2,Hufflepuff,Pure-blood,64.76910206592501,0,520.6766757321175,4024.407339533162,1,1
4,Hufflepuff,Half-blood,94.4201516013637,0,394.5907976131042,4214.826506116601,0,0
6,Gryffindor,Half-blood,88.09817089342634,1,319.29600757578305,3438.217505169985,0,0
5,Gryffindor,Muggle-born,71.11849654822277,1,575.8106410146496,2446.572201533207,0,0
7,Slytherin,Half-blood,100.0,0,529.3767870516028,5745.8713361351565,1,0
2,Ravenclaw,Muggle-born,87.81765486991594,0,604.2531042632336,5399.283341270051,0,0
2,Gryffindor,Pure-blood,74.75168616491378,1,280.6662890465237,3618.067728274635,0,0
4,Slytherin,Half-blood,53.005942851264265,0,324.160932066275,4510.227645169607,0,0
2,Slytherin,Muggle-born,100.0,1,672.031879887785,3515.209323643107,0,0
2,Ravenclaw,Pure-blood,64.10427533236404,2,549.7012470169011,3004.5963969752524,0,0
6,Hufflepuff,Half-blood,61.546012530431085,0,580.0101276856343,5827.261504957014,1,0
4,Gryffindor,Pure-blood,88.2257043200964,0,355.596945183807,2344.6311185941986,0,1
6,Ravenclaw,Half-blood,100.0,2,352.8519202506622,3714.496303028885,1,1
7,Gryffindor,Pure-blood,91.84272818510519,0,648.6887987288133,4084.323827242234,0,1
7,Slytherin,Pure-blood,83.6390912005236,1,655.7566482147723,5651.236578687286,1,1
6,Slytherin,Muggle-born,83.94754341665286,1,336.75207694564193,4896.588654236019,1,0
7,Hufflepuff,Pure-blood,86.53415558780307,1,308.09442562207323,2327.7502254326814,0,0
4,Slytherin,Half-blood,85.58928589786765,0,483.7110543931334,3997.249758965818,1,0
1,Slytherin,Half-blood,80.81191423969376,0,380.09773199359904,4021.0601983643596,0,1
6,Ravenclaw,Muggle-born,79.04201103951875,0,376.97346814309617,3771.6616647005576,1,0
5,Gryffindor,Half-blood,77.37406872100478,0,312.2932630358911,4619.809107530301,1,0
5,Gryffindor,Half-blood,70.46035411133323,0,429.734922757945,2590.8930722440227,0,0
2,Ravenclaw,Half-blood,75.19324923133226,0,326.79578860507013,3591.3640874633297,0,1
7,Hufflepuff,Pure-blood,61.07043185804615,0,335.68986454861454,4478.818748213075,0,0
5,Gryffindor,Pure-blood,77.0166037320525,0,544.7587769849457,4679.575685160641,0,1
2,Slytherin,Half-blood,68.11408892849083,2,491.72026485689355,4149.419473509197,0,0
1,Gryffindor,Muggle-born,66.96410682784229,1,572.7318022298198,3711.607799699701,0,0
4,Slytherin,Pure-blood,79.79894151153478,0,252.64498469760406,3880.0587263735274,0,0
4,Hufflepuff,Muggle-born,91.920022863446,0,501.4820914744645,4740.407122377237,1,0
4,Ravenclaw,Half-blood,87.18316606002313,0,811.3456313248757,4033.90078412546,0,0
5,Gryffindor,Half-blood,62.29499396376823,1,444.1591273571601,2958.152454559471,0,0
1,Ravenclaw,Pure-blood,68.10371863429663,0,623.7123509858446,2766.5024160550965,1,1
5,Gryffindor,Half-blood,87.40771187988216,0,622.4010273161634,2510.3625785638906,0,0
7,Slytherin,Pure-blood,68.1751260646169,0,629.7797912001913,5455.580818489354,0,1
5,Ravenclaw,Half-blood,75.75366850002976,0,524.9992530585985,4807.461835612445,0,0
1,Gryffindor,Half-blood,83.50052099024552,0,584.9128974116321,3893.512116819453,1,1
1,Slytherin,Pure-blood,68.31655545136366,0,604.8520430019508,3546.2075148359163,1,0
7,Ravenclaw,Pure-blood,79.0537550614596,2,595.3169042471536,3426.0699920326424,0,1
1,Ravenclaw,Pure-blood,64.65974505081796,1,332.38727397299056,5093.23710758221,1,1
1,Gryffindor,Half-blood,71.98632356048786,0,243.89232761840196,5904.433508174741,0,0
4,Gryffindor,Half-blood,81.19781934142537,0,266.96246848777895,3394.607076072461,1,0
7,Gryffindor,Muggle-born,62.070062664683306,2,459.47600114260047,5138.41552065571,1,0
3,Slytherin,Pure-blood,82.40474737960399,0,589.0890101633967,4028.012915358889,1,0
3,Gryffindor,Half-blood,77.80362201073319,1,334.3383083732623,3787.5710700895334,0,1
1,Ravenclaw,Half-blood,83.52489954417148,1,638.5955687876606,5504.214282829923,0,0
3,Ravenclaw,Pure-blood,80.23914134064661,0,424.65872382381707,3989.834279257223,0,0
3,Gryffindor,Muggle-born,91.64140429973844,0,426.08671832088817,4296.364439254636,1,0
1,Gryffindor,Pure-blood,79.25224502647907,1,374.58395061805993,4248.273932911446,0,1
3,Hufflepuff,Muggle-born,73.70594458874747,1,217.28204614755896,2374.400633340548,1,1
5,Ravenclaw,Half-blood,79.22297503032284,1,534.397119265197,4288.411148716062,1,0
2,Slytherin,Muggle-born,83.43298029036387,1,756.9001569257853,3437.3079755597673,0,0
7,Hufflepuff,Half-blood,78.48860070325705,0,490.6003214701155,2578.8468598543786,1,0
2,Gryffindor,Pure-blood,78.40591691203882,0,222.40525374577214,3482.8629195512376,1,0
1,Gryffindor,Pure-blood,70.98008312193245,1,617.0514217424669,3474.611130363054,1,0
4,Ravenclaw,Pure-blood,71.37099082449052,0,256.2803014845516,5029.882539130331,1,0
7,Gryffindor,Muggle-born,63.97394728200307,0,318.64484045162214,2936.2103838979683,1,0
1,Slytherin,Half-blood,95.4957674318694,0,464.24927415296435,3210.1525609507453,0,0
4,Ravenclaw,Pure-blood,65.56136764608715,1,518.4265157810297,4235.388260548012,1,0
2,Gryffindor,Pure-blood,71.07094802204092,1,348.70039982497576,2674.206228645752,0,0
1,Ravenclaw,Half-blood,70.81592734430802,0,458.4025915151029,3340.9932417676664,1,0
7,Gryffindor,Pure-blood,86.94924376944441,0,607.2743601141027,2335.523264666778,1,0
7,Gryffindor,Half-blood,75.05050321707972,0,627.8268327212028,4920.011460005396,0,0
6,Gryffindor,Half-blood,90.47742072673734,0,687.7184632721396,3698.636879559814,1,0
5,Slytherin,Half-blood,71.26509375756132,1,786.412797844024,3984.0821549977577,0,0
3,Slytherin,Half-blood,80.78994162223802,1,621.4833982491675,4916.01031979109,0,0
4,Ravenclaw,Half-blood,69.64652946740243,0,467.48952283936393,3277.731116346113,0,1
6,Gryffindor,Muggle-born,99.45149127773388,1,628.8970686684459,3688.012991351996,1,0
3,Gryffindor,Pure-blood,66.12401580970487,0,570.0074351007773,2943.6720006942587,1,0
3,Slytherin,Muggle-born,81.09820710227028,0,575.9550466289381,2941.4962790041877,1,0
1,Gryffindor,Pure-blood,84.33776880932099,0,526.5828177607528,3079.417105994121,0,0
3,Slytherin,Muggle-born,82.13799097451498,1,363.191884676914,3507.5096091663345,1,0
5,Gryffindor,Half-blood,76.14712341122292,2,345.7855388267105,3615.2044658269347,1,0
7,Ravenclaw,Pure-blood,76.70179300266574,1,485.4322698387286,4288.63215089838,0,0
6,Gryffindor,Pure-blood,78.4381147197911,1,522.3365113769557,3108.7830519581003,0,0
3,Gryffindor,Muggle-born,76.52997998371511,1,398.08386156024307,4319.632675917476,0,0
1,Hufflepuff,Muggle-born,87.6387911679491,0,563.5012922912863,4485.001291523228,1,0
5,Slytherin,Pure-blood,100.0,1,812.1148856058784,3532.177817167734,1,0
2,Gryffindor,Muggle-born,72.42508214992166,0,238.35039210826136,3195.2754275816187,1,0
7,Gryffindor,Muggle-born,64.30197020420923,0,587.3366716345641,4085.07903197999,0,0
7,Hufflepuff,Muggle-born,77.11717951648745,1,490.1038068663785,3797.082536989555,1,1
6,Hufflepuff,Half-blood,100.0,3,567.5983333001982,4220.351829273545,0,0
7,Slytherin,Half-blood,69.9632543203027,0,435.3927949309563,5569.866436259967,0,0
3,Hufflepuff,Muggle-born,94.39116805444067,0,478.091017242925,4068.6370484277154,1,1
1,Ravenclaw,Muggle-born,94.77700814076441,1,519.4250676512148,3360.769438719868,0,0
7,Hufflepuff,Half-blood,72.46411758292005,0,454.7549174697109,3109.1103880579412,1,0
7,Ravenclaw,Half-blood,83.68983079185276,0,271.9188023945152,3147.7983686784164,0,0
2,Slytherin,Pure-blood,94.28396623128538,1,464.912745403332,2537.233692888879,1,1
2,Slytherin,Pure-blood,74.20872259012513,0,287.5349557705709,4932.743608345579,0,1
4,Slytherin,Half-blood,75.96419639897638,0,597.9789665870464,1766.7211806442356,0,0
5,Slytherin,Muggle-born,72.18319086051356,0,220.16823483828165,4488.104817719306,0,0
3,Slytherin,Muggle-born,67.85243269307134,0,654.2981569183835,3131.9360933247694,0,0
7,Ravenclaw,Muggle-born,71.50722454933992,0,564.4344500305219,3487.594785375882,1,0
7,Ravenclaw,Muggle-born,65.76059733237743,0,565.0082923600842,3102.0123584556113,0,0
1,Slytherin,Pure-blood,78.34083468259226,1,175.35351982282407,5445.864659642031,1,0
4,Hufflepuff,Half-blood,70.30026768941359,2,450.7100842862666,4016.315601685777,1,0
5,Gryffindor,Muggle-born,80.33785911790747,1,673.034514298979,4790.378525042852,0,0
4,Slytherin,Pure-blood,62.44104353796373,1,422.2088031454558,5300.526858596006,0,0
6,Hufflepuff,Muggle-born,81.30880232214457,1,338.2906775054429,4163.405474022404,1,0
5,Gryffindor,Half-blood,86.33528961608924,0,404.49948574914316,2804.3762291447874,1,0
7,Slytherin,Pure-blood,58.062643574285445,0,489.7583566040993,3779.3572498842277,1,1
7,Slytherin,Half-blood,81.74056569847572,1,372.29443245307834,3257.7519864337974,0,0
5,Ravenclaw,Half-blood,90.27668992473292,0,685.0725848133941,3496.495838112701,1,0
7,Gryffindor,Pure-blood,65.90358981308795,1,490.29987050144115,3905.376207350711,0,0
3,Gryffindor,Pure-blood,94.72572386837703,1,416.66459780781076,3865.8443579077357,1,0
5,Hufflepuff,Pure-blood,82.19019009366045,1,304.79847097466313,4412.109161020287,1,1
4,Ravenclaw,Pure-blood,70.94988144241591,0,572.6669907918407,4557.304293780487,0,0
5,Ravenclaw,Pure-blood,77.44230922342294,0,569.2499442067045,3865.8548237335426,0,0
7,Ravenclaw,Pure-blood,83.58326912521723,0,381.1686640722962,4403.4689181079175,0,0
3,Ravenclaw,Pure-blood,78.76005391412411,0,164.5506457528782,3450.6401450645585,0,0
3,Gryffindor,Muggle-born,83.38755992446369,0,561.6143284363826,5314.7798255965035,1,1
6,Gryffindor,Half-blood,68.79326406920634,1,471.97949131084965,3434.4887117823537,0,0
4,Slytherin,Pure-blood,79.69360824036077,0,550.4106751888504,5197.186484622428,0,0
2,Slytherin,Muggle-born,63.8628550309502,0,793.5761800459458,2523.9329082282784,0,0
2,Ravenclaw,Muggle-born,76.88773938651299,0,495.975223443641,3619.592742589154,1,0
5,Ravenclaw,Muggle-born,68.9609235853521,0,422.9242074735842,3669.0218263863944,1,1
6,Ravenclaw,Half-blood,70.64470057410233,0,327.90170485274894,4278.991794748474,0,0
1,Slytherin,Pure-blood,90.36093175210438,0,453.13673127574265,4861.816803218823,0,1
5,Hufflepuff,Muggle-born,88.9131012059427,0,524.0866024423461,2750.604796940472,1,0
6,Hufflepuff,Half-blood,84.09138120907177,0,507.99611308981406,2892.0169579570925,1,0
4,Slytherin,Half-blood,67.07687235327421,0,758.5198010100655,2598.091932283762,0,0
4,Slytherin,Half-blood,74.83591550305198,0,574.8628348198914,5320.184197198418,0,0
4,Slytherin,Muggle-born,90.13097699979184,0,479.7798692739185,4297.604942797122,0,0
4,Slytherin,Pure-blood,79.41716913639905,1,394.01591317497906,2915.628791542877,0,0
4,Slytherin,Muggle-born,100.0,1,540.0009145674981,3556.905126043929,0,0
6,Slytherin,Muggle-born,81.93317839394372,1,363.9487762426011,5181.761395661495,1,0
6,Ravenclaw,Pure-blood,79.92049116490031,0,526.974661930686,3721.880769688762,0,0
3,Ravenclaw,Pure-blood,74.908835357975,1,573.1120890357265,3662.8118622088273,1,0
2,Ravenclaw,Pure-blood,79.33540904782282,0,467.5321665842829,3218.7032931769413,0,0
7,Ravenclaw,Half-blood,76.47530163619456,2,405.45703339022873,2975.007686181237,1,0
4,Slytherin,Pure-blood,85.0810867668859,0,172.20547289976412,5183.323810443157,1,0
1,Hufflepuff,Muggle-born,87.56702316794585,0,671.5755089630586,5673.90158874206,0,1
7,Gryffindor,Pure-blood,70.14010539492051,0,560.4950585367923,3014.805597212652,0,0
6,Slytherin,Muggle-born,64.68767046442221,1,564.1425922377173,5404.94232921812,1,1
1,Gryffindor,Half-blood,59.637946268967035,0,265.79714963340507,3512.610583709895,0,0
1,Hufflepuff,Muggle-born,83.07991326912544,0,706.9758049610086,4533.647995368887,0,0
1,Ravenclaw,Muggle-born,66.96633393826127,0,430.21747000728794,5410.213804814408,0,0
3,Hufflepuff,Pure-blood,56.471094070475175,0,456.6807045950771,3854.923404296368,1,0
6,Slytherin,Pure-blood,81.88578604530964,2,339.6069716871762,3672.058079732641,0,0
1,Ravenclaw,Muggle-born,100.0,0,231.95814029902277,4801.080963788186,1,0
4,Slytherin,Pure-blood,77.93929088460106,2,673.6019467585351,2890.047162963751,0,0
5,Ravenclaw,Half-blood,86.38490774451643,0,692.9896054096437,5147.06137784043,1,0
1,Gryffindor,Half-blood,78.81829358547564,0,475.1707772970009,4142.809392442583,0,0
3,Gryffindor,Pure-blood,77.01110346808858,0,398.0923145290475,3422.2494918458233,1,1
7,Gryffindor,Half-blood,87.19076482987768,0,443.4433746298613,3395.8323966841454,0,0
6,Hufflepuff,Pure-blood,75.09725455811349,0,447.55775149466757,2616.5374881716343,1,0
3,Slytherin,Muggle-born,80.67392314071903,0,320.02104167306027,3463.8278333760104,1,0
1,Hufflepuff,Muggle-born,81.21697806196013,0,456.16171768342394,3735.962238005599,0,0
6,Gryffindor,Half-blood,71.31909546356951,1,522.9652989401488,2938.7064682885184,0,0
5,Slytherin,Pure-blood,87.92042349536523,0,652.7235871473129,3954.5350238709957,0,0
1,Gryffindor,Pure-blood,76.25040243304592,4,502.1366246020568,4472.917084525496,0,1
3,Hufflepuff,Half-blood,70.44254840507155,1,263.5472436650846,3786.5278640005813,1,0
2,Hufflepuff,Muggle-born,83.36509843570404,0,553.0321794798015,4662.725826519267,0,0
4,Hufflepuff,Half-blood,69.01532018208962,0,461.61041574953697,3192.8600170206637,0,1
7,Gryffindor,Muggle-born,78.28181157369129,0,705.5614540975799,5003.38276421994,1,1
3,Slytherin,Pure-blood,77.90881003355797,0,714.4186703066011,4121.814705774858,0,0
6,Slytherin,Muggle-born,88.85895565831578,1,719.668146840095,5545.257169754743,0,1
1,Gryffindor,Half-blood,82.74698232879953,0,415.7618096940081,6414.217312238733,0,0
4,Slytherin,Pure-blood,77.74973041254856,0,798.4782610006337,3529.7564076967187,1,1
1,Gryffindor,Half-blood,86.17766299200287,1,552.6413757343561,3570.936123098542,1,0
6,Slytherin,Half-blood,91.90207549017313,0,743.957060850295,3753.7578780512827,1,0
1,Ravenclaw,Muggle-born,83.57810306351863,1,424.60705792523606,4595.702250175515,0,0
2,Ravenclaw,Half-blood,78.10352619843381,0,455.21048935855606,5325.96997047509,1,0
4,Hufflepuff,Muggle-born,64.8816376764984,1,541.1041029008128,3347.1915158301967,0,0
4,Ravenclaw,Pure-blood,67.34886336924627,0,522.781641442091,4381.244266478073,0,0
6,Ravenclaw,Muggle-born,74.94775295645333,2,688.2217915203754,3864.0727101442326,0,0
7,Ravenclaw,Pure-blood,71.90487797840717,0,465.18060221773186,4618.1091025405885,0,0
2,Gryffindor,Muggle-born,76.13028697014553,0,674.6922485465534,5509.45769340769,0,0
3,Ravenclaw,Half-blood,78.56649924897107,1,609.835176069898,3759.6717625669853,0,0
1,Ravenclaw,Muggle-born,83.2969275435673,0,467.9911672089277,2330.1323333262694,0,0
5,Hufflepuff,Muggle-born,77.29501221940909,1,598.201492622347,4743.901676880293,0,0
1,Ravenclaw,Pure-blood,82.86501643826202,0,429.0102429750427,3167.2947813945475,1,1
1,Ravenclaw,Half-blood,78.6447441481012,0,852.5308700008582,3856.8842630362224,0,0
3,Slytherin,Muggle-born,58.24533433646128,1,100.35015183883297,4787.030836871614,1,0
1,Hufflepuff,Half-blood,68.60664606181246,0,600.9414806742559,4297.394853531108,0,0
2,Hufflepuff,Muggle-born,76.55912444278384,1,235.3106136084429,3898.279974446955,1,0
2,Hufflepuff,Muggle-born,65.90305257158893,0,466.15149451728973,3424.118287541679,0,0
4,Hufflepuff,Half-blood,83.99928729996205,0,487.1587865793131,1100.1062197250012,0,0
6,Hufflepuff,Muggle-born,93.30750832343698,0,726.1450338370526,4698.320815756202,0,1
7,Hufflepuff,Half-blood,90.18761851697317,0,396.17716818846645,3747.048300774236,1,0
5,Gryffindor,Muggle-born,75.86557129069791,0,696.2017873492667,5513.336278355726,1,0
1,Ravenclaw,Pure-blood,92.90726136849952,0,323.1775039662805,4398.02802996187,0,0
