Year,House,BloodStatus,GradeAverage,DisciplinaryActions,MonthlyAllowance,LoanAmount,TakesExtraCourses,Defaulted
2,Slytherin,Muggle-born,91.74876419148185,0,464.09347227366277,5262.4898948769505,0,0
5,Hufflepuff,Half-blood,71.54035820875464,2,468.0005301036096,2138.0498651259527,1,0
2,Slytherin,Half-blood,70.00807993349747,0,643.9935011650618,4112.3211654698125,1,0
5,Ravenclaw,Half-blood,73.17256477817968,0,737.52159158744,5146.178260704861,0,0
6,Gryffindor,Half-blood,68.46671391741287,0,332.3331739644545,3902.013553279309,0,0
7,Gryffindor,Pure-blood,79.22670315994796,0,798.9248937905045,3048.730606861698,0,0
7,Gryffindor,Pure-blood,94.2467845846956,1,383.1056600717852,3396.109884344214,1,1
1,Ravenclaw,Muggle-born,81.23079273116029,2,525.8790174384635,3607.0579981935953,1,0
4,Ravenclaw,Pure-blood,75.47646497873713,0,576.6294483722477,3278.949970477011,0,0
5,Slytherin,Pure-blood,75.08188731084456,1,866.6874128873759,3847.188882932641,0,0
1,Slytherin,Muggle-born,62.36809191303343,1,418.65764933560035,5508.2474031850015,0,0
2,Slytherin,Muggle-born,86.83109777147159,1,230.48929805329203,3402.6352344625175,0,0
2,Hufflepuff,Muggle-born,77.22162802987198,0,723.5569205289472,3512.326025721001,0,1
1,Gryffindor,Pure-blood,76.19520086409375,0,374.99396618068477,4459.780584050313,0,0
7,Gryffindor,Pure-blood,100.0,0,445.7617129136611,3825.179636036124,1,0
2,Slytherin,Muggle-born,80.98752908365687,1,332.3375519110737,2670.8148666551174,1,0
6,Gryffindor,Half-blood,70.48208949904816,0,446.1944340426622,3938.8115622209784,0,0
6,Slytherin,Muggle-born,73.73642403794457,0,373.9412695691839,3901.1085676030743,1,1
1,Hufflepuff,Half-blood,89.48445709196756,0,601.4662724742157,4975.678345438153,0,0
5,Hufflepuff,Half-blood,79.13270410537764,0,512.1187444582969,3027.847601797339,0,0
5,Ravenclaw,Muggle-born,63.61722021682633,0,397.84172590779815,4982.3194827554435,0,1
1,Hufflepuff,Muggle-born,87.19228934575203,1,649.3807964988391,3902.1691879000564,0,0
5,Slytherin,Muggle-born,71.31855914461006,0,538.2495126011898,2892.058329085004,0,0
7,Hufflepuff,Pure-blood,96.73297776217545,0,223.09276243339167,2691.221687923071,0,0
7,Ravenclaw,Half-blood,88.80048065714648,0,637.9554971126453,5934.38852790853,0,1
5,Gryffindor,Pure-blood,73.52678104341248,0,527.7301825778952,3840.0839771645597,1,0
6,Slytherin,Pure-blood,90.81016361735112,1,708.6098731387314,4936.504116730488,0,0
5,Gryffindor,Muggle-born,78.67855510527403,0,518.5876139513967,2291.8806053918706,0,0
7,Ravenclaw,Pure-blood,86.52773675122219,0,381.24359741486074,6637.694887963901,0,0
3,Ravenclaw,Muggle-born,82.84732817294474,0,469.35570000472444,4893.244628367129,1,0
4,Ravenclaw,Half-blood,69.53643345009127,0,620.587899632108,3744.559785844791,0,0
2,Gryffindor,Muggle-born,71.56450167682539,1,384.38944104487064,3693.83414214449,1,0
3,Gryffindor,Pure-blood,88.29960817581161,0,433.9554819338662,4734.598128302996,0,0
5,Gryffindor,Pure-blood,74.65224667893459,0,466.74671300013995,4677.181686725047,0,0
6,Gryffindor,Muggle-born,73.96351536758003,0,327.59425846761906,4182.529280397439,0,0
1,Ravenclaw,Muggle-born,68.44877420650647,0,386.5514863057138,4010.8787582022305,0,1
5,Ravenclaw,Pure-blood,82.23599065593461,1,525.8825287706286,4561.067084025916,0,0
6,Slytherin,Half-blood,98.62524919243145,0,680.3716621479513,2258.2964469198228,0,0
4,Slytherin,Half-blood,67.32467085745728,0,547.5720477065713,3628.725287385747,0,0
5,Gryffindor,Muggle-born,78.24219456672758,0,493.1208110946468,2353.136141707154,0,0
7,Hufflepuff,Half-blood,92.12220555415429,1,375.30938390715335,4604.592344702505,0,1
1,Hufflepuff,Pure-blood,77.20358608754285,0,664.2740617580348,3324.1860289666806,1,1
6,Ravenclaw,Muggle-born,82.52371796249734,0,565.0258249920264,2428.4219213208225,0,1
6,Ravenclaw,Pure-blood,67.37606471853121,0,393.99053547211406,3206.2134759810306,1,0
6,Ravenclaw,Pure-blood,82.28307097207649,0,634.7972688027351,4149.3562014657855,1,0
4,Slytherin,Half-blood,76.12855734995452,0,583.93655922657,3794.77161744419,0,0
5,Slytherin,Muggle-born,87.85729995679863,0,377.9704475950646,2826.843440967227,0,0
4,Ravenclaw,Muggle-born,89.87386051564751,1,484.79326156036996,2295.1313982693837,0,0
2,Ravenclaw,Half-blood,100.0,0,426.08409076355946,4073.932787030502,1,1
2,Ravenclaw,Pure-blood,83.79633173213576,1,895.0306910047407,3419.231893249539,1,0
5,Hufflepuff,Pure-blood,81.25796316582166,0,579.7617324688488,3741.9192901359493,1,0
7,Slytherin,Pure-blood,79.94384301577335,0,528.014308227236,3840.3148125117004,1,0
4,Hufflepuff,Pure-blood,74.46833707189312,0,570.899458411507,4430.065687175318,1,1
1,Hufflepuff,Muggle-born,81.38483843461691,1,706.8743882296246,4846.946501769913,0,0
6,Ravenclaw,Muggle-born,75.0459858986097,0,487.49297833423014,4146.509200958443,0,0
6,Ravenclaw,Half-blood,79.68460976269614,0,411.51360532013655,3679.537450240356,1,1
5,Gryffindor,Half-blood,91.17597535607959,1,626.6424842146126,4024.7635380958027,0,0
7,Gryffindor,Muggle-born,67.9345743472036,0,473.7583150998032,3660.7630327403785,0,0
2,Hufflepuff,Muggle-born,89.39878561129045,0,339.5157006379245,2357.4466463668787,1,0
2,Slytherin,Pure-blood,91.17115067339866,1,310.2970352365912,5091.946171289575,0,0
6,Ravenclaw,Pure-blood,76.81931473008922,2,729.39448262593,4903.438862487804,1,1
5,Ravenclaw,Half-blood,56.78145100991405,0,519.7466850378927,5988.333993580596,1,0
4,Hufflepuff,Muggle-born,71.92178012905568,0,411.56489240113984,6280.499306477608,0,0
2,Gryffindor,Half-blood,90.96994546561109,1,464.8497633436905,2823.97986774724,1,0
4,Slytherin,Muggle-born,77.77131937701118,0,621.1167077012527,3664.6000796211715,0,0
7,Gryffindor,Pure-blood,68.0069776770509,2,455.98917262369326,6511.539596870143,0,0
2,Gryffindor,Half-blood,72.95225078771783,0,282.5870406233872,3959.449384417765,0,0
2,Gryffindor,Half-blood,86.40620026504553,0,548.8761278221887,4244.210902546752,0,0
3,Gryffindor,Muggle-born,83.4673356820138,2,681.2521726360344,2478.870048305421,0,0
2,Ravenclaw,Pure-blood,75.61067900830305,0,671.2196476958376,4150.288631576774,0,1
1,Ravenclaw,Half-blood,74.33175588185313,1,416.10050927941325,5931.9403747590895,0,0
5,Gryffindor,Pure-blood,74.08241850956178,0,690.3758984687569,5286.625810103528,0,0
5,Slytherin,Half-blood,68.77589815501497,1,531.9424960507434,3390.0153784814565,1,0
4,Hufflepuff,Pure-blood,94.15375689469442,1,686.172101581809,3603.683633431584,1,1
7,Slytherin,Muggle-born,74.7767953078866,0,586.053054500383,2869.0997075057367,0,0
2,Slytherin,Half-blood,90.17158520825497,1,271.76047360509955,3148.836859750294,0,0
1,Slytherin,Half-blood,93.21316051922452,1,762.0108406262519,2089.78807121353,0,0
4,Gryffindor,Pure-blood,87.9831089814796,0,507.76757767984304,3915.1803253402572,0,0
3,Ravenclaw,Pure-blood,73.68379687281951,0,586.5190735870725,5510.110679930411,1,0
4,Slytherin,Half-blood,82.03730090336609,0,298.39330572922336,4355.431924093749,1,1
4,Gryffindor,Muggle-born,77.75804393609084,0,575.7989750117098,5366.238989965732,0,1
2,Slytherin,Pure-blood,68.96298139269872,0,665.439159911399,5073.249400925998,0,0
3,Slytherin,Pure-blood,81.24359281721603,0,790.2980504897606,3453.191910427372,0,0
4,Gryffindor,Pure-blood,66.20960208840198,0,710.0599692192924,3240.4933385935515,1,0
1,Ravenclaw,Half-blood,89.87679388461564,1,583.1337055919059,3278.8154431485445,0,0
1,Ravenclaw,Half-blood,73.35382702701607,1,268.34339699774205,2282.9380515579514,1,1
5,Hufflepuff,Half-blood,80.0115965587284,0,519.8409185746132,4032.330232795575,1,0
3,Gryffindor,Half-blood,80.83287871546142,1,411.12356521806043,1095.535603422913,0,0
3,Hufflepuff,Muggle-born,75.41095026295923,0,535.246681222437,4591.415509286386,0,0
5,Hufflepuff,Muggle-born,83.86693801475275,2,317.5511250807351,4071.8809357188748,1,0
4,Hufflepuff,Half-blood,73.25096343377476,0,468.4749638312148,4471.43986649484,0,0
3,Ravenclaw,Muggle-born,86.71297297457244,1,422.42253742908974,5057.016282948135,0,0
1,Gryffindor,Pure-blood,64.54020319753252,1,417.77504660461307,4198.794588338854,0,0
1,Hufflepuff,Pure-blood,79.26379579546412,1,419.26457210132685,5631.571737654756,1,1
2,Gryffindor,Pure-blood,97.38928999058285,0,479.62179254176334,4621.94581095221,1,0
3,Gryffindor,Half-blood,67.99668675394426,1,542.9292138572033,3242.87315318395,1,0
4,Ravenclaw,Pure-blood,71.22255029475149,1,125.22596181928236,3762.2889578541212,1,0
5,Hufflepuff,Muggle-born,83.13907849658915,0,143.53507154932043,1738.7089732498634,1,0
5,Hufflepuff,Half-blood,79.79581781939598,2,449.19629901171874,3097.809559527834,1,1
4,Gryffindor,Muggle-born,81.50630099273559,1,470.33464329415784,3619.0035940666094,0,0
7,Slytherin,Pure-blood,82.89187130147664,1,528.3666824905911,4546.273609557666,0,0
6,Ravenclaw,Pure-blood,84.3472146856177,0,390.8491467715664,3249.638971458189,1,0
2,Ravenclaw,Pure-blood,89.09699841956223,1,501.4197791034022,2753.7359860655697,1,1
5,Ravenclaw,Half-blood,82.09818656928513,0,518.9784807527083,2112.468096991874,1,0
3,Ravenclaw,Muggle-born,75.58742345381458,1,389.8162854701793,3403.582481406682,0,0
2,Hufflepuff,Half-blood,84.72573701202731,0,652.0183732611652,5950.85180236793,1,0
3,Hufflepuff,Half-blood,96.99881934895215,0,526.5479467182591,4271.1070348970325,1,0
7,Slytherin,Pure-blood,76.67366253617426,0,582.0441643194936,4939.579412355179,0,0
1,Ravenclaw,Half-blood,68.25470695329358,0,510.3268596925779,3099.9457673357506,0,1
2,Ravenclaw,Half-blood,89.07080669286972,0,815.550965459258,2426.5502398977815,0,0
5,Gryffindor,Pure-blood,76.79618836046401,1,589.459560367648,2778.9225359119328,0,1
2,Hufflepuff,Half-blood,56.27330453985964,0,426.8010025689162,3902.868890842363,0,0
2,Ravenclaw,Pure-blood,86.47421677150422,0,623.1450326552601,2005.8711565207434,0,0
2,Slytherin,Pure-blood,72.64671814046078,1,254.35926238149924,2993.409583590229,0,0
6,Slytherin,Pure-blood,77.0946671769584,1,517.9400394000656,3413.6393140287064,1,1
2,Hufflepuff,Pure-blood,81.31980330569014,1,547.8740435137986,2679.074693936699,1,0
3,Slytherin,Half-blood,79.90499679779066,1,519.6531143118048,1876.3169826751705,1,1
1,Slytherin,Pure-blood,85.09451817139039,1,449.93316937416694,4289.653698209758,0,1
7,Hufflepuff,Pure-blood,73.64513629430157,0,348.1589964744477,4045.871444884565,0,1
4,Ravenclaw,Half-blood,83.13105798176083,0,381.5979481923556,4779.029867630129,1,0
2,Ravenclaw,Half-blood,75.40453322416083,0,515.3112374371076,2889.5742507475575,0,0
5,Slytherin,Muggle-born,85.38810480887503,1,332.9721151358011,4759.922743047471,1,0
2,Slytherin,Half-blood,84.15367484013053,0,765.5251423470909,5529.3041944868855,1,0
5,Ravenclaw,Half-blood,68.64561297955404,0,103.86534809844409,4262.214732236855,0,0
3,Hufflepuff,Muggle-born,88.85982116175032,1,451.4843198683094,3390.06370555334,1,0
5,Slytherin,Half-blood,72.64036554885952,1,516.5584458661546,4145.080649509244,0,0
4,Gryffindor,Half-blood,86.08057798281145,0,576.1131391749933,3342.212610704423,0,0
1,Hufflepuff,Half-blood,81.6728731340134,0,362.61129091063594,3175.7164423212485,1,0
5,Slytherin,Half-blood,96.38183676795123,1,670.1442190832319,4683.260389503326,0,0
5,Slytherin,Muggle-born,75.76534017628148,0,290.9253434280616,3860.9496802128015,1,0
1,Gryffindor,Half-blood,74.50683203881802,0,415.0807117088648,5205.095653450029,0,0
4,Gryffindor,Half-blood,77.80580394112268,0,593.1121332919136,3557.57701075643,0,0
2,Ravenclaw,Muggle-born,74.96820217165724,0,656.0282847189128,3658.825419329989,0,0
5,Hufflepuff,Pure-blood,85.9994190194205,1,289.39980554283534,3433.489004768528,1,0
1,Hufflepuff,Muggle-born,61.83689391563412,0,896.7555185622738,2879.816561312795,0,0
3,Ravenclaw,Pure-blood,67.46317580853646,0,365.37626552491855,4814.424898616591,0,0
1,Hufflepuff,Muggle-born,67.32197078420808,1,303.1726283708326,6185.711664614155,1,0
3,Hufflepuff,Muggle-born,87.50307591973575,2,575.4072337659885,3617.7727614338482,0,0
4,Hufflepuff,Half-blood,95.10613372581925,4,447.75598196278145,3319.504056324994,1,0
2,Hufflepuff,Pure-blood,76.95550781462528,0,425.59215311903836,3254.6765162929096,0,0
1,Hufflepuff,Half-blood,76.31178276809989,0,589.3466086354579,3320.26677239962,1,0
7,Gryffindor,Pure-blood,78.70052163113182,0,270.90564643582866,5649.783686240802,1,0
7,Hufflepuff,Muggle-born,89.6187830260819,1,244.67984000379465,3281.5194802401084,0,0
6,Gryffindor,Muggle-born,68.72646865809426,1,410.3864952285158,3414.73319911046,0,0
5,Hufflepuff,Pure-blood,80.38368982734785,2,661.6852609179988,2759.645747849028,1,0
4,Ravenclaw,Half-blood,87.7519762978243,0,416.89170598808244,4293.64877386307,0,0
1,Slytherin,Half-blood,83.01094169939846,0,739.8735026792922,3932.7704378490134,1,0
7,Gryffindor,Half-blood,79.89581616598744,0,680.1522141757836,2862.8212241974397,0,0
5,Hufflepuff,Half-blood,88.01046092567141,0,542.4419276761228,3107.1704026819207,0,0
7,Ravenclaw,Muggle-born,50.967677070007625,0,550.9585789062136,5532.9333705355575,0,1
1,Slytherin,Muggle-born,84.77875319530908,1,542.3003937525284,4032.7077562687678,1,0
3,Gryffindor,Muggle-born,71.45924316872576,0,523.957659302315,4101.685395447298,0,0
1,Slytherin,Muggle-born,59.69367103143543,1,445.0637453782731,4105.653825026061,1,0
6,Ravenclaw,Muggle-born,83.11202599524981,0,462.4718250189256,5394.625388211176,1,0
1,Gryffindor,Half-blood,91.73658545162958,1,339.5059765111127,2954.7856376792897,0,1
1,Slytherin,Half-blood,76.62551485372308,1,168.49358160647301,3603.6044798235453,0,0
6,Hufflepuff,Half-blood,87.52874547202939,1,665.6105913923075,3831.034793337489,1,0
4,Gryffindor,Half-blood,94.12278257988646,0,523.5887655177947,2278.8241747102757,0,1
1,Slytherin,Muggle-born,91.14914453584048,1,500.93170334326794,3083.8584834186568,1,0
6,Ravenclaw,Muggle-born,94.39964529371393,0,559.767368428682,5046.674827280937,0,0
5,Ravenclaw,Muggle-born,85.42127491071892,0,375.74038178095265,4760.213496330118,0,1
3,Gryffindor,Pure-blood,78.75433638901593,2,349.84066799233506,4937.066875102031,1,0
3,Slytherin,Half-blood,61.980341881028316,1,457.4472959482771,3410.909777468599,0,0
1,Gryffindor,Half-blood,75.53937511870052,0,705.2147722645719,3534.3047598811636,0,0
4,Gryffindor,Muggle-born,69.56753404683808,0,324.68884572603105,2211.934504961967,0,0
4,Slytherin,Half-blood,99.70942717497815,2,105.94019647877508,4931.9345423163095,0,0
5,Slytherin,Half-blood,76.24114187567663,0,421.7898362271871,5096.652268766096,0,1
1,Hufflepuff,Muggle-born,79.23204806784486,0,671.4049874352775,5083.920966535608,1,0
3,Slytherin,Pure-blood,83.51485376040468,3,240.11839634684696,5604.09125347724,0,0
4,Ravenclaw,Pure-blood,78.43602446372454,1,322.95745942656924,4422.108593489906,0,1
1,Gryffindor,Pure-blood,94.95051040430752,0,539.5320110867253,5556.881836546692,1,0
7,Gryffindor,Muggle-born,71.77350638265548,0,885.4860553213002,3799.525390842122,0,0
4,Ravenclaw,Half-blood,79.94607455237242,1,296.2682497210707,2232.9896349944497,0,0
6,Slytherin,Muggle-born,70.57529414301952,0,290.45988627980614,4860.724677240118,1,1
7,Ravenclaw,Muggle-born,64.79977488779295,1,550.8047553258777,2196.1108739913043,1,1
4,Ravenclaw,Half-blood,71.88230909094715,0,680.7011659990557,4170.202049493365,0,0
3,Hufflepuff,Pure-blood,77.62963202951588,1,406.3851931511435,4955.323802124256,1,0
2,Ravenclaw,Pure-blood,73.7069777548274,1,256.79087658167464,4324.258796035197,0,0
7,Gryffindor,Muggle-born,71.07579020126144,0,565.0623831329519,6278.243070582275,1,1
5,Ravenclaw,Pure-blood,63.93682536328166,1,592.226209595446,2034.0710058530221,0,0
5,Gryffindor,Muggle-born,77.16894427371305,0,766.7982689807372,3917.1393274640845,0,0
3,Gryffindor,Muggle-born,62.952796259689975,1,598.5420668486419,4017.455465252656,0,1
4,Gryffindor,Half-blood,85.60055963689602,1,624.2099114558569,2655.8971838175867,0,0
1,Slytherin,Half-blood,78.82439752934503,0,460.67822841981416,2846.2672092757143,0,0
4,Hufflepuff,Half-blood,63.4244850053507,0,866.2256513254201,3154.8713891734,1,0
3,Gryffindor,Muggle-born,74.90790922950137,1,440.27869841172947,2900.352705950738,0,0
5,Gryffindor,Half-blood,70.47843594409417,1,408.2116817882345,3892.005349836132,0,0
4,Slytherin,Pure-blood,81.19174510419181,2,771.427237777791,3397.0350998478402,0,1
5,Gryffindor,Pure-blood,91.40450446023145,0,278.8644081656885,4317.9083840956755,0,0
7,Ravenclaw,Muggle-born,59.248275303542556,0,222.88874232081275,4649.430466203063,1,0
1,Ravenclaw,Muggle-born,79.15026079147417,0,517.9335386897727,4581.778959718889,0,0
7,Hufflepuff,Half-blood,76.3986720443336,0,499.7395215086457,3589.873754815244,0,0
5,Gryffindor,Muggle-born,84.71340076450466,0,465.81680276740065,4284.475629464472,0,0
5,Slytherin,Muggle-born,80.1319662823769,1,649.0894635682478,5035.128916176733,1,0
2,Ravenclaw,Pure-blood,70.48030668261181,0,363.76907265671446,4445.56458127749,0,1
2,Slytherin,Pure-blood,74.80946064333382,0,509.6250688437011,5858.97769444342,0,0
7,Slytherin,Half-blood,70.03974143196511,0,445.98410710427197,4982.178986766688,0,0
6,Ravenclaw,Muggle-born,88.76007138598598,0,366.31722498398733,5718.4070726484615,0,0
7,Slytherin,Muggle-born,78.21311648671943,0,490.7239874058975,1507.6568720699352,0,1
2,Ravenclaw,Pure-blood,97.01190685753008,0,627.8893704942654,4096.676121140233,1,0
5,Slytherin,Muggle-born,77.39339186185379,1,818.0852180645752,3676.067499047782,1,0
3,Ravenclaw,Pure-blood,70.91593233089537,1,586.9128474348454,3875.020269685785,1,0
7,Gryffindor,Half-blood,62.862856073871725,0,123.37474978978224,3195.040579895861,0,1
5,Hufflepuff,Pure-blood,59.96860323744055,2,494.2789871837527,4396.19940038418,0,0
3,Ravenclaw,Muggle-born,62.158640569945106,1,507.4704186354249,2191.6435675825874,0,0
3,Ravenclaw,Half-blood,80.67126651011483,2,640.4313514369925,4403.436862871291,1,0
2,Hufflepuff,Pure-blood,83.08725023229934,1,527.7215453734608,3228.2887798194597,0,0
7,Ravenclaw,Pure-blood,62.188092979678665,1,687.9633375953115,3499.6139098795657,1,0
4,Ravenclaw,Half-blood,86.95038314076115,1,558.7505923422907,4438.501769565738,0,0
1,Slytherin,Half-blood,73.1693894831656,0,733.8197104246833,4078.7777278663334,0,0
2,Hufflepuff,Pure-blood,79.4679301198555,0,434.188111992756,5053.920911406453,0,1
2,Gryffindor,Muggle-born,94.12220628255425,4,521.6515200945041,3030.4964941540106,0,1
4,Ravenclaw,Pure-blood,86.96839315865532,0,623.9962303084844,3919.2943477828726,1,0
1,Hufflepuff,Half-blood,75.31469352094167,0,414.17088945598346,4888.773117011151,1,1
5,Slytherin,Pure-blood,69.08807774584713,0,381.4980796878386,4361.199743751398,0,0
6,Gryffindor,Half-blood,56.48184598670695,0,405.59718504699725,4425.594253462797,0,0
7,Hufflepuff,Half-blood,70.8084668075758,0,387.61765743666166,5108.0428583832345,1,0
6,Gryffindor,Muggle-born,75.88869761172306,0,578.3842881312991,3593.757551130472,1,0
5,Gryffindor,Half-blood,68.12820472848816,0,224.77879555481667,3383.169122877729,0,0
2,Gryffindor,Half-blood,76.68743032907695,0,266.60449605231395,4575.9044369323365,0,0
1,Ravenclaw,Muggle-born,78.76851882958768,0,779.4119738535894,3850.5685139889106,0,0
2,Ravenclaw,Half-blood,75.75144018191921,3,391.2354918538734,5122.203567697716,0,0
3,Slytherin,Muggle-born,71.4999741917654,0,530.0022276757622,4369.773437115056,0,0
2,Slytherin,Muggle-born,79.68654671966728,1,276.62803731513077,3376.6493197097384,0,0
2,Hufflepuff,Half-blood,82.41940649569409,0,514.1186401683914,4338.384026811142,0,1
5,Slytherin,Half-blood,67.09600922557154,0,392.1489998477894,3097.300335777467,0,0
5,Gryffindor,Pure-blood,92.10932379746271,0,265.5365752759379,4946.928468357057,0,0
5,Gryffindor,Muggle-born,77.01411867715738,0,700.538065634707,2602.8476934518485,1,0
6,Ravenclaw,Pure-blood,78.18849622944848,0,677.3848590591307,5222.065274196185,1,0
3,Gryffindor,Half-blood,85.08214423256557,1,483.89678139289754,4320.876511184577,0,1
5,Hufflepuff,Pure-blood,80.33216131263502,0,649.9128549016866,3835.4390303773257,1,0
1,Gryffindor,Muggle-born,87.53136633913245,1,785.4939031590741,4763.334150933876,1,0
6,Gryffindor,Pure-blood,80.87124165201824,0,613.1113899737134,4511.326644162355,0,0
4,Hufflepuff,Muggle-born,71.87562625359563,1,571.9519609264945,5330.381685658061,0,0
1,Slytherin,Half-blood,81.61503525206102,0,529.8424544724965,5321.061738353467,1,1
7,Slytherin,Half-blood,66.56273792679337,0,597.4246047288859,4352.290444166287,1,0
7,Hufflepuff,Muggle-born,79.08559705776523,0,445.4120909765545,3128.229311958423,1,0
1,Ravenclaw,Half-blood,77.6677000935554,0,458.504619625783,3458.4909995537587,1,0
5,Gryffindor,Half-blood,75.9188314272746,1,567.6337062818773,3928.353114188352,1,0
4,Hufflepuff,Half-blood,76.71462488561069,0,428.92026947607064,5081.721694395093,0,0
4,Gryffindor,Half-blood,59.18150954502361,0,445.13004908097463,3543.6135386625247,0,0
6,Ravenclaw,Muggle-born,72.51275092259039,0,500.027999695246,3627.0594795698635,0,0
4,Gryffindor,Pure-blood,78.92844901141115,1,672.5911325889604,5848.3506292674265,0,0
7,Hufflepuff,Pure-blood,79.598563919974,0,330.1004369660529,3895.7014886222732,1,1
3,Gryffindor,Half-blood,67.72324859074041,0,613.8767754057891,3365.268109733395,0,0
5,Slytherin,Pure-blood,90.65707840864701,0,618.7694619205206,4776.646028394147,1,0
4,Ravenclaw,Pure-blood,69.33825151785499,0,617.8718013945213,3943.8657170404153,0,0
6,Ravenclaw,Half-blood,87.69457200526736,1,378.9880429685767,2610.400836566435,0,0
7,Ravenclaw,Half-blood,82.27194361871685,0,246.09775767335944,5040.914082807374,0,0
3,Hufflepuff,Pure-blood,71.53772690156197,0,583.9550708617134,3252.960679300725,0,0
2,Ravenclaw,Muggle-born,95.75310892609512,1,528.1308176620943,4043.585598389576,1,0
2,Slytherin,Half-blood,66.0636316824352,1,650.6564952144698,3931.8608862126434,1,0
3,Hufflepuff,Muggle-born,87.19154173610002,1,394.91947579856924,4230.101173469863,1,1
7,Slytherin,Pure-blood,88.00582318042979,0,614.0177564384542,1808.9259274353353,0,0
6,Gryffindor,Half-blood,71.29379790923355,3,658.1618168329117,3664.9005212007655,0,0
3,Gryffindor,Muggle-born,91.92465300064329,0,485.7035418425974,5124.837060115702,0,0
5,Gryffindor,Half-blood,75.49953485401048,0,562.5394254897225,5265.445519891654,0,1
5,Gryffindor,Pure-blood,80.88693629279857,1,557.2949686286142,3008.7096183596786,1,1
2,Slytherin,Muggle-born,80.6032183877122,0,376.7795706455525,4920.598242711816,1,0
4,Hufflepuff,Pure-blood,76.65691258529452,1,579.6644903426911,3238.570245574416,1,0
6,Hufflepuff,Pure-blood,86.10808273159782,1,743.3747511351521,3625.4677406127166,0,0
2,Ravenclaw,Half-blood,85.93488720552213,0,503.3305901813955,3678.0156335407487,1,0
4,Slytherin,Muggle-born,60.51468026761819,0,280.8612592022514,4108.803709705408,0,1
4,Gryffindor,Pure-blood,91.04340242878152,1,396.9160203628985,5001.3664562908625,1,0
5,Slytherin,Pure-blood,61.37508011964326,0,233.08558267225584,4264.584536029111,0,0
7,Ravenclaw,Muggle-born,88.32546204341658,1,693.5391693569097,3873.868239676155,0,0
1,Ravenclaw,Pure-blood,89.26705136827583,0,614.6157944492143,4967.3112330382155,0,0
