Date,County,MilesTraveled,HoursWorked,PatientsSeen,UrgentCases,RainyDay,UnderservedArea,DailyRevenue
2024-01-01,Hamilton,62.94280843008586,11.310923250757842,14,1,1,1,1725.99
2024-01-02,Davidson,50.80689541730026,7.074149155872703,7,0,1,1,1222.18
2024-01-03,Rutherford,47.97650448508347,8.173131629045109,10,0,0,1,1368.56
2024-01-04,Hamilton,34.71884229412462,6.81423453507929,10,0,0,1,1407.66
2024-01-05,Anderson,30.81403536984442,6.639991331764115,7,1,0,1,1128.28
2024-01-06,Rutherford,46.903369849651675,7.473188310265454,5,0,0,0,841.69
2024-01-07,Rutherford,46.357538294764865,7.438690249318359,10,1,0,0,1315.6
2024-01-08,Hamilton,51.08089662000961,6.792048161004503,5,1,1,1,1032.5
2024-01-09,Shelby,52.049813113327204,6.901494185271396,8,0,1,0,1069.0
2024-01-10,Anderson,48.609233775911356,10.193592508882809,10,1,0,1,1520.37
2024-01-11,Hamilton,30.33032114820474,12.0,9,0,0,0,1183.63
2024-01-12,Anderson,53.92629471506162,7.003186754587109,6,1,1,0,977.86
2024-01-13,Anderson,43.947428659988205,7.351209104865201,6,1,0,1,1107.58
2024-01-14,Rutherford,35.44653555282295,9.049218001261018,8,1,0,1,1251.27
2024-01-15,Davidson,40.852353655945336,12.0,10,0,1,1,1359.39
2024-01-16,Anderson,31.012591183941424,8.168327042015841,9,0,0,1,1195.31
2024-01-17,Knox,41.55919458688681,9.945265733797582,2,0,0,0,714.6
2024-01-18,Rutherford,52.50785885589421,11.088949677415584,12,0,0,0,1467.44
2024-01-19,Shelby,41.72374816721997,8.688136262804045,10,0,1,1,1423.52
2024-01-20,Davidson,36.384019457516715,9.852465085770067,12,0,0,1,1516.27
2024-01-21,Knox,42.418152014636604,9.215677080669609,10,0,0,0,1283.12
2024-01-22,Knox,49.609556154202934,10.065025585655762,9,0,0,1,1231.69
2024-01-23,Shelby,31.506100267669908,5.931195287028631,9,1,0,0,1266.64
2024-01-24,Davidson,34.8092721463193,8.408565884002657,12,0,0,0,1412.59
2024-01-25,Rutherford,46.27012239371798,8.962435456856253,7,0,0,0,1001.98
2024-01-26,Cumberland,32.50556277200073,8.934114345457775,5,0,0,1,1018.24
2024-01-27,Davidson,64.45115614486787,10.274034837266916,7,0,1,1,1170.17
2024-01-28,Shelby,43.4666354248386,8.893780289548136,8,2,0,0,1203.03
2024-01-29,Knox,35.9301277459512,5.710102959857197,9,0,0,1,1296.92
2024-01-30,Rutherford,36.8264584487717,9.182632233855964,5,1,0,0,873.41
2024-01-31,Davidson,40.16877321248707,6.233842683040933,9,2,0,0,1337.16
2024-02-01,Cumberland,39.301716516015965,6.601243903207036,10,1,0,0,1255.06
2024-02-02,Cumberland,24.084003303127357,7.162982237579135,8,1,0,0,1114.73
2024-02-03,Anderson,57.63740530766387,7.777162446836818,12,1,0,0,1453.12
2024-02-04,Anderson,44.84516659988221,4.912549194616208,14,2,0,1,1805.73
2024-02-05,Hamilton,44.726235544148416,10.233786880403358,10,0,0,1,1405.7
2024-02-06,Shelby,53.17873512216565,5.688968179821032,8,0,0,1,1199.76
2024-02-07,Davidson,34.453955305331625,11.140221244077708,11,0,1,0,1363.65
2024-02-08,Davidson,37.41672879481758,5.750096524334285,11,0,0,0,1240.55
2024-02-09,Hamilton,49.57415648719142,10.563840760628404,6,0,0,0,914.03
2024-02-10,Knox,44.35621949199033,7.943157084801866,11,0,0,0,1290.05
2024-02-11,Knox,48.449023350447284,4.567151108112057,9,0,0,1,1337.61
2024-02-12,Hamilton,44.19912664647511,5.9140772127942975,9,0,0,0,1207.73
2024-02-13,Knox,42.586198683557875,10.652943336638096,8,0,0,1,1209.23
2024-02-14,Anderson,59.3351548728992,8.89729734810401,1,0,0,1,689.09
2024-02-15,Davidson,55.657937085493046,7.842536632664386,3,0,0,0,803.42
2024-02-16,Hamilton,20.01240858361289,4.0,16,0,1,1,1791.49
2024-02-17,Davidson,59.803285611721634,10.779132677229928,7,0,0,1,1059.3
2024-02-18,Cumberland,66.58728523363104,11.740847795631034,6,1,1,1,1154.36
2024-02-19,Anderson,57.3177837671611,11.37603406473783,13,0,0,1,1584.09
2024-02-20,Rutherford,42.856755167438074,6.769509568461019,8,0,0,0,1147.68
2024-02-21,Anderson,38.10805789535755,8.765598934301572,4,1,0,0,847.76
2024-02-22,Hamilton,52.27833114165867,8.984282067873323,2,0,0,0,608.07
2024-02-23,Rutherford,38.8093063964504,4.945094748331178,8,0,1,0,1120.14
2024-02-24,Cumberland,48.5615983038938,8.360985010999094,8,1,0,1,1250.51
2024-02-25,Hamilton,44.78119125661235,10.142083048235017,12,1,1,0,1459.25
2024-02-26,Shelby,57.1805043775651,9.528956470651423,6,0,0,1,1130.83
2024-02-27,Davidson,41.10541975696518,5.777672374511805,9,0,0,1,1220.06
2024-02-28,Cumberland,40.571976550943575,6.274769756868904,11,2,0,0,1439.3
2024-02-29,Davidson,48.78226614740852,9.581187978848291,4,0,0,0,759.05
2024-03-01,Knox,64.33839800928118,9.265704874765422,5,0,1,1,845.47
2024-03-02,Shelby,45.80970805944567,4.0,7,1,0,1,1172.55
2024-03-03,Shelby,40.83543636448625,4.0,12,0,0,1,1501.55
2024-03-04,Cumberland,53.57503251588113,7.846935877296907,10,0,0,0,1281.18
2024-03-05,Shelby,52.18128279824711,6.820694286625669,3,0,0,0,714.12
2024-03-06,Rutherford,35.485282493519605,7.403397553672585,6,1,0,0,925.55
2024-03-07,Shelby,39.63839899820978,7.177418818680372,3,0,0,0,683.88
2024-03-08,Davidson,55.96528856494882,9.96804708912618,3,1,1,1,940.85
2024-03-09,Davidson,49.280128409894274,8.2071361688847,11,0,0,1,1383.17
2024-03-10,Hamilton,20.303011349324027,8.535272028326249,8,0,0,1,1279.16
2024-03-11,Davidson,49.819791390028946,5.315374346980013,5,0,0,1,1027.5
2024-03-12,Hamilton,54.264563586203224,4.0,10,1,0,1,1384.11
2024-03-13,Davidson,36.62418608236886,10.247083563383033,10,0,1,0,1213.55
2024-03-14,Rutherford,51.771860655820994,12.0,10,0,0,0,1302.4
2024-03-15,Hamilton,63.723191173207205,7.314822263538708,4,1,0,1,937.95
2024-03-16,Anderson,48.96373940064442,8.49862908324391,6,0,0,0,872.72
2024-03-17,Knox,38.74383704767068,8.64903663274911,8,1,0,1,1278.12
2024-03-18,Cumberland,39.77538520467417,11.35058649933644,14,0,0,1,1670.86
2024-03-19,Davidson,45.13033899766551,9.777968588554307,4,1,1,0,906.89
2024-03-20,Shelby,48.77769591973092,8.99212846645175,8,0,0,1,1217.48
2024-03-21,Davidson,45.628245997331824,8.111144313887934,8,1,1,1,1222.54
2024-03-22,Shelby,50.015963653461725,8.120465842978184,16,0,0,1,1863.48
2024-03-23,Knox,43.53054607079627,5.121076806732539,11,0,0,1,1493.35
2024-03-24,Knox,46.8062297374022,7.233024947610477,2,0,0,1,761.66
2024-03-25,Knox,54.648105823284354,9.77240393225875,7,0,0,0,1028.02
2024-03-26,Shelby,34.35168847136994,7.53259364137199,12,0,1,0,1333.84
2024-03-27,Davidson,46.087117996273854,8.088701114998134,8,1,0,1,1219.62
2024-03-28,Knox,46.05763647027761,5.647745044021858,10,0,1,1,1388.04
2024-03-29,Rutherford,54.20666715713071,8.89101380256277,6,1,0,0,972.14
2024-03-30,Hamilton,42.73277544450638,5.076486687928556,5,0,0,0,802.16
2024-03-31,Shelby,51.530483110497606,8.579765623074252,9,1,0,1,1499.79
2024-04-01,Shelby,56.026874654627115,7.625550087302372,8,0,0,1,1126.83
2024-04-02,Davidson,26.501970628357686,4.513429505576482,9,0,0,1,1387.84
2024-04-03,Shelby,56.68631243450534,10.138955904081739,4,1,1,1,934.63
2024-04-04,Shelby,35.14618202874313,7.6722694730740635,7,2,0,0,1120.77
2024-04-05,Knox,34.06059590931526,11.721556108238332,8,0,0,0,1066.39
2024-04-06,Davidson,16.20543106527624,10.956504229644928,7,0,0,1,1164.14
2024-04-07,Knox,36.968223349873526,6.241064319506487,6,0,1,0,878.01
2024-04-08,Hamilton,44.9514305534897,6.416560042688841,13,2,0,0,1482.98
2024-04-09,Hamilton,41.16676693734097,5.656046291099109,8,0,1,0,1180.51
2024-04-10,Knox,40.37473139798248,4.827072763147331,13,0,0,1,1534.8
2024-04-11,Hamilton,33.87502645670552,7.155645650098006,6,1,0,1,1137.3
2024-04-12,Davidson,53.67229498976444,10.887494419371523,11,0,0,0,1270.73
2024-04-13,Cumberland,54.58413836213298,4.170185260780956,12,0,0,0,1435.42
2024-04-14,Knox,49.181185219555864,9.70388893512937,8,0,0,1,1284.18
2024-04-15,Rutherford,26.134719542143618,9.536678908610009,10,1,0,1,1373.64
2024-04-16,Rutherford,67.73345158017482,9.109385588447257,8,0,0,0,1003.33
2024-04-17,Shelby,46.469746504572164,9.466346729488704,1,0,0,0,659.44
2024-04-18,Hamilton,50.39609201583666,5.7915564229057335,11,0,0,0,1371.31
2024-04-19,Rutherford,30.017043626280692,9.523143682595194,10,0,1,1,1326.32
2024-04-20,Shelby,44.88556552530272,6.901483636917859,6,0,0,0,939.1
2024-04-21,Cumberland,49.13354087623645,4.0,6,0,1,0,894.47
2024-04-22,Davidson,43.591014455326494,8.114825895512741,6,0,0,1,1121.01
2024-04-23,Davidson,53.72161859353454,6.311784535182507,12,0,0,1,1473.26
2024-04-24,Davidson,58.0034514799654,10.717633266665457,7,0,0,0,954.06
2024-04-25,Rutherford,31.56476235932567,7.4273069676681605,10,0,0,1,1360.68
2024-04-26,Cumberland,53.50120582123857,8.09121567985119,3,1,0,0,732.0
2024-04-27,Rutherford,48.9433995146483,8.77835915228908,6,0,0,1,998.5
2024-04-28,Hamilton,44.95304005326441,7.465198724233241,10,1,0,0,1278.5
2024-04-29,Rutherford,29.291880164723846,7.792317765140002,4,1,0,1,954.32
2024-04-30,Cumberland,59.798487751985526,9.687148045560688,10,0,0,0,1180.94
2024-05-01,Cumberland,48.967742812711286,5.867357043520062,9,0,0,1,1344.26
2024-05-02,Hamilton,27.16748937834476,6.596373114944799,4,0,0,1,933.86
2024-05-03,Cumberland,42.568655395929845,6.065777890798067,14,0,0,1,1631.73
2024-05-04,Cumberland,48.27223386365866,10.873509345099107,6,0,1,1,1004.83
2024-05-05,Davidson,50.06575301672532,6.59660004598434,4,0,1,1,895.54
2024-05-06,Hamilton,43.72395205718625,7.71343348256584,5,0,0,0,919.97
2024-05-07,Anderson,48.415908059487165,6.79879063750083,7,1,0,0,1112.23
2024-05-08,Anderson,66.18886212229992,7.383644093450426,8,0,0,1,1252.93
2024-05-09,Cumberland,60.46536755471509,6.525141067046435,10,1,0,0,1275.98
2024-05-10,Anderson,35.50480954821142,8.925448627282238,8,0,0,1,1053.75
2024-05-11,Anderson,39.03102668437248,5.918299693440208,6,1,0,1,1162.39
2024-05-12,Cumberland,43.88796000189731,5.295098890180006,6,0,0,0,941.64
2024-05-13,Anderson,27.509305658283864,6.883159261134479,9,0,0,1,1308.31
2024-05-14,Rutherford,31.585965020538357,6.403529563936934,10,1,0,0,1383.46
2024-05-15,Shelby,28.783053790565166,5.324310352383243,8,0,0,1,1321.72
2024-05-16,Hamilton,33.52280027175,7.353254401993596,5,0,1,0,842.51
2024-05-17,Shelby,58.89602828146591,4.679765158887333,11,1,0,0,1381.7
2024-05-18,Cumberland,36.447594811201895,11.455495254868518,8,0,0,1,1268.34
2024-05-19,Davidson,34.72938241064403,5.014797271168614,7,0,1,1,1082.79
2024-05-20,Hamilton,53.8283766050939,6.707401001398502,7,1,0,1,1145.89
2024-05-21,Cumberland,40.50695613904218,7.192890086306178,6,1,0,1,1070.6
2024-05-22,Davidson,49.18639469172602,11.369369929211242,7,1,0,0,1073.6
2024-05-23,Shelby,37.71820750636667,4.539369379151644,9,0,0,1,1263.99
2024-05-24,Cumberland,26.981120309934397,8.284100183835136,7,1,1,0,1045.31
2024-05-25,Hamilton,49.67717077498117,10.07431692988925,9,0,0,1,1226.71
2024-05-26,Hamilton,29.48566055909348,7.3805137930347895,9,1,1,1,1365.6
2024-05-27,Knox,39.89506780422404,5.660365935657982,14,1,0,1,1766.89
2024-05-28,Rutherford,37.67048864956277,7.784030071293883,11,1,0,1,1549.14
2024-05-29,Anderson,46.95346472546973,11.054202519784955,2,1,0,0,675.95
2024-05-30,Davidson,39.44055102225383,6.768428310464577,3,0,0,1,867.69
2024-05-31,Knox,43.72265171536114,10.872366936155531,8,1,0,0,1161.82
2024-06-01,Anderson,29.39442927562731,8.517333824020433,6,1,0,1,1071.47
2024-06-02,Anderson,65.00348089106103,10.465028423472502,10,0,0,0,1286.71
2024-06-03,Cumberland,32.99868262269837,8.437366184552282,8,1,0,1,1219.17
2024-06-04,Anderson,57.013804442176905,7.031248616061393,15,0,1,1,1706.19
2024-06-05,Rutherford,46.49833716339598,11.277719972747906,9,1,0,0,1156.16
2024-06-06,Hamilton,46.40907368071322,8.450470705611208,4,1,0,0,826.79
2024-06-07,Knox,48.544195851196626,8.332859071606322,5,1,0,1,1037.69
2024-06-08,Anderson,26.196874115474436,9.615111263210858,3,0,1,0,803.45
2024-06-09,Cumberland,54.66392001972417,9.84830476617107,9,0,0,0,1157.33
2024-06-10,Rutherford,39.89055532713038,9.625712928476197,8,0,1,0,1048.09
2024-06-11,Shelby,57.103986331366386,5.298556094116988,10,1,0,0,1374.87
2024-06-12,Hamilton,43.48764034507771,6.725528935848245,6,0,0,1,1024.77
2024-06-13,Hamilton,41.2547844090953,6.686942097062365,9,0,0,1,1187.58
2024-06-14,Knox,32.08783886863817,6.441839541504249,7,1,1,0,1081.65
2024-06-15,Hamilton,37.34490634192662,6.2557924691928815,11,0,0,0,1308.76
2024-06-16,Anderson,49.22313761664064,6.6579521776986095,6,1,0,0,1115.02
2024-06-17,Cumberland,31.92085700330625,8.671897485708321,8,1,0,0,1173.77
2024-06-18,Hamilton,25.094004504226362,8.988818574499657,7,1,0,0,1067.68
2024-06-19,Hamilton,36.424511143389,7.996728066711804,6,0,1,0,903.78
2024-06-20,Shelby,53.40005376622429,7.14793532287116,9,0,0,0,1191.51
2024-06-21,Shelby,62.81291077026367,10.550926497307241,10,0,1,1,1422.84
2024-06-22,Davidson,38.225843322852434,7.816867878700325,10,0,0,0,1265.59
2024-06-23,Rutherford,29.51171320175908,9.874145040630356,4,0,0,1,857.63
2024-06-24,Anderson,41.56870935895902,6.861347738902444,11,0,0,1,1451.94
2024-06-25,Hamilton,46.83855514409559,8.82742559990415,7,0,0,1,1122.57
2024-06-26,Hamilton,50.77897135098834,10.68417700861183,10,1,0,1,1422.43
2024-06-27,Cumberland,66.34641248007408,4.0,3,0,0,1,807.26
2024-06-28,Davidson,47.268488219807864,6.689829432351844,6,1,0,1,1081.09
