OrderID,Theme,Color,Price,UnitsOrdered,PaymentMethod,DaysToDelivery,CustomerComplaints,Returned
1,Mermaid,Rainbow,22.819395583974547,6,Gift Card,6,0,0
2,Dragon,Rainbow,29.052615007956756,3,Apple Pay,4,1,0
3,Robot,Rainbow,15.212541074960832,2,Credit Card,7,0,0
4,Dragon,Rainbow,11.150985102104611,2,Gift Card,5,0,0
5,Dragon,Purple,17.558589758243727,2,PayPal,7,0,0
6,Dinosaur,Purple,30.898546688271594,1,Apple Pay,8,0,0
7,Robot,Blue,13.981627160151346,1,Gift Card,8,0,0
8,Robot,Pink,26.195584027220338,3,Credit Card,1,0,0
9,Robot,Rainbow,26.388504070382204,5,Gift Card,8,2,0
10,Dragon,Blue,15.232058791460027,3,Apple Pay,6,0,0
11,Mermaid,Pink,20.844915395926378,6,Credit Card,4,0,0
12,Robot,Green,26.141983115642688,2,Apple Pay,8,4,1
13,Dragon,Purple,16.104361295062564,2,Gift Card,3,1,1
14,Dinosaur,Pink,16.982098199488192,3,PayPal,4,0,0
15,Mermaid,Green,15.091595430256781,1,PayPal,6,1,0
16,Dinosaur,Pink,12.926216346535666,1,Gift Card,7,0,0
17,Mermaid,Purple,14.753612274669965,5,Gift Card,4,0,0
18,Dragon,Purple,11.880298666188718,4,Gift Card,4,0,1
19,Unicorn,Blue,18.17041734129613,2,Credit Card,7,1,0
20,Mermaid,Rainbow,14.15013384470679,3,Apple Pay,6,0,0
21,Dinosaur,Pink,19.16892955895374,1,Apple Pay,8,0,0
22,Dragon,Pink,10.220521768981865,1,Apple Pay,1,0,0
23,Mermaid,Green,19.654401161072286,2,Gift Card,7,0,0
24,Unicorn,Purple,22.167644808044624,3,Apple Pay,7,1,0
25,Unicorn,Pink,8.031321787142723,3,Gift Card,7,2,0
26,Robot,Purple,19.87028284923786,2,Credit Card,7,0,0
27,Robot,Pink,24.13834496236646,1,PayPal,8,0,0
28,Dinosaur,Blue,11.951794906543974,4,Gift Card,9,1,0
29,Mermaid,Rainbow,26.362861934188516,4,Gift Card,9,4,0
30,Mermaid,Pink,20.095095046830227,4,PayPal,2,0,0
31,Robot,Purple,14.474940721207956,6,PayPal,7,1,1
32,Mermaid,Blue,17.72115461171147,3,Credit Card,7,0,0
33,Mermaid,Pink,20.79163456260861,3,Apple Pay,4,1,0
34,Unicorn,Green,18.380026957062057,4,Gift Card,9,1,0
35,Robot,Rainbow,20.693779962231847,3,Apple Pay,8,0,0
36,Dragon,Pink,13.396632034603169,3,Gift Card,1,2,0
37,Robot,Blue,18.84680412018039,3,Credit Card,2,0,0
38,Dragon,Green,10.9314275154751,7,PayPal,2,0,1
39,Unicorn,Blue,17.4438696932565,5,Credit Card,8,1,0
40,Dinosaur,Blue,13.480461792676051,2,PayPal,1,0,1
41,Mermaid,Green,14.322350287051167,7,Apple Pay,4,1,1
42,Unicorn,Blue,24.18046587605219,2,Apple Pay,5,0,1
43,Mermaid,Green,23.456550602971344,4,Credit Card,9,0,0
44,Dinosaur,Pink,21.045690604535885,2,PayPal,7,0,0
45,Dinosaur,Green,12.538436176637106,4,Credit Card,8,1,0
46,Unicorn,Green,16.41795775152599,5,PayPal,9,0,0
47,Dinosaur,Rainbow,24.065488499895917,4,PayPal,7,2,0
48,Dragon,Green,18.708584568199523,4,Apple Pay,5,0,0
49,Dinosaur,Green,29.596647699908473,3,Apple Pay,5,0,0
50,Mermaid,Pink,19.96658919697186,5,PayPal,6,1,1
51,Mermaid,Rainbow,18.960245582450156,5,PayPal,5,1,0
52,Mermaid,Purple,16.454417678987493,2,PayPal,9,0,0
53,Mermaid,Pink,18.66770452391141,3,Apple Pay,3,1,0
54,Dragon,Pink,17.23765081809728,3,Apple Pay,3,1,0
55,Robot,Purple,21.54054338344295,3,Gift Card,7,0,0
56,Unicorn,Green,22.78351158397292,3,PayPal,7,0,1
57,Mermaid,Blue,14.070052697460252,3,Gift Card,6,0,0
58,Dinosaur,Rainbow,11.34383523221111,5,PayPal,3,0,0
59,Mermaid,Blue,8.818973134483517,2,Apple Pay,7,0,0
60,Dinosaur,Purple,20.539956634562717,2,Gift Card,5,0,0
61,Dinosaur,Pink,12.483166969130632,2,Gift Card,7,3,0
62,Mermaid,Pink,7.235547035237586,3,Credit Card,2,1,0
63,Dragon,Rainbow,19.942893022654822,2,PayPal,6,0,0
64,Dinosaur,Pink,30.464997587163953,2,Apple Pay,8,1,0
65,Dinosaur,Pink,17.969645442300532,4,Credit Card,1,0,0
66,Mermaid,Rainbow,22.19245387225821,3,Credit Card,4,0,0
67,Dinosaur,Rainbow,18.409146792737825,2,PayPal,1,0,1
68,Dinosaur,Purple,17.505551734044285,2,Credit Card,1,1,0
69,Mermaid,Pink,22.595382414938843,4,PayPal,8,1,0
70,Mermaid,Pink,16.548627279056742,1,Credit Card,7,1,1
71,Unicorn,Purple,19.336961570359513,3,PayPal,1,0,1
72,Dragon,Green,19.608489030980067,4,Apple Pay,2,1,1
73,Dragon,Green,14.659547731784755,1,PayPal,4,1,0
74,Dinosaur,Green,22.960211747682614,4,PayPal,1,1,0
75,Dragon,Purple,17.125201216522957,3,Gift Card,3,0,0
76,Dinosaur,Pink,14.221274202535776,4,Apple Pay,8,0,0
77,Unicorn,Purple,20.682549217852017,3,Apple Pay,8,1,0
78,Mermaid,Purple,13.507660091044814,3,Apple Pay,8,0,0
79,Mermaid,Green,18.140905786845643,4,Credit Card,6,1,0
80,Mermaid,Blue,17.95440501677898,3,Gift Card,6,1,1
81,Dragon,Pink,23.42947782915789,4,Apple Pay,5,0,0
82,Unicorn,Green,20.373491164399763,3,Credit Card,9,1,0
83,Dragon,Blue,17.87486520627428,1,Credit Card,4,0,0
84,Dragon,Blue,22.088831496001436,2,Credit Card,7,0,0
85,Unicorn,Rainbow,24.951037745086566,4,Gift Card,1,0,0
86,Unicorn,Pink,20.789051531759313,3,Credit Card,9,0,0
87,Unicorn,Blue,18.051763099216902,4,Gift Card,7,0,0
88,Unicorn,Green,11.440818838249202,2,PayPal,9,0,0
89,Mermaid,Rainbow,12.674431684623137,3,Credit Card,7,0,0
90,Robot,Pink,16.47387647822666,1,Apple Pay,2,1,0
91,Robot,Purple,14.952438989203584,2,Credit Card,6,0,0
92,Unicorn,Green,17.06514348507277,2,PayPal,4,2,0
93,Robot,Blue,18.283249624485535,1,PayPal,3,1,0
94,Robot,Blue,20.648463771783653,5,Credit Card,2,1,0
95,Unicorn,Green,17.647506109704544,7,PayPal,6,0,0
96,Robot,Blue,20.43250821913101,5,Gift Card,8,1,0
97,Dragon,Rainbow,18.3223720740506,4,Gift Card,6,0,1
98,Dinosaur,Pink,8.122667168230643,2,Credit Card,9,0,0
99,Dinosaur,Rainbow,13.303323030906228,5,Gift Card,5,0,1
100,Unicorn,Blue,17.279562221391924,3,Gift Card,2,1,0
101,Mermaid,Purple,11.951526285794461,4,Apple Pay,8,0,0
102,Unicorn,Pink,20.999643649981024,3,Credit Card,9,0,0
103,Mermaid,Pink,25.65375416171849,1,PayPal,4,1,0
104,Dinosaur,Green,24.093809258486584,3,Credit Card,6,1,0
105,Unicorn,Green,16.93278564534896,3,Gift Card,8,0,0
106,Dragon,Purple,25.45363068424976,4,Apple Pay,9,0,0
107,Robot,Pink,18.743337286010558,2,Credit Card,5,0,0
108,Mermaid,Purple,16.314570144409803,1,Credit Card,6,0,1
109,Robot,Green,14.9329866822953,2,Gift Card,4,0,0
110,Robot,Green,16.487651567559357,4,Gift Card,5,0,0
111,Unicorn,Pink,16.059115907293858,2,Credit Card,7,0,0
112,Robot,Rainbow,18.85208111187744,2,Gift Card,9,0,1
113,Dragon,Blue,18.802869905249324,3,Gift Card,6,0,0
114,Robot,Green,18.015230100767074,6,Gift Card,6,0,0
115,Unicorn,Green,20.184690848731748,5,Gift Card,8,0,1
116,Dragon,Rainbow,23.953231373931708,3,Gift Card,4,0,0
117,Dinosaur,Rainbow,22.747770677206617,3,Apple Pay,3,1,0
118,Robot,Purple,10.575510157750482,6,Gift Card,7,0,0
119,Unicorn,Purple,5.230394325490225,2,PayPal,5,0,0
120,Dinosaur,Blue,22.67159955619637,3,Credit Card,2,0,1
121,Dinosaur,Blue,11.165606507922895,2,Apple Pay,2,1,0
122,Mermaid,Pink,16.87617299053658,4,Apple Pay,6,0,1
123,Dragon,Purple,12.149434869703203,1,Gift Card,8,1,1
124,Robot,Green,8.9900978120999,1,Credit Card,1,0,0
125,Unicorn,Purple,20.70731364102394,3,PayPal,6,0,0
126,Mermaid,Green,21.795775801513233,2,Gift Card,2,1,0
127,Dragon,Rainbow,15.117447996366403,2,Credit Card,2,2,0
128,Mermaid,Purple,5.0447885392754515,3,Gift Card,7,0,0
129,Dragon,Rainbow,15.268777758737587,2,Gift Card,1,0,0
130,Dragon,Blue,19.959020027012734,3,Gift Card,6,2,0
131,Robot,Blue,10.605442156129357,3,Gift Card,7,1,0
132,Dragon,Pink,18.91679959889578,4,Gift Card,8,0,0
133,Mermaid,Purple,17.923450754135022,4,Gift Card,7,2,1
134,Dragon,Rainbow,20.896457498005443,2,Gift Card,6,2,0
135,Robot,Green,18.597901842070765,2,PayPal,9,2,1
136,Robot,Blue,13.134655295592221,2,Apple Pay,3,1,0
137,Mermaid,Blue,23.982857508322457,3,PayPal,6,1,0
138,Dinosaur,Green,17.20735213486515,3,Gift Card,4,1,0
139,Dinosaur,Rainbow,17.86347730245034,2,Gift Card,2,0,0
140,Dragon,Rainbow,13.33366020463402,2,PayPal,1,0,0
141,Unicorn,Purple,15.783588744042449,4,PayPal,1,2,0
142,Dragon,Purple,13.575986429865495,2,Apple Pay,3,2,0
143,Mermaid,Pink,17.135269700382885,6,PayPal,4,0,0
144,Mermaid,Blue,26.558542400711715,3,Apple Pay,2,1,0
145,Mermaid,Purple,11.140494285343218,4,Gift Card,1,2,0
146,Mermaid,Rainbow,9.932193010616295,1,Credit Card,4,1,0
147,Mermaid,Green,25.355851637468042,4,Credit Card,7,0,0
148,Robot,Rainbow,16.95338161424067,1,Credit Card,6,0,1
149,Dinosaur,Blue,14.654636306700418,5,Credit Card,6,0,1
150,Mermaid,Rainbow,23.19952343698038,2,Gift Card,9,0,1
151,Unicorn,Pink,14.97192230131568,3,Credit Card,2,1,0
152,Unicorn,Blue,27.130048567734683,4,PayPal,4,0,0
153,Unicorn,Green,21.389629356696346,2,PayPal,5,0,0
154,Unicorn,Pink,15.560442959271487,1,Credit Card,1,0,0
155,Robot,Blue,28.786541066327516,3,PayPal,8,0,0
156,Unicorn,Green,14.971425384983307,3,Apple Pay,8,0,0
157,Mermaid,Pink,21.710476860046533,3,Gift Card,6,1,0
158,Dragon,Pink,19.49646290203246,1,Credit Card,5,1,0
159,Unicorn,Blue,24.50870644699399,4,Credit Card,8,3,0
160,Robot,Purple,25.807555983634263,6,Gift Card,3,2,0
161,Robot,Pink,18.160020745328833,2,PayPal,3,0,0
162,Unicorn,Pink,14.232910648269083,3,Gift Card,2,0,0
163,Dragon,Green,20.299860714695583,3,Gift Card,5,0,0
164,Unicorn,Rainbow,14.61142315123947,7,PayPal,3,0,1
165,Robot,Blue,28.066936237633115,2,Gift Card,3,0,0
166,Dinosaur,Blue,18.682676655413687,3,PayPal,6,2,0
167,Mermaid,Purple,16.173392243439455,2,PayPal,8,0,1
168,Robot,Purple,18.923401529324543,2,Gift Card,2,1,0
169,Unicorn,Blue,11.264368552351517,3,Apple Pay,4,1,0
170,Mermaid,Purple,13.141929807446743,1,PayPal,7,1,0
171,Unicorn,Green,24.00206953972213,5,Gift Card,1,1,0
172,Unicorn,Blue,14.715528605143021,3,PayPal,1,0,0
173,Dinosaur,Purple,12.7654450865903,4,Apple Pay,7,0,0
174,Mermaid,Blue,20.68326376263643,2,Apple Pay,7,0,0
175,Mermaid,Rainbow,23.928520773314986,2,Credit Card,1,2,0
176,Dinosaur,Pink,21.594766553325336,4,PayPal,1,0,1
177,Robot,Blue,22.980238429029082,3,PayPal,4,0,0
178,Unicorn,Pink,14.216024557152696,3,Gift Card,5,1,0
179,Dragon,Purple,10.89094666629078,1,PayPal,5,0,1
180,Unicorn,Pink,25.506668259777435,2,Credit Card,4,1,0
181,Unicorn,Blue,16.38660080578932,3,Apple Pay,8,3,0
182,Robot,Rainbow,16.745834917724764,1,Apple Pay,7,0,0
183,Unicorn,Purple,24.640970709245288,5,Credit Card,9,1,0
184,Dinosaur,Blue,20.7811500470033,6,PayPal,7,0,0
185,Dinosaur,Purple,20.27943886040804,1,PayPal,1,0,0
186,Mermaid,Green,28.82501172450542,1,Credit Card,7,1,0
187,Dragon,Pink,14.782408848099285,7,Gift Card,1,0,0
188,Unicorn,Green,22.639200640406187,1,Apple Pay,7,0,0
189,Unicorn,Blue,18.285065624485423,2,Credit Card,8,0,1
190,Robot,Rainbow,19.342961394316283,1,Credit Card,9,0,0
191,Dinosaur,Purple,25.64234213206266,4,PayPal,3,2,0
192,Dragon,Pink,20.53917878144812,3,Apple Pay,4,2,0
193,Mermaid,Purple,20.691480395248163,4,PayPal,4,2,0
194,Dinosaur,Blue,23.36253668654901,6,Credit Card,9,0,0
195,Mermaid,Purple,16.175236352285573,6,Gift Card,7,1,0
196,Robot,Pink,13.803951663304968,3,Apple Pay,3,0,0
197,Robot,Blue,12.775954029894832,4,Credit Card,5,0,0
198,Unicorn,Purple,8.16821705311999,7,Credit Card,7,0,0
199,Dragon,Rainbow,28.28103564970161,4,Gift Card,8,1,0
200,Mermaid,Blue,12.483958171391585,3,Credit Card,1,0,1
201,Dinosaur,Blue,16.89373188207114,4,Credit Card,2,1,0
202,Robot,Rainbow,16.615933500555396,2,Apple Pay,7,0,0
203,Unicorn,Green,19.537033489045506,2,Apple Pay,2,0,0
204,Unicorn,Pink,22.078686062696484,5,Apple Pay,7,1,0
205,Mermaid,Green,22.302367441798726,1,PayPal,9,1,0
206,Robot,Purple,15.084612807155308,7,Gift Card,2,0,0
207,Dragon,Rainbow,17.164391431067944,3,Apple Pay,7,0,0
208,Robot,Green,19.412899752441497,4,PayPal,4,0,1
209,Mermaid,Blue,16.756544369082263,3,PayPal,2,1,0
210,Mermaid,Purple,26.036727880099964,1,Gift Card,7,1,1
211,Robot,Purple,20.454874758191256,2,Gift Card,5,1,0
212,Mermaid,Green,21.674388930249087,5,Credit Card,1,1,0
213,Robot,Green,21.314406343337062,4,PayPal,5,0,0
214,Dinosaur,Rainbow,23.867369287426627,4,Apple Pay,3,0,0
215,Robot,Pink,18.905107793518535,6,Gift Card,7,1,0
216,Robot,Green,11.515840260220767,2,PayPal,6,1,0
217,Mermaid,Green,19.998439758763208,5,Apple Pay,8,0,0
218,Mermaid,Blue,14.743215531040855,2,PayPal,5,1,0
219,Unicorn,Purple,15.356916591251217,2,Gift Card,2,1,1
220,Unicorn,Pink,20.931820093775467,2,Credit Card,9,0,0
221,Dinosaur,Blue,24.19141535716818,1,PayPal,8,0,1
222,Unicorn,Rainbow,18.106357883680307,2,Apple Pay,6,1,0
223,Robot,Rainbow,19.544165062994818,5,Gift Card,7,0,1
224,Mermaid,Green,26.51107472317619,3,Credit Card,9,1,0
225,Unicorn,Green,19.203765897442842,2,Apple Pay,7,4,0
226,Unicorn,Rainbow,31.008415570901974,2,Apple Pay,3,0,0
227,Dinosaur,Green,20.82754822815772,2,Apple Pay,6,1,0
228,Dinosaur,Pink,9.196186204220911,3,PayPal,7,0,0
229,Robot,Green,21.766708105522664,3,Gift Card,2,1,0
230,Mermaid,Purple,19.90579192441389,1,Apple Pay,3,3,0
231,Dinosaur,Green,24.448763770413727,3,PayPal,4,2,0
232,Unicorn,Blue,21.36590675634979,2,Gift Card,6,0,0
233,Mermaid,Pink,17.307720080081133,3,Gift Card,1,2,0
234,Mermaid,Blue,11.878508818553172,3,PayPal,9,0,0
235,Unicorn,Blue,16.954883713569874,1,PayPal,5,1,1
236,Dinosaur,Purple,13.7473977289535,3,Apple Pay,7,2,0
237,Unicorn,Pink,15.097382750976386,1,Gift Card,9,1,0
238,Mermaid,Pink,20.94289202210305,4,Credit Card,9,1,1
239,Dragon,Pink,26.34952252175703,5,PayPal,1,1,0
240,Dragon,Pink,19.973357649114906,5,Gift Card,1,0,0
241,Robot,Pink,12.020584689824078,4,Gift Card,3,0,0
242,Unicorn,Purple,20.223013341100703,4,Apple Pay,6,0,0
243,Unicorn,Green,23.983157433228257,3,Credit Card,2,0,0
244,Robot,Blue,14.951085478403089,1,Apple Pay,1,0,0
245,Robot,Pink,17.32991416663541,3,Credit Card,1,0,0
246,Robot,Green,18.073440973645987,4,Credit Card,5,3,0
247,Mermaid,Green,14.0755084345888,2,PayPal,4,0,0
248,Unicorn,Blue,21.241402169219295,3,Gift Card,1,0,1
249,Mermaid,Purple,17.395259256961094,2,Gift Card,4,0,0
250,Robot,Rainbow,20.097662219535138,2,Gift Card,3,2,1
251,Unicorn,Rainbow,13.5625391109895,3,Credit Card,2,0,1
252,Mermaid,Green,15.812708498382948,4,Gift Card,9,0,0
253,Mermaid,Blue,21.611906789138857,3,PayPal,1,1,0
254,Robot,Rainbow,16.135834239541165,1,Credit Card,7,0,0
255,Unicorn,Green,26.634819256167027,4,Credit Card,4,0,1
256,Robot,Purple,16.001819071926988,3,Credit Card,5,1,0
257,Unicorn,Rainbow,19.12342362875943,3,Credit Card,5,0,1
258,Dragon,Green,22.662954159365448,1,PayPal,1,1,0
259,Dinosaur,Green,10.908171335334842,5,Gift Card,6,2,0
260,Dinosaur,Pink,9.19595594009612,3,PayPal,9,0,0
261,Dinosaur,Purple,10.371718427149526,3,Gift Card,2,1,0
262,Robot,Pink,24.31292051713591,2,PayPal,7,2,0
263,Dragon,Blue,15.240709270537767,3,Apple Pay,6,0,0
264,Unicorn,Pink,30.79099642834126,3,Apple Pay,5,0,0
265,Mermaid,Pink,15.178762006713058,3,Apple Pay,4,1,0
266,Unicorn,Rainbow,18.922756515985185,5,Apple Pay,4,2,1
267,Mermaid,Green,25.710549762839378,1,Credit Card,6,1,1
268,Unicorn,Purple,28.030464440795615,2,Credit Card,4,0,0
269,Dragon,Pink,28.307517883181987,5,PayPal,5,2,0
270,Mermaid,Purple,24.041831152965713,1,PayPal,6,1,0
271,Robot,Pink,23.120312629057313,1,Apple Pay,5,0,0
272,Unicorn,Blue,20.962634746005914,4,Gift Card,7,0,0
273,Unicorn,Pink,21.89180538083319,1,Apple Pay,9,1,0
274,Mermaid,Rainbow,15.244071418357333,2,PayPal,7,0,0
275,Robot,Green,13.909005582888465,1,Apple Pay,7,0,1
276,Robot,Blue,17.98312771294524,2,PayPal,4,1,0
277,Dragon,Pink,17.149076887375358,3,Apple Pay,1,0,0
278,Robot,Purple,15.733859753363625,3,Gift Card,8,0,0
279,Robot,Blue,21.481937237283578,2,Apple Pay,4,1,0
280,Robot,Blue,22.776526042852552,3,Gift Card,1,0,0
281,Dinosaur,Pink,18.442034431459238,4,Gift Card,5,1,0
282,Dragon,Blue,25.38765040527631,1,PayPal,8,1,0
283,Unicorn,Purple,12.291554429332475,4,Gift Card,4,0,1
284,Mermaid,Blue,17.03170270360141,2,Credit Card,8,0,0
285,Unicorn,Purple,14.415888396985975,5,Credit Card,8,2,1
286,Dragon,Pink,8.6673169146347,6,Credit Card,3,1,1
287,Mermaid,Green,17.586596570786504,2,PayPal,9,0,1
288,Dragon,Blue,17.39126245808358,2,Credit Card,3,0,0
289,Robot,Green,25.567248716210656,5,PayPal,1,1,0
290,Mermaid,Purple,21.154058422773886,2,PayPal,2,0,0
291,Robot,Blue,12.879065878353975,2,Credit Card,6,0,0
292,Unicorn,Rainbow,27.27046283167094,4,Gift Card,2,0,0
293,Unicorn,Green,24.105168477626766,3,Apple Pay,6,0,0
294,Mermaid,Blue,20.91048851734308,1,PayPal,1,0,0
295,Mermaid,Green,16.86757950575084,2,Credit Card,1,0,0
296,Dragon,Blue,13.202803816382602,3,PayPal,5,0,1
297,Dragon,Pink,16.138966119644735,2,Gift Card,9,0,0
298,Robot,Green,23.44374309852093,5,Gift Card,8,0,0
299,Mermaid,Rainbow,27.422931529673043,4,Credit Card,3,0,0
300,Unicorn,Rainbow,25.716217641360945,1,PayPal,3,0,0
301,Dragon,Purple,15.555752891068629,3,Apple Pay,1,1,0
302,Dragon,Blue,12.401912833554944,5,Apple Pay,3,1,0
303,Unicorn,Green,18.70443123455602,3,PayPal,1,0,0
304,Dragon,Purple,9.157803172185742,2,PayPal,8,0,0
305,Robot,Green,19.615838570923906,3,PayPal,1,0,0
306,Mermaid,Blue,17.261987068506656,3,Credit Card,5,0,0
307,Unicorn,Rainbow,15.669817490658788,3,Gift Card,9,1,0
308,Mermaid,Pink,10.026484663666022,2,Apple Pay,7,0,0
309,Dragon,Rainbow,20.568000532848583,1,Credit Card,4,1,0
310,Dragon,Purple,15.336495801690443,4,PayPal,9,1,1
311,Unicorn,Pink,12.15041582144856,7,PayPal,9,1,1
312,Robot,Purple,5.0,2,Gift Card,2,0,0
313,Dinosaur,Blue,17.862425474746818,3,PayPal,6,1,0
314,Unicorn,Pink,26.86125798334872,3,Credit Card,4,0,0
315,Dinosaur,Purple,26.30629607273935,3,Credit Card,8,1,0
316,Dinosaur,Blue,15.714518717068641,3,Gift Card,7,0,0
317,Robot,Rainbow,14.988939698191096,3,Credit Card,7,1,0
318,Dinosaur,Blue,20.34387128037512,2,Apple Pay,9,2,0
319,Dinosaur,Green,13.008072804058543,5,Credit Card,5,0,0
320,Robot,Blue,19.50895949909733,4,Credit Card,6,0,0
321,Dinosaur,Blue,21.830401391923452,1,Credit Card,1,0,0
322,Dinosaur,Green,24.13466611942154,3,Apple Pay,6,1,0
323,Dinosaur,Purple,17.499229617600236,3,PayPal,2,0,0
324,Unicorn,Purple,16.98163124911517,4,Credit Card,6,2,0
325,Unicorn,Blue,13.610087066217194,2,Gift Card,9,0,0
326,Unicorn,Green,13.8655982298007,3,Apple Pay,8,2,0
327,Robot,Green,16.867605540492367,1,Gift Card,9,0,0
328,Dragon,Rainbow,19.83682753408089,4,Credit Card,8,0,0
329,Dinosaur,Purple,22.567923131166246,4,Gift Card,3,0,0
330,Dinosaur,Pink,13.984105246598276,3,Credit Card,8,0,0
331,Robot,Purple,25.46344284479761,1,Apple Pay,6,3,0
332,Dinosaur,Purple,16.644381994787157,4,Gift Card,6,2,0
333,Unicorn,Rainbow,17.89316352825782,3,Gift Card,6,0,0
