CustomerID,AgeGroup,TicketType,VisitLengthHours,GamesPlayed,SnacksPurchased,SpendingTier
402,Senior,Family Pass,4.9,1,3,Medium
403,Adult,VIP,6.3,3,3,Low
404,Adult,Family Pass,5.8,3,1,Medium
405,Teen,Family Pass,3.7,4,1,Low
406,Adult,Group,6.2,2,3,Low
407,Teen,Family Pass,4.2,3,1,Medium
408,Child,Group,3.5,4,0,Low
409,Senior,General,3.1,2,1,Medium
410,Child,General,3.5,3,3,Low
411,Teen,Group,3.4,2,4,Medium
412,Senior,General,4.3,4,2,Low
413,Senior,VIP,4.2,1,0,Low
414,Adult,Family Pass,4.0,3,2,Low
415,Adult,VIP,4.7,5,1,High
416,Teen,Family Pass,5.8,2,3,High
417,Teen,General,5.4,4,2,Low
418,Teen,VIP,1.8,2,2,Medium
419,Adult,General,1.0,1,2,Medium
420,Adult,Family Pass,5.4,3,0,High
421,Adult,Group,1.9,4,3,Medium
422,Adult,Group,3.7,7,2,Medium
423,Child,VIP,2.2,4,0,Low
424,Teen,General,1.3,6,2,Medium
425,Child,General,4.8,4,2,High
426,Adult,VIP,5.1,1,2,Medium
427,Teen,Group,3.1,1,2,Low
428,Adult,Family Pass,1.0,7,3,Low
429,Teen,VIP,3.2,4,1,Medium
430,Child,Family Pass,4.6,3,2,Medium
431,Child,Group,1.8,3,2,Medium
432,Adult,General,4.3,3,3,High
433,Adult,Group,4.0,3,2,Low
434,Child,VIP,4.9,1,4,Medium
435,Child,General,4.2,1,2,High
436,Adult,VIP,2.5,3,1,Medium
437,Child,VIP,5.8,0,1,Low
438,Adult,Group,3.8,3,0,Medium
439,Adult,VIP,4.0,3,2,High
440,Child,Group,2.6,0,4,Low
441,Child,General,3.3,2,1,High
442,Senior,Group,2.7,1,0,Medium
443,Teen,General,3.7,2,2,Low
444,Teen,Group,6.6,4,0,Medium
445,Adult,Family Pass,1.9,4,0,Medium
446,Senior,Family Pass,1.6,1,3,Medium
447,Senior,VIP,6.2,3,2,Medium
448,Adult,Group,3.7,3,3,High
449,Teen,Group,3.0,2,1,Low
450,Child,General,5.6,2,1,Medium
451,Adult,VIP,3.1,3,2,Medium
452,Adult,Group,6.7,2,4,Medium
453,Teen,VIP,5.0,3,3,Medium
454,Senior,Family Pass,3.3,2,1,Low
455,Child,Group,7.2,1,4,Medium
456,Teen,Group,3.1,0,1,Medium
457,Child,VIP,5.1,3,3,Low
458,Teen,Group,4.4,4,1,High
459,Child,VIP,6.0,4,1,High
460,Child,Group,6.3,3,2,Medium
461,Child,General,4.0,3,3,Low
462,Adult,VIP,2.9,6,1,Medium
463,Adult,Group,4.7,4,3,Low
464,Adult,Family Pass,3.0,4,2,Low
465,Senior,Group,7.0,5,2,Medium
466,Teen,Family Pass,4.2,1,2,Low
467,Teen,Family Pass,3.5,4,0,Low
468,Adult,General,4.3,2,5,Low
469,Teen,VIP,2.0,4,2,Low
470,Senior,Group,2.5,5,2,Low
471,Child,General,5.8,2,0,High
472,Senior,Group,3.0,4,4,Low
473,Child,Family Pass,2.4,1,1,Low
474,Adult,VIP,4.8,2,1,Low
475,Adult,Group,5.8,4,5,High
476,Senior,Group,5.1,1,0,Medium
477,Child,Family Pass,5.5,1,2,Medium
478,Adult,Group,2.9,0,1,High
479,Senior,Group,1.9,3,3,Medium
480,Adult,Family Pass,6.3,3,2,Medium
481,Adult,General,3.5,4,5,Low
482,Adult,Family Pass,3.6,2,3,Medium
483,Teen,General,6.0,3,2,Medium
484,Adult,VIP,4.8,6,2,Medium
485,Adult,General,4.7,2,1,Low
486,Senior,General,7.2,2,0,Medium
487,Child,VIP,3.0,2,1,Low
488,Teen,General,5.4,4,3,Low
489,Senior,Family Pass,4.1,1,1,Medium
490,Adult,General,4.4,4,1,High
491,Teen,VIP,6.3,3,0,Medium
492,Adult,Family Pass,4.8,3,2,Medium
493,Teen,VIP,4.8,5,3,Low
494,Child,VIP,5.6,3,4,Low
495,Teen,Group,3.5,1,2,Low
496,Teen,Group,2.7,1,3,Medium
497,Adult,VIP,2.4,3,3,Low
498,Child,VIP,1.1,5,2,Low
499,Senior,VIP,7.1,4,3,Medium
500,Senior,Group,2.3,2,0,Low
501,Adult,Group,3.7,7,2,Medium
502,Adult,General,3.6,0,2,Medium
503,Teen,General,4.5,4,4,Medium
504,Adult,VIP,5.2,2,2,Medium
505,Adult,Family Pass,5.3,3,2,Medium
506,Child,Family Pass,3.1,1,2,Low
507,Senior,Group,3.7,3,2,Medium
508,Adult,Group,4.4,1,1,High
509,Senior,Group,3.6,3,2,Low
510,Adult,VIP,6.4,6,3,Low
511,Adult,Family Pass,4.7,3,1,High
512,Teen,General,5.1,2,3,Medium
513,Senior,VIP,5.0,1,3,Medium
514,Adult,General,5.8,4,1,Medium
515,Child,General,4.3,4,1,Low
516,Child,VIP,2.1,3,4,Medium
517,Teen,General,4.6,1,2,Medium
518,Adult,Family Pass,3.0,4,1,Low
519,Senior,General,3.2,2,1,Medium
520,Child,Family Pass,4.9,4,0,Medium
521,Adult,Family Pass,5.9,1,2,Medium
522,Teen,Family Pass,4.0,5,3,Low
523,Senior,Group,4.5,3,2,Medium
524,Adult,General,6.6,1,1,Medium
525,Adult,VIP,4.4,2,1,Medium
526,Teen,VIP,7.9,1,4,Medium
527,Teen,General,4.8,5,1,Low
528,Teen,Group,1.4,1,1,Medium
529,Child,Group,5.1,3,3,Medium
530,Adult,Family Pass,4.6,2,1,Low
531,Adult,General,5.9,3,1,Medium
532,Senior,General,5.0,2,3,Medium
533,Senior,VIP,3.8,5,2,Medium
534,Adult,General,2.2,4,2,Low
535,Adult,Group,3.7,5,2,Medium
536,Senior,General,2.7,2,2,High
537,Adult,VIP,3.1,3,3,Medium
538,Teen,Family Pass,4.9,2,3,High
539,Teen,VIP,6.5,1,5,High
540,Child,VIP,4.6,3,1,Low
541,Senior,Family Pass,2.2,1,3,Medium
542,Adult,VIP,4.7,7,1,Medium
543,Teen,VIP,5.8,6,0,High
544,Adult,General,3.1,3,2,Low
545,Adult,General,3.8,4,3,High
546,Teen,Family Pass,4.0,1,1,Medium
547,Child,General,2.8,1,4,Medium
548,Adult,General,5.0,2,1,Low
549,Adult,VIP,3.8,3,0,Low
550,Adult,Group,4.6,3,2,Medium
551,Adult,General,2.7,1,0,Low
552,Adult,Group,3.3,4,4,High
553,Adult,General,5.1,1,1,Low
554,Adult,General,3.4,3,2,Medium
555,Adult,Family Pass,6.6,3,1,Medium
556,Teen,Family Pass,3.4,1,1,Medium
557,Child,Family Pass,4.3,2,1,Medium
558,Child,Group,5.4,4,2,Medium
559,Adult,VIP,1.9,2,1,Low
560,Adult,General,1.4,0,2,Low
561,Adult,General,1.7,4,3,Medium
562,Teen,General,5.9,0,4,Medium
563,Child,Group,3.2,2,2,Medium
564,Child,Family Pass,7.8,5,2,Medium
565,Teen,VIP,3.2,1,3,Medium
566,Adult,Group,4.3,5,3,Medium
567,Teen,Family Pass,6.3,4,2,Low
568,Teen,Group,7.0,4,3,Medium
569,Senior,VIP,7.1,3,1,High
570,Teen,Family Pass,5.8,6,4,High
571,Adult,Group,5.5,2,0,Medium
572,Adult,VIP,4.9,4,5,Medium
573,Teen,General,5.2,2,2,High
574,Adult,VIP,3.2,5,1,Medium
575,Adult,General,2.8,3,1,Low
576,Senior,Group,4.0,3,1,Low
577,Child,Family Pass,3.7,3,2,Medium
578,Senior,Family Pass,3.3,1,1,High
579,Teen,Group,5.0,3,4,Medium
580,Teen,Family Pass,5.4,6,3,Low
581,Teen,Family Pass,4.1,3,0,Low
582,Senior,General,6.2,1,2,Medium
583,Teen,Group,2.3,3,0,High
584,Teen,VIP,3.7,3,0,Medium
585,Adult,General,2.9,2,2,Medium
586,Teen,Group,1.2,3,3,Low
587,Child,General,3.9,0,2,High
588,Child,VIP,3.8,8,2,Medium
589,Child,VIP,6.3,1,1,Low
590,Child,Group,4.9,1,0,Medium
591,Child,VIP,2.5,3,2,Low
592,Adult,General,6.8,2,3,Low
593,Child,VIP,5.8,2,3,Low
594,Teen,General,4.9,3,3,Low
595,Adult,General,3.7,4,3,Medium
596,Teen,VIP,2.6,3,0,Medium
597,Adult,Group,3.4,7,1,Medium
598,Child,Family Pass,5.6,3,2,Medium
599,Child,VIP,6.8,3,1,Low
600,Child,General,6.3,3,4,Low
601,Child,General,3.3,5,0,Medium
602,Teen,VIP,2.3,5,1,Medium
603,Child,Group,4.2,4,4,Low
604,Child,Group,1.3,4,1,High
605,Child,General,4.5,2,2,Medium
606,Teen,General,3.8,6,4,High
607,Teen,Group,3.3,3,2,Medium
608,Teen,Family Pass,1.6,2,3,Low
609,Adult,VIP,4.8,6,1,Medium
610,Adult,General,3.2,4,2,Low
611,Child,General,2.2,3,1,Medium
612,Adult,Group,1.0,3,3,Low
613,Adult,VIP,4.0,6,3,High
614,Child,Group,6.7,4,1,Low
615,Adult,VIP,6.5,2,3,High
616,Senior,VIP,3.3,1,3,High
617,Child,VIP,3.1,3,3,Medium
618,Teen,General,4.7,4,2,Medium
619,Adult,Family Pass,2.5,5,0,Medium
620,Adult,Group,4.5,6,4,High
621,Child,Family Pass,5.1,2,1,Medium
622,Teen,Group,5.8,4,2,Medium
623,Teen,VIP,3.8,4,2,Medium
624,Teen,General,3.7,0,1,High
625,Adult,Family Pass,2.7,4,2,Medium
626,Teen,General,2.8,5,6,Medium
627,Teen,Group,3.7,2,0,Medium
628,Adult,General,4.6,5,4,High
629,Child,General,5.4,4,2,Medium
630,Teen,Family Pass,2.8,5,1,Low
631,Adult,VIP,6.2,2,2,Medium
632,Adult,General,3.6,2,4,High
633,Adult,VIP,4.0,0,1,Medium
634,Adult,Group,2.9,4,2,High
635,Child,General,1.0,1,2,Low
636,Teen,Family Pass,5.3,2,5,Medium
637,Adult,Group,5.1,3,1,Medium
638,Teen,Group,3.6,2,0,High
639,Teen,Family Pass,4.1,2,2,Low
640,Teen,General,4.8,1,1,High
641,Child,General,1.7,3,0,Medium
642,Teen,Group,3.2,4,1,Low
643,Teen,General,5.2,6,1,Medium
644,Teen,VIP,2.1,3,2,Low
645,Child,Family Pass,4.4,2,2,Medium
646,Adult,VIP,2.0,3,2,Low
647,Adult,General,4.7,1,0,Low
648,Adult,Group,3.9,2,3,High
649,Adult,Family Pass,1.6,1,1,Low
650,Teen,General,5.7,3,1,Low
651,Child,General,2.9,4,3,Medium
652,Adult,Group,2.8,2,1,Medium
653,Adult,Group,4.3,2,0,Medium
654,Adult,VIP,5.7,3,1,Medium
655,Teen,Family Pass,2.5,2,2,Medium
656,Child,Family Pass,4.1,2,2,Medium
657,Teen,Group,4.6,3,1,Low
658,Teen,VIP,5.0,1,1,Low
659,Adult,Family Pass,4.3,6,4,Medium
660,Adult,Group,3.4,2,3,Medium
661,Teen,General,2.8,2,0,Medium
662,Senior,Family Pass,4.1,2,1,Medium
663,Adult,VIP,2.4,4,3,Medium
664,Teen,VIP,1.0,1,3,Low
665,Child,VIP,4.7,2,1,Low
666,Child,General,5.4,4,2,Medium
667,Teen,Family Pass,1.0,3,3,Medium
668,Child,Family Pass,2.5,3,1,Medium
669,Child,General,4.9,3,0,Low
670,Teen,Family Pass,7.1,6,2,Medium
671,Child,General,4.0,3,3,High
672,Adult,General,2.9,3,2,Low
673,Child,General,3.7,1,3,Medium
674,Adult,VIP,6.1,2,0,High
675,Teen,Family Pass,3.0,4,2,Medium
676,Senior,General,2.8,3,4,Medium
677,Child,Family Pass,3.3,3,4,Low
678,Teen,VIP,2.6,2,2,Medium
679,Senior,General,4.2,3,2,Low
680,Adult,Group,6.4,1,1,High
681,Adult,VIP,4.5,2,1,Medium
682,Teen,Group,3.6,2,0,Medium
683,Child,Family Pass,3.6,3,2,Medium
684,Adult,Family Pass,1.7,5,0,Medium
685,Senior,VIP,5.3,3,1,Medium
686,Adult,Family Pass,3.9,6,3,High
687,Adult,Group,3.7,2,0,High
688,Teen,General,8.8,5,2,Medium
689,Adult,General,4.4,6,1,High
690,Child,General,2.9,6,2,Medium
691,Teen,VIP,3.4,3,0,Medium
692,Teen,Family Pass,5.7,4,2,Medium
693,Adult,Group,4.2,3,1,Low
694,Teen,Family Pass,1.8,2,3,Low
695,Child,Family Pass,5.4,5,3,Low
696,Adult,Family Pass,3.0,4,2,Medium
697,Teen,General,6.8,2,2,Medium
698,Adult,Group,5.6,0,2,Medium
699,Child,Group,3.3,0,0,High
700,Teen,Family Pass,5.9,5,2,Medium
701,Adult,General,4.1,6,2,Medium
702,Child,General,5.3,1,1,Low
703,Teen,Group,4.7,2,3,Low
704,Child,General,2.7,5,1,Medium
705,Child,General,3.0,4,1,Medium
706,Senior,General,5.5,3,2,Medium
707,Teen,VIP,3.5,2,1,Low
708,Adult,Family Pass,3.4,0,1,Medium
709,Teen,Group,2.6,4,0,Low
710,Adult,Group,4.6,5,3,Low
711,Adult,VIP,7.1,2,2,Low
712,Adult,Family Pass,2.4,3,2,Low
713,Teen,Group,4.0,7,4,Medium
714,Teen,General,6.1,5,1,Low
715,Teen,Group,3.9,3,3,High
716,Senior,General,4.7,1,2,Medium
717,Adult,VIP,2.4,3,2,Low
718,Senior,General,4.6,4,1,Low
719,Child,Group,3.7,1,3,Medium
720,Adult,Group,5.5,3,1,Low
721,Senior,Group,5.8,3,2,High
722,Child,VIP,7.9,4,1,High
723,Child,VIP,4.9,1,3,Low
724,Adult,Family Pass,4.5,2,3,Medium
725,Adult,Group,4.3,3,1,Low
726,Adult,General,3.5,2,2,Medium
727,Child,VIP,4.5,1,0,Medium
728,Adult,Group,3.6,1,2,Low
729,Teen,Group,4.3,3,2,Low
730,Child,VIP,6.0,0,0,Medium
731,Child,Family Pass,2.5,3,3,Medium
732,Adult,VIP,5.7,1,4,Low
733,Adult,VIP,6.0,1,0,Medium
734,Adult,General,3.8,7,3,Medium
735,Teen,General,1.0,3,1,High
736,Adult,Family Pass,3.1,2,2,Low
737,Teen,Group,5.9,4,3,Medium
738,Adult,VIP,4.0,4,2,Medium
739,Teen,Family Pass,2.5,0,0,Low
740,Teen,General,3.2,3,0,Medium
741,Teen,VIP,5.3,3,1,Medium
742,Teen,Group,4.8,7,4,High
743,Adult,General,3.6,3,1,Low
744,Adult,General,3.4,2,0,Medium
745,Teen,General,3.4,4,2,Medium
746,Adult,Family Pass,2.6,2,0,High
747,Teen,Group,6.4,2,3,Medium
748,Adult,VIP,3.5,3,3,High
749,Senior,Family Pass,5.8,0,2,High
750,Adult,Family Pass,6.3,0,4,Low
751,Child,Family Pass,5.5,3,0,High
752,Senior,General,3.4,4,4,High
753,Adult,Group,4.6,6,1,Low
754,Teen,Family Pass,4.0,4,2,Medium
755,Child,VIP,2.6,2,1,Medium
756,Adult,Group,4.5,2,1,Low
757,Adult,VIP,2.2,8,4,Low
758,Adult,Group,5.8,4,0,Low
759,Adult,VIP,3.3,3,0,Low
760,Adult,General,4.3,1,3,Medium
761,Child,Family Pass,4.4,2,1,Low
762,Teen,VIP,3.6,1,2,High
763,Teen,Group,4.9,3,1,Medium
764,Adult,Family Pass,3.3,4,2,Low
765,Child,Family Pass,5.3,0,3,Medium
766,Adult,Group,2.0,2,3,Medium
767,Adult,VIP,4.2,5,1,High
768,Adult,General,6.9,5,1,Low
769,Teen,General,2.5,3,1,Low
770,Adult,VIP,3.0,1,2,High
771,Child,Family Pass,4.8,3,2,High
772,Adult,Family Pass,4.3,2,4,Medium
773,Child,Family Pass,4.5,5,4,Medium
774,Teen,Family Pass,4.7,1,4,Low
775,Adult,VIP,5.0,3,2,Medium
776,Child,Family Pass,5.7,3,2,Low
777,Teen,Group,4.6,4,0,Low
778,Adult,Family Pass,3.6,2,2,High
779,Adult,General,5.0,2,1,Low
780,Adult,Family Pass,6.8,1,2,Medium
781,Adult,VIP,3.8,0,2,High
782,Adult,General,2.5,2,1,Low
783,Teen,VIP,5.7,2,5,High
784,Teen,VIP,3.8,1,1,High
785,Child,General,1.0,5,3,Medium
786,Senior,VIP,5.3,7,2,Low
787,Adult,VIP,3.2,2,3,Medium
788,Teen,Family Pass,3.9,2,4,Medium
789,Teen,Group,4.5,2,1,Medium
790,Senior,VIP,4.3,1,0,Low
791,Child,VIP,5.1,2,4,High
792,Adult,VIP,3.3,2,3,Low
793,Adult,Family Pass,4.8,5,1,Medium
794,Adult,Group,3.6,0,2,Low
795,Child,General,5.1,3,4,Medium
796,Adult,Family Pass,4.9,2,3,High
797,Senior,Family Pass,2.6,5,1,Low
798,Adult,Group,5.6,3,0,Low
799,Adult,Group,3.2,5,4,Medium
800,Senior,Family Pass,5.2,6,1,Medium
