OrderID,Product,UnitsSold,Weekday,Promotion,Holiday,Temperature,Returned
1,Galaxy Pops,4,Sunday,None,0,60.066979493134404,0
2,Nebula Chews,3,Saturday,Flash Sale,0,71.88994231455264,0
3,Meteor Mints,9,Monday,None,0,80.04214506264604,0
4,Nebula Chews,4,Friday,None,1,86.87151836856515,0
5,Nebula Chews,6,Tuesday,None,0,53.31347236960317,0
6,Moon Rocks,4,Thursday,BOGO,1,54.62742755631733,0
7,Meteor Mints,3,Saturday,BOGO,1,79.12514948018091,0
8,Meteor Mints,2,Saturday,None,0,79.60618852750152,0
9,Meteor Mints,2,Wednesday,Lunar Discount,0,49.84046527344826,0
10,Nebula Chews,2,Monday,Flash Sale,0,55.190339867668044,0
11,Galaxy Pops,6,Wednesday,Flash Sale,1,67.0937904870782,0
12,Meteor Mints,11,Tuesday,Flash Sale,1,70.35364366645767,0
13,Nebula Chews,2,Sunday,None,0,70.77894815956797,0
14,Moon Rocks,5,Tuesday,BOGO,0,49.61014289976342,1
15,Galaxy Pops,3,Sunday,None,0,70.62741655755232,0
16,Moon Rocks,2,Wednesday,None,0,59.23943957694336,0
17,Galaxy Pops,3,Thursday,Lunar Discount,0,52.50523560114506,0
18,Nebula Chews,5,Tuesday,BOGO,0,69.83505927382947,0
19,Alien Gummies,6,Wednesday,None,0,68.30509555468477,0
20,Galaxy Pops,7,Monday,None,0,82.02539857383965,0
21,Moon Rocks,5,Wednesday,BOGO,0,57.08547449104817,0
22,Nebula Chews,4,Wednesday,None,0,73.52755655467871,0
23,Galaxy Pops,1,Friday,None,1,46.46987217357114,0
24,Alien Gummies,2,Tuesday,None,0,65.87716484181215,0
25,Alien Gummies,1,Thursday,None,0,76.95516752493484,0
26,Meteor Mints,4,Thursday,BOGO,0,78.22031840678696,0
27,Meteor Mints,2,Friday,None,0,78.32250693952963,0
28,Moon Rocks,3,Sunday,Flash Sale,0,82.065636958755,0
29,Galaxy Pops,6,Saturday,None,0,63.3131524922131,0
30,Galaxy Pops,2,Sunday,BOGO,0,77.43588157634446,0
31,Meteor Mints,2,Thursday,Lunar Discount,0,98.03117143812433,0
32,Galaxy Pops,4,Wednesday,BOGO,0,62.993010255912566,0
33,Galaxy Pops,8,Friday,Flash Sale,0,90.70297023847047,0
34,Alien Gummies,5,Monday,Lunar Discount,0,83.14709433312552,0
35,Meteor Mints,1,Tuesday,None,0,66.00514851485728,0
36,Nebula Chews,2,Tuesday,Flash Sale,0,67.25686748233585,0
37,Meteor Mints,6,Tuesday,Flash Sale,0,71.7760353950083,1
38,Nebula Chews,4,Wednesday,None,0,82.302474910474,0
39,Alien Gummies,7,Monday,None,0,76.0395194730027,0
40,Moon Rocks,5,Friday,Lunar Discount,0,62.87503604172726,0
41,Galaxy Pops,2,Friday,Flash Sale,0,38.76920497356808,0
42,Alien Gummies,2,Tuesday,None,0,80.08260938378228,0
43,Galaxy Pops,5,Monday,None,0,41.01253412434461,0
44,Moon Rocks,1,Monday,Flash Sale,1,49.51030439574857,1
45,Moon Rocks,2,Monday,BOGO,1,63.96284207947481,0
46,Alien Gummies,5,Thursday,BOGO,0,51.788821004964404,0
47,Moon Rocks,3,Thursday,Flash Sale,1,74.76292641705237,0
48,Nebula Chews,9,Tuesday,BOGO,0,65.55717700574105,0
49,Moon Rocks,2,Monday,BOGO,0,81.77846470633683,0
50,Galaxy Pops,4,Saturday,Flash Sale,0,45.88423700168989,0
51,Galaxy Pops,6,Monday,Flash Sale,1,60.071534257198024,0
52,Galaxy Pops,1,Friday,BOGO,0,70.06299065993844,0
53,Galaxy Pops,4,Friday,None,0,70.64092195758934,0
54,Nebula Chews,4,Tuesday,None,0,80.41054608215083,0
55,Meteor Mints,2,Saturday,Lunar Discount,0,56.281171294096836,1
56,Alien Gummies,3,Monday,None,0,62.97984572495501,0
57,Galaxy Pops,1,Sunday,None,0,77.61024491320555,0
58,Moon Rocks,3,Saturday,None,0,37.02158890964484,0
59,Galaxy Pops,1,Tuesday,Flash Sale,0,75.77402877838439,0
60,Moon Rocks,4,Friday,None,0,81.45922923542383,0
61,Moon Rocks,6,Sunday,None,0,49.995089159826406,0
62,Galaxy Pops,4,Friday,None,0,65.27465577572481,0
63,Nebula Chews,4,Thursday,Flash Sale,0,92.38989724760721,0
64,Moon Rocks,5,Tuesday,None,1,79.89742446596722,0
65,Moon Rocks,5,Tuesday,None,0,76.70458409456299,0
66,Galaxy Pops,4,Monday,None,0,84.8643897268673,0
67,Moon Rocks,7,Monday,Flash Sale,0,97.06817676418754,0
68,Moon Rocks,4,Thursday,None,0,70.27801104727558,0
69,Galaxy Pops,8,Sunday,None,1,63.89216493666963,0
70,Galaxy Pops,6,Wednesday,BOGO,0,84.82807616460897,0
71,Alien Gummies,3,Saturday,Lunar Discount,0,67.18820296075735,0
72,Nebula Chews,2,Wednesday,BOGO,0,56.07972012971585,0
73,Nebula Chews,3,Wednesday,Lunar Discount,0,61.899006205191355,0
74,Moon Rocks,1,Tuesday,Flash Sale,0,74.68494373087572,0
75,Nebula Chews,5,Saturday,None,0,63.25606296383678,1
76,Moon Rocks,2,Tuesday,BOGO,0,64.37537128858129,0
77,Alien Gummies,5,Saturday,None,0,54.59026278032194,1
78,Galaxy Pops,3,Friday,BOGO,0,91.53049774304218,0
79,Galaxy Pops,4,Tuesday,None,0,64.86059920468793,0
80,Galaxy Pops,7,Tuesday,None,0,59.32733544077141,0
81,Nebula Chews,6,Tuesday,Lunar Discount,0,60.9231579009158,0
82,Alien Gummies,2,Sunday,None,0,82.03788962443217,0
83,Nebula Chews,3,Thursday,Flash Sale,0,78.59797867754743,0
84,Nebula Chews,4,Tuesday,None,0,62.47217943785691,1
85,Alien Gummies,4,Monday,None,0,70.4846955696313,0
86,Alien Gummies,4,Monday,Flash Sale,0,74.15056635778727,0
87,Alien Gummies,2,Saturday,BOGO,0,59.43878961241592,0
88,Alien Gummies,5,Friday,Flash Sale,0,46.8906581891501,0
89,Galaxy Pops,7,Thursday,None,0,77.72556129146867,0
90,Meteor Mints,7,Sunday,BOGO,0,60.26898754002587,0
91,Meteor Mints,1,Saturday,Flash Sale,0,76.6052252557588,1
92,Alien Gummies,4,Monday,BOGO,0,74.81539963371314,0
93,Meteor Mints,5,Thursday,None,0,70.83688451883268,0
94,Meteor Mints,4,Thursday,Lunar Discount,0,63.608092768154975,0
95,Alien Gummies,2,Friday,BOGO,0,60.491076662262714,0
96,Meteor Mints,5,Thursday,Lunar Discount,1,52.92373892445664,0
97,Nebula Chews,3,Tuesday,Flash Sale,0,60.778780684163664,0
98,Moon Rocks,3,Thursday,Flash Sale,0,78.53222517325281,0
99,Moon Rocks,8,Friday,None,0,90.96738613185991,0
100,Alien Gummies,3,Saturday,None,0,88.76649013363478,0
101,Galaxy Pops,7,Friday,Flash Sale,0,72.1813452426232,0
102,Alien Gummies,5,Sunday,None,0,90.95941091022456,0
103,Galaxy Pops,5,Friday,None,1,65.3977355820883,0
104,Moon Rocks,3,Monday,None,0,50.63429976227394,0
105,Alien Gummies,2,Tuesday,None,0,98.81311628815413,0
106,Nebula Chews,5,Monday,Lunar Discount,1,77.99212429685156,0
107,Meteor Mints,5,Saturday,Flash Sale,0,46.9805387419012,0
108,Galaxy Pops,4,Wednesday,None,0,93.38572867956043,0
109,Meteor Mints,4,Saturday,None,0,58.84866272336824,1
110,Meteor Mints,3,Tuesday,Flash Sale,0,62.111766134123,0
111,Alien Gummies,5,Thursday,BOGO,0,85.32074708624808,0
112,Meteor Mints,4,Friday,Lunar Discount,0,90.42560670485042,0
113,Nebula Chews,7,Wednesday,BOGO,0,54.98891457338105,0
114,Meteor Mints,3,Tuesday,None,0,92.06486143040168,0
115,Alien Gummies,2,Monday,BOGO,1,83.11355194614161,0
116,Nebula Chews,2,Friday,Lunar Discount,0,58.00376782092039,0
117,Moon Rocks,2,Saturday,BOGO,0,66.31140603574744,0
118,Meteor Mints,6,Monday,BOGO,0,92.74203844860335,0
119,Alien Gummies,4,Tuesday,None,0,46.591575960875595,1
120,Moon Rocks,4,Tuesday,Flash Sale,1,90.71071563838328,0
121,Moon Rocks,2,Saturday,Flash Sale,0,82.69610691754788,0
122,Galaxy Pops,4,Wednesday,None,0,77.6371114340605,1
123,Nebula Chews,3,Saturday,None,0,71.97543532856511,0
124,Meteor Mints,6,Thursday,None,1,99.55206973693717,0
125,Alien Gummies,5,Monday,None,0,101.76885401057353,0
126,Galaxy Pops,8,Wednesday,None,0,60.77155374973518,0
127,Nebula Chews,3,Friday,None,0,79.183071808475,0
128,Galaxy Pops,5,Sunday,BOGO,1,98.11564745766748,0
129,Nebula Chews,5,Thursday,None,0,58.22433128499985,0
130,Nebula Chews,6,Wednesday,None,0,73.64709361467816,0
131,Meteor Mints,5,Sunday,Flash Sale,0,85.05813163423737,0
132,Nebula Chews,5,Sunday,BOGO,0,39.77659892588397,0
133,Galaxy Pops,1,Monday,BOGO,0,82.42832843046834,0
134,Nebula Chews,4,Tuesday,None,1,53.673519648844035,0
135,Meteor Mints,7,Friday,BOGO,1,72.88497047433502,0
136,Meteor Mints,3,Saturday,None,1,87.16517276337727,0
137,Galaxy Pops,6,Monday,Flash Sale,0,34.162289560901065,0
138,Moon Rocks,4,Thursday,None,0,81.78788331615844,0
139,Moon Rocks,4,Sunday,BOGO,0,100.57493476946246,0
140,Nebula Chews,3,Thursday,None,0,62.00048500501204,0
141,Alien Gummies,7,Sunday,Flash Sale,0,78.65035220176186,0
142,Nebula Chews,6,Tuesday,BOGO,0,90.02929496049083,0
143,Galaxy Pops,4,Tuesday,None,1,46.105824276850385,0
144,Galaxy Pops,5,Friday,None,0,81.36054637800629,0
145,Galaxy Pops,4,Saturday,BOGO,1,85.3564934889667,0
146,Galaxy Pops,1,Friday,Lunar Discount,0,79.5793032990515,0
147,Galaxy Pops,6,Tuesday,Flash Sale,0,71.29934038307682,0
148,Meteor Mints,5,Tuesday,None,0,54.993808272908105,0
149,Moon Rocks,7,Thursday,None,0,90.87135030304364,0
150,Galaxy Pops,3,Tuesday,Lunar Discount,0,70.51755347847487,0
151,Alien Gummies,4,Wednesday,BOGO,1,56.44179381064607,0
152,Alien Gummies,3,Sunday,BOGO,0,65.22961254378147,0
153,Alien Gummies,4,Monday,Lunar Discount,0,75.52578237002015,0
154,Alien Gummies,2,Tuesday,Flash Sale,0,46.582225646736845,0
155,Meteor Mints,6,Friday,BOGO,0,70.26895528876176,0
156,Alien Gummies,6,Saturday,None,0,63.74684174413016,0
157,Galaxy Pops,4,Sunday,None,0,90.04039722048984,0
158,Nebula Chews,4,Sunday,Flash Sale,1,41.87664104068406,0
159,Alien Gummies,3,Saturday,None,0,84.08136463753726,0
160,Meteor Mints,5,Saturday,None,0,91.25642238403773,0
161,Meteor Mints,3,Sunday,None,0,42.443670442782064,0
162,Alien Gummies,5,Wednesday,None,0,44.24226271289387,0
163,Nebula Chews,3,Friday,BOGO,1,96.78850069849719,1
164,Alien Gummies,4,Wednesday,BOGO,0,56.434419270956006,0
165,Meteor Mints,3,Tuesday,None,1,110.0,1
166,Moon Rocks,5,Monday,None,0,42.9123994671975,0
167,Galaxy Pops,2,Saturday,Lunar Discount,0,72.55071107480681,0
168,Meteor Mints,5,Friday,None,1,69.64909394120923,0
169,Alien Gummies,6,Saturday,Flash Sale,0,66.87706348652564,0
170,Galaxy Pops,2,Wednesday,Lunar Discount,0,76.94443541058673,0
171,Alien Gummies,3,Thursday,None,0,77.80969637093601,0
172,Alien Gummies,3,Tuesday,BOGO,0,67.48511526056345,0
173,Moon Rocks,5,Monday,Lunar Discount,0,54.78739084259094,0
174,Galaxy Pops,6,Tuesday,None,0,85.71640546362069,0
175,Galaxy Pops,6,Thursday,BOGO,0,79.42078994624254,0
176,Moon Rocks,4,Monday,None,0,71.71875535924111,0
177,Meteor Mints,2,Thursday,None,1,78.94551223626038,0
178,Alien Gummies,6,Tuesday,Flash Sale,0,81.53412175136695,0
179,Nebula Chews,5,Wednesday,Flash Sale,0,58.5740193477802,0
180,Alien Gummies,5,Sunday,Flash Sale,0,78.4102056022271,0
181,Alien Gummies,3,Tuesday,None,0,61.70446411722486,1
182,Meteor Mints,5,Tuesday,None,0,82.030500348802,0
183,Alien Gummies,3,Tuesday,BOGO,0,67.11400620365153,0
184,Moon Rocks,1,Friday,None,0,79.1757936052258,0
185,Moon Rocks,4,Thursday,BOGO,0,63.493070504357156,0
186,Galaxy Pops,2,Thursday,BOGO,0,79.9555365390651,0
187,Nebula Chews,5,Saturday,BOGO,0,55.31846156325987,0
188,Alien Gummies,2,Thursday,BOGO,0,70.54253319795194,0
189,Alien Gummies,3,Saturday,None,0,84.709487726649,0
190,Meteor Mints,5,Friday,None,0,77.00806985868887,0
191,Moon Rocks,2,Wednesday,None,0,72.88043100173817,0
192,Nebula Chews,7,Saturday,BOGO,1,97.05342009475959,0
193,Galaxy Pops,3,Tuesday,BOGO,0,85.35455302733382,0
194,Moon Rocks,4,Wednesday,Flash Sale,0,82.8330992387969,0
195,Galaxy Pops,5,Sunday,Flash Sale,0,79.87041668374758,0
196,Meteor Mints,5,Friday,Lunar Discount,1,81.74045308369996,0
197,Meteor Mints,2,Thursday,None,1,94.85653015828247,0
198,Alien Gummies,4,Saturday,None,0,63.734969684185074,0
199,Nebula Chews,2,Tuesday,None,0,85.14105947912863,0
200,Galaxy Pops,3,Monday,Flash Sale,0,75.34731833162164,0
201,Moon Rocks,7,Sunday,None,0,64.2532369429901,0
202,Meteor Mints,5,Monday,Flash Sale,0,68.5041234543808,0
203,Alien Gummies,5,Wednesday,BOGO,0,73.28732022319515,0
204,Alien Gummies,4,Thursday,Lunar Discount,0,57.10089898495866,0
205,Galaxy Pops,4,Monday,Lunar Discount,0,82.9601916325067,0
206,Meteor Mints,3,Wednesday,None,0,68.45722863866442,1
207,Nebula Chews,1,Friday,None,0,71.2739374336401,0
208,Meteor Mints,4,Wednesday,BOGO,1,90.35803824891711,1
209,Galaxy Pops,1,Sunday,None,0,71.94622307840204,0
210,Galaxy Pops,8,Wednesday,None,0,93.29002666631658,0
211,Meteor Mints,4,Sunday,BOGO,0,62.12778236657284,0
212,Galaxy Pops,2,Wednesday,None,0,53.54395241808024,0
213,Meteor Mints,7,Tuesday,BOGO,0,65.65010279582675,0
214,Moon Rocks,3,Wednesday,BOGO,0,30.0,0
215,Meteor Mints,5,Saturday,None,0,83.58642628706416,0
216,Meteor Mints,3,Wednesday,None,0,54.416521880687576,0
217,Galaxy Pops,4,Tuesday,None,0,60.734568678305955,0
218,Galaxy Pops,1,Tuesday,Flash Sale,1,80.7441784243139,0
219,Alien Gummies,3,Friday,None,0,71.78681646876836,0
220,Alien Gummies,4,Sunday,Flash Sale,1,63.39181812879819,0
221,Moon Rocks,5,Thursday,None,0,39.451864412173464,0
222,Alien Gummies,5,Monday,None,0,89.51212044845792,0
223,Meteor Mints,6,Monday,None,0,80.84620050214696,0
224,Galaxy Pops,2,Wednesday,None,0,100.83581994547377,0
225,Alien Gummies,4,Friday,None,0,61.0543024601439,0
226,Alien Gummies,4,Wednesday,BOGO,0,48.18324603432988,0
227,Moon Rocks,4,Monday,BOGO,0,84.92132927896635,0
228,Moon Rocks,5,Sunday,None,0,67.17910123899473,0
229,Meteor Mints,2,Sunday,None,0,79.42254788603434,0
230,Galaxy Pops,4,Sunday,Flash Sale,1,94.29872930989833,0
231,Moon Rocks,6,Tuesday,BOGO,0,75.82229644696265,0
232,Alien Gummies,7,Thursday,None,0,72.509483508183,0
233,Galaxy Pops,7,Friday,Flash Sale,0,73.45004179458385,0
234,Galaxy Pops,8,Tuesday,None,0,45.44127721053003,0
235,Alien Gummies,4,Thursday,Flash Sale,0,86.6205731422457,0
236,Moon Rocks,3,Friday,None,0,87.58129243373743,0
237,Alien Gummies,2,Friday,None,0,77.95855037443786,0
238,Galaxy Pops,2,Monday,Lunar Discount,0,47.268930476037525,0
239,Nebula Chews,6,Tuesday,None,1,68.1827676229448,0
240,Nebula Chews,3,Friday,Flash Sale,0,91.5778866308928,0
241,Meteor Mints,4,Saturday,None,0,61.51369505539798,0
242,Alien Gummies,3,Sunday,BOGO,0,87.7637957787049,0
243,Alien Gummies,6,Friday,Flash Sale,0,70.8264473898528,0
244,Meteor Mints,2,Thursday,None,0,80.68755759273941,0
245,Meteor Mints,4,Monday,Flash Sale,0,63.817878807628254,1
246,Meteor Mints,5,Wednesday,BOGO,1,71.265713224685,0
247,Galaxy Pops,4,Sunday,BOGO,0,76.55072872253317,0
248,Alien Gummies,8,Monday,BOGO,0,53.75149039158724,1
249,Galaxy Pops,7,Wednesday,Flash Sale,0,74.10869693468517,0
250,Meteor Mints,4,Tuesday,None,0,30.0,1
251,Alien Gummies,6,Tuesday,None,0,60.97747319767341,0
252,Galaxy Pops,4,Friday,Flash Sale,0,78.15824521545669,0
253,Galaxy Pops,2,Saturday,Flash Sale,0,86.80394380825842,0
254,Meteor Mints,3,Tuesday,None,0,77.09128212698843,0
255,Alien Gummies,2,Friday,BOGO,0,49.14524839253548,0
256,Meteor Mints,2,Sunday,BOGO,0,85.49287193298372,1
257,Alien Gummies,1,Monday,None,0,52.91275402715899,0
258,Nebula Chews,5,Tuesday,None,0,79.21297827136526,0
259,Moon Rocks,4,Monday,BOGO,1,53.41249383110713,0
260,Moon Rocks,2,Monday,None,0,58.40190693456764,0
261,Moon Rocks,4,Saturday,Flash Sale,0,55.65476296104276,1
262,Meteor Mints,3,Tuesday,Flash Sale,0,72.08437883922579,1
263,Nebula Chews,4,Monday,None,0,67.06698229563152,0
264,Alien Gummies,7,Saturday,None,0,77.63364156446038,0
265,Galaxy Pops,3,Saturday,None,0,69.72047741990337,0
266,Alien Gummies,5,Tuesday,None,0,47.23189819619442,0
267,Galaxy Pops,3,Saturday,Flash Sale,1,74.13718702146963,0
268,Alien Gummies,5,Tuesday,None,1,43.56751524350696,0
269,Nebula Chews,5,Tuesday,BOGO,0,56.74219010426496,0
270,Galaxy Pops,4,Wednesday,None,0,64.54130001881498,0
271,Meteor Mints,2,Monday,None,0,63.50194889215533,0
272,Alien Gummies,6,Thursday,None,0,45.28881009240961,0
273,Alien Gummies,5,Tuesday,None,0,90.56739330307288,0
274,Galaxy Pops,5,Monday,None,0,94.72004185085049,0
275,Meteor Mints,3,Sunday,None,0,103.76162656463424,0
276,Meteor Mints,6,Saturday,Flash Sale,0,87.21477126234485,0
277,Nebula Chews,2,Friday,Flash Sale,0,64.06830191814589,0
278,Meteor Mints,4,Tuesday,None,0,63.809807185771376,0
279,Meteor Mints,3,Saturday,None,0,62.981592457401625,0
280,Meteor Mints,3,Saturday,None,0,99.78456529338663,1
281,Moon Rocks,2,Saturday,None,0,68.2668779655226,0
282,Nebula Chews,4,Saturday,None,0,89.0384936038034,0
283,Alien Gummies,4,Saturday,None,0,87.87152466579158,0
284,Galaxy Pops,4,Tuesday,None,0,72.84321784121306,0
285,Alien Gummies,4,Sunday,None,0,48.225387344057424,0
286,Nebula Chews,1,Thursday,None,0,68.59122042023627,0
287,Galaxy Pops,7,Wednesday,None,0,72.20449414319428,0
288,Nebula Chews,3,Saturday,Flash Sale,0,89.16881934854477,0
289,Meteor Mints,4,Saturday,None,0,70.29186868150438,0
290,Galaxy Pops,5,Wednesday,None,0,51.870916545627914,0
291,Meteor Mints,3,Sunday,BOGO,0,84.81864996597557,0
292,Alien Gummies,5,Sunday,Flash Sale,0,66.58688016253768,1
293,Alien Gummies,3,Tuesday,Flash Sale,1,31.821256755451955,0
294,Galaxy Pops,6,Monday,Flash Sale,0,74.87476861865119,0
295,Galaxy Pops,5,Friday,None,0,77.51156941180315,0
296,Nebula Chews,3,Friday,BOGO,0,57.35592710701317,0
297,Nebula Chews,5,Monday,Flash Sale,0,67.11931299065367,0
298,Meteor Mints,6,Tuesday,None,0,79.86575538960925,0
299,Galaxy Pops,3,Friday,BOGO,0,74.97677201803424,0
300,Alien Gummies,1,Sunday,Flash Sale,0,46.56014574827501,0
301,Nebula Chews,5,Wednesday,None,0,88.80325249746052,0
302,Nebula Chews,2,Monday,None,0,95.59495929307977,0
