OrderID,Product,UnitsSold,Weekday,Promotion,Holiday,Temperature,Returned
303,Alien Gummies,4,Sunday,None,0,62.347241709522365,0
304,Nebula Chews,5,Thursday,None,1,41.3519264061612,0
305,Meteor Mints,2,Tuesday,None,0,81.56669210204427,0
306,Galaxy Pops,4,Monday,BOGO,0,59.903613412328596,0
307,Alien Gummies,3,Friday,Flash Sale,0,78.03173192627875,0
308,Galaxy Pops,3,Tuesday,None,0,103.03255699850557,0
309,Nebula Chews,4,Wednesday,Flash Sale,1,46.80538631216723,0
310,Nebula Chews,2,Tuesday,None,1,58.050686802815136,0
311,Alien Gummies,6,Tuesday,None,0,67.08280609677327,0
312,Meteor Mints,8,Wednesday,Flash Sale,0,89.37517542038412,0
313,Moon Rocks,2,Saturday,Flash Sale,0,110.0,0
314,Alien Gummies,2,Wednesday,BOGO,0,73.70627780649441,0
315,Moon Rocks,1,Sunday,Flash Sale,0,45.5166588891322,0
316,Moon Rocks,4,Tuesday,Flash Sale,1,64.81717938623166,0
317,Meteor Mints,4,Wednesday,Flash Sale,1,58.37704770643023,0
318,Moon Rocks,7,Saturday,None,1,80.82378216528684,0
319,Moon Rocks,4,Sunday,Flash Sale,0,75.65327054948399,0
320,Meteor Mints,5,Monday,Lunar Discount,0,54.37279947993103,0
321,Moon Rocks,4,Wednesday,Flash Sale,0,57.49771863629303,0
322,Moon Rocks,4,Wednesday,None,0,64.59914166138492,1
323,Moon Rocks,4,Tuesday,BOGO,0,66.40962534905876,0
324,Alien Gummies,2,Sunday,BOGO,0,69.36716625745633,0
325,Alien Gummies,2,Monday,None,0,70.73309822791624,0
326,Alien Gummies,6,Thursday,Lunar Discount,0,88.52275806601807,0
327,Meteor Mints,4,Thursday,None,1,64.0568348196784,1
328,Nebula Chews,4,Friday,None,1,61.84649739630125,0
329,Moon Rocks,3,Wednesday,Lunar Discount,1,49.918389686651764,0
330,Moon Rocks,1,Wednesday,None,0,66.64211151073712,0
331,Meteor Mints,5,Monday,None,0,73.84294369289573,0
332,Moon Rocks,5,Saturday,BOGO,0,44.138554576102315,0
333,Alien Gummies,4,Thursday,BOGO,0,64.86357109908141,1
334,Nebula Chews,5,Friday,None,1,87.40441194880066,0
335,Galaxy Pops,3,Monday,Lunar Discount,1,79.72459064051816,0
336,Moon Rocks,5,Wednesday,BOGO,0,75.60149759141188,0
337,Alien Gummies,3,Thursday,BOGO,0,79.31818448461757,0
338,Galaxy Pops,2,Sunday,BOGO,0,61.39443595165562,0
339,Nebula Chews,4,Friday,BOGO,0,59.396203211410565,0
340,Galaxy Pops,6,Tuesday,None,1,89.07863171107236,0
341,Alien Gummies,5,Thursday,None,0,82.42959069137314,0
342,Galaxy Pops,3,Friday,BOGO,0,58.80590467553344,0
343,Meteor Mints,6,Monday,Flash Sale,0,41.81914060483021,0
344,Galaxy Pops,5,Tuesday,None,0,59.11726677279524,0
345,Moon Rocks,7,Friday,BOGO,0,78.1530134119887,0
346,Moon Rocks,2,Friday,Flash Sale,1,60.12609785915156,0
347,Meteor Mints,2,Wednesday,None,0,74.95101716200773,0
348,Alien Gummies,9,Saturday,None,0,91.29655830848348,0
349,Moon Rocks,2,Thursday,None,0,68.60459383310388,0
350,Nebula Chews,6,Wednesday,BOGO,0,73.50940229477318,0
351,Moon Rocks,4,Sunday,None,0,80.27355784749349,0
352,Moon Rocks,5,Tuesday,None,0,53.76873612508696,0
353,Alien Gummies,4,Saturday,BOGO,0,58.404261624819235,0
354,Galaxy Pops,2,Friday,BOGO,0,80.8924173985532,0
355,Moon Rocks,2,Wednesday,None,0,70.55451280823662,0
356,Meteor Mints,4,Saturday,None,0,71.82637915464144,0
357,Galaxy Pops,2,Sunday,Flash Sale,0,70.49928741786024,0
358,Nebula Chews,5,Thursday,Lunar Discount,0,84.67440953442937,0
359,Alien Gummies,1,Sunday,Flash Sale,0,76.53568960674512,0
360,Nebula Chews,4,Tuesday,BOGO,0,76.73230136606217,1
361,Galaxy Pops,6,Monday,None,0,88.33297236333658,0
362,Galaxy Pops,3,Wednesday,None,0,94.09860787112034,0
363,Galaxy Pops,4,Tuesday,None,1,103.6538758565207,1
364,Nebula Chews,4,Monday,None,0,61.314794577770904,0
365,Galaxy Pops,2,Wednesday,BOGO,0,107.04111121012937,0
366,Nebula Chews,4,Tuesday,None,1,53.54840584817225,1
367,Galaxy Pops,5,Sunday,None,0,99.0287110456469,0
368,Meteor Mints,3,Tuesday,Lunar Discount,0,60.49060211962936,0
369,Galaxy Pops,1,Saturday,None,0,68.9659030569287,0
370,Nebula Chews,6,Sunday,None,0,70.2786391774446,0
371,Moon Rocks,5,Wednesday,None,0,56.99543875257972,0
372,Galaxy Pops,4,Tuesday,BOGO,0,71.30078000133942,1
373,Moon Rocks,4,Friday,BOGO,0,57.769928352435365,0
374,Meteor Mints,4,Wednesday,None,1,51.4758485699395,0
375,Alien Gummies,5,Tuesday,BOGO,0,69.41914550460649,0
376,Meteor Mints,4,Saturday,Flash Sale,0,93.84815335364401,0
377,Galaxy Pops,5,Monday,Flash Sale,0,66.18970391474537,0
378,Moon Rocks,3,Monday,Lunar Discount,0,84.11531373061324,0
379,Moon Rocks,3,Friday,Flash Sale,0,57.31500560926272,0
380,Nebula Chews,3,Wednesday,BOGO,0,50.747858940482004,0
381,Moon Rocks,4,Saturday,None,0,76.8079023543304,0
382,Nebula Chews,5,Tuesday,None,0,96.33418577652168,0
383,Alien Gummies,6,Tuesday,None,0,73.13431678199731,0
384,Galaxy Pops,7,Monday,BOGO,0,82.39971169805608,0
385,Nebula Chews,3,Saturday,Flash Sale,0,92.42686615294716,0
386,Alien Gummies,3,Sunday,BOGO,0,69.45204475476784,0
387,Moon Rocks,3,Friday,None,0,67.71905077508126,0
388,Moon Rocks,6,Monday,BOGO,0,77.08132525945949,0
389,Alien Gummies,7,Monday,Lunar Discount,0,79.75028659177255,0
390,Moon Rocks,6,Friday,BOGO,0,49.01537366975185,0
391,Alien Gummies,1,Wednesday,Flash Sale,0,74.43588439406125,0
392,Nebula Chews,1,Tuesday,Flash Sale,0,69.98977885835207,0
393,Nebula Chews,3,Wednesday,Lunar Discount,0,58.15721741334531,0
394,Alien Gummies,1,Saturday,Flash Sale,0,68.9528441473347,0
395,Nebula Chews,6,Sunday,Flash Sale,0,52.52012752205913,0
396,Nebula Chews,5,Thursday,None,0,47.336084051894744,0
397,Nebula Chews,5,Thursday,None,0,71.00272374461542,0
398,Meteor Mints,1,Thursday,BOGO,0,83.53115535093364,0
399,Galaxy Pops,4,Friday,None,0,64.79063892769963,0
400,Moon Rocks,4,Monday,Lunar Discount,0,55.589061042884865,0
401,Meteor Mints,5,Sunday,None,0,57.92051821618001,0
402,Nebula Chews,2,Wednesday,Flash Sale,0,78.23416776649829,0
403,Alien Gummies,2,Tuesday,None,0,95.01077826913897,0
404,Nebula Chews,5,Thursday,None,0,81.55684287140946,1
405,Galaxy Pops,4,Wednesday,Lunar Discount,1,89.51187848872836,1
406,Nebula Chews,7,Thursday,None,1,54.28564453344747,0
407,Alien Gummies,3,Sunday,None,0,68.89105124897794,0
408,Galaxy Pops,3,Thursday,None,0,85.28036275636612,0
409,Nebula Chews,4,Tuesday,BOGO,0,49.012336281591516,0
410,Galaxy Pops,6,Saturday,None,0,60.12440179560382,0
411,Moon Rocks,6,Saturday,BOGO,0,84.13028735562298,1
412,Moon Rocks,4,Sunday,BOGO,0,73.87638656182524,0
413,Nebula Chews,5,Saturday,Flash Sale,1,55.52333601575975,1
414,Galaxy Pops,7,Friday,Flash Sale,1,45.53767889189635,0
415,Alien Gummies,2,Monday,BOGO,0,90.0597277204751,0
416,Nebula Chews,5,Friday,None,0,39.19923424688618,0
417,Moon Rocks,3,Wednesday,Flash Sale,0,79.48592768455457,0
418,Moon Rocks,2,Friday,None,0,62.004333469199544,0
419,Nebula Chews,7,Wednesday,BOGO,0,85.70602474545026,0
420,Galaxy Pops,5,Wednesday,None,0,54.36777550286645,0
421,Moon Rocks,3,Monday,Flash Sale,0,109.22198403042654,0
422,Galaxy Pops,4,Tuesday,None,0,76.03448283532572,0
423,Moon Rocks,8,Sunday,None,0,78.50603828178384,0
424,Moon Rocks,3,Monday,BOGO,1,58.40429219834736,0
425,Meteor Mints,3,Sunday,BOGO,0,67.9992949870176,0
426,Moon Rocks,4,Saturday,None,0,68.3882639086573,0
427,Alien Gummies,1,Saturday,BOGO,0,96.94102493877524,0
428,Nebula Chews,5,Friday,Flash Sale,0,76.00865157141679,0
429,Nebula Chews,7,Wednesday,Lunar Discount,0,78.15744559604857,0
430,Galaxy Pops,5,Thursday,BOGO,0,77.98973314722797,0
431,Moon Rocks,2,Thursday,None,1,79.42916348626895,0
432,Alien Gummies,4,Sunday,None,0,49.15819735385816,0
433,Galaxy Pops,2,Wednesday,Flash Sale,0,100.73902162055072,0
434,Meteor Mints,3,Sunday,Flash Sale,0,56.837671417075605,0
435,Galaxy Pops,3,Monday,None,1,69.42393496496369,0
436,Galaxy Pops,3,Tuesday,None,0,92.97224346282442,0
437,Moon Rocks,5,Monday,Flash Sale,0,99.01937945106042,0
438,Meteor Mints,8,Wednesday,None,0,82.08931119597212,0
439,Galaxy Pops,2,Wednesday,None,0,62.4295796538168,0
440,Alien Gummies,6,Tuesday,None,0,71.9160182941645,0
441,Alien Gummies,5,Sunday,None,0,72.50450918661781,0
442,Nebula Chews,5,Friday,None,0,73.03585685963701,0
443,Meteor Mints,6,Friday,Flash Sale,0,51.54920458881304,0
444,Meteor Mints,5,Tuesday,None,0,88.90164298593231,0
445,Nebula Chews,6,Friday,None,0,72.01883463906668,0
446,Galaxy Pops,6,Thursday,None,0,59.16671846575088,1
447,Meteor Mints,4,Friday,None,0,62.52410368378838,0
448,Alien Gummies,7,Friday,None,0,74.04775053263069,0
449,Alien Gummies,7,Friday,None,0,48.9564002566239,0
450,Moon Rocks,5,Thursday,Flash Sale,1,83.17652614248935,0
451,Meteor Mints,6,Sunday,None,1,73.52095453614612,0
452,Galaxy Pops,4,Friday,None,0,93.48534425539138,0
453,Nebula Chews,1,Saturday,None,0,71.16375581701855,0
454,Nebula Chews,1,Thursday,BOGO,0,53.720980903216756,0
455,Galaxy Pops,8,Tuesday,Flash Sale,1,52.032952151839964,0
456,Moon Rocks,4,Monday,None,0,64.13941579131358,0
457,Nebula Chews,9,Tuesday,Lunar Discount,0,65.72642850067703,0
458,Meteor Mints,3,Monday,None,0,61.491074280136274,1
459,Moon Rocks,5,Tuesday,Flash Sale,1,71.92720799377652,0
460,Meteor Mints,4,Saturday,None,0,61.11034459171485,0
461,Alien Gummies,6,Monday,BOGO,0,73.81308841636358,0
462,Moon Rocks,3,Monday,BOGO,0,62.190273764975956,0
463,Nebula Chews,1,Wednesday,None,0,79.47555561601857,0
464,Moon Rocks,2,Monday,Flash Sale,0,65.34851809934764,0
465,Moon Rocks,5,Monday,Flash Sale,0,88.69310008401149,0
466,Moon Rocks,6,Wednesday,None,0,79.7844204968448,0
467,Moon Rocks,5,Friday,None,1,72.90378009717558,0
468,Meteor Mints,4,Friday,None,0,66.88484100040137,0
469,Alien Gummies,5,Wednesday,Flash Sale,0,47.214854120070655,0
470,Galaxy Pops,8,Thursday,BOGO,0,91.20324107010883,0
471,Moon Rocks,3,Monday,None,0,59.788343823740504,0
472,Nebula Chews,2,Monday,BOGO,0,71.36098201603329,0
473,Moon Rocks,5,Wednesday,Flash Sale,0,75.15706485303824,1
474,Nebula Chews,3,Wednesday,BOGO,0,67.24732660632911,0
475,Meteor Mints,6,Thursday,Flash Sale,1,90.31901581537042,0
476,Nebula Chews,1,Saturday,Flash Sale,1,51.6794362388688,1
477,Galaxy Pops,5,Friday,None,1,96.00902210481006,0
478,Alien Gummies,2,Tuesday,None,0,80.07336336262475,0
479,Nebula Chews,4,Saturday,Flash Sale,0,66.30369119748296,0
480,Nebula Chews,1,Sunday,None,0,66.47155009103068,0
481,Alien Gummies,3,Friday,Lunar Discount,0,36.74767744144238,0
482,Galaxy Pops,3,Monday,None,0,57.27650844747848,0
483,Moon Rocks,7,Sunday,None,0,64.69144367480435,0
484,Nebula Chews,2,Saturday,Lunar Discount,0,72.64157464046362,0
485,Alien Gummies,4,Wednesday,BOGO,0,88.8937186667834,0
486,Meteor Mints,4,Thursday,None,0,100.56318437243428,0
487,Alien Gummies,3,Friday,Flash Sale,0,74.0840064820386,0
488,Meteor Mints,3,Thursday,BOGO,0,73.08413968214448,0
489,Galaxy Pops,6,Sunday,BOGO,0,62.644723487321976,0
490,Moon Rocks,6,Friday,None,0,44.27349785015695,0
491,Alien Gummies,2,Saturday,Flash Sale,0,60.91320210692176,0
492,Nebula Chews,3,Monday,Flash Sale,1,66.91748380380966,1
493,Galaxy Pops,3,Tuesday,None,0,84.63091630997744,0
494,Alien Gummies,1,Thursday,Flash Sale,1,77.7927179737292,0
495,Nebula Chews,2,Thursday,Flash Sale,0,73.3231783585159,0
496,Alien Gummies,3,Tuesday,BOGO,0,61.28799859766121,0
497,Meteor Mints,4,Thursday,BOGO,0,40.26824876433804,0
498,Alien Gummies,4,Thursday,None,0,41.17365926901019,0
499,Alien Gummies,3,Friday,None,0,45.04395299586982,0
500,Alien Gummies,4,Friday,Flash Sale,0,65.61989985692924,0
501,Galaxy Pops,3,Tuesday,Flash Sale,0,84.91066656576984,0
502,Alien Gummies,5,Sunday,BOGO,0,84.50598354941326,0
503,Nebula Chews,3,Monday,BOGO,0,81.90573643116154,0
504,Meteor Mints,8,Saturday,None,0,62.27356774722941,0
505,Meteor Mints,4,Saturday,None,0,87.16394749175666,0
506,Alien Gummies,6,Sunday,None,0,56.033941355652345,0
507,Galaxy Pops,2,Thursday,None,0,82.80090158288314,0
508,Galaxy Pops,1,Monday,BOGO,0,44.88135520317917,0
509,Nebula Chews,3,Tuesday,None,0,52.343316341691725,0
510,Alien Gummies,6,Sunday,Flash Sale,0,94.78922591455844,0
511,Meteor Mints,2,Tuesday,None,1,66.94248079256194,0
512,Galaxy Pops,2,Friday,BOGO,0,59.78545210875326,0
513,Alien Gummies,5,Thursday,BOGO,0,86.54138062998481,0
514,Galaxy Pops,4,Wednesday,None,0,88.26057435335908,0
515,Galaxy Pops,5,Tuesday,None,0,63.50078787851166,1
516,Meteor Mints,3,Sunday,None,0,74.17695179413205,1
517,Moon Rocks,5,Thursday,Flash Sale,0,72.05361138110715,0
518,Nebula Chews,3,Monday,None,0,30.0,0
519,Nebula Chews,7,Sunday,Flash Sale,0,49.06209881854409,0
520,Meteor Mints,4,Friday,Lunar Discount,0,84.13381621273115,0
521,Galaxy Pops,4,Saturday,Flash Sale,0,57.51093626435875,0
522,Alien Gummies,6,Monday,None,0,77.94756844097596,1
523,Galaxy Pops,5,Tuesday,Lunar Discount,0,73.945606770183,0
524,Meteor Mints,2,Tuesday,None,1,88.23149155191823,0
525,Nebula Chews,5,Monday,None,0,49.543127673882154,0
526,Galaxy Pops,4,Tuesday,Flash Sale,0,75.91308761441879,0
527,Nebula Chews,6,Sunday,BOGO,0,69.01878312796833,0
528,Alien Gummies,5,Thursday,None,1,58.15338488987579,0
529,Nebula Chews,5,Tuesday,None,0,58.04805384581143,0
530,Nebula Chews,7,Friday,None,0,73.41221321238496,0
531,Moon Rocks,5,Thursday,BOGO,0,79.44505256577688,0
532,Moon Rocks,2,Sunday,None,0,70.95394423816442,0
533,Moon Rocks,2,Wednesday,Lunar Discount,0,71.42071377785918,0
534,Nebula Chews,2,Tuesday,Lunar Discount,0,62.52258393945964,0
535,Meteor Mints,3,Tuesday,Flash Sale,1,63.51721274425414,0
536,Nebula Chews,4,Friday,None,0,58.11294462463154,0
537,Meteor Mints,4,Sunday,BOGO,0,62.22097522457457,0
538,Meteor Mints,4,Friday,Lunar Discount,0,78.92013387752496,0
539,Moon Rocks,4,Saturday,Flash Sale,0,80.59608436650772,0
540,Galaxy Pops,5,Sunday,None,1,50.86186576290794,0
541,Alien Gummies,4,Monday,None,0,56.55344987077602,0
542,Moon Rocks,7,Monday,None,0,59.34402964496213,1
543,Moon Rocks,3,Monday,BOGO,0,69.03944707350377,0
544,Galaxy Pops,4,Friday,BOGO,0,44.752707909453946,0
545,Alien Gummies,4,Monday,Flash Sale,0,56.816394283924886,0
546,Nebula Chews,3,Sunday,None,1,49.21627730466891,0
547,Nebula Chews,1,Monday,None,1,76.00723201315175,0
548,Moon Rocks,3,Wednesday,None,0,69.55487586501603,0
549,Alien Gummies,9,Monday,None,0,63.06178711836446,0
550,Moon Rocks,5,Tuesday,None,0,54.05084078847968,0
551,Meteor Mints,4,Saturday,BOGO,1,63.29355323066208,1
552,Moon Rocks,5,Friday,BOGO,0,61.52961826363118,0
553,Moon Rocks,4,Thursday,Flash Sale,0,94.51999828779807,0
554,Nebula Chews,6,Saturday,None,0,84.95529567372655,0
555,Nebula Chews,3,Wednesday,None,0,59.6393811110662,0
556,Nebula Chews,4,Friday,None,1,72.47793011428685,0
557,Meteor Mints,6,Sunday,Flash Sale,0,84.16312969878993,0
558,Nebula Chews,4,Friday,None,0,59.63478719055568,0
559,Alien Gummies,4,Tuesday,Flash Sale,0,48.74333888540095,0
560,Galaxy Pops,3,Sunday,None,0,43.04712218601064,0
561,Alien Gummies,3,Saturday,Flash Sale,0,89.08400379871911,0
562,Alien Gummies,3,Saturday,Flash Sale,0,67.13406427795124,0
563,Nebula Chews,8,Monday,None,0,74.36987849312048,0
564,Galaxy Pops,4,Sunday,BOGO,0,61.3864393702141,1
565,Galaxy Pops,2,Tuesday,None,0,50.98151622265473,0
566,Galaxy Pops,8,Monday,Flash Sale,0,53.78048762741353,0
567,Meteor Mints,9,Monday,None,0,49.88447811561087,0
568,Nebula Chews,7,Friday,None,0,82.74991621703313,0
569,Galaxy Pops,4,Saturday,Flash Sale,0,92.38841737498075,0
570,Meteor Mints,5,Monday,Flash Sale,0,70.55865943712534,1
571,Moon Rocks,2,Wednesday,None,0,47.23301360199402,0
572,Moon Rocks,3,Wednesday,BOGO,0,77.44876286253412,0
573,Meteor Mints,3,Saturday,None,1,88.97476997488815,0
574,Meteor Mints,5,Wednesday,None,0,84.5750015122509,0
575,Nebula Chews,6,Friday,BOGO,0,69.56303427272509,0
576,Nebula Chews,1,Tuesday,None,0,66.48276645059676,0
577,Moon Rocks,2,Thursday,None,0,69.44250518185405,0
578,Galaxy Pops,5,Monday,Flash Sale,1,88.37873507465073,1
579,Moon Rocks,1,Thursday,None,0,81.40548141732073,0
580,Galaxy Pops,6,Tuesday,BOGO,1,64.21364500565046,0
581,Galaxy Pops,3,Tuesday,None,0,63.83627086314405,0
582,Nebula Chews,1,Friday,None,1,62.77457426888972,0
583,Alien Gummies,5,Wednesday,None,1,54.03051049671548,0
584,Alien Gummies,3,Wednesday,BOGO,1,90.2775735361808,0
585,Meteor Mints,4,Tuesday,Flash Sale,0,58.18264378380342,0
586,Nebula Chews,3,Friday,None,0,77.3541409850013,1
587,Galaxy Pops,5,Friday,None,0,60.07858542523252,1
588,Alien Gummies,5,Saturday,Lunar Discount,0,62.84164176949957,1
589,Galaxy Pops,3,Sunday,None,1,68.29178849915543,0
590,Alien Gummies,8,Monday,Flash Sale,0,78.17863637251311,0
591,Alien Gummies,5,Sunday,None,1,66.11164177321781,1
592,Alien Gummies,5,Wednesday,Flash Sale,0,52.911922425740016,1
593,Nebula Chews,6,Tuesday,None,0,70.28621996618651,0
594,Moon Rocks,8,Saturday,Flash Sale,0,58.49992301212555,0
595,Galaxy Pops,3,Thursday,Flash Sale,0,93.15757460371796,0
596,Nebula Chews,8,Wednesday,None,0,66.10083246291117,0
597,Nebula Chews,5,Monday,None,0,59.980459928932966,0
598,Nebula Chews,10,Friday,Flash Sale,1,99.62201199480015,1
599,Nebula Chews,4,Tuesday,BOGO,0,81.0833455366371,1
600,Nebula Chews,5,Wednesday,None,0,56.54838829293676,0
601,Meteor Mints,2,Thursday,None,0,58.136289100050945,0
602,Galaxy Pops,1,Monday,Flash Sale,0,77.11274471636023,0
603,Nebula Chews,1,Monday,None,0,70.65214451552347,0
