OrderID,Product,UnitsSold,Weekday,Promotion,Holiday,Temperature,Returned
604,Galaxy Pops,4,Saturday,BOGO,0,83.35263314080711,0
605,Meteor Mints,2,Wednesday,None,0,60.05985548512625,0
606,Meteor Mints,5,Thursday,Flash Sale,0,80.51663687197716,0
607,Galaxy Pops,4,Monday,Lunar Discount,0,36.425674883379344,1
608,Alien Gummies,5,Tuesday,Lunar Discount,1,67.68337196111843,0
609,Moon Rocks,5,Monday,None,0,60.74231280983902,0
610,Alien Gummies,8,Thursday,Flash Sale,0,63.174300689988705,1
611,Alien Gummies,4,Friday,None,0,68.45688030810882,0
612,Alien Gummies,3,Friday,BOGO,0,87.07755459390543,0
613,Nebula Chews,5,Saturday,BOGO,0,52.68940181018429,0
614,Meteor Mints,1,Wednesday,None,0,37.17935493385,0
615,Alien Gummies,4,Thursday,Lunar Discount,0,54.4291964333258,0
616,Meteor Mints,2,Saturday,None,0,85.33653897892239,0
617,Galaxy Pops,3,Sunday,BOGO,0,45.32512996762638,1
618,Moon Rocks,9,Monday,Flash Sale,0,61.42078539122685,0
619,Galaxy Pops,3,Sunday,Flash Sale,0,82.59366062217747,0
620,Galaxy Pops,2,Monday,None,0,69.12357185118469,0
621,Nebula Chews,4,Friday,None,0,86.9306008127548,0
622,Moon Rocks,7,Saturday,Flash Sale,0,39.476567748257445,0
623,Galaxy Pops,3,Friday,None,0,65.17586368703476,0
624,Galaxy Pops,6,Tuesday,None,0,90.05765749532499,0
625,Moon Rocks,2,Sunday,None,0,53.09677530801753,0
626,Moon Rocks,5,Sunday,None,1,85.5221476508213,0
627,Galaxy Pops,4,Friday,Flash Sale,0,66.46464425409756,0
628,Moon Rocks,2,Tuesday,None,0,76.51194137583884,0
629,Galaxy Pops,3,Monday,BOGO,0,88.96985360533812,1
630,Galaxy Pops,4,Saturday,None,0,76.44754226572132,0
631,Nebula Chews,1,Tuesday,None,0,61.131256609459506,0
632,Alien Gummies,2,Saturday,None,0,78.43094128187842,0
633,Galaxy Pops,3,Sunday,None,0,60.07300232078492,0
634,Meteor Mints,4,Saturday,None,1,74.10050279178083,0
635,Alien Gummies,5,Sunday,BOGO,0,51.22235560862841,0
636,Alien Gummies,3,Tuesday,None,0,70.43642010118442,0
637,Alien Gummies,5,Sunday,None,0,87.83939617433147,0
638,Nebula Chews,4,Wednesday,None,0,65.51845416152412,0
639,Galaxy Pops,5,Sunday,None,0,86.40535658273967,0
640,Nebula Chews,4,Friday,Lunar Discount,0,110.0,0
641,Galaxy Pops,5,Tuesday,BOGO,0,69.56579027783181,0
642,Nebula Chews,1,Monday,None,0,79.21288234362977,0
643,Nebula Chews,5,Saturday,None,0,77.15293877323086,0
644,Meteor Mints,6,Thursday,Lunar Discount,0,73.37655488761118,1
645,Nebula Chews,3,Tuesday,None,1,81.81844036238344,0
646,Moon Rocks,8,Friday,Flash Sale,0,66.27857452191006,0
647,Meteor Mints,7,Sunday,None,0,60.061838495881865,0
648,Nebula Chews,3,Saturday,Lunar Discount,0,47.10515842854238,0
649,Alien Gummies,7,Wednesday,Flash Sale,0,64.85862260369757,0
650,Moon Rocks,6,Monday,BOGO,0,83.52151247703051,0
651,Moon Rocks,5,Wednesday,None,0,55.903043332103024,0
652,Moon Rocks,4,Thursday,None,0,73.70016844799136,1
653,Meteor Mints,4,Tuesday,None,0,68.15335204703604,0
654,Nebula Chews,3,Saturday,None,0,60.68922815436103,0
655,Nebula Chews,3,Tuesday,None,0,42.204395053701,0
656,Alien Gummies,8,Friday,None,0,90.4428204868118,0
657,Alien Gummies,8,Tuesday,BOGO,0,77.75785795575068,0
658,Moon Rocks,5,Monday,BOGO,1,109.9793174156389,0
659,Alien Gummies,4,Thursday,None,0,86.19119520936312,0
660,Meteor Mints,4,Wednesday,None,1,90.10815967972822,0
661,Nebula Chews,7,Thursday,Lunar Discount,0,43.75969403464903,0
662,Moon Rocks,6,Saturday,None,0,43.49746953157661,0
663,Alien Gummies,3,Tuesday,Flash Sale,0,70.6346809157888,0
664,Meteor Mints,4,Saturday,None,0,52.77826864778031,0
665,Meteor Mints,7,Wednesday,None,0,59.780697297339614,0
666,Alien Gummies,2,Saturday,None,0,107.89396270187453,0
667,Nebula Chews,3,Friday,None,0,87.84814257522791,0
668,Alien Gummies,2,Thursday,Flash Sale,1,55.96516686502306,0
669,Moon Rocks,4,Wednesday,BOGO,0,34.50819229645187,0
670,Alien Gummies,5,Wednesday,None,0,54.70093992843925,0
671,Meteor Mints,6,Sunday,Lunar Discount,0,61.64208335591916,0
672,Alien Gummies,4,Wednesday,None,0,65.18104496109886,0
673,Nebula Chews,3,Sunday,Lunar Discount,0,50.81430623385069,0
674,Galaxy Pops,6,Monday,Lunar Discount,0,86.94775888496193,0
675,Alien Gummies,2,Sunday,None,0,59.3280880921262,0
676,Nebula Chews,4,Thursday,None,0,79.72866508904065,0
677,Nebula Chews,3,Saturday,None,0,70.80831132836533,0
678,Meteor Mints,3,Sunday,BOGO,1,84.07715582629064,0
679,Nebula Chews,2,Wednesday,BOGO,0,66.43119507335432,0
680,Nebula Chews,2,Thursday,Lunar Discount,0,56.12520342013045,0
681,Nebula Chews,7,Sunday,Flash Sale,0,61.02119193847051,0
682,Nebula Chews,4,Sunday,None,1,61.23272328463293,0
683,Moon Rocks,2,Wednesday,None,0,100.96825827364351,1
684,Moon Rocks,7,Friday,BOGO,1,71.14757907758933,0
685,Meteor Mints,4,Friday,None,1,70.06949222055816,0
686,Alien Gummies,5,Sunday,Flash Sale,1,83.23039811062824,0
687,Nebula Chews,1,Friday,None,0,69.99895217868806,1
688,Alien Gummies,2,Tuesday,None,0,86.82514478971555,0
689,Alien Gummies,4,Wednesday,None,0,64.41883358948328,0
690,Meteor Mints,5,Tuesday,Flash Sale,0,62.89540374380966,0
691,Nebula Chews,3,Thursday,None,0,55.29589755977758,0
692,Nebula Chews,2,Tuesday,Flash Sale,0,97.75070995076052,0
693,Galaxy Pops,3,Thursday,None,0,68.95262764351592,0
694,Alien Gummies,8,Sunday,Flash Sale,0,52.389363105677575,0
695,Alien Gummies,4,Thursday,BOGO,0,72.95240832968827,0
696,Moon Rocks,2,Thursday,None,0,60.24919184404839,0
697,Galaxy Pops,3,Saturday,Flash Sale,0,64.15598152819103,0
698,Moon Rocks,2,Tuesday,None,0,74.66130147591578,0
699,Moon Rocks,5,Saturday,None,0,92.8147786038115,0
700,Moon Rocks,4,Sunday,None,1,71.52378037259561,0
701,Meteor Mints,4,Wednesday,Flash Sale,0,59.33444844317273,0
702,Meteor Mints,4,Tuesday,Lunar Discount,0,62.426277365586586,0
703,Moon Rocks,4,Wednesday,BOGO,0,79.84670780365703,0
704,Galaxy Pops,5,Wednesday,BOGO,0,40.62488626319589,0
705,Alien Gummies,1,Thursday,Flash Sale,0,54.35976585555862,0
706,Galaxy Pops,3,Tuesday,None,0,73.1896911429601,0
707,Nebula Chews,4,Wednesday,Lunar Discount,0,44.399956339378775,0
708,Meteor Mints,6,Friday,None,0,65.31223181297705,0
709,Alien Gummies,4,Wednesday,Lunar Discount,0,62.82602446513726,0
710,Alien Gummies,6,Friday,Flash Sale,0,83.16172783113501,0
711,Nebula Chews,6,Tuesday,Flash Sale,0,66.245765003212,0
712,Nebula Chews,4,Sunday,BOGO,0,87.8003707390457,0
713,Moon Rocks,3,Saturday,None,0,71.18309534857092,0
714,Meteor Mints,3,Tuesday,BOGO,0,96.646766962139,0
715,Meteor Mints,3,Saturday,None,0,49.187665534123425,1
716,Galaxy Pops,4,Saturday,BOGO,1,94.25690261901966,1
717,Moon Rocks,2,Tuesday,BOGO,0,63.83309265655916,0
718,Moon Rocks,4,Wednesday,Flash Sale,0,92.10924551839614,0
719,Moon Rocks,2,Monday,BOGO,1,87.77852049827746,0
720,Moon Rocks,1,Wednesday,None,0,30.0,0
721,Meteor Mints,6,Wednesday,None,0,77.18752315479759,0
722,Meteor Mints,3,Sunday,BOGO,1,84.96429644211847,0
723,Moon Rocks,4,Thursday,None,0,89.92889105006675,0
724,Galaxy Pops,4,Thursday,None,0,52.35044221330866,0
725,Alien Gummies,7,Wednesday,Flash Sale,0,78.85514345521345,0
726,Alien Gummies,5,Friday,BOGO,0,72.92610517998592,0
727,Galaxy Pops,6,Sunday,BOGO,0,76.47113450449487,0
728,Moon Rocks,4,Saturday,None,1,84.98404729889528,0
729,Meteor Mints,3,Thursday,Flash Sale,0,87.35064779089652,0
730,Alien Gummies,4,Wednesday,None,0,60.16385567853293,0
731,Nebula Chews,6,Sunday,Flash Sale,1,73.98128997769984,0
732,Nebula Chews,2,Monday,None,0,70.61702975818191,0
733,Galaxy Pops,3,Friday,Flash Sale,0,66.40971066595517,0
734,Moon Rocks,5,Tuesday,None,0,67.84337183246438,0
735,Alien Gummies,3,Wednesday,None,0,72.93980863084956,0
736,Moon Rocks,4,Sunday,BOGO,0,60.970275962991,0
737,Alien Gummies,6,Wednesday,BOGO,0,83.2455516779632,0
738,Galaxy Pops,4,Saturday,None,1,89.03962432437774,0
739,Galaxy Pops,2,Friday,Flash Sale,1,57.69135166621157,1
740,Nebula Chews,4,Thursday,None,0,89.77494831908683,0
741,Moon Rocks,2,Thursday,Lunar Discount,0,57.719598636607884,0
742,Nebula Chews,3,Thursday,Flash Sale,0,83.46680367534678,0
743,Moon Rocks,3,Tuesday,None,0,89.74718215885852,1
744,Nebula Chews,2,Sunday,Flash Sale,0,68.58233955880242,0
745,Meteor Mints,2,Friday,None,0,57.84253387024332,0
746,Meteor Mints,3,Friday,None,0,61.169755034325554,0
747,Meteor Mints,8,Thursday,Lunar Discount,0,75.42785298473285,1
748,Meteor Mints,4,Thursday,BOGO,0,99.46981618614947,0
749,Alien Gummies,4,Saturday,None,0,44.60900738444935,0
750,Meteor Mints,4,Monday,None,0,71.50362947217967,0
751,Galaxy Pops,5,Monday,None,0,68.67891776354482,0
752,Galaxy Pops,2,Wednesday,Lunar Discount,0,63.15217357347836,0
753,Alien Gummies,5,Wednesday,None,0,68.78827087407078,0
754,Meteor Mints,3,Friday,None,0,61.86704767226384,0
755,Meteor Mints,3,Friday,None,0,88.64733117793611,0
756,Meteor Mints,1,Tuesday,None,0,90.13740710000087,1
757,Nebula Chews,2,Tuesday,None,0,71.32202906720534,0
758,Moon Rocks,3,Monday,None,0,67.88282479770564,0
759,Nebula Chews,3,Wednesday,None,0,62.60444991059403,0
760,Moon Rocks,6,Monday,None,0,71.35422006629015,0
761,Meteor Mints,5,Monday,Lunar Discount,1,97.71746543301438,1
762,Meteor Mints,3,Wednesday,None,0,68.44398645697963,1
763,Nebula Chews,3,Sunday,Flash Sale,1,57.40851402960611,0
764,Nebula Chews,4,Tuesday,Flash Sale,0,64.03357162979724,1
765,Moon Rocks,6,Saturday,Flash Sale,0,81.3020494265332,0
766,Galaxy Pops,2,Saturday,Flash Sale,0,59.23394943928592,0
767,Moon Rocks,3,Saturday,None,0,69.49440858006214,0
768,Nebula Chews,4,Wednesday,None,0,77.0932470274411,0
769,Nebula Chews,1,Thursday,None,0,60.3720571592046,0
770,Alien Gummies,3,Thursday,None,0,43.53391418852422,0
771,Nebula Chews,6,Thursday,Flash Sale,0,53.929218042203466,1
772,Alien Gummies,3,Friday,BOGO,0,57.11850236690539,0
773,Galaxy Pops,4,Tuesday,Flash Sale,0,66.56759041215038,0
774,Moon Rocks,3,Tuesday,None,0,70.66449492092916,0
775,Moon Rocks,1,Sunday,Lunar Discount,0,82.35551946065667,0
776,Alien Gummies,8,Sunday,None,0,51.591159870029394,1
777,Moon Rocks,6,Friday,None,1,80.17430306060763,1
778,Nebula Chews,1,Monday,None,0,64.43614733275298,0
779,Meteor Mints,4,Sunday,Flash Sale,0,43.216790516772285,0
780,Alien Gummies,9,Saturday,None,0,70.20360489076307,0
781,Moon Rocks,5,Thursday,Lunar Discount,0,89.74401327249953,0
782,Alien Gummies,4,Saturday,Lunar Discount,0,83.24671827487724,0
783,Alien Gummies,3,Thursday,Flash Sale,1,68.85594383466899,0
784,Meteor Mints,5,Saturday,None,0,86.88655924193125,0
785,Nebula Chews,6,Monday,Flash Sale,0,72.88334020820957,0
786,Alien Gummies,4,Saturday,Flash Sale,1,84.71783241733658,0
787,Moon Rocks,1,Saturday,None,1,45.07596497546797,0
788,Galaxy Pops,3,Wednesday,None,0,51.25490777109603,0
789,Alien Gummies,5,Saturday,None,0,80.9355397835908,0
790,Alien Gummies,6,Wednesday,None,0,93.08923741517235,0
791,Meteor Mints,3,Tuesday,BOGO,0,76.25943596368758,0
792,Nebula Chews,4,Friday,Lunar Discount,0,62.53994689936297,0
793,Galaxy Pops,2,Saturday,None,0,57.24226212140066,0
794,Moon Rocks,5,Tuesday,BOGO,1,65.27027254607788,0
795,Galaxy Pops,6,Sunday,Lunar Discount,0,88.20455487575147,0
796,Moon Rocks,3,Sunday,None,0,64.86209442568908,0
797,Nebula Chews,5,Wednesday,Flash Sale,0,85.71641862081128,0
798,Moon Rocks,6,Saturday,BOGO,0,79.78859688181818,0
799,Meteor Mints,3,Saturday,BOGO,0,95.70888700640491,0
800,Meteor Mints,3,Monday,None,1,73.00392807304762,0
801,Meteor Mints,7,Tuesday,BOGO,0,69.25605458226939,0
802,Meteor Mints,1,Thursday,None,0,86.46508158520402,1
803,Galaxy Pops,4,Thursday,Flash Sale,0,55.97105807052972,0
804,Nebula Chews,4,Monday,None,0,63.33974534333594,0
805,Moon Rocks,5,Wednesday,Flash Sale,0,44.799928817052276,1
806,Moon Rocks,11,Thursday,None,0,51.18513161428007,0
807,Meteor Mints,6,Thursday,None,0,98.85057819594715,0
808,Meteor Mints,5,Sunday,BOGO,0,80.3847186046105,0
809,Alien Gummies,4,Sunday,None,0,49.43947625540598,0
810,Nebula Chews,2,Friday,Flash Sale,0,87.92243491940582,0
811,Galaxy Pops,3,Tuesday,Lunar Discount,0,59.44453680706985,0
812,Moon Rocks,5,Wednesday,Flash Sale,0,79.61425912500096,0
813,Alien Gummies,5,Saturday,None,0,79.39020406593507,0
814,Alien Gummies,3,Tuesday,BOGO,0,94.97486050124049,0
815,Moon Rocks,2,Wednesday,BOGO,0,61.93405374249318,0
816,Galaxy Pops,3,Thursday,Flash Sale,0,58.89655919229948,0
817,Alien Gummies,3,Friday,None,0,30.0,0
818,Alien Gummies,2,Tuesday,None,1,68.17340309960242,0
819,Nebula Chews,4,Thursday,BOGO,0,80.8799474797635,0
820,Galaxy Pops,2,Wednesday,None,0,82.9296075290421,0
821,Alien Gummies,2,Tuesday,None,0,88.78599069443138,0
822,Galaxy Pops,5,Saturday,None,1,74.3470861299759,0
823,Moon Rocks,5,Tuesday,Flash Sale,0,77.5717167735875,0
824,Meteor Mints,4,Thursday,Lunar Discount,0,71.02180661070422,0
825,Alien Gummies,3,Tuesday,BOGO,1,80.61182253329352,0
826,Nebula Chews,5,Saturday,None,1,55.98636464350015,0
827,Moon Rocks,5,Friday,None,0,48.87302753627122,0
828,Galaxy Pops,6,Friday,Lunar Discount,0,57.568929858380756,0
829,Moon Rocks,5,Thursday,Lunar Discount,0,73.20435576379985,0
830,Alien Gummies,2,Wednesday,Lunar Discount,0,50.49363001292129,0
831,Galaxy Pops,3,Thursday,Flash Sale,0,60.50133760593718,1
832,Meteor Mints,2,Friday,None,0,60.980585754472514,0
833,Moon Rocks,2,Monday,Flash Sale,0,81.72731816448184,0
834,Alien Gummies,5,Monday,None,0,79.90143190795568,0
835,Nebula Chews,3,Tuesday,None,0,71.05729138388375,0
836,Galaxy Pops,3,Saturday,Flash Sale,1,76.76597322456335,0
837,Moon Rocks,4,Sunday,None,0,77.06185665950456,0
838,Moon Rocks,1,Sunday,None,0,64.54570664300543,0
839,Meteor Mints,3,Sunday,None,0,61.86251040418407,0
840,Meteor Mints,2,Tuesday,None,1,93.05029623433556,0
841,Nebula Chews,2,Monday,Flash Sale,0,32.66308292796514,0
842,Nebula Chews,7,Friday,None,0,58.88044946594121,0
843,Alien Gummies,2,Tuesday,None,0,66.94326217885141,0
844,Alien Gummies,3,Sunday,None,0,78.3992714097902,0
845,Nebula Chews,6,Sunday,None,1,87.03259789154788,0
846,Nebula Chews,3,Thursday,None,0,97.8509740628222,0
847,Galaxy Pops,1,Sunday,BOGO,0,68.62433975694805,1
848,Meteor Mints,5,Saturday,None,0,69.6289656296525,0
849,Alien Gummies,6,Sunday,Flash Sale,0,75.43915090922769,0
850,Meteor Mints,4,Thursday,Lunar Discount,0,62.03318592506617,0
851,Meteor Mints,7,Sunday,BOGO,0,52.23644091916187,0
852,Nebula Chews,2,Saturday,None,0,68.55624300603972,1
853,Galaxy Pops,2,Friday,None,0,81.18058438002697,1
854,Moon Rocks,3,Tuesday,Flash Sale,0,66.35614830735278,0
855,Galaxy Pops,3,Saturday,BOGO,0,76.20153083077139,0
856,Galaxy Pops,5,Thursday,Flash Sale,0,41.967740306926956,0
857,Meteor Mints,1,Tuesday,Flash Sale,0,70.27606935129188,0
858,Galaxy Pops,2,Tuesday,Lunar Discount,0,63.94830113928512,0
859,Alien Gummies,5,Thursday,Lunar Discount,0,50.87314366763222,0
860,Meteor Mints,2,Monday,BOGO,1,79.85818755377271,0
861,Alien Gummies,4,Sunday,None,0,97.68468353911473,0
862,Moon Rocks,5,Saturday,Lunar Discount,0,84.84938388521329,1
863,Meteor Mints,7,Thursday,BOGO,1,85.8062350821766,0
864,Moon Rocks,3,Friday,None,1,80.68715551925206,0
865,Meteor Mints,3,Wednesday,BOGO,1,79.6967717446933,0
866,Nebula Chews,4,Thursday,BOGO,0,43.00852096636726,0
867,Galaxy Pops,5,Sunday,Flash Sale,0,68.08073574892016,0
868,Nebula Chews,4,Sunday,BOGO,0,77.630046499688,0
869,Moon Rocks,4,Tuesday,None,0,77.97107171801301,0
870,Galaxy Pops,4,Tuesday,Lunar Discount,0,89.07559283904557,0
871,Meteor Mints,3,Thursday,Flash Sale,1,54.514035255502314,0
872,Galaxy Pops,6,Wednesday,BOGO,0,79.10907423111549,0
873,Alien Gummies,3,Thursday,None,0,54.0243849401108,0
874,Galaxy Pops,2,Wednesday,None,1,66.8245061524141,0
875,Alien Gummies,4,Wednesday,BOGO,0,69.07055489147086,0
876,Galaxy Pops,5,Sunday,None,0,82.93856371073427,0
877,Alien Gummies,3,Sunday,None,0,81.17430082600517,0
878,Moon Rocks,3,Sunday,Flash Sale,0,71.80495881567458,0
879,Nebula Chews,3,Friday,None,0,37.71943718168936,0
880,Meteor Mints,4,Sunday,None,1,76.67250599488081,0
881,Galaxy Pops,2,Saturday,None,1,65.98485284441819,0
882,Nebula Chews,3,Tuesday,None,1,90.8770883742865,0
883,Meteor Mints,1,Tuesday,Flash Sale,0,87.30240316510553,0
884,Meteor Mints,3,Wednesday,None,1,55.92965639641513,0
885,Alien Gummies,3,Tuesday,None,0,78.73261358485878,0
886,Moon Rocks,3,Monday,BOGO,0,79.02865909240606,0
887,Moon Rocks,5,Wednesday,Lunar Discount,0,77.93775369425389,0
888,Nebula Chews,3,Tuesday,BOGO,0,75.99371612118398,0
889,Moon Rocks,4,Monday,None,0,79.45231879702375,0
890,Galaxy Pops,3,Friday,None,0,92.52228723360994,1
891,Moon Rocks,6,Tuesday,Flash Sale,0,61.729295001601955,0
892,Nebula Chews,1,Monday,None,0,56.4128556511432,0
893,Moon Rocks,5,Thursday,BOGO,0,81.74072703258256,0
894,Galaxy Pops,3,Saturday,None,0,41.749568580532625,1
895,Alien Gummies,7,Thursday,None,0,79.81035790844305,1
896,Nebula Chews,3,Monday,Flash Sale,0,77.15408452813071,0
897,Alien Gummies,3,Wednesday,Flash Sale,0,34.81746214581664,0
898,Alien Gummies,2,Sunday,BOGO,0,60.45495010584452,1
899,Alien Gummies,2,Sunday,None,0,93.63961788411976,0
900,Meteor Mints,3,Sunday,None,0,48.1423520392609,0
901,Meteor Mints,2,Wednesday,BOGO,1,73.18887422424143,0
902,Alien Gummies,6,Tuesday,BOGO,0,54.92642050009323,0
903,Nebula Chews,4,Sunday,None,0,59.36580543907351,0
