OrderID,Product,UnitsSold,Weekday,Promotion,Holiday,Temperature,Returned
904,Galaxy Pops,3,Thursday,None,0,98.74478230641007,0
905,Galaxy Pops,4,Wednesday,None,0,71.85166518679209,0
906,Moon Rocks,3,Wednesday,Lunar Discount,0,77.75426032844385,0
907,Nebula Chews,3,Sunday,Flash Sale,0,68.31303135360228,0
908,Meteor Mints,2,Thursday,Lunar Discount,0,47.273000288535655,0
909,Alien Gummies,8,Friday,None,1,52.226151896535086,0
910,Moon Rocks,3,Wednesday,Lunar Discount,0,87.67645488463349,0
911,Galaxy Pops,5,Sunday,None,0,72.29338222518602,0
912,Meteor Mints,7,Saturday,BOGO,0,58.44567466065273,0
913,Meteor Mints,4,Monday,Flash Sale,0,69.6692229811471,0
914,Alien Gummies,2,Tuesday,None,1,79.92396944925923,0
915,Galaxy Pops,3,Wednesday,None,0,76.81733271374969,0
916,Nebula Chews,2,Saturday,None,0,58.45316199676232,0
917,Meteor Mints,1,Saturday,None,0,46.3704508159427,0
918,Alien Gummies,2,Wednesday,BOGO,0,63.894301851676815,0
919,Nebula Chews,5,Friday,BOGO,0,86.6357295390506,0
920,Galaxy Pops,5,Monday,Flash Sale,0,82.81565447660816,0
921,Meteor Mints,7,Tuesday,BOGO,1,76.15604897387743,0
922,Nebula Chews,2,Wednesday,BOGO,1,67.43679382800833,0
923,Nebula Chews,6,Tuesday,None,0,62.24879856909074,0
924,Nebula Chews,8,Thursday,None,0,67.7150739331846,0
925,Meteor Mints,3,Saturday,Lunar Discount,0,81.72657496453182,0
926,Meteor Mints,3,Saturday,None,1,85.15285918353642,0
927,Moon Rocks,2,Wednesday,BOGO,0,66.07319852616598,0
928,Galaxy Pops,4,Wednesday,None,0,108.04346964291389,0
929,Alien Gummies,5,Thursday,Flash Sale,0,71.38605663665584,0
930,Nebula Chews,4,Friday,Flash Sale,0,64.79566825097648,0
931,Moon Rocks,3,Wednesday,None,0,92.13504157914326,0
932,Alien Gummies,3,Saturday,None,0,39.425552053565866,0
933,Moon Rocks,3,Tuesday,BOGO,1,77.20050541848033,0
934,Meteor Mints,5,Monday,None,0,68.90802411050055,1
935,Nebula Chews,7,Sunday,None,0,91.72276479807037,0
936,Alien Gummies,2,Tuesday,Flash Sale,0,79.07385037975288,0
937,Alien Gummies,6,Friday,None,0,72.08653254762487,0
938,Alien Gummies,1,Monday,Flash Sale,0,79.93950696319823,0
939,Alien Gummies,5,Tuesday,BOGO,0,54.16626531818872,0
940,Alien Gummies,5,Tuesday,None,0,84.50229751718288,0
941,Moon Rocks,6,Thursday,BOGO,1,49.831213644797934,0
942,Nebula Chews,2,Sunday,BOGO,0,75.37746071221547,0
943,Meteor Mints,6,Friday,None,0,70.53421511629037,0
944,Meteor Mints,3,Saturday,None,0,43.55418135442862,0
945,Meteor Mints,3,Thursday,None,0,71.03413087144074,0
946,Meteor Mints,7,Monday,None,1,74.22980127559447,0
947,Moon Rocks,2,Sunday,None,0,60.17686039063314,0
948,Galaxy Pops,4,Saturday,None,0,54.81367001736088,0
949,Nebula Chews,6,Thursday,None,0,77.38266105142596,0
950,Alien Gummies,4,Sunday,BOGO,0,75.43472501741215,1
951,Galaxy Pops,1,Friday,BOGO,0,73.40228633881065,1
952,Meteor Mints,5,Wednesday,BOGO,0,70.13262658532325,0
953,Galaxy Pops,3,Wednesday,Flash Sale,0,61.50155474536605,0
954,Nebula Chews,2,Monday,Flash Sale,0,104.08272178997153,0
955,Alien Gummies,7,Wednesday,BOGO,0,65.52503739627868,0
956,Alien Gummies,6,Thursday,BOGO,0,57.02329954796825,0
957,Nebula Chews,5,Monday,None,0,70.816409128152,0
958,Nebula Chews,2,Saturday,Flash Sale,0,67.28588430533324,0
959,Meteor Mints,3,Friday,None,0,65.17730787375264,0
960,Alien Gummies,3,Monday,None,0,98.11414135908979,0
961,Galaxy Pops,3,Saturday,Flash Sale,0,53.05378272993089,0
962,Moon Rocks,3,Monday,None,0,70.56155603190558,0
963,Moon Rocks,1,Tuesday,None,0,54.059904626072324,0
964,Nebula Chews,9,Tuesday,BOGO,0,61.884628429059575,0
965,Meteor Mints,5,Monday,BOGO,0,96.04173924842547,0
966,Moon Rocks,3,Sunday,Flash Sale,0,74.22167583582839,0
967,Alien Gummies,4,Wednesday,Flash Sale,1,74.04055892782577,0
968,Nebula Chews,5,Tuesday,None,0,55.90778157808219,0
969,Galaxy Pops,4,Sunday,None,0,63.63067661924827,0
970,Nebula Chews,6,Sunday,BOGO,0,97.34682282337755,0
971,Galaxy Pops,7,Friday,None,0,77.49043369655367,0
972,Nebula Chews,10,Saturday,BOGO,0,64.90427722535642,0
973,Nebula Chews,5,Thursday,None,0,76.60910885454909,0
974,Nebula Chews,6,Tuesday,None,0,74.01495794816813,0
975,Galaxy Pops,4,Monday,BOGO,1,57.40840519222185,0
976,Galaxy Pops,3,Wednesday,BOGO,0,64.4678762721689,1
977,Nebula Chews,2,Thursday,BOGO,0,103.81804153161798,0
978,Moon Rocks,4,Saturday,None,0,75.88003875169962,0
979,Meteor Mints,3,Sunday,None,0,46.46436983035686,0
980,Meteor Mints,4,Saturday,None,0,77.65315222369617,0
981,Meteor Mints,4,Tuesday,None,0,89.5463240954192,0
982,Galaxy Pops,5,Saturday,None,0,56.43432729770909,0
983,Galaxy Pops,2,Saturday,None,0,63.147365549747796,1
984,Moon Rocks,5,Wednesday,BOGO,0,91.80656432437777,0
985,Meteor Mints,3,Sunday,None,1,70.52368703239345,0
986,Meteor Mints,4,Wednesday,BOGO,0,67.85682665813066,0
987,Nebula Chews,3,Wednesday,Flash Sale,1,49.95912955182281,0
988,Galaxy Pops,3,Monday,None,0,86.05849462721301,0
989,Meteor Mints,5,Saturday,None,0,67.1729644487406,0
990,Moon Rocks,5,Saturday,None,0,37.43525597264846,0
991,Moon Rocks,8,Saturday,BOGO,0,46.41043727850619,0
992,Meteor Mints,1,Friday,None,0,61.57629077225953,0
993,Galaxy Pops,3,Wednesday,None,0,53.90736560256047,0
994,Moon Rocks,2,Thursday,BOGO,1,56.26057369450032,0
995,Nebula Chews,6,Tuesday,None,0,105.17004842955146,1
996,Moon Rocks,3,Sunday,BOGO,0,80.61284520499156,0
997,Alien Gummies,1,Thursday,BOGO,0,31.339824655084854,0
998,Alien Gummies,2,Sunday,Flash Sale,0,65.28517133169247,0
999,Galaxy Pops,5,Monday,None,0,68.65759888969198,0
1000,Meteor Mints,7,Monday,Flash Sale,0,47.84599099095048,0
1001,Galaxy Pops,2,Sunday,Flash Sale,0,78.01579458303914,1
1002,Galaxy Pops,3,Saturday,None,0,39.37916012290122,0
1003,Galaxy Pops,5,Thursday,None,1,86.45420436655556,0
1004,Galaxy Pops,6,Saturday,None,0,91.62294972584326,0
1005,Nebula Chews,3,Friday,Flash Sale,1,105.28877618435504,0
1006,Nebula Chews,4,Monday,Flash Sale,0,46.385061186506306,0
1007,Moon Rocks,5,Monday,BOGO,0,49.43653962249796,0
1008,Alien Gummies,5,Thursday,Flash Sale,1,80.39008051379096,1
1009,Galaxy Pops,3,Monday,None,0,87.74020082598966,0
1010,Moon Rocks,7,Friday,None,1,82.13428992037858,0
1011,Alien Gummies,4,Friday,Lunar Discount,0,86.19575510791391,0
1012,Meteor Mints,2,Friday,Flash Sale,0,90.65241042947551,0
1013,Nebula Chews,5,Tuesday,None,0,73.03375593293849,0
1014,Alien Gummies,2,Friday,Flash Sale,0,66.8117512986911,0
1015,Meteor Mints,5,Friday,Lunar Discount,0,49.477341881118946,0
1016,Alien Gummies,3,Tuesday,Flash Sale,0,65.52841892176302,0
1017,Nebula Chews,3,Saturday,Flash Sale,0,67.82667396503656,0
1018,Nebula Chews,3,Wednesday,Flash Sale,1,55.75473140013617,0
1019,Moon Rocks,4,Monday,None,0,69.42663698264404,0
1020,Galaxy Pops,7,Friday,Flash Sale,0,54.064315493807754,0
1021,Alien Gummies,3,Monday,None,0,86.69998504520754,0
1022,Alien Gummies,5,Thursday,Flash Sale,0,76.3873670376874,0
1023,Meteor Mints,2,Monday,None,1,63.10594466742529,0
1024,Nebula Chews,1,Sunday,BOGO,0,72.83260911739127,0
1025,Alien Gummies,2,Saturday,None,0,53.423653564627756,0
1026,Nebula Chews,4,Tuesday,None,0,54.94460855321105,0
1027,Alien Gummies,4,Monday,None,0,60.49218042584166,0
1028,Moon Rocks,4,Monday,Lunar Discount,1,67.12107894386348,0
1029,Galaxy Pops,5,Monday,Lunar Discount,0,72.11802718733536,0
1030,Alien Gummies,5,Wednesday,None,1,72.17734550344008,0
1031,Nebula Chews,4,Wednesday,Lunar Discount,0,50.2183350025405,0
1032,Moon Rocks,5,Thursday,Flash Sale,1,68.78906675661763,1
1033,Alien Gummies,4,Tuesday,BOGO,0,57.72917019127668,0
1034,Meteor Mints,6,Monday,None,1,30.0,0
1035,Galaxy Pops,5,Monday,Lunar Discount,1,110.0,0
1036,Alien Gummies,2,Monday,BOGO,1,58.02023911070633,1
1037,Moon Rocks,2,Monday,Flash Sale,0,58.85271768782792,0
1038,Meteor Mints,2,Wednesday,Flash Sale,0,49.80345816459112,0
1039,Moon Rocks,3,Saturday,Flash Sale,0,54.13760567954239,0
1040,Moon Rocks,3,Saturday,BOGO,0,67.16991527628825,0
1041,Meteor Mints,5,Thursday,None,0,90.27719986180043,0
1042,Moon Rocks,3,Sunday,None,0,67.0847699267848,0
1043,Meteor Mints,4,Friday,None,0,65.14656536147987,0
1044,Alien Gummies,5,Tuesday,None,0,88.00410965532082,1
1045,Meteor Mints,5,Saturday,BOGO,0,62.134052041973746,0
1046,Meteor Mints,5,Sunday,BOGO,0,70.31724093363499,0
1047,Galaxy Pops,6,Monday,Flash Sale,0,56.17644902180528,0
1048,Meteor Mints,4,Saturday,None,0,95.27700251428854,0
1049,Meteor Mints,7,Thursday,BOGO,0,85.72765360053769,0
1050,Alien Gummies,3,Friday,None,0,67.7051894569995,0
1051,Galaxy Pops,5,Saturday,None,1,64.0083507719391,0
1052,Nebula Chews,4,Thursday,None,1,69.52240815044892,0
1053,Alien Gummies,3,Wednesday,Flash Sale,1,67.92426132083799,0
1054,Alien Gummies,6,Friday,None,1,46.797705020159896,0
1055,Nebula Chews,3,Thursday,Flash Sale,0,86.24001177138061,0
1056,Meteor Mints,2,Sunday,None,0,66.59293329633421,0
1057,Moon Rocks,3,Saturday,Flash Sale,0,98.47510564069218,0
1058,Galaxy Pops,3,Wednesday,Flash Sale,0,76.32723566143873,0
1059,Moon Rocks,7,Sunday,Lunar Discount,0,32.183700248054606,0
1060,Nebula Chews,3,Thursday,Flash Sale,0,50.77564825226424,0
1061,Alien Gummies,4,Thursday,Lunar Discount,0,37.80917339922608,0
1062,Alien Gummies,4,Sunday,Flash Sale,0,50.589279185216526,0
1063,Galaxy Pops,5,Saturday,BOGO,0,45.49597488715929,0
1064,Alien Gummies,3,Friday,None,0,73.7885123557276,0
1065,Alien Gummies,3,Wednesday,None,0,65.25871987590587,0
1066,Galaxy Pops,4,Monday,None,0,81.10809877043334,0
1067,Galaxy Pops,5,Tuesday,BOGO,0,69.42850625989058,0
1068,Nebula Chews,6,Friday,BOGO,0,66.39536397782747,0
1069,Alien Gummies,7,Wednesday,Flash Sale,1,100.04810423904016,0
1070,Alien Gummies,1,Sunday,Lunar Discount,0,73.34233950787754,0
1071,Nebula Chews,4,Thursday,None,0,68.79232723746138,0
1072,Meteor Mints,3,Sunday,BOGO,0,57.19838619897935,0
1073,Meteor Mints,6,Wednesday,Lunar Discount,0,52.36129726495559,0
1074,Meteor Mints,5,Sunday,None,0,81.55751527588151,0
1075,Nebula Chews,2,Sunday,Flash Sale,0,80.66043996752289,0
1076,Alien Gummies,2,Tuesday,None,0,93.573681084235,0
1077,Nebula Chews,3,Saturday,BOGO,1,77.18367389954223,1
1078,Nebula Chews,3,Tuesday,None,1,64.10345743840682,0
1079,Meteor Mints,3,Monday,Flash Sale,0,77.66515418155475,0
1080,Moon Rocks,4,Monday,BOGO,0,68.79549096694089,0
1081,Alien Gummies,1,Tuesday,None,0,82.98077701110655,0
1082,Meteor Mints,1,Friday,None,0,90.01497740278066,1
1083,Moon Rocks,4,Friday,None,0,67.47165480424319,0
1084,Moon Rocks,3,Sunday,Lunar Discount,0,96.35964459722109,0
1085,Galaxy Pops,6,Sunday,Flash Sale,0,87.8252090143228,0
1086,Alien Gummies,5,Thursday,None,0,70.26526509146606,1
1087,Moon Rocks,2,Monday,None,0,80.06114912586908,0
1088,Meteor Mints,5,Thursday,BOGO,0,74.58245330470275,0
1089,Galaxy Pops,7,Monday,Flash Sale,0,70.3299098920644,0
1090,Alien Gummies,3,Tuesday,Flash Sale,1,98.69717584709515,0
1091,Nebula Chews,2,Friday,None,0,77.76406691486036,0
1092,Meteor Mints,5,Sunday,Flash Sale,0,57.3854745905341,0
1093,Moon Rocks,7,Friday,BOGO,0,54.58045484607087,0
1094,Moon Rocks,3,Tuesday,Lunar Discount,0,55.19354619321659,0
1095,Meteor Mints,6,Thursday,Lunar Discount,1,77.3425675137726,0
1096,Moon Rocks,3,Thursday,Flash Sale,0,64.87729491521414,0
1097,Galaxy Pops,2,Wednesday,Flash Sale,0,74.99940574919167,0
1098,Alien Gummies,2,Sunday,None,0,84.04594427442059,0
1099,Galaxy Pops,2,Sunday,Flash Sale,0,100.43070295648432,0
1100,Moon Rocks,2,Sunday,None,0,65.22290149467464,0
1101,Nebula Chews,3,Monday,None,0,48.87174089000155,0
1102,Alien Gummies,3,Thursday,None,0,96.8860309799609,0
1103,Alien Gummies,2,Tuesday,Flash Sale,0,48.143487665213925,0
1104,Meteor Mints,2,Thursday,None,0,47.55356938816312,0
1105,Meteor Mints,4,Friday,None,1,96.49675389950347,0
1106,Nebula Chews,4,Monday,None,0,85.99347291606219,0
1107,Alien Gummies,2,Sunday,None,0,77.27260511839273,0
1108,Nebula Chews,4,Saturday,None,0,69.25118503819789,1
1109,Meteor Mints,5,Wednesday,Flash Sale,0,66.41193973907119,0
1110,Meteor Mints,4,Monday,Flash Sale,0,60.23760962508492,0
1111,Alien Gummies,4,Friday,None,0,65.75435238586876,0
1112,Galaxy Pops,6,Sunday,Flash Sale,0,69.28876928453917,0
1113,Moon Rocks,3,Friday,Flash Sale,0,49.38325162090867,0
1114,Meteor Mints,2,Friday,None,0,57.69657226041316,0
1115,Meteor Mints,2,Sunday,Flash Sale,0,38.32122626703706,0
1116,Galaxy Pops,4,Friday,Lunar Discount,0,71.1689117815047,0
1117,Galaxy Pops,3,Tuesday,None,0,71.1715180162649,0
1118,Nebula Chews,7,Wednesday,None,0,96.6777315439777,0
1119,Nebula Chews,1,Saturday,Lunar Discount,0,75.63332383048838,0
1120,Moon Rocks,4,Friday,BOGO,1,61.65936899626933,1
1121,Moon Rocks,5,Friday,None,0,66.99467497450401,0
1122,Alien Gummies,6,Thursday,BOGO,0,77.30233468766653,0
1123,Nebula Chews,2,Wednesday,BOGO,0,73.41418939817503,0
1124,Meteor Mints,3,Monday,Flash Sale,0,78.67428878817397,0
1125,Nebula Chews,3,Wednesday,BOGO,0,75.65567160306902,0
1126,Meteor Mints,3,Wednesday,None,0,66.21033602214999,0
1127,Galaxy Pops,5,Sunday,BOGO,0,61.96310063390501,0
1128,Nebula Chews,4,Sunday,BOGO,0,61.156566940600506,0
1129,Galaxy Pops,3,Sunday,None,0,56.120930730669116,0
1130,Moon Rocks,2,Saturday,BOGO,0,53.76821074338211,0
1131,Moon Rocks,3,Wednesday,Flash Sale,0,97.57695896293713,0
1132,Alien Gummies,5,Saturday,None,0,71.87065227469084,1
1133,Nebula Chews,4,Friday,BOGO,0,67.67047823337498,0
1134,Galaxy Pops,5,Sunday,None,0,62.561735257406404,0
1135,Meteor Mints,3,Friday,None,0,76.43318663996399,1
1136,Moon Rocks,4,Sunday,None,0,88.0549582908411,0
1137,Moon Rocks,1,Tuesday,None,0,80.84896714383609,0
1138,Meteor Mints,4,Saturday,Flash Sale,0,83.82383630967266,0
1139,Galaxy Pops,4,Saturday,None,0,61.20206826724032,1
1140,Galaxy Pops,4,Monday,Flash Sale,0,69.93806137324931,0
1141,Nebula Chews,2,Thursday,None,1,61.39932832211561,0
1142,Nebula Chews,4,Wednesday,Lunar Discount,0,71.60547098204863,0
1143,Alien Gummies,2,Monday,BOGO,0,89.08886512087315,0
1144,Moon Rocks,5,Saturday,Flash Sale,0,76.59105767355763,1
1145,Nebula Chews,1,Monday,None,0,94.40071548994078,0
1146,Galaxy Pops,5,Tuesday,None,0,65.67214584324788,0
1147,Meteor Mints,4,Thursday,None,0,57.8955841897443,0
1148,Galaxy Pops,3,Saturday,Lunar Discount,0,77.68192730041419,0
1149,Moon Rocks,3,Saturday,None,0,71.78287544834228,0
1150,Galaxy Pops,5,Wednesday,BOGO,0,74.84053379747002,1
1151,Alien Gummies,4,Sunday,Flash Sale,0,72.59830244449748,0
1152,Moon Rocks,4,Thursday,None,0,62.73348439972786,0
1153,Meteor Mints,4,Tuesday,Flash Sale,0,72.93604071655,0
1154,Alien Gummies,8,Friday,BOGO,0,84.60055803743757,0
1155,Moon Rocks,7,Monday,Flash Sale,0,86.14161561852931,1
1156,Meteor Mints,3,Wednesday,None,0,62.657251012219426,0
1157,Alien Gummies,1,Saturday,None,0,73.46508897595727,0
1158,Alien Gummies,4,Friday,None,0,92.15666624322381,0
1159,Moon Rocks,5,Tuesday,Flash Sale,0,62.98163876410713,0
1160,Nebula Chews,2,Thursday,BOGO,0,60.25830400851173,0
1161,Alien Gummies,2,Monday,None,0,81.91604445953305,0
1162,Alien Gummies,7,Wednesday,Lunar Discount,1,79.28438810470718,1
1163,Meteor Mints,9,Saturday,None,0,57.44535877401833,0
1164,Galaxy Pops,2,Saturday,Flash Sale,0,49.00809104563733,0
1165,Moon Rocks,3,Friday,Lunar Discount,0,73.1733415344452,0
1166,Moon Rocks,5,Friday,Flash Sale,0,63.7210435320261,0
1167,Nebula Chews,5,Monday,Flash Sale,0,44.7388561805738,0
1168,Nebula Chews,5,Thursday,None,0,59.69196214227303,0
1169,Moon Rocks,3,Tuesday,None,0,79.03914722551863,0
1170,Nebula Chews,6,Sunday,Flash Sale,0,67.72883933633508,0
1171,Meteor Mints,6,Thursday,None,0,93.49156067527991,0
1172,Moon Rocks,3,Thursday,None,0,38.69143884371891,1
1173,Nebula Chews,3,Thursday,Flash Sale,0,90.06988557230723,0
1174,Moon Rocks,7,Sunday,None,0,64.84144930350718,0
1175,Galaxy Pops,8,Monday,Lunar Discount,0,62.6736799606543,0
1176,Alien Gummies,3,Sunday,Flash Sale,0,46.732092450276205,0
1177,Moon Rocks,4,Monday,Flash Sale,0,76.97622773714139,0
1178,Alien Gummies,3,Sunday,Flash Sale,0,42.59857009009639,0
1179,Nebula Chews,7,Tuesday,Flash Sale,0,82.26855466896876,0
1180,Alien Gummies,2,Thursday,Flash Sale,0,47.29953902437358,0
1181,Moon Rocks,5,Monday,BOGO,0,49.664410596446345,0
1182,Galaxy Pops,2,Sunday,None,0,52.13178074975977,0
1183,Nebula Chews,2,Tuesday,Flash Sale,0,59.26075048909754,0
1184,Moon Rocks,4,Sunday,Flash Sale,0,84.1311391164925,0
1185,Nebula Chews,5,Saturday,None,0,92.55934800432482,0
1186,Meteor Mints,6,Tuesday,None,0,60.81109676589959,0
1187,Alien Gummies,3,Thursday,BOGO,0,69.30155348040901,0
1188,Meteor Mints,5,Wednesday,None,0,77.34875963608766,0
1189,Moon Rocks,4,Thursday,Lunar Discount,0,65.06031454399142,0
1190,Galaxy Pops,4,Wednesday,Lunar Discount,0,76.76136440939494,0
1191,Nebula Chews,2,Tuesday,None,0,69.93880792743953,0
1192,Alien Gummies,5,Saturday,BOGO,0,66.19810181865203,0
1193,Nebula Chews,2,Saturday,None,0,48.70276457646854,0
1194,Moon Rocks,5,Monday,Flash Sale,1,72.23564796887005,0
1195,Nebula Chews,2,Saturday,None,0,84.37563556972086,0
1196,Alien Gummies,2,Friday,BOGO,0,58.32583228389576,0
1197,Moon Rocks,3,Tuesday,None,0,40.47594048716006,0
1198,Nebula Chews,1,Monday,None,0,65.20674036557044,0
1199,Galaxy Pops,2,Saturday,None,0,92.64655967211279,0
1200,Moon Rocks,3,Tuesday,None,0,88.17924903231625,0
