PostID,Platform,HourPosted,Hashtag,Season,Likes,Comments,Shares,Sentiment
1,TikTok,22,#Starbucks,Fall,59,12,7,negative
2,Twitter,2,#Frappuccino,Spring,45,15,5,neutral
3,TikTok,18,#PSL,Spring,45,6,4,negative
4,TikTok,7,#Frappuccino,Spring,39,12,2,neutral
5,Twitter,4,#CoffeeLover,Spring,48,8,9,positive
6,Twitter,3,#Frappuccino,Winter,49,9,9,negative
7,TikTok,23,#CoffeeLover,Summer,53,6,8,negative
8,Instagram,5,#CoffeeLover,Winter,43,13,6,negative
9,TikTok,1,#CoffeeLover,Fall,48,13,8,positive
10,TikTok,19,#CoffeeLover,Winter,47,10,4,neutral
11,TikTok,10,#CoffeeLover,Winter,55,12,7,positive
12,TikTok,3,#PSL,Fall,57,6,6,positive
13,Twitter,14,#Starbucks,Spring,63,15,6,neutral
14,TikTok,5,#IcedLatte,Spring,49,8,7,negative
15,Instagram,21,#Starbucks,Spring,38,8,2,neutral
16,Twitter,16,#CoffeeLover,Summer,53,2,7,negative
17,Instagram,23,#PSL,Fall,56,11,6,positive
18,Instagram,5,#Frappuccino,Fall,39,8,6,positive
19,Instagram,18,#PSL,Winter,58,8,6,neutral
20,Instagram,1,#CoffeeLover,Summer,66,8,5,positive
21,Twitter,14,#PSL,Spring,55,10,7,negative
22,Twitter,10,#PSL,Summer,61,12,5,positive
23,Instagram,7,#CoffeeLover,Fall,56,14,9,positive
24,Instagram,18,#PSL,Fall,45,10,6,neutral
25,Twitter,12,#IcedLatte,Winter,41,9,5,positive
26,Twitter,11,#IcedLatte,Winter,51,9,3,negative
27,Twitter,4,#PSL,Fall,47,7,10,positive
28,TikTok,5,#Frappuccino,Spring,43,9,3,positive
29,TikTok,21,#CoffeeLover,Spring,46,14,4,negative
30,TikTok,3,#IcedLatte,Summer,55,11,4,positive
31,Instagram,18,#Frappuccino,Fall,53,7,5,negative
32,TikTok,19,#PSL,Fall,51,11,8,positive
33,Instagram,0,#Frappuccino,Spring,51,8,2,positive
34,Instagram,19,#Starbucks,Spring,54,8,12,negative
35,TikTok,16,#IcedLatte,Fall,58,8,4,negative
36,Instagram,11,#PSL,Winter,45,5,2,positive
37,TikTok,14,#CoffeeLover,Fall,42,5,3,neutral
38,TikTok,0,#PSL,Fall,52,10,1,negative
39,Twitter,13,#CoffeeLover,Spring,36,4,8,positive
40,TikTok,5,#PSL,Spring,44,7,8,positive
41,Twitter,4,#Frappuccino,Winter,53,10,6,neutral
42,TikTok,10,#Frappuccino,Winter,51,12,3,positive
43,TikTok,3,#Frappuccino,Summer,43,9,5,positive
44,Twitter,12,#Starbucks,Fall,52,8,5,negative
45,Twitter,10,#CoffeeLover,Spring,58,12,5,positive
46,TikTok,2,#Frappuccino,Winter,50,6,3,negative
47,Instagram,0,#Starbucks,Summer,42,7,9,neutral
48,Twitter,5,#CoffeeLover,Summer,46,8,6,neutral
49,Instagram,17,#PSL,Spring,51,14,7,neutral
50,Instagram,23,#Starbucks,Spring,54,12,5,positive
51,Instagram,9,#IcedLatte,Summer,63,8,4,positive
52,Twitter,4,#Starbucks,Winter,44,6,4,positive
53,Instagram,22,#Starbucks,Summer,48,7,3,neutral
54,Twitter,9,#CoffeeLover,Fall,56,16,11,positive
55,Instagram,11,#PSL,Fall,52,9,4,positive
56,TikTok,1,#IcedLatte,Spring,56,9,6,negative
57,TikTok,12,#Frappuccino,Winter,42,8,8,negative
58,Twitter,7,#Frappuccino,Winter,51,9,4,positive
59,TikTok,1,#Starbucks,Fall,50,9,10,positive
60,TikTok,19,#CoffeeLover,Summer,54,11,4,neutral
61,Instagram,0,#CoffeeLover,Spring,48,21,6,negative
62,Twitter,4,#Frappuccino,Summer,40,9,6,positive
63,Instagram,8,#IcedLatte,Summer,50,13,5,positive
64,Instagram,16,#PSL,Summer,66,9,4,negative
65,Instagram,8,#IcedLatte,Winter,44,7,7,negative
66,Instagram,10,#PSL,Fall,62,8,3,neutral
67,Instagram,14,#Frappuccino,Winter,43,7,6,positive
68,Instagram,23,#PSL,Fall,55,3,5,positive
69,Instagram,5,#CoffeeLover,Spring,54,9,2,neutral
70,Twitter,22,#Starbucks,Spring,48,11,5,positive
71,TikTok,2,#Starbucks,Summer,56,10,1,positive
72,Instagram,16,#Frappuccino,Fall,44,8,3,positive
73,Instagram,4,#CoffeeLover,Fall,52,10,6,neutral
74,Instagram,11,#IcedLatte,Fall,56,7,6,neutral
75,Instagram,17,#CoffeeLover,Summer,51,16,12,negative
76,Instagram,13,#Starbucks,Summer,42,8,3,neutral
77,Instagram,20,#Starbucks,Spring,57,12,4,negative
78,TikTok,23,#CoffeeLover,Winter,44,11,3,negative
79,TikTok,10,#CoffeeLover,Fall,60,13,4,positive
80,Instagram,8,#Starbucks,Fall,61,8,0,positive
81,TikTok,1,#IcedLatte,Winter,50,6,7,neutral
82,Twitter,11,#Frappuccino,Fall,50,10,7,positive
83,Instagram,2,#Frappuccino,Summer,39,8,3,negative
84,Twitter,2,#CoffeeLover,Summer,35,14,4,positive
85,Twitter,0,#Frappuccino,Fall,45,9,6,positive
86,Instagram,7,#Starbucks,Summer,51,12,4,neutral
87,TikTok,21,#Starbucks,Summer,55,16,3,neutral
88,Twitter,7,#CoffeeLover,Fall,67,10,4,neutral
89,Instagram,10,#CoffeeLover,Spring,54,5,7,neutral
90,Twitter,8,#CoffeeLover,Winter,49,7,5,positive
91,Twitter,4,#IcedLatte,Summer,51,8,4,positive
92,Twitter,13,#Frappuccino,Spring,46,10,11,negative
93,Twitter,2,#CoffeeLover,Summer,41,11,2,positive
94,TikTok,20,#PSL,Summer,61,6,4,positive
95,Twitter,4,#PSL,Winter,48,7,5,positive
96,Twitter,4,#Starbucks,Summer,51,4,4,positive
97,Twitter,18,#Frappuccino,Winter,45,13,4,neutral
98,TikTok,13,#CoffeeLover,Winter,52,10,1,neutral
99,Twitter,3,#PSL,Winter,53,7,2,neutral
100,Twitter,12,#Frappuccino,Spring,46,12,9,neutral
101,TikTok,9,#Starbucks,Fall,49,11,6,positive
102,TikTok,17,#IcedLatte,Spring,58,4,7,positive
103,TikTok,7,#Frappuccino,Fall,55,10,6,positive
104,Twitter,7,#Frappuccino,Fall,47,11,4,positive
105,TikTok,6,#IcedLatte,Winter,50,11,10,positive
106,TikTok,7,#Frappuccino,Summer,33,7,3,positive
107,Twitter,13,#Starbucks,Winter,63,15,9,neutral
108,TikTok,18,#Starbucks,Summer,51,10,0,neutral
109,Twitter,5,#IcedLatte,Fall,52,12,8,negative
110,Instagram,0,#CoffeeLover,Winter,47,13,7,neutral
111,TikTok,22,#PSL,Summer,43,9,1,positive
112,Instagram,14,#CoffeeLover,Spring,60,9,3,positive
113,Twitter,0,#Frappuccino,Summer,43,4,4,positive
114,TikTok,16,#PSL,Winter,55,14,4,positive
115,Twitter,0,#IcedLatte,Spring,48,12,5,positive
116,Instagram,14,#IcedLatte,Summer,52,7,8,positive
117,Twitter,22,#PSL,Summer,57,13,8,neutral
118,TikTok,1,#Starbucks,Summer,45,16,4,neutral
119,TikTok,13,#PSL,Summer,48,11,1,neutral
120,Instagram,20,#Frappuccino,Summer,56,16,7,positive
121,Twitter,7,#Starbucks,Spring,41,12,3,neutral
122,TikTok,7,#IcedLatte,Fall,48,17,2,neutral
123,Instagram,18,#PSL,Spring,50,14,7,neutral
124,TikTok,6,#CoffeeLover,Spring,53,3,2,positive
125,TikTok,18,#CoffeeLover,Spring,47,4,8,neutral
126,Twitter,5,#Frappuccino,Fall,53,5,6,neutral
127,TikTok,5,#CoffeeLover,Winter,51,5,4,positive
128,Twitter,2,#PSL,Fall,54,6,6,positive
129,TikTok,6,#PSL,Spring,42,13,5,positive
130,Instagram,18,#CoffeeLover,Summer,39,15,3,neutral
131,TikTok,7,#PSL,Summer,40,7,9,neutral
132,Twitter,9,#Frappuccino,Spring,58,8,5,positive
133,Twitter,19,#Starbucks,Summer,29,13,5,positive
134,Instagram,14,#Frappuccino,Spring,41,12,6,negative
135,TikTok,14,#Frappuccino,Summer,53,12,5,positive
136,TikTok,0,#PSL,Fall,40,6,4,positive
137,Instagram,19,#Starbucks,Winter,54,7,3,positive
138,TikTok,6,#PSL,Winter,51,14,2,neutral
139,TikTok,3,#IcedLatte,Fall,50,12,6,neutral
140,Twitter,5,#PSL,Fall,48,14,3,positive
141,TikTok,0,#PSL,Spring,40,12,4,negative
142,TikTok,4,#PSL,Spring,52,6,6,neutral
143,Instagram,22,#Starbucks,Spring,39,11,4,positive
144,Instagram,0,#PSL,Summer,50,6,7,neutral
145,Twitter,3,#Starbucks,Spring,51,10,9,positive
146,TikTok,21,#CoffeeLover,Fall,48,8,10,neutral
147,TikTok,1,#IcedLatte,Winter,50,6,7,positive
148,TikTok,9,#Starbucks,Summer,66,8,6,neutral
149,Twitter,4,#CoffeeLover,Spring,54,7,5,positive
150,Twitter,9,#Starbucks,Summer,46,13,4,negative
151,Instagram,0,#Starbucks,Summer,50,12,2,positive
152,Twitter,21,#IcedLatte,Spring,46,10,3,neutral
153,TikTok,5,#Frappuccino,Summer,53,10,4,positive
154,TikTok,12,#Frappuccino,Winter,42,13,10,negative
155,Twitter,14,#Starbucks,Fall,43,9,2,neutral
156,TikTok,3,#PSL,Fall,64,9,1,positive
157,TikTok,12,#CoffeeLover,Winter,60,13,4,negative
158,Twitter,23,#PSL,Summer,44,12,9,positive
159,Twitter,19,#PSL,Spring,38,4,6,neutral
160,TikTok,23,#Starbucks,Summer,54,7,10,neutral
161,TikTok,14,#Starbucks,Winter,43,14,6,positive
162,TikTok,7,#Starbucks,Summer,55,12,4,negative
163,Instagram,4,#Starbucks,Fall,56,14,4,positive
164,Instagram,14,#Frappuccino,Summer,46,9,9,positive
165,Instagram,3,#Starbucks,Winter,62,12,5,negative
166,Twitter,11,#Frappuccino,Fall,49,8,4,neutral
167,Instagram,12,#Frappuccino,Summer,39,5,2,positive
168,Twitter,1,#Starbucks,Summer,43,7,5,positive
169,Twitter,18,#IcedLatte,Fall,43,13,4,neutral
170,Instagram,18,#CoffeeLover,Spring,37,9,5,positive
171,Instagram,3,#PSL,Fall,50,14,2,negative
172,Instagram,3,#Frappuccino,Spring,53,5,6,neutral
173,TikTok,10,#CoffeeLover,Winter,54,10,5,positive
174,Instagram,4,#IcedLatte,Winter,52,9,4,positive
175,TikTok,19,#PSL,Fall,63,11,4,neutral
176,Twitter,10,#PSL,Fall,48,7,2,positive
177,TikTok,9,#Frappuccino,Winter,49,12,4,neutral
178,Instagram,7,#Starbucks,Spring,51,10,6,negative
179,Twitter,5,#IcedLatte,Winter,54,9,5,neutral
180,Twitter,5,#Frappuccino,Fall,51,9,7,positive
181,Twitter,7,#IcedLatte,Winter,54,16,1,positive
182,TikTok,22,#Starbucks,Fall,50,11,2,neutral
183,Instagram,14,#Starbucks,Fall,40,9,5,neutral
184,Twitter,13,#Frappuccino,Winter,52,8,6,neutral
185,Twitter,10,#Starbucks,Spring,64,6,8,positive
186,Twitter,11,#CoffeeLover,Summer,56,11,5,negative
187,TikTok,12,#PSL,Winter,47,15,9,positive
188,TikTok,7,#Frappuccino,Summer,53,9,1,neutral
189,Instagram,17,#IcedLatte,Winter,64,10,3,neutral
190,TikTok,0,#CoffeeLover,Summer,64,8,5,neutral
191,Twitter,14,#Frappuccino,Spring,55,5,4,positive
192,Instagram,7,#Starbucks,Spring,55,10,2,neutral
193,Twitter,10,#Starbucks,Winter,53,8,4,positive
194,Twitter,11,#Starbucks,Fall,55,5,2,neutral
195,TikTok,11,#Starbucks,Summer,60,10,3,positive
196,Instagram,3,#IcedLatte,Fall,57,12,9,positive
197,TikTok,15,#CoffeeLover,Fall,44,15,5,positive
198,TikTok,3,#PSL,Fall,54,6,2,negative
199,Instagram,4,#IcedLatte,Spring,43,11,6,neutral
200,Twitter,23,#IcedLatte,Winter,57,11,6,neutral
201,Twitter,4,#PSL,Winter,61,9,6,neutral
202,Instagram,7,#PSL,Spring,47,6,4,negative
203,Twitter,9,#Starbucks,Spring,47,9,8,positive
204,Instagram,16,#IcedLatte,Winter,43,14,5,neutral
205,Instagram,8,#Frappuccino,Fall,52,9,8,neutral
206,TikTok,21,#PSL,Summer,46,13,9,positive
207,Instagram,18,#PSL,Summer,47,4,5,positive
208,TikTok,13,#CoffeeLover,Summer,45,9,6,positive
209,Twitter,7,#Frappuccino,Fall,48,10,6,positive
210,Twitter,8,#Frappuccino,Winter,45,7,6,positive
211,Twitter,21,#PSL,Spring,48,13,6,positive
212,Twitter,10,#Starbucks,Winter,57,7,2,neutral
213,TikTok,22,#CoffeeLover,Fall,59,4,2,positive
214,Twitter,0,#Frappuccino,Spring,56,10,6,positive
215,Instagram,13,#PSL,Fall,59,17,8,negative
216,Instagram,4,#Frappuccino,Summer,58,9,6,neutral
217,Instagram,20,#CoffeeLover,Summer,51,13,8,positive
218,TikTok,13,#CoffeeLover,Fall,56,12,5,neutral
219,Twitter,3,#IcedLatte,Spring,50,12,6,positive
220,Twitter,21,#PSL,Spring,52,10,8,positive
221,Twitter,22,#CoffeeLover,Winter,52,8,2,positive
222,TikTok,0,#IcedLatte,Summer,49,12,8,negative
223,Instagram,21,#IcedLatte,Winter,43,7,2,neutral
224,Instagram,22,#Frappuccino,Winter,55,10,8,neutral
225,Twitter,18,#Frappuccino,Fall,48,11,3,negative
226,Instagram,7,#IcedLatte,Fall,40,11,9,negative
227,Instagram,14,#Frappuccino,Winter,55,14,7,neutral
228,TikTok,20,#CoffeeLover,Summer,58,9,7,neutral
229,TikTok,14,#Starbucks,Fall,57,10,4,positive
230,TikTok,8,#CoffeeLover,Winter,63,10,8,positive
231,TikTok,20,#IcedLatte,Winter,51,9,3,neutral
232,Twitter,8,#IcedLatte,Winter,55,12,5,neutral
233,TikTok,9,#CoffeeLover,Winter,59,12,3,negative
234,Instagram,19,#Frappuccino,Winter,44,13,4,positive
235,Twitter,20,#Frappuccino,Winter,56,4,2,neutral
236,Instagram,8,#IcedLatte,Fall,47,8,2,neutral
237,Instagram,2,#PSL,Summer,44,11,5,positive
238,Instagram,19,#Frappuccino,Winter,61,13,9,neutral
239,TikTok,10,#CoffeeLover,Spring,58,12,6,neutral
240,TikTok,5,#Frappuccino,Fall,50,17,5,positive
241,Twitter,1,#CoffeeLover,Fall,60,7,1,neutral
242,Twitter,6,#IcedLatte,Winter,49,13,6,positive
243,TikTok,17,#Frappuccino,Fall,49,11,6,positive
244,Instagram,1,#CoffeeLover,Winter,55,10,3,neutral
245,Twitter,16,#IcedLatte,Summer,50,7,4,positive
246,TikTok,10,#PSL,Summer,55,13,4,positive
247,TikTok,11,#CoffeeLover,Fall,51,15,4,positive
248,TikTok,18,#PSL,Fall,46,8,5,positive
249,Instagram,21,#PSL,Spring,47,16,7,positive
250,TikTok,23,#Starbucks,Fall,40,15,7,positive
251,TikTok,6,#Frappuccino,Spring,52,14,5,neutral
252,TikTok,19,#CoffeeLover,Summer,43,7,13,negative
253,TikTok,5,#PSL,Summer,42,7,8,positive
254,Twitter,20,#Starbucks,Winter,45,12,2,positive
255,Twitter,23,#IcedLatte,Summer,55,10,3,positive
256,TikTok,0,#CoffeeLover,Spring,54,8,5,positive
257,Instagram,16,#PSL,Fall,56,10,9,neutral
258,Twitter,10,#Frappuccino,Winter,46,5,7,negative
259,TikTok,21,#Starbucks,Spring,51,9,6,negative
260,Twitter,17,#PSL,Fall,65,14,7,positive
261,Twitter,20,#Frappuccino,Winter,50,5,5,negative
262,Instagram,16,#PSL,Summer,49,6,6,positive
263,TikTok,6,#CoffeeLover,Spring,50,9,4,neutral
264,TikTok,16,#CoffeeLover,Fall,56,7,3,neutral
265,Instagram,19,#CoffeeLover,Winter,56,6,7,neutral
266,Instagram,8,#Starbucks,Winter,59,10,6,positive
267,TikTok,16,#CoffeeLover,Summer,48,9,4,positive
268,TikTok,19,#Frappuccino,Fall,44,7,5,neutral
269,Instagram,21,#PSL,Summer,60,10,5,positive
270,Twitter,21,#IcedLatte,Summer,54,7,3,positive
271,Twitter,7,#Frappuccino,Fall,49,15,2,neutral
272,Instagram,16,#Frappuccino,Fall,43,13,1,positive
273,Twitter,6,#CoffeeLover,Fall,45,10,3,neutral
274,Instagram,0,#Starbucks,Spring,50,5,2,positive
275,Twitter,12,#PSL,Fall,48,7,6,negative
276,Twitter,22,#Starbucks,Winter,53,10,4,positive
277,TikTok,18,#PSL,Summer,45,8,4,negative
278,TikTok,23,#PSL,Spring,43,6,7,positive
279,Twitter,18,#Starbucks,Fall,58,8,4,neutral
280,Twitter,16,#Frappuccino,Spring,33,12,3,negative
281,TikTok,12,#PSL,Fall,37,10,4,positive
282,TikTok,15,#Starbucks,Spring,52,6,4,positive
283,TikTok,7,#PSL,Summer,47,6,5,positive
284,Instagram,18,#IcedLatte,Summer,33,13,6,positive
285,Twitter,17,#Frappuccino,Winter,63,9,3,neutral
286,TikTok,0,#CoffeeLover,Winter,47,7,4,positive
287,Twitter,13,#PSL,Fall,39,13,3,negative
288,Instagram,18,#IcedLatte,Summer,34,4,2,neutral
289,Instagram,14,#CoffeeLover,Spring,48,10,0,positive
290,TikTok,17,#CoffeeLover,Spring,50,13,5,negative
291,Instagram,1,#PSL,Spring,54,7,4,positive
292,Twitter,21,#Starbucks,Winter,55,9,7,positive
293,TikTok,16,#PSL,Spring,53,10,1,positive
294,Twitter,17,#IcedLatte,Winter,48,15,3,neutral
295,Twitter,5,#CoffeeLover,Winter,45,3,5,positive
296,Instagram,18,#PSL,Fall,49,6,5,neutral
297,Instagram,3,#Starbucks,Spring,59,12,7,positive
298,Instagram,0,#PSL,Spring,56,7,2,negative
299,Instagram,7,#Frappuccino,Summer,48,10,4,neutral
300,Instagram,22,#Starbucks,Fall,48,9,4,positive
301,TikTok,6,#IcedLatte,Summer,43,10,4,neutral
302,Twitter,2,#CoffeeLover,Fall,55,11,6,neutral
303,Twitter,9,#PSL,Spring,51,14,8,positive
304,Twitter,9,#Starbucks,Winter,41,9,6,positive
305,Twitter,18,#Frappuccino,Winter,49,13,5,positive
306,Instagram,13,#Starbucks,Winter,49,6,3,negative
307,Twitter,1,#Frappuccino,Winter,51,8,2,neutral
308,TikTok,0,#IcedLatte,Winter,55,8,7,positive
309,TikTok,22,#CoffeeLover,Summer,51,18,3,positive
310,Twitter,22,#IcedLatte,Fall,49,12,6,positive
311,Twitter,17,#PSL,Spring,53,8,2,neutral
312,TikTok,6,#Starbucks,Summer,57,11,7,neutral
313,TikTok,7,#Frappuccino,Fall,56,10,4,negative
314,Instagram,0,#Frappuccino,Winter,41,12,9,positive
315,TikTok,22,#Starbucks,Fall,49,9,9,positive
316,Instagram,2,#Starbucks,Fall,48,8,3,positive
317,Instagram,23,#PSL,Winter,58,4,10,negative
318,Instagram,22,#IcedLatte,Winter,59,11,8,positive
319,Instagram,7,#Frappuccino,Winter,48,12,3,positive
320,Instagram,21,#PSL,Spring,50,9,6,neutral
321,Twitter,14,#IcedLatte,Winter,49,8,5,positive
322,TikTok,4,#PSL,Spring,39,15,4,positive
323,Instagram,2,#Frappuccino,Winter,57,11,1,neutral
324,TikTok,18,#Starbucks,Spring,57,11,3,positive
325,TikTok,0,#Starbucks,Fall,51,7,5,positive
326,Instagram,14,#IcedLatte,Summer,60,14,5,positive
327,Twitter,7,#CoffeeLover,Fall,48,10,7,positive
328,Instagram,1,#IcedLatte,Fall,38,16,2,positive
329,Twitter,2,#CoffeeLover,Winter,62,7,4,negative
330,TikTok,23,#PSL,Spring,46,16,4,positive
331,Twitter,13,#PSL,Summer,50,9,4,neutral
332,Twitter,23,#Frappuccino,Winter,64,14,8,positive
333,Twitter,13,#CoffeeLover,Winter,48,11,9,positive
334,TikTok,10,#Frappuccino,Winter,37,9,6,positive
335,TikTok,15,#Starbucks,Fall,55,8,3,positive
