PostID,Platform,HourPosted,Hashtag,Season,Likes,Comments,Shares,Sentiment
336,Twitter,3,#CoffeeLover,Spring,41,20,5,positive
337,Twitter,19,#IcedLatte,Spring,51,9,5,positive
338,Instagram,4,#Starbucks,Summer,47,10,4,neutral
339,Twitter,21,#Starbucks,Spring,52,9,3,positive
340,Instagram,20,#IcedLatte,Spring,49,11,2,negative
341,Twitter,13,#Starbucks,Winter,50,9,3,positive
342,Instagram,22,#CoffeeLover,Winter,49,12,3,positive
343,TikTok,15,#Frappuccino,Fall,50,14,6,positive
344,Twitter,17,#Starbucks,Winter,58,12,6,positive
345,Twitter,6,#CoffeeLover,Winter,59,6,2,neutral
346,Twitter,9,#PSL,Winter,63,15,2,neutral
347,Twitter,6,#CoffeeLover,Winter,35,6,3,positive
348,Instagram,0,#Frappuccino,Fall,74,14,10,positive
349,Twitter,22,#CoffeeLover,Winter,51,10,1,neutral
350,TikTok,20,#IcedLatte,Summer,57,12,4,positive
351,TikTok,18,#Frappuccino,Summer,43,7,3,positive
352,Twitter,15,#PSL,Summer,52,7,8,positive
353,TikTok,18,#IcedLatte,Summer,66,19,1,positive
354,Twitter,3,#CoffeeLover,Winter,54,16,8,positive
355,Twitter,17,#Frappuccino,Summer,42,11,8,negative
356,TikTok,1,#PSL,Winter,49,18,5,neutral
357,Twitter,0,#IcedLatte,Fall,61,10,9,neutral
358,TikTok,14,#PSL,Summer,52,7,5,positive
359,Instagram,4,#CoffeeLover,Spring,53,11,10,neutral
360,Twitter,19,#PSL,Summer,55,12,9,neutral
361,Instagram,10,#Starbucks,Summer,52,13,4,neutral
362,TikTok,9,#IcedLatte,Winter,36,8,5,positive
363,Instagram,1,#PSL,Summer,62,10,7,negative
364,Instagram,2,#CoffeeLover,Spring,44,7,8,positive
365,TikTok,22,#CoffeeLover,Winter,52,5,4,negative
366,Instagram,22,#PSL,Winter,47,13,2,positive
367,Instagram,11,#CoffeeLover,Fall,60,8,8,positive
368,TikTok,19,#Frappuccino,Fall,43,16,7,positive
369,Instagram,4,#Frappuccino,Summer,54,10,5,neutral
370,TikTok,4,#Frappuccino,Fall,52,13,9,positive
371,Instagram,5,#Starbucks,Fall,56,8,8,negative
372,TikTok,8,#PSL,Fall,47,13,6,negative
373,TikTok,1,#Starbucks,Winter,48,9,6,neutral
374,Instagram,20,#CoffeeLover,Winter,60,12,5,neutral
375,Instagram,11,#Starbucks,Winter,51,8,4,neutral
376,Instagram,2,#CoffeeLover,Fall,48,9,9,neutral
377,Twitter,19,#CoffeeLover,Winter,49,3,2,positive
378,Twitter,21,#IcedLatte,Fall,65,9,8,neutral
379,Twitter,11,#Frappuccino,Winter,49,9,5,negative
380,TikTok,23,#CoffeeLover,Winter,40,11,4,positive
381,Instagram,16,#IcedLatte,Spring,42,7,5,negative
382,TikTok,9,#Frappuccino,Summer,53,9,3,positive
383,Twitter,23,#CoffeeLover,Fall,47,10,8,positive
384,Instagram,13,#CoffeeLover,Spring,56,13,7,positive
385,TikTok,22,#Starbucks,Winter,39,13,4,positive
386,Instagram,16,#Starbucks,Fall,54,15,2,negative
387,TikTok,17,#Frappuccino,Winter,42,10,3,negative
388,Instagram,18,#CoffeeLover,Summer,56,6,2,neutral
389,Twitter,16,#PSL,Spring,46,7,7,negative
390,Twitter,13,#Starbucks,Summer,48,14,5,positive
391,Instagram,8,#Frappuccino,Spring,45,5,6,positive
392,TikTok,7,#CoffeeLover,Winter,43,12,2,neutral
393,Twitter,1,#CoffeeLover,Summer,53,8,6,negative
394,Twitter,12,#PSL,Summer,33,10,3,positive
395,Twitter,6,#Frappuccino,Winter,51,12,3,negative
396,Instagram,8,#CoffeeLover,Summer,64,12,3,neutral
397,Instagram,21,#Starbucks,Fall,50,10,6,negative
398,TikTok,21,#PSL,Spring,53,15,5,positive
399,TikTok,10,#Frappuccino,Spring,54,10,8,positive
400,TikTok,13,#PSL,Spring,40,12,4,neutral
401,Instagram,3,#Starbucks,Fall,40,13,5,neutral
402,Instagram,12,#Frappuccino,Spring,48,7,5,positive
403,TikTok,1,#PSL,Winter,57,8,7,negative
404,TikTok,22,#IcedLatte,Summer,55,7,6,negative
405,Instagram,4,#Starbucks,Fall,59,6,1,positive
406,TikTok,10,#Starbucks,Spring,55,12,2,positive
407,Twitter,5,#Starbucks,Winter,41,15,7,positive
408,Instagram,17,#IcedLatte,Summer,42,9,9,positive
409,TikTok,20,#IcedLatte,Summer,50,12,10,neutral
410,Instagram,9,#CoffeeLover,Fall,61,7,7,positive
411,Twitter,3,#PSL,Fall,52,9,7,neutral
412,Instagram,8,#CoffeeLover,Fall,47,14,2,neutral
413,Instagram,5,#PSL,Winter,60,12,5,positive
414,Instagram,1,#IcedLatte,Winter,55,11,5,neutral
415,Instagram,16,#IcedLatte,Fall,50,7,7,positive
416,Twitter,4,#CoffeeLover,Spring,52,11,5,positive
417,Instagram,5,#Frappuccino,Summer,53,12,6,neutral
418,Instagram,11,#CoffeeLover,Summer,35,14,4,negative
419,TikTok,22,#PSL,Winter,44,12,11,positive
420,Instagram,20,#CoffeeLover,Summer,51,13,5,positive
421,TikTok,9,#Starbucks,Spring,45,12,6,positive
422,Twitter,21,#PSL,Summer,52,12,3,positive
423,Twitter,20,#PSL,Winter,56,12,1,positive
424,Twitter,5,#Frappuccino,Winter,54,12,5,neutral
425,Twitter,7,#IcedLatte,Spring,56,16,5,positive
426,TikTok,1,#PSL,Spring,47,4,5,negative
427,Instagram,11,#IcedLatte,Summer,49,7,6,positive
428,Twitter,12,#CoffeeLover,Summer,56,11,1,negative
429,Instagram,20,#Starbucks,Winter,53,10,11,negative
430,TikTok,6,#Frappuccino,Spring,54,9,1,neutral
431,TikTok,9,#IcedLatte,Spring,56,14,5,positive
432,TikTok,12,#PSL,Spring,53,14,6,neutral
433,Twitter,16,#IcedLatte,Summer,56,8,5,neutral
434,Instagram,20,#PSL,Spring,46,10,5,negative
435,Instagram,13,#IcedLatte,Winter,54,5,3,neutral
436,Instagram,1,#PSL,Winter,43,7,5,positive
437,TikTok,21,#CoffeeLover,Summer,51,9,2,negative
438,Twitter,10,#PSL,Fall,43,7,7,negative
439,TikTok,0,#PSL,Summer,63,5,6,neutral
440,TikTok,18,#Starbucks,Fall,46,11,5,negative
441,Instagram,20,#PSL,Spring,49,15,4,neutral
442,TikTok,3,#Starbucks,Summer,45,17,4,neutral
443,Instagram,18,#Frappuccino,Winter,45,10,6,neutral
444,Twitter,20,#Starbucks,Spring,45,10,11,neutral
445,Instagram,10,#CoffeeLover,Winter,53,13,6,positive
446,Twitter,7,#Starbucks,Spring,53,5,4,neutral
447,Instagram,10,#Frappuccino,Summer,46,10,0,neutral
448,TikTok,3,#CoffeeLover,Fall,52,9,5,positive
449,TikTok,16,#IcedLatte,Spring,47,13,3,positive
450,Twitter,6,#IcedLatte,Fall,47,3,2,neutral
451,Twitter,7,#Starbucks,Spring,54,17,4,neutral
452,Twitter,2,#Starbucks,Winter,47,9,5,positive
453,Instagram,21,#Frappuccino,Winter,57,10,8,negative
454,Instagram,1,#Frappuccino,Spring,41,10,2,negative
455,Twitter,22,#PSL,Fall,58,20,4,positive
456,TikTok,14,#Frappuccino,Summer,49,8,9,positive
457,Instagram,23,#PSL,Summer,42,9,2,negative
458,Instagram,21,#CoffeeLover,Winter,54,7,5,negative
459,Instagram,21,#Starbucks,Summer,47,12,6,positive
460,Twitter,4,#CoffeeLover,Winter,62,9,6,positive
461,Twitter,23,#Frappuccino,Summer,61,7,6,positive
462,Twitter,0,#CoffeeLover,Spring,45,5,5,neutral
463,Twitter,3,#CoffeeLover,Winter,45,15,5,positive
464,Twitter,14,#CoffeeLover,Winter,64,8,5,neutral
465,TikTok,19,#Frappuccino,Spring,49,9,5,positive
466,TikTok,18,#CoffeeLover,Winter,44,15,2,negative
467,Twitter,2,#PSL,Summer,59,10,2,positive
468,Instagram,19,#Frappuccino,Summer,56,7,7,neutral
469,Twitter,10,#CoffeeLover,Winter,46,15,4,negative
470,TikTok,16,#Frappuccino,Summer,49,14,5,positive
471,TikTok,12,#IcedLatte,Fall,64,12,2,positive
472,Instagram,10,#PSL,Winter,42,9,4,neutral
473,TikTok,1,#CoffeeLover,Spring,40,11,6,positive
474,Twitter,8,#IcedLatte,Fall,66,14,3,negative
475,Instagram,1,#IcedLatte,Winter,55,13,6,positive
476,Twitter,20,#Frappuccino,Spring,52,4,3,positive
477,Twitter,8,#IcedLatte,Summer,47,9,9,negative
478,Instagram,8,#PSL,Spring,44,5,0,neutral
479,Twitter,7,#PSL,Fall,52,5,2,neutral
480,TikTok,16,#Starbucks,Summer,59,12,3,positive
481,Twitter,0,#PSL,Winter,54,12,9,positive
482,Instagram,10,#IcedLatte,Summer,51,9,4,negative
483,Instagram,7,#PSL,Winter,38,12,7,positive
484,Instagram,9,#Frappuccino,Winter,56,11,6,positive
485,Twitter,6,#Starbucks,Spring,37,11,9,positive
486,Instagram,2,#IcedLatte,Spring,39,11,4,positive
487,Instagram,2,#Starbucks,Spring,44,15,7,neutral
488,Twitter,17,#IcedLatte,Fall,56,12,3,negative
489,TikTok,4,#Frappuccino,Fall,52,8,5,neutral
490,Twitter,11,#Starbucks,Spring,44,11,4,neutral
491,Instagram,11,#CoffeeLover,Fall,57,5,2,neutral
492,Instagram,18,#IcedLatte,Summer,51,12,1,neutral
493,Twitter,5,#CoffeeLover,Summer,48,4,2,neutral
494,TikTok,1,#Starbucks,Fall,44,9,5,positive
495,Instagram,11,#CoffeeLover,Fall,40,8,5,positive
496,Instagram,18,#CoffeeLover,Summer,50,14,5,negative
497,Instagram,4,#Starbucks,Winter,41,8,8,positive
498,Twitter,11,#Frappuccino,Summer,61,5,6,positive
499,Instagram,16,#CoffeeLover,Summer,57,9,3,neutral
500,TikTok,16,#CoffeeLover,Fall,42,5,3,neutral
501,Instagram,9,#Frappuccino,Summer,47,11,5,neutral
502,Instagram,22,#CoffeeLover,Fall,51,9,3,positive
503,TikTok,16,#CoffeeLover,Fall,41,6,2,negative
504,Instagram,14,#CoffeeLover,Spring,56,9,6,neutral
505,Twitter,11,#PSL,Summer,45,8,6,negative
506,Twitter,15,#Frappuccino,Winter,37,10,6,positive
507,Twitter,23,#CoffeeLover,Spring,52,11,6,positive
508,TikTok,18,#Frappuccino,Fall,46,11,7,positive
509,Instagram,7,#IcedLatte,Fall,53,11,2,positive
510,Twitter,20,#IcedLatte,Winter,46,10,7,positive
511,TikTok,16,#CoffeeLover,Fall,58,3,4,positive
512,Instagram,22,#Frappuccino,Summer,44,12,5,neutral
513,TikTok,4,#Frappuccino,Spring,56,14,5,neutral
514,Twitter,21,#Frappuccino,Fall,54,11,5,neutral
515,Twitter,15,#PSL,Fall,44,11,4,positive
516,Twitter,5,#IcedLatte,Winter,64,9,4,positive
517,TikTok,7,#Frappuccino,Summer,46,14,3,positive
518,TikTok,17,#Frappuccino,Fall,49,15,3,positive
519,Twitter,11,#PSL,Winter,51,10,7,positive
520,TikTok,14,#PSL,Fall,45,12,5,positive
521,Twitter,8,#Frappuccino,Winter,45,8,4,negative
522,Twitter,12,#Starbucks,Winter,42,7,9,negative
523,Instagram,14,#Frappuccino,Summer,50,7,5,neutral
524,TikTok,9,#Frappuccino,Fall,39,8,5,negative
525,Twitter,15,#PSL,Summer,71,13,6,neutral
526,Twitter,6,#PSL,Winter,46,15,6,negative
527,TikTok,16,#Frappuccino,Spring,34,8,6,neutral
528,Instagram,22,#Frappuccino,Fall,47,9,4,neutral
529,Instagram,20,#Frappuccino,Spring,45,10,3,neutral
530,Twitter,21,#PSL,Fall,46,12,4,positive
531,TikTok,6,#Frappuccino,Summer,56,10,5,neutral
532,Instagram,13,#Frappuccino,Summer,49,11,2,negative
533,TikTok,14,#CoffeeLover,Summer,53,14,6,neutral
534,TikTok,20,#Starbucks,Summer,65,12,0,positive
535,Twitter,6,#IcedLatte,Summer,40,11,9,positive
536,Instagram,8,#Starbucks,Spring,50,11,3,negative
537,Twitter,18,#CoffeeLover,Summer,44,8,10,negative
538,Instagram,15,#IcedLatte,Winter,45,3,4,positive
539,Instagram,7,#Frappuccino,Winter,51,11,4,negative
540,Instagram,17,#CoffeeLover,Spring,55,12,7,negative
541,Instagram,22,#Frappuccino,Fall,46,17,5,positive
542,Instagram,17,#PSL,Winter,57,9,4,negative
543,TikTok,19,#CoffeeLover,Fall,41,7,10,positive
544,Twitter,6,#PSL,Spring,52,13,5,neutral
545,TikTok,2,#CoffeeLover,Fall,43,11,7,neutral
546,Instagram,17,#CoffeeLover,Fall,49,11,3,neutral
547,Twitter,9,#PSL,Fall,43,12,4,neutral
548,Instagram,6,#IcedLatte,Fall,60,11,3,positive
549,Twitter,16,#Starbucks,Spring,50,5,2,negative
550,TikTok,13,#Frappuccino,Winter,56,10,3,negative
551,Twitter,23,#CoffeeLover,Summer,51,6,6,neutral
552,Twitter,2,#Frappuccino,Fall,57,7,7,positive
553,Twitter,11,#PSL,Winter,54,9,5,positive
554,Twitter,12,#Frappuccino,Winter,57,9,3,positive
555,Twitter,1,#PSL,Spring,42,14,3,negative
556,Instagram,2,#Frappuccino,Winter,37,11,7,positive
557,Twitter,4,#Starbucks,Spring,46,11,3,negative
558,Twitter,10,#Starbucks,Fall,45,14,4,negative
559,TikTok,7,#Starbucks,Fall,43,12,7,neutral
560,Twitter,22,#Starbucks,Summer,56,10,4,neutral
561,TikTok,22,#Starbucks,Summer,44,11,2,neutral
562,Instagram,11,#Starbucks,Summer,47,15,3,neutral
563,Twitter,6,#PSL,Winter,51,12,2,positive
564,TikTok,14,#CoffeeLover,Fall,55,9,8,negative
565,TikTok,23,#Frappuccino,Spring,50,7,6,neutral
566,Instagram,16,#Starbucks,Summer,39,8,12,neutral
567,Twitter,3,#PSL,Spring,42,10,4,neutral
568,Twitter,21,#PSL,Spring,46,12,3,positive
569,TikTok,12,#PSL,Summer,38,8,1,positive
570,Twitter,17,#CoffeeLover,Fall,43,12,6,negative
571,TikTok,0,#Frappuccino,Summer,53,12,2,positive
572,Twitter,15,#CoffeeLover,Spring,45,8,4,neutral
573,TikTok,12,#IcedLatte,Summer,53,8,4,positive
574,Twitter,9,#PSL,Spring,56,10,5,positive
575,Instagram,11,#IcedLatte,Spring,50,8,4,positive
576,Twitter,1,#Starbucks,Summer,51,11,5,negative
577,Twitter,22,#Starbucks,Winter,43,9,7,neutral
578,Instagram,2,#CoffeeLover,Summer,61,7,6,neutral
579,Twitter,9,#Frappuccino,Winter,55,8,4,negative
580,Instagram,1,#IcedLatte,Spring,48,10,5,positive
581,Twitter,22,#Frappuccino,Spring,42,6,3,positive
582,TikTok,12,#CoffeeLover,Winter,52,4,1,neutral
583,TikTok,12,#Starbucks,Spring,57,16,4,neutral
584,Twitter,17,#Frappuccino,Winter,46,14,5,positive
585,Twitter,2,#Frappuccino,Winter,40,9,6,negative
586,Twitter,6,#Starbucks,Spring,53,12,4,negative
587,TikTok,13,#IcedLatte,Fall,57,7,5,positive
588,Twitter,19,#Starbucks,Winter,51,11,7,positive
589,TikTok,16,#Frappuccino,Summer,51,9,5,negative
590,Instagram,20,#IcedLatte,Summer,50,15,5,positive
591,TikTok,11,#IcedLatte,Spring,42,7,9,positive
592,TikTok,15,#Starbucks,Fall,56,10,3,neutral
593,Instagram,23,#Frappuccino,Spring,56,13,5,positive
594,TikTok,11,#CoffeeLover,Fall,49,5,3,positive
595,Twitter,14,#Frappuccino,Winter,53,10,5,positive
596,Twitter,9,#PSL,Winter,53,11,4,neutral
597,TikTok,6,#CoffeeLover,Winter,48,7,3,neutral
598,Twitter,19,#IcedLatte,Winter,41,10,7,positive
599,TikTok,4,#CoffeeLover,Summer,52,20,5,positive
600,Twitter,0,#IcedLatte,Summer,44,4,3,neutral
601,Twitter,16,#IcedLatte,Spring,50,12,3,negative
602,TikTok,2,#CoffeeLover,Fall,53,13,6,negative
603,Twitter,12,#IcedLatte,Winter,57,4,7,positive
604,TikTok,13,#IcedLatte,Winter,50,11,7,neutral
605,Twitter,23,#PSL,Fall,45,9,4,neutral
606,Twitter,17,#Frappuccino,Fall,69,7,4,negative
607,Instagram,3,#Frappuccino,Spring,42,12,1,neutral
608,Instagram,17,#PSL,Fall,65,10,4,positive
609,TikTok,4,#CoffeeLover,Winter,47,12,3,neutral
610,Instagram,15,#Starbucks,Winter,65,15,2,positive
611,TikTok,0,#Starbucks,Winter,53,7,6,positive
612,Instagram,20,#Starbucks,Winter,44,9,2,neutral
613,Twitter,13,#PSL,Winter,43,11,6,negative
614,TikTok,14,#PSL,Spring,54,6,6,positive
615,TikTok,8,#IcedLatte,Winter,52,12,6,neutral
616,Twitter,14,#Starbucks,Spring,40,9,6,positive
617,TikTok,16,#CoffeeLover,Winter,53,9,6,negative
618,TikTok,23,#CoffeeLover,Summer,58,8,5,neutral
619,Instagram,3,#Starbucks,Summer,56,16,7,positive
620,TikTok,11,#Starbucks,Summer,55,13,7,positive
621,Twitter,4,#Starbucks,Summer,53,11,9,positive
622,Instagram,4,#PSL,Spring,48,11,5,positive
623,Instagram,10,#PSL,Spring,52,10,4,positive
624,Twitter,5,#PSL,Fall,51,14,7,neutral
625,Twitter,6,#Frappuccino,Winter,41,10,5,positive
626,Instagram,23,#CoffeeLover,Summer,59,8,5,neutral
627,TikTok,13,#CoffeeLover,Spring,55,7,4,positive
628,Instagram,23,#IcedLatte,Winter,46,13,9,neutral
629,Twitter,10,#PSL,Winter,52,8,5,positive
630,Instagram,12,#Frappuccino,Spring,44,10,6,positive
631,Twitter,1,#Frappuccino,Summer,46,9,0,neutral
632,Instagram,6,#CoffeeLover,Fall,49,9,6,positive
633,TikTok,19,#PSL,Winter,58,7,8,negative
634,Instagram,3,#IcedLatte,Fall,62,8,4,neutral
635,Instagram,7,#PSL,Summer,50,7,6,neutral
636,Twitter,19,#Starbucks,Summer,60,10,3,positive
637,Twitter,21,#PSL,Fall,45,7,3,positive
638,Twitter,20,#Starbucks,Summer,60,12,7,positive
639,Instagram,18,#Starbucks,Winter,46,10,4,neutral
640,TikTok,12,#IcedLatte,Fall,41,12,2,positive
641,Twitter,13,#CoffeeLover,Summer,51,11,1,positive
642,Twitter,9,#PSL,Fall,48,14,7,positive
643,Instagram,10,#Starbucks,Winter,48,9,2,positive
644,Twitter,1,#PSL,Summer,41,12,5,positive
645,TikTok,8,#CoffeeLover,Winter,48,9,6,positive
646,TikTok,16,#CoffeeLover,Summer,49,11,7,positive
647,Twitter,2,#Frappuccino,Spring,49,9,5,positive
648,Twitter,23,#CoffeeLover,Summer,50,5,5,positive
649,Instagram,5,#IcedLatte,Fall,52,11,8,neutral
650,TikTok,4,#Starbucks,Summer,47,18,5,positive
651,TikTok,4,#Frappuccino,Winter,53,10,6,positive
652,Twitter,21,#IcedLatte,Winter,51,11,3,positive
653,Instagram,14,#PSL,Summer,57,10,9,positive
654,TikTok,22,#Starbucks,Fall,56,10,5,positive
655,TikTok,16,#CoffeeLover,Spring,56,8,5,negative
656,Instagram,8,#Starbucks,Fall,50,10,7,negative
657,Instagram,2,#PSL,Spring,44,13,4,positive
658,TikTok,19,#Frappuccino,Winter,51,11,6,negative
659,TikTok,16,#Frappuccino,Fall,45,9,4,positive
660,Instagram,9,#Frappuccino,Spring,45,11,5,positive
661,TikTok,2,#CoffeeLover,Summer,53,9,6,negative
662,Twitter,17,#IcedLatte,Winter,36,16,2,negative
663,Twitter,17,#IcedLatte,Summer,46,11,9,negative
664,Instagram,16,#Starbucks,Winter,50,8,2,positive
665,Instagram,23,#CoffeeLover,Fall,48,7,5,positive
666,Instagram,2,#Frappuccino,Fall,53,6,5,neutral
667,Twitter,2,#Frappuccino,Winter,41,11,2,neutral
