PostID,Platform,HourPosted,Hashtag,Season,Likes,Comments,Shares,Sentiment
668,TikTok,5,#PSL,Winter,56,9,5,positive
669,Twitter,12,#PSL,Winter,64,11,10,negative
670,TikTok,23,#Frappuccino,Fall,46,5,2,neutral
671,Twitter,14,#Frappuccino,Spring,54,10,4,positive
672,TikTok,8,#CoffeeLover,Summer,47,11,6,neutral
673,Twitter,3,#IcedLatte,Summer,57,7,7,neutral
674,Instagram,13,#PSL,Fall,52,10,7,positive
675,Twitter,4,#IcedLatte,Summer,57,18,3,negative
676,TikTok,1,#CoffeeLover,Winter,37,14,6,positive
677,Twitter,10,#Frappuccino,Spring,36,9,9,positive
678,Twitter,8,#IcedLatte,Summer,39,8,6,negative
679,Twitter,23,#Frappuccino,Spring,64,11,8,negative
680,Instagram,2,#Frappuccino,Winter,52,12,7,negative
681,Twitter,8,#Starbucks,Summer,48,8,4,negative
682,Instagram,2,#IcedLatte,Fall,48,8,3,neutral
683,Instagram,1,#IcedLatte,Spring,41,9,10,negative
684,Twitter,11,#Frappuccino,Winter,42,9,4,positive
685,Twitter,9,#CoffeeLover,Spring,50,12,3,neutral
686,Twitter,8,#Starbucks,Summer,59,5,10,neutral
687,TikTok,14,#Frappuccino,Summer,42,11,12,positive
688,Twitter,7,#PSL,Fall,54,13,2,neutral
689,Instagram,4,#PSL,Winter,39,7,3,neutral
690,Twitter,10,#Starbucks,Winter,45,8,2,neutral
691,TikTok,1,#CoffeeLover,Fall,51,6,8,positive
692,Twitter,23,#Frappuccino,Fall,52,9,3,negative
693,TikTok,14,#IcedLatte,Winter,51,8,7,positive
694,TikTok,5,#Starbucks,Spring,47,8,5,positive
695,Twitter,7,#CoffeeLover,Spring,50,7,6,negative
696,Instagram,4,#IcedLatte,Fall,49,12,2,neutral
697,TikTok,15,#PSL,Spring,43,10,4,positive
698,Twitter,17,#PSL,Winter,47,10,9,positive
699,Twitter,5,#IcedLatte,Summer,43,10,7,neutral
700,Instagram,4,#Starbucks,Summer,46,10,4,negative
701,TikTok,15,#PSL,Spring,52,10,3,negative
702,TikTok,12,#Frappuccino,Fall,49,11,1,neutral
703,Twitter,4,#IcedLatte,Fall,60,13,5,positive
704,Twitter,12,#IcedLatte,Fall,56,8,2,positive
705,Instagram,16,#PSL,Fall,47,9,7,positive
706,Instagram,17,#Starbucks,Fall,51,4,6,positive
707,TikTok,7,#Frappuccino,Spring,52,9,4,positive
708,TikTok,12,#Starbucks,Summer,40,12,6,positive
709,Twitter,18,#CoffeeLover,Summer,43,14,4,neutral
710,TikTok,2,#CoffeeLover,Spring,58,10,4,positive
711,Instagram,23,#PSL,Fall,49,9,5,neutral
712,Instagram,7,#PSL,Spring,45,11,4,negative
713,Twitter,1,#PSL,Summer,37,6,6,neutral
714,Instagram,7,#CoffeeLover,Winter,64,9,9,neutral
715,Instagram,12,#Starbucks,Spring,49,11,4,neutral
716,Instagram,12,#Starbucks,Fall,44,13,3,positive
717,Instagram,0,#PSL,Summer,42,11,6,positive
718,Twitter,5,#Frappuccino,Summer,45,8,5,positive
719,Twitter,23,#Starbucks,Summer,51,6,6,positive
720,TikTok,18,#CoffeeLover,Summer,53,5,2,neutral
721,Instagram,15,#IcedLatte,Fall,41,9,3,negative
722,TikTok,7,#IcedLatte,Winter,44,9,1,negative
723,Twitter,0,#IcedLatte,Summer,48,9,5,positive
724,Twitter,15,#Frappuccino,Spring,45,9,7,negative
725,Twitter,8,#PSL,Winter,49,11,3,positive
726,Twitter,12,#CoffeeLover,Summer,43,8,3,negative
727,Twitter,10,#Frappuccino,Winter,56,9,8,positive
728,Twitter,12,#CoffeeLover,Spring,61,6,3,positive
729,Twitter,20,#CoffeeLover,Summer,49,10,1,positive
730,Instagram,9,#PSL,Spring,52,8,5,negative
731,TikTok,3,#IcedLatte,Fall,49,10,12,positive
732,Twitter,5,#PSL,Summer,56,9,4,positive
733,Instagram,6,#Frappuccino,Summer,42,13,6,negative
734,Instagram,4,#Frappuccino,Summer,54,12,3,negative
735,TikTok,10,#Frappuccino,Summer,39,15,6,positive
736,Twitter,12,#PSL,Fall,54,10,8,neutral
737,TikTok,18,#CoffeeLover,Summer,35,13,7,positive
738,Twitter,22,#CoffeeLover,Winter,56,12,5,positive
739,Instagram,9,#Starbucks,Summer,53,9,3,positive
740,Instagram,9,#Frappuccino,Fall,40,9,5,positive
741,Instagram,10,#CoffeeLover,Summer,42,14,11,neutral
742,Instagram,20,#Starbucks,Winter,52,12,3,neutral
743,TikTok,6,#CoffeeLover,Fall,52,11,16,positive
744,Twitter,17,#Frappuccino,Fall,46,15,5,neutral
745,Twitter,3,#IcedLatte,Winter,49,15,0,neutral
746,TikTok,1,#Frappuccino,Winter,53,12,5,positive
747,Twitter,13,#PSL,Winter,46,9,5,positive
748,Instagram,12,#CoffeeLover,Winter,50,12,3,neutral
749,Twitter,11,#CoffeeLover,Winter,55,13,1,neutral
750,Instagram,6,#PSL,Fall,57,11,4,neutral
751,TikTok,1,#PSL,Fall,55,14,5,neutral
752,Twitter,12,#IcedLatte,Summer,50,11,2,positive
753,TikTok,13,#CoffeeLover,Summer,60,6,4,neutral
754,Twitter,16,#CoffeeLover,Spring,49,14,7,positive
755,Instagram,8,#IcedLatte,Summer,52,10,4,negative
756,TikTok,16,#Starbucks,Summer,36,10,6,neutral
757,Twitter,7,#IcedLatte,Winter,51,9,6,positive
758,Instagram,1,#Frappuccino,Winter,41,9,7,positive
759,TikTok,23,#CoffeeLover,Summer,47,9,8,negative
760,TikTok,12,#PSL,Spring,55,9,4,positive
761,Twitter,2,#Frappuccino,Winter,52,9,6,neutral
762,Twitter,15,#CoffeeLover,Summer,47,16,5,neutral
763,Twitter,5,#IcedLatte,Summer,53,20,6,neutral
764,Instagram,18,#Frappuccino,Fall,46,13,4,positive
765,Twitter,6,#CoffeeLover,Spring,37,15,2,neutral
766,TikTok,9,#Starbucks,Fall,45,11,2,negative
767,TikTok,8,#Starbucks,Spring,46,7,10,negative
768,Twitter,1,#PSL,Winter,48,10,2,neutral
769,Twitter,14,#CoffeeLover,Spring,50,10,4,negative
770,TikTok,4,#Starbucks,Summer,49,10,8,neutral
771,Instagram,21,#IcedLatte,Summer,62,9,3,positive
772,Twitter,3,#CoffeeLover,Spring,54,8,12,neutral
773,Twitter,19,#IcedLatte,Spring,46,8,2,positive
774,TikTok,3,#IcedLatte,Spring,61,12,3,positive
775,Twitter,17,#Starbucks,Fall,39,7,7,positive
776,Instagram,3,#CoffeeLover,Spring,39,12,3,negative
777,TikTok,16,#Frappuccino,Winter,51,13,6,neutral
778,Twitter,11,#Starbucks,Fall,47,8,4,neutral
779,TikTok,21,#Starbucks,Fall,44,12,4,positive
780,Twitter,16,#CoffeeLover,Spring,45,13,0,positive
781,Twitter,9,#CoffeeLover,Winter,40,13,9,positive
782,Twitter,21,#IcedLatte,Fall,46,5,5,neutral
783,Instagram,0,#CoffeeLover,Summer,57,4,1,positive
784,Instagram,21,#IcedLatte,Fall,46,15,5,positive
785,TikTok,23,#Starbucks,Spring,46,10,3,positive
786,Twitter,17,#PSL,Winter,42,12,3,neutral
787,Twitter,17,#Frappuccino,Spring,48,11,7,negative
788,Instagram,13,#Starbucks,Summer,52,11,9,neutral
789,Twitter,14,#CoffeeLover,Summer,37,11,5,positive
790,Instagram,11,#Frappuccino,Summer,42,15,5,positive
791,Twitter,3,#PSL,Spring,56,4,4,positive
792,TikTok,2,#PSL,Fall,52,11,2,positive
793,Twitter,19,#IcedLatte,Spring,47,8,6,positive
794,Twitter,11,#Frappuccino,Winter,48,11,8,positive
795,Instagram,6,#IcedLatte,Fall,46,8,6,positive
796,Twitter,10,#Starbucks,Summer,45,8,4,positive
797,Twitter,0,#Frappuccino,Spring,51,10,7,positive
798,Instagram,5,#Starbucks,Summer,53,11,7,neutral
799,TikTok,14,#IcedLatte,Summer,60,6,5,negative
800,TikTok,14,#Frappuccino,Winter,43,8,6,negative
801,Instagram,18,#IcedLatte,Fall,53,13,5,positive
802,Instagram,10,#Frappuccino,Winter,35,13,5,positive
803,Instagram,22,#IcedLatte,Winter,48,11,8,negative
804,Instagram,1,#PSL,Winter,61,9,7,positive
805,Instagram,13,#IcedLatte,Summer,50,8,4,negative
806,TikTok,1,#PSL,Winter,63,10,3,neutral
807,TikTok,3,#IcedLatte,Winter,57,6,6,negative
808,Instagram,16,#Frappuccino,Fall,48,14,4,negative
809,Twitter,2,#Frappuccino,Fall,60,7,8,neutral
810,Instagram,12,#Frappuccino,Winter,42,8,4,neutral
811,Twitter,8,#CoffeeLover,Fall,35,5,4,positive
812,Instagram,6,#Starbucks,Fall,53,8,12,positive
813,Instagram,14,#Frappuccino,Winter,47,9,3,positive
814,TikTok,22,#PSL,Summer,43,13,4,positive
815,Twitter,10,#Frappuccino,Winter,53,5,4,positive
816,Twitter,19,#CoffeeLover,Fall,62,10,4,positive
817,TikTok,1,#PSL,Summer,46,8,3,negative
818,TikTok,14,#CoffeeLover,Spring,41,8,3,positive
819,TikTok,13,#PSL,Summer,53,9,6,positive
820,TikTok,19,#IcedLatte,Fall,45,12,6,positive
821,Twitter,21,#Starbucks,Summer,38,13,5,neutral
822,Twitter,10,#Starbucks,Winter,50,11,6,positive
823,Instagram,2,#CoffeeLover,Spring,56,13,4,negative
824,Instagram,16,#Starbucks,Spring,61,10,6,neutral
825,TikTok,11,#CoffeeLover,Spring,59,6,5,neutral
826,TikTok,23,#CoffeeLover,Fall,35,9,4,positive
827,TikTok,20,#CoffeeLover,Fall,44,16,3,positive
828,Instagram,14,#Starbucks,Spring,46,9,3,negative
829,Instagram,15,#CoffeeLover,Summer,42,8,5,positive
830,Instagram,4,#Starbucks,Spring,49,9,2,positive
831,Instagram,19,#CoffeeLover,Summer,54,12,3,positive
832,Instagram,5,#Frappuccino,Summer,45,9,3,negative
833,Instagram,18,#CoffeeLover,Fall,52,6,3,positive
834,Instagram,4,#PSL,Summer,53,6,8,negative
835,TikTok,2,#CoffeeLover,Spring,53,9,3,positive
836,TikTok,0,#IcedLatte,Fall,44,3,4,neutral
837,TikTok,5,#CoffeeLover,Winter,43,14,9,neutral
838,TikTok,14,#PSL,Winter,54,10,5,positive
839,Instagram,1,#PSL,Fall,48,18,5,positive
840,Twitter,2,#Starbucks,Spring,46,4,4,positive
841,Instagram,16,#Frappuccino,Winter,63,11,4,positive
842,Twitter,23,#CoffeeLover,Winter,48,11,1,negative
843,TikTok,11,#Starbucks,Summer,41,9,2,positive
844,Instagram,17,#Frappuccino,Summer,41,4,7,neutral
845,TikTok,14,#CoffeeLover,Spring,46,12,4,positive
846,Instagram,11,#IcedLatte,Fall,37,9,5,positive
847,TikTok,15,#CoffeeLover,Spring,59,9,6,neutral
848,Twitter,7,#PSL,Fall,54,8,6,neutral
849,Twitter,13,#PSL,Winter,59,11,6,positive
850,Twitter,16,#IcedLatte,Summer,44,8,5,neutral
851,Instagram,20,#Starbucks,Spring,45,7,7,positive
852,Twitter,7,#Frappuccino,Spring,42,9,7,negative
853,Instagram,14,#CoffeeLover,Fall,49,13,5,positive
854,Twitter,13,#PSL,Fall,40,12,3,positive
855,Twitter,17,#Starbucks,Spring,36,5,10,neutral
856,Instagram,19,#IcedLatte,Fall,49,10,3,positive
857,Instagram,6,#PSL,Spring,59,3,8,positive
858,Twitter,2,#IcedLatte,Spring,49,15,4,positive
859,Instagram,11,#CoffeeLover,Spring,59,18,3,negative
860,Twitter,20,#Frappuccino,Winter,41,10,7,negative
861,Instagram,23,#PSL,Fall,53,8,5,neutral
862,TikTok,2,#PSL,Summer,46,6,7,positive
863,TikTok,19,#CoffeeLover,Summer,45,11,10,neutral
864,TikTok,13,#Starbucks,Fall,47,13,2,positive
865,TikTok,14,#Frappuccino,Spring,49,11,6,positive
866,TikTok,13,#PSL,Summer,39,12,3,negative
867,Twitter,6,#Frappuccino,Summer,50,8,6,positive
868,TikTok,16,#PSL,Fall,57,9,5,positive
869,TikTok,11,#Frappuccino,Summer,55,12,3,negative
870,TikTok,19,#IcedLatte,Spring,54,14,6,neutral
871,TikTok,3,#PSL,Fall,44,10,4,positive
872,Instagram,8,#Frappuccino,Spring,55,9,6,positive
873,Twitter,5,#Starbucks,Summer,44,8,3,neutral
874,TikTok,15,#IcedLatte,Summer,62,9,3,positive
875,TikTok,21,#IcedLatte,Spring,44,12,5,positive
876,TikTok,21,#Starbucks,Winter,45,10,7,positive
877,Twitter,20,#Frappuccino,Summer,38,14,4,negative
878,Instagram,20,#CoffeeLover,Winter,55,11,9,positive
879,Twitter,1,#Starbucks,Summer,56,15,3,positive
880,Instagram,23,#Frappuccino,Winter,46,8,8,positive
881,TikTok,7,#Starbucks,Winter,45,4,4,positive
882,TikTok,10,#Starbucks,Winter,60,11,5,positive
883,Twitter,12,#PSL,Spring,59,6,8,negative
884,Twitter,16,#Frappuccino,Winter,51,12,5,negative
885,Instagram,7,#CoffeeLover,Winter,40,11,5,positive
886,Instagram,20,#PSL,Winter,61,10,4,negative
887,Twitter,17,#Starbucks,Summer,41,11,5,positive
888,Instagram,17,#Starbucks,Winter,43,10,6,neutral
889,Twitter,13,#Starbucks,Summer,36,4,5,positive
890,Instagram,14,#Frappuccino,Winter,47,9,6,negative
891,Twitter,5,#Frappuccino,Winter,55,10,7,positive
892,Twitter,10,#PSL,Spring,58,8,4,neutral
893,Twitter,12,#CoffeeLover,Summer,46,9,6,neutral
894,Instagram,0,#PSL,Winter,55,11,3,positive
895,Instagram,5,#IcedLatte,Summer,46,10,4,positive
896,Instagram,8,#Starbucks,Summer,56,12,7,positive
897,Twitter,7,#Starbucks,Fall,59,7,6,neutral
898,Instagram,10,#Starbucks,Spring,42,9,2,positive
899,Instagram,21,#PSL,Spring,55,14,7,neutral
900,Twitter,18,#PSL,Spring,49,14,8,negative
901,TikTok,23,#Starbucks,Fall,43,13,3,positive
902,Twitter,8,#PSL,Fall,58,13,7,positive
903,Instagram,16,#Frappuccino,Spring,50,14,6,neutral
904,Twitter,11,#Frappuccino,Fall,66,15,9,neutral
905,TikTok,13,#PSL,Fall,49,12,5,negative
906,Twitter,14,#Starbucks,Fall,54,5,6,positive
907,Instagram,15,#PSL,Spring,49,14,4,positive
908,TikTok,21,#PSL,Spring,53,10,4,negative
909,Instagram,21,#PSL,Spring,53,12,6,negative
910,TikTok,19,#IcedLatte,Fall,48,8,4,neutral
911,TikTok,0,#Frappuccino,Spring,44,6,5,positive
912,Twitter,9,#CoffeeLover,Fall,66,5,2,positive
913,Twitter,7,#CoffeeLover,Winter,55,6,4,positive
914,Instagram,17,#IcedLatte,Fall,59,7,5,negative
915,Twitter,0,#PSL,Summer,54,10,6,positive
916,Twitter,1,#IcedLatte,Spring,58,17,5,neutral
917,TikTok,0,#IcedLatte,Spring,52,8,8,neutral
918,Twitter,0,#Starbucks,Summer,49,7,2,positive
919,TikTok,8,#Frappuccino,Fall,53,11,3,positive
920,TikTok,12,#CoffeeLover,Winter,49,7,6,neutral
921,TikTok,0,#PSL,Summer,55,10,6,positive
922,Instagram,12,#CoffeeLover,Summer,57,10,6,positive
923,Instagram,19,#CoffeeLover,Fall,52,13,3,positive
924,Instagram,21,#Frappuccino,Spring,54,12,7,negative
925,TikTok,6,#CoffeeLover,Fall,44,8,7,negative
926,Instagram,1,#CoffeeLover,Summer,51,9,3,neutral
927,Instagram,5,#IcedLatte,Summer,52,9,4,neutral
928,Twitter,6,#Frappuccino,Spring,56,6,2,neutral
929,Instagram,13,#Starbucks,Spring,43,10,7,neutral
930,Instagram,17,#PSL,Spring,49,7,7,negative
931,TikTok,14,#CoffeeLover,Fall,50,14,7,positive
932,TikTok,1,#PSL,Spring,43,9,5,positive
933,TikTok,9,#Starbucks,Summer,37,18,6,negative
934,TikTok,22,#PSL,Summer,59,11,5,neutral
935,TikTok,11,#Starbucks,Winter,47,11,3,positive
936,TikTok,16,#IcedLatte,Fall,43,14,3,negative
937,Instagram,7,#CoffeeLover,Winter,43,7,8,positive
938,TikTok,10,#Starbucks,Summer,44,10,6,positive
939,TikTok,2,#PSL,Winter,48,11,10,neutral
940,Twitter,5,#CoffeeLover,Summer,57,8,7,positive
941,Instagram,8,#IcedLatte,Winter,40,9,10,neutral
942,Instagram,5,#CoffeeLover,Spring,52,14,5,positive
943,Instagram,8,#Starbucks,Winter,44,12,6,positive
944,TikTok,6,#IcedLatte,Spring,45,17,5,neutral
945,TikTok,8,#PSL,Spring,60,12,4,neutral
946,TikTok,17,#IcedLatte,Fall,46,9,5,positive
947,Twitter,11,#IcedLatte,Spring,40,16,6,negative
948,TikTok,7,#Frappuccino,Spring,50,11,3,neutral
949,Twitter,7,#IcedLatte,Winter,52,9,5,positive
950,Instagram,17,#IcedLatte,Summer,46,12,3,positive
951,TikTok,19,#CoffeeLover,Fall,44,10,2,negative
952,Twitter,14,#PSL,Spring,38,7,6,neutral
953,Twitter,6,#CoffeeLover,Fall,54,11,5,positive
954,TikTok,10,#CoffeeLover,Winter,53,16,5,positive
955,Instagram,19,#Starbucks,Spring,51,9,7,positive
956,Instagram,15,#CoffeeLover,Winter,48,12,7,positive
957,Instagram,3,#Frappuccino,Fall,55,13,8,neutral
958,Twitter,5,#Frappuccino,Winter,57,8,3,negative
959,Twitter,21,#Starbucks,Fall,47,14,9,positive
960,Twitter,2,#PSL,Winter,49,18,5,negative
961,Twitter,8,#PSL,Fall,36,12,6,negative
962,Instagram,9,#CoffeeLover,Summer,52,12,2,negative
963,TikTok,13,#CoffeeLover,Winter,52,12,8,negative
964,Twitter,10,#CoffeeLover,Winter,53,6,4,negative
965,Twitter,17,#PSL,Summer,40,5,3,neutral
966,Instagram,21,#IcedLatte,Summer,50,14,7,positive
967,TikTok,11,#Frappuccino,Winter,47,5,8,positive
968,TikTok,22,#IcedLatte,Summer,51,10,10,negative
969,Instagram,11,#IcedLatte,Spring,52,20,4,positive
970,Instagram,12,#PSL,Fall,46,9,4,positive
971,TikTok,12,#IcedLatte,Fall,51,6,3,positive
972,Twitter,18,#Starbucks,Fall,54,11,6,negative
973,TikTok,18,#CoffeeLover,Spring,50,13,10,neutral
974,Instagram,22,#Starbucks,Summer,35,8,7,positive
975,Twitter,13,#Frappuccino,Summer,47,12,3,positive
976,Twitter,3,#CoffeeLover,Winter,48,9,8,neutral
977,Instagram,12,#IcedLatte,Summer,55,6,4,positive
978,Instagram,7,#Frappuccino,Winter,64,10,6,neutral
979,Instagram,22,#CoffeeLover,Spring,54,8,7,positive
980,TikTok,20,#IcedLatte,Fall,48,6,1,negative
981,TikTok,22,#Starbucks,Fall,64,10,4,neutral
982,Twitter,18,#CoffeeLover,Fall,50,10,9,neutral
983,Instagram,11,#IcedLatte,Summer,40,6,5,neutral
984,Twitter,17,#Starbucks,Winter,52,12,2,positive
985,Twitter,5,#Frappuccino,Winter,43,12,8,positive
986,Twitter,17,#Frappuccino,Spring,52,14,4,neutral
987,Twitter,18,#Frappuccino,Summer,58,6,9,negative
988,Instagram,21,#Frappuccino,Spring,47,8,4,positive
989,Twitter,4,#PSL,Winter,45,5,4,neutral
990,Instagram,23,#CoffeeLover,Winter,55,11,5,negative
991,Instagram,8,#CoffeeLover,Fall,40,13,5,negative
992,TikTok,2,#PSL,Summer,45,8,3,neutral
993,Instagram,9,#IcedLatte,Winter,55,8,8,neutral
994,TikTok,18,#IcedLatte,Fall,55,3,5,negative
995,Instagram,2,#Frappuccino,Summer,45,12,4,negative
996,Instagram,21,#Starbucks,Spring,43,11,5,negative
997,Instagram,14,#IcedLatte,Summer,51,9,4,neutral
998,TikTok,0,#Starbucks,Summer,39,5,6,positive
999,TikTok,6,#CoffeeLover,Winter,57,16,3,positive
1000,Twitter,11,#Starbucks,Winter,35,9,5,positive
