Date,Park,TransportMode,Riders,Rain,Holiday,Weekend
2024-01-01,DragonLand,Bus,243,0,0,0
2024-01-02,Cosmic Coasters,Shuttle,333,0,0,0
2024-01-03,WonderWorld,Subway,238,0,0,0
2024-01-04,DragonLand,Shuttle,319,0,0,0
2024-01-05,DragonLand,Bus,251,0,0,0
2024-01-06,Cosmic Coasters,Bus,225,0,0,1
2024-01-07,WonderWorld,Subway,274,0,0,1
2024-01-08,WonderWorld,Shuttle,484,0,0,0
2024-01-09,DragonLand,Shuttle,313,0,0,0
2024-01-10,Magic Meadows,Subway,326,0,0,0
2024-01-11,DragonLand,Shuttle,308,0,0,0
2024-01-12,DragonLand,Shuttle,232,0,0,0
2024-01-13,DragonLand,Bus,306,0,0,1
2024-01-14,DragonLand,Shuttle,271,1,0,1
2024-01-15,Cosmic Coasters,Shuttle,252,0,0,0
2024-01-16,WonderWorld,Subway,385,1,0,0
2024-01-17,Cosmic Coasters,Subway,260,0,0,0
2024-01-18,Cosmic Coasters,BikeShare,290,0,0,0
2024-01-19,Cosmic Coasters,Bus,257,0,0,0
2024-01-20,DragonLand,Shuttle,385,0,1,1
2024-01-21,Magic Meadows,Shuttle,225,0,0,1
2024-01-22,WonderWorld,BikeShare,286,0,0,0
2024-01-23,Magic Meadows,Shuttle,409,0,0,0
2024-01-24,Cosmic Coasters,Bus,530,1,0,0
2024-01-25,Cosmic Coasters,BikeShare,303,1,0,0
2024-01-26,Magic Meadows,Bus,351,1,1,0
2024-01-27,Magic Meadows,BikeShare,358,0,0,1
2024-01-28,Magic Meadows,BikeShare,514,0,0,1
2024-01-29,Cosmic Coasters,Subway,276,1,0,0
2024-01-30,Cosmic Coasters,Bus,247,0,0,0
2024-01-31,WonderWorld,Shuttle,288,0,0,0
2024-02-01,WonderWorld,Shuttle,538,0,0,0
2024-02-02,Cosmic Coasters,Bus,233,0,0,0
2024-02-03,Magic Meadows,Shuttle,562,1,1,1
2024-02-04,Magic Meadows,Shuttle,253,0,0,1
2024-02-05,WonderWorld,Bus,345,0,0,0
2024-02-06,Cosmic Coasters,BikeShare,271,0,0,0
2024-02-07,WonderWorld,Bus,518,0,0,0
2024-02-08,WonderWorld,BikeShare,364,0,0,0
2024-02-09,DragonLand,Shuttle,399,1,0,0
2024-02-10,DragonLand,Shuttle,405,0,0,1
2024-02-11,DragonLand,Shuttle,500,0,0,1
2024-02-12,Magic Meadows,Subway,318,0,0,0
2024-02-13,Cosmic Coasters,BikeShare,310,1,0,0
2024-02-14,Cosmic Coasters,Subway,327,0,0,0
2024-02-15,Cosmic Coasters,Subway,488,1,1,0
2024-02-16,Cosmic Coasters,Bus,379,0,0,0
2024-02-17,DragonLand,Subway,297,0,0,1
2024-02-18,Magic Meadows,Bus,480,0,1,1
2024-02-19,Magic Meadows,Bus,241,0,0,0
2024-02-20,DragonLand,Subway,267,0,1,0
2024-02-21,Magic Meadows,BikeShare,274,0,0,0
2024-02-22,DragonLand,BikeShare,315,0,0,0
2024-02-23,Cosmic Coasters,BikeShare,384,1,0,0
2024-02-24,DragonLand,BikeShare,430,0,0,1
2024-02-25,Cosmic Coasters,BikeShare,378,0,0,1
2024-02-26,Cosmic Coasters,Subway,376,1,0,0
2024-02-27,WonderWorld,Subway,397,0,0,0
2024-02-28,DragonLand,Shuttle,370,0,0,0
2024-02-29,WonderWorld,BikeShare,402,1,0,0
2024-03-01,DragonLand,Subway,295,0,1,0
2024-03-02,DragonLand,Shuttle,348,0,0,1
2024-03-03,WonderWorld,BikeShare,378,0,0,1
2024-03-04,WonderWorld,Bus,514,0,0,0
2024-03-05,DragonLand,Shuttle,252,0,0,0
2024-03-06,Magic Meadows,Subway,295,0,1,0
2024-03-07,Cosmic Coasters,Bus,291,1,0,0
2024-03-08,WonderWorld,Bus,254,0,0,0
2024-03-09,Cosmic Coasters,Bus,403,0,0,1
2024-03-10,Magic Meadows,Shuttle,373,0,0,1
2024-03-11,Magic Meadows,Subway,375,0,0,0
2024-03-12,Magic Meadows,Bus,466,0,0,0
2024-03-13,WonderWorld,BikeShare,245,0,0,0
2024-03-14,Magic Meadows,Bus,384,0,0,0
2024-03-15,WonderWorld,Bus,244,0,0,0
2024-03-16,Magic Meadows,Shuttle,500,1,1,1
2024-03-17,Cosmic Coasters,Shuttle,308,0,1,1
2024-03-18,Cosmic Coasters,Subway,331,1,0,0
2024-03-19,DragonLand,BikeShare,282,0,0,0
2024-03-20,Cosmic Coasters,Shuttle,245,1,0,0
2024-03-21,DragonLand,Bus,372,0,0,0
2024-03-22,Cosmic Coasters,Subway,338,0,1,0
2024-03-23,WonderWorld,Bus,282,0,0,1
2024-03-24,Cosmic Coasters,Bus,271,0,0,1
2024-03-25,DragonLand,Shuttle,450,0,0,0
2024-03-26,DragonLand,Subway,221,0,0,0
2024-03-27,Magic Meadows,BikeShare,268,0,0,0
2024-03-28,WonderWorld,BikeShare,266,0,0,0
2024-03-29,Cosmic Coasters,Shuttle,456,0,0,0
2024-03-30,Magic Meadows,Shuttle,256,0,0,1
2024-03-31,Cosmic Coasters,Subway,522,0,0,1
2024-04-01,Cosmic Coasters,BikeShare,288,0,0,0
2024-04-02,Magic Meadows,BikeShare,393,0,0,0
2024-04-03,Magic Meadows,BikeShare,244,1,0,0
2024-04-04,Magic Meadows,Bus,243,0,0,0
2024-04-05,Magic Meadows,BikeShare,322,0,0,0
2024-04-06,Magic Meadows,Bus,393,0,0,1
2024-04-07,Cosmic Coasters,Subway,452,1,0,1
2024-04-08,Magic Meadows,Bus,375,0,0,0
2024-04-09,WonderWorld,Subway,289,0,1,0
2024-04-10,DragonLand,BikeShare,294,0,0,0
2024-04-11,Magic Meadows,BikeShare,412,0,0,0
2024-04-12,Magic Meadows,Subway,482,0,0,0
2024-04-13,Cosmic Coasters,Shuttle,572,1,0,1
2024-04-14,Magic Meadows,Subway,256,1,0,1
2024-04-15,Magic Meadows,Shuttle,480,0,0,0
2024-04-16,Magic Meadows,Bus,387,0,0,0
2024-04-17,Cosmic Coasters,Bus,318,1,0,0
2024-04-18,Magic Meadows,Bus,225,0,0,0
2024-04-19,DragonLand,BikeShare,217,0,0,0
2024-04-20,Cosmic Coasters,Bus,296,0,0,1
2024-04-21,DragonLand,Shuttle,486,0,0,1
2024-04-22,Cosmic Coasters,Bus,277,0,0,0
2024-04-23,Magic Meadows,Subway,510,0,0,0
2024-04-24,DragonLand,Subway,267,1,0,0
2024-04-25,Cosmic Coasters,BikeShare,331,1,0,0
2024-04-26,WonderWorld,Subway,520,0,0,0
2024-04-27,Magic Meadows,Shuttle,336,0,0,1
2024-04-28,Cosmic Coasters,Bus,244,1,0,1
2024-04-29,WonderWorld,BikeShare,292,1,0,0
2024-04-30,Cosmic Coasters,Bus,264,0,0,0
2024-05-01,WonderWorld,Bus,246,1,0,0
2024-05-02,Magic Meadows,Shuttle,227,1,0,0
2024-05-03,DragonLand,Subway,217,0,0,0
2024-05-04,WonderWorld,Subway,273,0,1,1
2024-05-05,Cosmic Coasters,Bus,262,0,0,1
2024-05-06,Magic Meadows,BikeShare,350,0,1,0
2024-05-07,WonderWorld,Subway,288,0,0,0
2024-05-08,Cosmic Coasters,BikeShare,331,1,0,0
2024-05-09,Cosmic Coasters,Subway,512,0,0,0
2024-05-10,Cosmic Coasters,BikeShare,496,0,1,0
2024-05-11,WonderWorld,Shuttle,304,0,0,1
2024-05-12,WonderWorld,BikeShare,318,0,0,1
2024-05-13,WonderWorld,Shuttle,297,1,0,0
2024-05-14,DragonLand,Shuttle,286,0,0,0
2024-05-15,WonderWorld,BikeShare,297,0,0,0
2024-05-16,WonderWorld,Shuttle,381,0,0,0
2024-05-17,WonderWorld,Bus,518,0,0,0
2024-05-18,DragonLand,Shuttle,361,0,0,1
2024-05-19,WonderWorld,Subway,259,0,1,1
2024-05-20,Cosmic Coasters,BikeShare,414,0,1,0
2024-05-21,WonderWorld,Bus,427,0,0,0
2024-05-22,Cosmic Coasters,BikeShare,382,0,0,0
2024-05-23,Cosmic Coasters,Subway,420,0,1,0
2024-05-24,Cosmic Coasters,Subway,424,1,0,0
2024-05-25,DragonLand,Subway,244,0,0,1
2024-05-26,DragonLand,Shuttle,508,0,1,1
2024-05-27,DragonLand,Shuttle,536,0,0,0
2024-05-28,WonderWorld,BikeShare,369,0,0,0
2024-05-29,Cosmic Coasters,BikeShare,322,0,0,0
2024-05-30,DragonLand,Bus,297,0,1,0
2024-05-31,DragonLand,Bus,574,1,1,0
2024-06-01,WonderWorld,BikeShare,474,0,1,1
2024-06-02,DragonLand,Shuttle,382,0,0,1
2024-06-03,WonderWorld,Subway,456,0,1,0
2024-06-04,Magic Meadows,BikeShare,376,1,0,0
2024-06-05,DragonLand,Bus,301,0,0,0
2024-06-06,Magic Meadows,Shuttle,302,0,0,0
2024-06-07,WonderWorld,BikeShare,271,0,0,0
2024-06-08,Cosmic Coasters,BikeShare,276,0,0,1
2024-06-09,DragonLand,Shuttle,524,0,0,1
2024-06-10,WonderWorld,BikeShare,312,1,0,0
2024-06-11,Cosmic Coasters,Shuttle,345,0,0,0
2024-06-12,Cosmic Coasters,Subway,291,0,0,0
2024-06-13,Magic Meadows,Shuttle,245,0,0,0
2024-06-14,WonderWorld,Shuttle,330,0,0,0
2024-06-15,Cosmic Coasters,Shuttle,376,0,0,1
2024-06-16,DragonLand,BikeShare,367,0,0,1
2024-06-17,DragonLand,BikeShare,500,0,0,0
2024-06-18,Magic Meadows,Shuttle,297,0,0,0
2024-06-19,Cosmic Coasters,BikeShare,375,0,0,0
2024-06-20,WonderWorld,Bus,256,0,0,0
2024-06-21,DragonLand,Bus,444,0,1,0
2024-06-22,Cosmic Coasters,BikeShare,229,0,0,1
2024-06-23,Cosmic Coasters,BikeShare,276,0,0,1
2024-06-24,Magic Meadows,Shuttle,280,0,0,0
2024-06-25,DragonLand,Subway,328,1,1,0
2024-06-26,DragonLand,BikeShare,516,1,0,0
2024-06-27,WonderWorld,Bus,351,0,1,0
2024-06-28,DragonLand,Shuttle,466,0,0,0
