CustomerID,MembershipLevel,Region,AvgSpendPerVisit,VisitsPerYear,YearsEnrolled,ReferralUsed,VisitType,CustomerLifetimeValue
267,Gold,Midwest,86.28025065873322,5,7,0,Solo,3019.8087730556626
268,Gold,West,167.61898951841596,3,5,0,Couple,2514.284842776239
269,Silver,West,149.21448804293274,2,5,0,Group,1492.1448804293275
270,Silver,Midwest,172.0995981766859,2,10,1,Family,3786.19115988709
271,Platinum,South,158.95656536258645,4,6,0,Couple,3814.9575687020747
272,Platinum,West,204.56561719895376,2,5,1,Couple,2250.2217891884916
273,Platinum,South,155.0089801059163,4,9,1,Solo,6138.355612194286
274,Platinum,Midwest,132.82377835498988,3,3,1,Couple,1314.9554057143998
275,Gold,Midwest,154.89190012129134,2,3,0,Family,929.3514007277481
276,Gold,Northeast,171.73192116145552,3,7,0,Solo,3606.370344390566
277,Gold,West,151.95440281302817,10,7,1,Couple,11700.489016603171
278,Gold,Midwest,151.6236676481553,4,6,0,Solo,3638.968023555727
279,Gold,Northeast,121.92033248772978,5,3,0,Couple,1828.8049873159466
280,Gold,West,123.48396329796208,3,7,0,Group,2593.1632292572035
281,Platinum,Midwest,93.89578912801227,4,5,0,Group,1877.9157825602454
282,Silver,Midwest,219.98306972747758,4,7,0,Family,6159.525952369372
283,Silver,West,100.2454705843486,3,2,0,Group,601.4728235060916
284,Silver,West,122.28379208816371,6,6,0,Group,4402.216515173894
285,Gold,West,121.2637093772321,3,8,0,Group,2910.3290250535706
286,Silver,Midwest,185.79697507777766,5,1,0,Couple,928.9848753888883
287,Silver,Midwest,138.2020128683189,3,4,0,Couple,1658.4241544198267
288,Gold,Northeast,199.90968290694934,0,1,0,Solo,0.0
289,Silver,South,123.06037503024527,6,1,0,Couple,738.3622501814716
290,Gold,West,161.15976648895207,3,10,0,Group,4834.792994668562
291,Silver,Midwest,116.58611786960971,2,8,0,Couple,1865.3778859137553
292,Silver,Midwest,235.80596511093552,5,7,0,Family,8253.208778882745
293,Platinum,West,102.49606323881949,6,10,1,Solo,6764.740173762087
294,Silver,South,162.3928284090811,1,1,0,Solo,162.3928284090811
295,Silver,West,175.35107523728394,6,2,1,Couple,2314.634193132148
296,Gold,South,166.55196389805994,2,4,0,Group,1332.4157111844795
297,Gold,Midwest,142.58849364489166,2,1,0,Solo,285.1769872897833
298,Silver,South,144.80717201066295,2,3,0,Family,868.8430320639777
299,Gold,Northeast,151.75245887916438,3,8,0,Family,3642.0590130999453
300,Silver,Midwest,144.11991993486046,4,8,0,Solo,4611.837437915535
301,Silver,Northeast,188.55516467179638,3,8,0,Group,4525.3239521231135
302,Gold,West,238.42092006365405,3,6,0,Group,4291.576561145773
303,Gold,West,127.70032859968666,1,6,0,Couple,766.2019715981199
304,Gold,West,95.20788081683689,4,5,0,Couple,1904.1576163367379
305,Gold,South,146.46871806594982,7,9,1,Solo,10150.282161970323
306,Platinum,Midwest,253.18837350617275,6,4,0,Couple,6076.520964148146
307,Gold,West,117.85301728121077,6,10,0,Couple,7071.181036872646
308,Silver,West,215.5646722177627,5,7,0,Couple,7544.763527621694
309,Gold,Midwest,217.10803256305763,3,1,0,Family,651.324097689173
310,Silver,West,127.85647033168021,2,9,1,Couple,2531.5581125672684
311,Silver,Northeast,172.75932316741103,5,7,0,Solo,6046.576310859386
312,Silver,Midwest,215.1358649251415,6,10,0,Group,12908.15189550849
313,Silver,Midwest,134.8348903605005,0,9,1,Couple,0.0
314,Platinum,Midwest,141.85678559590554,6,7,0,Group,5957.984995028032
315,Platinum,Northeast,126.73276344205425,3,2,0,Couple,760.3965806523255
316,Gold,Midwest,109.40973077228533,4,6,1,Solo,2888.4168923883326
317,Silver,Northeast,124.02889819735972,4,10,0,Family,4961.155927894389
318,Silver,Midwest,101.04238932950975,3,4,0,Solo,1212.5086719541168
319,Silver,South,151.36333873036904,10,3,0,Family,4540.900161911071
320,Silver,West,119.20107075765432,1,2,0,Couple,238.40214151530864
321,Gold,South,159.3514364716299,5,6,0,Couple,4780.543094148898
322,Gold,West,87.76417415185492,2,8,1,Family,1544.6494650726468
323,Gold,Northeast,163.2352092885783,2,6,0,Solo,1958.8225114629395
324,Silver,South,183.341158464357,3,9,1,Solo,5445.232406391403
325,Platinum,Midwest,70.25057429714178,7,5,1,Family,2704.647110439959
326,Gold,West,164.96226279390288,1,2,0,Couple,329.92452558780576
327,Gold,West,199.10675969893168,2,8,0,Family,3185.708155182907
328,Gold,South,101.61435925235179,4,9,0,Couple,3658.116933084664
329,Silver,Northeast,216.90289547350812,6,10,1,Family,14315.591101251537
330,Silver,South,166.76076037464182,1,4,1,Couple,733.747345648424
331,Silver,Northeast,121.79952576966365,4,6,0,Family,2923.1886184719274
332,Gold,Northeast,147.76923689369175,6,10,0,Group,8866.154213621505
333,Silver,West,172.33307650086888,3,8,0,Couple,4135.993836020853
334,Silver,South,153.04021565649646,5,9,1,Solo,7575.490674996575
335,Silver,South,171.55023969785478,3,5,0,Family,2573.253595467822
336,Silver,Northeast,113.17305627682535,4,6,0,Solo,2716.153350643808
337,Platinum,South,156.77443296144313,6,4,1,Family,4138.8450301820985
338,Gold,Midwest,93.4514201238008,2,5,0,Solo,934.514201238008
339,Silver,Midwest,145.550957546052,3,7,0,Solo,3056.570108467092
340,Silver,South,113.84369434140841,3,9,0,Family,3073.779747218027
341,Silver,South,120.57880229640934,4,10,0,Family,4823.152091856374
342,Silver,Northeast,199.4437270084175,9,6,0,Solo,10769.961258454545
343,Silver,Midwest,193.65240482377075,6,6,1,Solo,7668.635231021322
344,Silver,Midwest,174.36552483628708,6,8,0,Solo,8369.54519214178
345,Silver,West,106.30748941309685,5,4,0,Couple,2126.149788261937
346,Gold,Northeast,137.34366201220791,1,3,0,Couple,412.03098603662374
347,Gold,West,198.52390799916733,0,7,0,Group,0.0
348,Silver,Midwest,155.66867654559618,9,5,0,Couple,7005.090444551828
349,Silver,Northeast,242.7731815992678,2,2,1,Couple,1068.2019990367783
350,Gold,South,165.73271357577488,5,2,1,Family,1823.0598493335237
351,Gold,Northeast,157.68196465960125,4,6,0,Group,3784.36715183043
352,Platinum,South,137.63534143189995,2,8,0,Group,2202.165462910399
353,Gold,South,155.3416361912913,4,1,0,Couple,621.3665447651651
354,Silver,Northeast,143.90120654477823,0,6,1,Family,0.0
355,Silver,South,178.3243470675436,3,2,0,Family,1069.9460824052617
356,Gold,West,188.26809267178336,3,2,1,Group,1242.5694116337702
357,Silver,Midwest,118.56042157968201,4,7,0,Family,3319.6918042310963
358,Gold,South,96.75068185768887,2,10,1,Solo,2128.5150008691553
359,Platinum,West,76.55178507586814,1,1,1,Couple,84.20696358345496
360,Gold,South,170.31965307650174,0,6,1,Solo,0.0
361,Silver,Midwest,105.86533575304506,2,7,0,Group,1482.1147005426308
362,Gold,West,63.884376281900686,6,8,0,Group,3066.4500615312327
363,Silver,Midwest,165.54314418123857,3,7,0,Family,3476.40602780601
364,Gold,Midwest,249.71998069731163,4,6,1,Family,6592.607490409027
365,Platinum,West,149.75716353840426,4,9,0,Group,5391.257887382553
366,Silver,West,183.53963097806567,2,3,1,Group,1211.3615644552335
367,Platinum,West,153.2731743419026,3,6,1,Solo,3034.808851969671
368,Platinum,Northeast,146.04441387235428,3,4,0,Solo,1752.5329664682513
369,Silver,West,186.76305931951075,4,2,1,Family,1643.5149220116946
370,Silver,West,138.38901823245394,4,1,0,Solo,553.5560729298157
371,Silver,West,160.6956925628761,1,1,0,Family,160.6956925628761
372,Silver,West,162.86791224784054,5,10,0,Family,8143.395612392027
373,Silver,South,123.27638185427804,3,3,0,Couple,1109.4874366885024
374,Gold,Northeast,189.6816939814609,6,4,1,Family,5007.596721110568
375,Silver,Midwest,143.00160973218365,3,2,0,Solo,858.009658393102
376,Silver,West,119.77019362028621,8,1,0,Group,958.1615489622897
377,Platinum,South,171.46039374281614,4,4,0,Group,2743.366299885058
378,Silver,South,114.06128072835851,8,7,1,Solo,7026.174892866885
379,Platinum,South,151.12724629476514,4,10,0,Group,6045.089851790606
380,Silver,Midwest,149.63524013423185,4,6,1,Family,3950.3703395437215
381,Silver,West,193.43582263326311,5,6,0,Group,5803.074678997893
382,Gold,Northeast,168.9879293151981,5,9,0,Solo,7604.456819183915
383,Gold,Northeast,148.99892165019423,4,2,0,Group,1191.9913732015539
384,Platinum,South,182.7106519680115,2,4,0,Family,1461.685215744092
385,Gold,Midwest,205.60830196069253,3,5,1,Family,3392.536982351427
386,Platinum,Midwest,172.3124122540745,5,1,0,Solo,861.5620612703725
387,Silver,Midwest,150.41410479373522,0,8,1,Solo,0.0
388,Silver,Northeast,97.52655070599361,2,8,0,Solo,1560.4248112958978
389,Gold,South,107.3954534769851,4,6,0,Couple,2577.4908834476423
390,Platinum,West,137.79101182581329,4,5,1,Couple,3031.4022601678926
391,Platinum,Northeast,125.61951191362867,3,8,1,Family,3316.355114519797
392,Silver,South,142.52114788058216,4,3,0,Couple,1710.253774566986
393,Silver,South,152.26599699588428,9,3,0,Couple,4111.181918888876
394,Gold,West,171.18771017426923,0,2,0,Group,0.0
395,Silver,West,147.18004887763635,4,5,0,Couple,2943.6009775527273
396,Platinum,West,169.46006575304807,0,3,1,Group,0.0
397,Platinum,Midwest,152.5789765924048,5,3,1,Solo,2517.55311377468
398,Silver,West,70.98133734584515,4,6,0,Group,1703.5520963002837
399,Gold,South,112.42658424724982,4,8,1,Group,3957.415765503194
400,Gold,West,144.2364977711354,3,2,0,Solo,865.4189866268123
401,Silver,South,101.61221028635569,5,4,0,Solo,2032.2442057271137
402,Platinum,Northeast,173.9971491998482,4,7,0,Family,4871.92017759575
403,Gold,Midwest,211.2300332937479,2,1,0,Family,422.4600665874958
404,Platinum,Northeast,198.75047406789267,7,1,0,Family,1391.2533184752488
405,Silver,Northeast,141.4622851627917,5,10,0,Family,7073.114258139584
406,Platinum,South,209.62904547399808,2,7,0,Group,2934.806636635973
407,Silver,Northeast,155.94669828808446,8,7,0,Group,8733.01510413273
408,Silver,South,136.51656115527842,1,1,1,Family,150.16821727080628
409,Platinum,West,125.4638934583624,4,1,0,Couple,501.8555738334496
410,Silver,West,137.90121254047486,4,4,0,Family,2206.4194006475977
411,Silver,South,134.47292725835086,1,5,1,Couple,739.6010999209299
412,Platinum,West,156.8166488950195,3,5,1,Solo,2587.474706767822
413,Platinum,Midwest,156.4229592419946,3,4,1,Group,2064.783061994329
414,Gold,Northeast,150.1218408061366,6,8,0,Group,7205.848358694557
415,Gold,Midwest,167.47752678985398,4,7,0,Couple,4689.3707501159115
416,Silver,Northeast,197.62585099145366,4,9,0,Family,7114.530635692332
417,Silver,West,187.98216541765294,1,7,0,Group,1315.8751579235704
418,Silver,Midwest,90.60408126200386,6,10,1,Couple,5979.869363292255
419,Gold,West,47.8431546039218,3,1,0,Solo,143.52946381176542
420,Gold,Northeast,187.37279644957096,3,7,0,Solo,3934.82872544099
421,Gold,South,95.32485206338316,3,1,0,Group,285.9745561901495
422,Gold,South,141.00938392429265,4,7,0,Family,3948.262749880194
423,Silver,Midwest,103.19547895762562,6,10,1,Couple,6810.901611203292
424,Silver,West,77.9207824967992,7,8,0,Group,4363.563819820755
425,Silver,West,171.65850912819153,2,9,0,Solo,3089.8531643074475
426,Gold,Midwest,180.36620641210587,3,3,0,Family,1623.295857708953
427,Silver,South,126.93958397093122,3,4,0,Couple,1523.2750076511747
428,Platinum,Northeast,46.35830831420361,4,4,0,Group,741.7329330272578
429,Silver,Midwest,128.15022206990068,4,9,0,Couple,4613.407994516425
430,Silver,Northeast,165.67216021610187,3,7,0,Family,3479.115364538139
431,Silver,South,90.84353724903485,5,3,1,Family,1498.9183646090753
432,Gold,West,157.33439679116623,5,10,1,Solo,8653.391823514143
433,Gold,South,149.38760603308017,4,5,1,Family,3286.527332727764
434,Silver,Midwest,173.17165998404354,8,7,1,Group,10667.374255017083
435,Silver,West,154.78321473656612,4,8,0,Couple,4953.062871570116
436,Gold,Midwest,111.07724236473777,3,1,0,Family,333.2317270942133
437,Silver,Midwest,197.86286006657966,5,2,0,Family,1978.6286006657965
438,Platinum,South,143.6588170789212,9,7,1,Group,9955.55602356924
439,Gold,Midwest,148.90781841960273,5,2,1,Couple,1637.9860026156302
440,Silver,South,112.66928163707216,2,7,1,Couple,1735.1069372109116
441,Silver,West,132.26870995233958,5,9,0,Solo,5952.0919478552805
442,Platinum,South,114.60789143892396,2,2,1,Solo,504.2747223312655
443,Silver,West,143.08215760306308,2,7,0,Couple,2003.1502064428832
444,Silver,South,218.46833920569372,5,4,0,Group,4369.366784113874
445,Platinum,Northeast,95.12395428274574,2,2,0,Group,380.49581713098297
446,Platinum,Northeast,85.45754408493036,5,7,0,Solo,2991.0140429725625
447,Platinum,Midwest,208.84681309974434,1,5,0,Family,1044.2340654987217
448,Gold,South,141.62705291392535,3,1,0,Group,424.88115874177606
449,Silver,South,123.23709045360334,3,5,0,Family,1848.5563568040502
450,Silver,West,191.59618749584305,2,3,0,Group,1149.5771249750583
451,Gold,Midwest,125.77537841052543,6,7,1,Couple,5810.8224825662755
452,Gold,South,223.04038854187746,2,6,0,Solo,2676.4846625025293
453,Silver,Midwest,177.11703485357077,0,8,0,Family,0.0
454,Platinum,Northeast,130.4835436741719,5,5,1,Family,3588.297451039727
455,Silver,South,236.29232853062013,2,2,1,Couple,1039.6862455347286
456,Silver,South,125.77140307986646,5,9,0,Group,5659.713138593991
457,Silver,Midwest,179.68381488037227,1,8,0,Family,1437.4705190429781
458,Silver,South,161.97170321625967,5,6,0,Group,4859.151096487791
459,Silver,Midwest,202.06965157595192,5,10,0,Couple,10103.482578797595
460,Silver,South,212.4604478690741,5,7,0,Solo,7436.115675417594
461,Silver,West,151.28016596263066,8,9,1,Family,11981.38914424035
462,Gold,Midwest,119.86328518615267,4,7,0,Group,3356.1719852122746
463,Gold,South,168.39888571756467,5,3,1,Family,2778.5816143398174
464,Gold,Northeast,122.89138520991575,6,6,1,Group,4866.498854312664
465,Platinum,South,230.53548990106492,5,7,1,Group,8875.616361191
466,Silver,Northeast,155.4614132433095,4,2,0,Group,1243.691305946476
467,Silver,Northeast,135.38713794751564,2,3,1,Couple,893.5551104536033
468,Platinum,West,157.38721223459635,7,4,0,Solo,4406.841942568698
469,Silver,Midwest,96.11494841881213,2,10,0,Family,1922.2989683762426
470,Platinum,South,111.13543845957395,4,6,0,Solo,2667.2505230297747
471,Silver,West,198.01655631777703,3,1,0,Group,594.0496689533311
472,Platinum,South,123.72422884114417,4,9,1,Group,4899.47946210931
473,Silver,Northeast,108.1235606927224,5,5,0,Solo,2703.0890173180605
474,Platinum,Midwest,171.46611010109143,2,7,0,Solo,2400.52554141528
475,Gold,South,197.4281661865199,7,9,0,Family,12437.974469750754
476,Platinum,South,178.75813242660269,2,9,0,Group,3217.6463836788485
477,Silver,Northeast,189.84190743223266,5,1,0,Solo,949.2095371611633
478,Gold,South,119.72819645722157,1,1,1,Couple,131.70101610294373
479,Platinum,South,93.12757333032624,3,3,0,Group,838.1481599729361
480,Gold,Northeast,210.05334607821948,1,6,0,Group,1260.320076469317
481,Gold,West,137.09280644631457,4,2,0,Family,1096.7424515705166
482,Gold,Northeast,139.9666793417981,5,10,0,Couple,6998.333967089906
483,Silver,West,203.1277656739623,5,1,0,Family,1015.6388283698116
484,Gold,Midwest,172.2492003760264,3,1,0,Couple,516.7476011280792
485,Gold,West,168.2355108832643,4,5,1,Family,3701.181239431815
486,Platinum,West,236.60009379604335,4,4,0,Couple,3785.6015007366937
487,Silver,Midwest,124.25927078479428,9,1,0,Couple,1118.3334370631485
488,Silver,West,187.1136051232495,5,4,0,Couple,3742.27210246499
489,Platinum,Northeast,152.28052499588338,5,3,1,Solo,2512.628662432076
490,Platinum,West,160.74369115453027,7,2,0,Group,2250.4116761634236
491,Silver,Midwest,211.13873705650127,3,9,0,Couple,5700.745900525535
492,Gold,Northeast,170.31343025158495,2,1,1,Solo,374.68954655348693
493,Silver,Midwest,171.5318431619853,7,7,0,Solo,8405.06031493728
494,Silver,Midwest,192.90029349239208,7,4,0,Family,5401.208217786978
495,Silver,South,135.40189081828458,5,5,0,Group,3385.0472704571143
496,Silver,South,116.43161330643974,6,10,0,Group,6985.896798386384
497,Gold,Midwest,108.20763223915866,5,5,0,Family,2705.190805978966
498,Silver,Midwest,71.34573642495992,2,1,0,Group,142.69147284991985
499,Platinum,Midwest,232.2482851976129,5,6,0,Family,6967.448555928388
500,Platinum,South,105.87166537113268,7,9,0,Solo,6669.914918381359
501,Gold,South,141.14985505656912,6,2,0,Solo,1693.7982606788296
502,Gold,West,138.92746800444317,2,7,1,Couple,2139.483007268425
503,Silver,West,162.29626791236404,6,6,1,Family,6426.932209329617
504,Platinum,Midwest,182.62948850157187,3,5,1,Solo,3013.3865602759365
505,Gold,Northeast,184.4189395343898,5,4,0,Solo,3688.378790687796
506,Silver,Northeast,126.67690245724246,4,4,0,Family,2026.8304393158794
507,Platinum,South,143.31513144854355,2,6,0,Solo,1719.7815773825228
508,Platinum,South,161.30319801953198,5,4,0,Group,3226.0639603906393
509,Platinum,South,140.0523549526581,6,5,1,Solo,4621.727713437718
510,Gold,Midwest,214.2938230407997,6,6,0,Family,7714.577629468789
511,Gold,Northeast,169.63899806553005,3,5,0,Group,2544.584970982951
512,Silver,West,179.3951114419927,4,7,0,Group,5023.063120375796
513,Platinum,Midwest,176.5152507466965,4,9,0,Solo,6354.549026881074
514,Platinum,West,196.938954299413,5,10,0,Couple,9846.94771497065
515,Silver,West,157.24086234814828,2,7,0,Group,2201.372072874076
516,Silver,Midwest,98.12672208176613,1,7,0,Family,686.8870545723629
517,Silver,West,165.98751807010566,1,4,1,Couple,730.345079508465
518,Platinum,Northeast,123.94572424832684,7,1,0,Couple,867.6200697382878
519,Platinum,West,128.85533273000974,7,8,1,Group,7937.4884961686
520,Silver,Northeast,173.45456075020374,5,4,1,Solo,3816.0003365044827
521,Gold,Northeast,199.53132285734543,5,1,0,Couple,997.6566142867272
522,Silver,Northeast,150.85086306944245,2,5,1,Solo,1659.359493763867
523,Platinum,South,162.35332050395854,1,8,0,Group,1298.8265640316683
524,Platinum,West,218.08859778540952,6,4,1,Family,5757.538981534812
525,Platinum,Midwest,159.63012717954274,3,8,0,Couple,3831.1230523090258
526,Silver,Midwest,254.0673245672158,3,8,0,Family,6097.615789613179
527,Silver,West,172.62038582526176,3,3,0,Solo,1553.583472427356
528,Silver,South,79.56948963376729,2,9,0,Solo,1432.2508134078112
529,Silver,South,180.1336648441813,4,3,1,Family,2377.7643759431935
530,Platinum,Northeast,165.24633539531112,3,1,0,Group,495.73900618593336
531,Platinum,West,201.59011016330982,7,2,0,Group,2822.2615422863373
532,Platinum,West,176.92725405079833,4,6,0,Couple,4246.25409721916
533,Platinum,Midwest,144.46176064064906,3,10,1,Couple,4767.238101141419
