CustomerID,MembershipLevel,Region,AvgSpendPerVisit,VisitsPerYear,YearsEnrolled,ReferralUsed,VisitType,CustomerLifetimeValue
534,Gold,West,101.02807054842538,5,2,0,Group,1010.2807054842538
535,Gold,South,141.639069708559,2,6,0,Group,1699.668836502708
536,Platinum,West,115.979181831628,4,1,0,Family,463.916727326512
537,Platinum,Midwest,126.77906200781109,3,1,1,Solo,418.37090462577663
538,Silver,Northeast,173.5431361768244,5,5,0,Solo,4338.57840442061
539,Silver,Midwest,216.79618017405625,2,10,0,Couple,4335.923603481125
540,Silver,Midwest,165.78686119291925,6,9,0,Group,8952.49050441764
541,Platinum,Northeast,102.16467751859263,3,8,1,Family,2697.1474864908455
542,Gold,Midwest,167.78410672880563,4,3,0,Couple,2013.4092807456675
543,Silver,Midwest,197.86525946582606,5,3,0,Family,2967.978891987391
544,Gold,West,125.60868382722471,4,1,0,Group,502.43473530889884
545,Gold,West,144.6393133330833,4,3,1,Group,1909.2389359966996
546,Silver,Northeast,150.5875277891679,2,1,1,Group,331.2925611361694
547,Silver,West,118.6040674767104,3,8,0,Solo,2846.4976194410497
548,Gold,West,175.93121735375436,2,1,0,Group,351.8624347075087
549,Gold,Midwest,145.16207405568875,1,5,0,Couple,725.8103702784438
550,Gold,South,166.7812977562811,3,9,0,Solo,4503.09503941959
551,Gold,West,114.500312887916,4,7,0,Family,3206.0087608616477
552,Platinum,South,132.50166798706357,4,4,0,Couple,2120.026687793017
553,Gold,West,178.89525431311085,7,9,0,Couple,11270.401021725984
554,Gold,West,135.08667391632932,2,9,1,Family,2674.716143543321
555,Platinum,Northeast,219.07855404933622,5,2,0,Solo,2190.785540493362
556,Silver,Northeast,134.0145525754159,8,10,0,Couple,10721.164206033272
557,Silver,Northeast,158.98738903007543,9,10,0,Couple,14308.86501270679
558,Silver,South,187.30363327492358,2,6,0,Couple,2247.643599299083
559,Gold,Midwest,93.26537068267874,4,4,0,Solo,1492.2459309228598
560,Gold,West,79.56764752076896,4,8,0,Solo,2546.1647206646066
561,Gold,West,88.97374741719621,6,7,0,Solo,3736.897391522241
562,Silver,West,200.5033641370873,5,7,1,Couple,7719.379519277862
563,Silver,South,127.92567416430214,1,10,1,Group,1407.1824158073237
564,Silver,Northeast,252.32797142673007,2,9,0,Family,4541.903485681141
565,Silver,Midwest,127.43009605370446,6,5,0,Group,3822.902881611134
566,Gold,South,157.38205212788148,5,6,0,Solo,4721.461563836445
567,Silver,Northeast,211.68439810271502,4,1,0,Couple,846.7375924108601
568,Silver,South,230.24371552636492,5,6,0,Couple,6907.311465790948
569,Platinum,Midwest,232.4601430654559,4,2,1,Group,2045.649258976012
570,Silver,Northeast,198.3346492237257,4,6,1,Group,5236.034739506359
571,Gold,South,190.9625010324585,1,9,1,Family,1890.5287602213393
572,Gold,Midwest,173.70107796804731,8,8,0,Couple,11116.868989955028
573,Silver,West,181.13444304666552,2,9,1,Group,3586.461972323978
574,Gold,Midwest,127.95257134685866,4,10,1,Family,5629.913139261782
575,Platinum,West,117.27204466310772,7,8,0,Solo,6567.234501134032
576,Platinum,South,149.86502170356192,6,3,0,Group,2697.5703906641147
577,Silver,Northeast,143.19261509900286,3,8,1,Solo,3780.285038613676
578,Platinum,Northeast,131.870878026909,5,6,0,Family,3956.1263408072696
579,Silver,South,177.85549789826862,5,6,0,Solo,5335.664936948058
580,Silver,Northeast,188.21220834282042,3,6,0,Couple,3387.8197501707673
581,Silver,Northeast,153.5362754516739,3,3,0,Couple,1381.826479065065
582,Platinum,West,209.1012032422105,5,10,0,Solo,10455.060162110523
583,Silver,South,104.3324354346598,1,1,1,Couple,114.76567897812579
584,Silver,Midwest,142.2536216288113,4,4,0,Family,2276.0579460609806
585,Gold,West,121.3271071758878,2,10,0,Couple,2426.542143517756
586,Silver,South,75.3385353170776,1,6,0,Solo,452.0312119024656
587,Silver,West,146.69277256629204,2,10,0,Solo,2933.8554513258405
588,Silver,Midwest,145.13009966466865,4,2,0,Solo,1161.0407973173492
589,Silver,Midwest,210.53798972968525,4,7,0,Group,5895.063712431187
590,Silver,South,175.2324673821911,2,7,0,Solo,2453.2545433506752
591,Silver,Midwest,109.0325270268318,9,4,0,Family,3925.1709729659447
592,Gold,West,224.16370265336752,4,4,0,Couple,3586.6192424538804
593,Silver,Midwest,198.84134782101412,5,1,0,Couple,994.2067391050706
594,Silver,West,173.28390813874464,4,2,0,Group,1386.271265109957
595,Platinum,West,140.94063604600672,3,9,0,Group,3805.3971732421815
596,Silver,Midwest,111.62243053106081,6,10,1,Family,7367.080415050015
597,Gold,South,135.11172895715788,5,8,0,Solo,5404.469158286315
598,Silver,Northeast,193.54994478816744,5,8,0,Group,7741.997791526697
599,Silver,Midwest,225.38345223738435,4,9,0,Couple,8113.804280545836
600,Silver,West,211.72974113088756,4,7,0,Group,5928.432751664852
601,Silver,West,130.44602312854903,3,9,1,Group,3874.2468869179065
602,Silver,Midwest,105.21530266843955,1,10,0,Solo,1052.1530266843954
603,Silver,South,155.63544987644815,1,2,0,Group,311.2708997528963
604,Silver,South,79.26242537748594,5,6,0,Family,2377.8727613245783
605,Silver,West,162.92670856739124,6,3,0,Couple,2932.6807542130423
606,Silver,West,144.09589654805325,6,6,1,Solo,5706.197503302908
607,Silver,South,131.35853992527032,3,3,0,Couple,1182.226859327433
608,Silver,Northeast,86.21187730932817,6,8,0,Family,4138.170110847752
609,Gold,Midwest,170.54400426278866,5,4,0,Family,3410.8800852557733
610,Gold,West,128.69196641352355,6,10,0,Group,7721.517984811412
611,Silver,West,103.20332657158848,1,6,1,Group,681.141955372484
612,Gold,South,35.10951146873403,3,9,0,Group,947.9568096558187
613,Gold,Midwest,148.89940379797454,3,2,0,Couple,893.3964227878473
614,Silver,South,220.89006386678977,6,2,0,Family,2650.6807664014773
615,Platinum,Midwest,216.4503685819148,2,7,0,Solo,3030.3051601468073
616,Platinum,Midwest,131.71614973654914,9,2,0,Group,2370.8906952578845
617,Silver,Midwest,125.91151758552877,4,2,0,Couple,1007.2921406842302
618,Silver,West,168.75097024300095,3,4,0,Group,2025.0116429160114
619,Platinum,Northeast,110.06458243246834,5,9,0,Family,4952.906209461075
620,Gold,South,162.07167599277864,5,8,0,Solo,6482.8670397111455
621,Silver,Northeast,180.64321113538762,2,2,1,Family,794.8301289957055
622,Silver,South,199.0773289553723,3,8,0,Couple,4777.855894928935
623,Silver,Midwest,145.99383694080188,5,4,0,Group,2919.8767388160377
624,Silver,West,141.85304999292137,4,2,0,Family,1134.824399943371
625,Gold,Northeast,114.88069652973755,3,10,0,Couple,3446.4208958921267
626,Silver,West,116.9247858384056,1,7,0,Group,818.4735008688392
627,Silver,South,140.94084432393893,4,6,1,Solo,3720.8382901519885
628,Gold,West,164.69462027264711,2,10,0,Family,3293.8924054529425
629,Silver,West,186.54338504932997,8,5,0,Group,7461.735401973199
630,Silver,Northeast,117.8728419727862,7,1,0,Group,825.1098938095034
631,Gold,Midwest,209.70754275838087,5,2,0,Group,2097.0754275838085
632,Platinum,West,139.15505595829725,2,8,0,Group,2226.480895332756
633,Gold,Midwest,149.14530822606255,4,1,1,Family,656.2393561946753
634,Gold,South,120.11153283408706,6,3,0,Group,2162.0075910135674
635,Silver,West,53.03038958908233,3,2,0,Couple,318.18233753449397
636,Silver,Northeast,185.361815854442,2,5,0,Family,1853.61815854442
637,Gold,South,179.47375588369732,5,4,0,Group,3589.4751176739464
638,Silver,South,138.74689771527147,5,7,0,Family,4856.141420034501
639,Silver,Northeast,152.67962868899488,5,5,0,Couple,3816.990717224872
640,Silver,West,170.63756870816397,5,8,0,Couple,6825.5027483265585
641,Silver,West,87.4981657245383,6,4,0,Family,2099.955977388919
642,Silver,South,128.8378929061482,4,6,0,Group,3092.1094297475565
643,Silver,West,181.77058718487308,0,4,0,Group,0.0
644,Silver,Midwest,99.82842307323003,6,2,0,Couple,1197.9410768787602
645,Silver,Northeast,161.74231728666518,5,1,0,Group,808.7115864333259
646,Platinum,Midwest,95.7367278150638,6,1,0,Couple,574.4203668903829
647,Gold,West,168.65719929734107,6,8,0,Group,8095.545566272371
648,Gold,South,148.57434070810066,2,4,0,Couple,1188.5947256648053
649,Gold,Northeast,85.39472736377962,2,5,1,Solo,939.3420010015759
650,Silver,West,196.58957417828685,3,8,0,Group,4718.1497802788845
651,Silver,West,120.61633692807803,6,7,0,Group,5065.886150979278
652,Gold,South,117.58990251942475,4,8,0,Group,3762.876880621592
653,Gold,South,158.0227678892377,3,8,0,Family,3792.5464293417053
654,Gold,Midwest,195.9454939771486,3,6,0,Group,3527.018891588675
655,Silver,Northeast,109.36712724086412,3,10,0,Family,3281.0138172259235
656,Silver,Northeast,152.46719399391887,4,2,0,Family,1219.737551951351
657,Silver,South,167.1526600132229,2,6,0,Couple,2005.831920158675
658,Silver,Midwest,177.72422429052577,4,1,0,Family,710.8968971621031
659,Gold,Northeast,157.057662211089,4,1,1,Family,691.0537137287916
660,Gold,South,135.3188864366671,6,3,0,Solo,2435.739955860008
661,Silver,West,116.89639117405122,2,3,0,Group,701.3783470443072
662,Platinum,Northeast,153.445755321855,1,5,0,Family,767.228776609275
663,Gold,Midwest,107.11443952057573,5,1,0,Group,535.5721976028786
664,Silver,Midwest,33.14598066021571,5,10,0,Family,1657.2990330107857
665,Silver,Midwest,167.4623921663067,6,6,0,Couple,6028.646117987041
666,Silver,West,186.15739364344782,6,7,0,Solo,7818.610533024808
667,Silver,Northeast,55.48270257832647,1,10,0,Family,554.8270257832646
668,Silver,Northeast,109.61077181160249,3,3,1,Group,1085.1466409348648
669,Silver,West,174.7661704402079,3,4,1,Couple,2306.913449810744
670,Silver,Northeast,232.29981878846795,7,10,0,Group,16260.987315192757
671,Silver,West,150.8317483070163,6,10,0,Couple,9049.904898420978
672,Platinum,West,120.87988235083462,3,10,0,Solo,3626.3964705250382
673,Silver,West,142.6841423558064,4,10,0,Couple,5707.365694232256
674,Gold,Midwest,204.9950567659274,1,10,0,Group,2049.950567659274
675,Silver,Northeast,124.16143283501859,4,3,0,Group,1489.9371940202232
676,Platinum,West,118.03231973398985,4,1,1,Family,519.3422068295554
677,Silver,Northeast,130.6902591127187,1,8,0,Couple,1045.5220729017497
678,Silver,Midwest,111.8668556696515,2,10,0,Group,2237.33711339303
679,Platinum,West,154.9068126397918,6,10,0,Family,9294.408758387508
680,Platinum,South,214.98713833878242,4,2,1,Solo,1891.8868173812855
681,Platinum,Midwest,162.92317092464117,2,1,0,Group,325.84634184928234
682,Silver,South,139.9058599149485,7,8,0,Family,7834.728155237117
683,Silver,Northeast,138.32754924337823,5,7,0,Group,4841.464223518238
684,Gold,Northeast,87.47236765213373,4,7,1,Couple,2694.148923685719
685,Platinum,Midwest,185.32439108588636,6,4,0,Family,4447.785386061272
686,Gold,Northeast,146.88651211948792,7,9,1,Couple,10179.235289880515
687,Gold,South,142.78080345637497,3,6,0,Solo,2570.054462214749
688,Silver,West,277.72430271379443,5,2,0,Couple,2777.2430271379444
689,Gold,West,161.95011633462744,6,1,0,Family,971.7006980077647
690,Silver,West,119.92835799619263,2,1,0,Group,239.85671599238526
691,Silver,Midwest,132.94569615177826,5,9,0,Family,5982.556326830022
692,Silver,Northeast,195.9378283678702,2,4,1,Couple,1724.2528896372578
693,Gold,South,154.53081642151056,3,5,0,Couple,2317.9622463226583
694,Silver,Northeast,92.46888086730533,1,3,0,Group,277.406642601916
695,Silver,Northeast,186.76915738300815,2,4,0,Solo,1494.1532590640652
696,Gold,Northeast,123.27423657844024,3,8,0,Family,2958.5816778825656
697,Silver,West,224.9319110487018,3,4,0,Group,2699.182932584422
698,Gold,South,193.20192262858595,6,9,0,Group,10432.90382194364
699,Silver,South,132.10712417364996,1,9,0,Group,1188.9641175628497
700,Silver,Northeast,201.24065446940452,5,6,0,Family,6037.219634082136
701,Gold,West,152.71422042109614,6,2,1,Family,2015.8277095584695
702,Silver,West,184.11094700488877,6,10,0,Family,11046.656820293327
703,Silver,South,169.389312691779,3,7,1,Solo,3912.8931231800952
704,Silver,West,116.14573380036506,4,9,0,Group,4181.246416813143
705,Silver,West,124.25800670730152,5,6,0,Couple,3727.740201219046
706,Platinum,West,191.19843270324645,4,3,0,Couple,2294.3811924389574
707,Silver,Midwest,136.60898671573835,4,7,0,Group,3825.0516280406737
708,Platinum,Northeast,133.85406147032012,4,5,1,Couple,2944.789352347043
709,Silver,South,111.79509682602588,4,1,0,Solo,447.18038730410353
710,Gold,South,166.94396262373846,5,3,0,Solo,2504.1594393560767
711,Gold,Midwest,232.50099676972582,2,5,1,Family,2557.510964466984
712,Gold,Northeast,107.29868342982908,3,7,0,Family,2253.2723520264108
713,Silver,South,150.96877826691033,2,3,0,Family,905.812669601462
714,Silver,West,206.48882221661717,1,6,0,Family,1238.932933299703
715,Silver,South,146.81434435017138,8,5,1,Family,6459.831151407541
716,Platinum,West,168.09487184998935,1,1,0,Couple,168.09487184998935
717,Platinum,Midwest,107.50425887412482,10,10,0,Couple,10750.425887412483
718,Platinum,West,167.13228388830595,5,6,0,Family,5013.968516649178
719,Silver,South,142.51422939981805,6,8,1,Solo,7524.751312310393
720,Gold,South,189.4291998271945,3,1,0,Couple,568.2875994815836
721,Platinum,South,197.49544206259003,6,2,0,Solo,2369.9453047510806
722,Silver,Midwest,253.58254568074454,4,4,0,Solo,4057.3207308919127
723,Silver,Midwest,173.18532692854302,3,2,1,Group,1143.0231577283841
724,Gold,Northeast,163.03185266328666,0,9,1,Group,0.0
725,Gold,South,157.77537206309344,5,10,1,Family,8677.64546347014
726,Platinum,West,135.87334828757247,8,8,0,Solo,8695.894290404638
727,Silver,Midwest,163.53935373846764,2,8,0,Couple,2616.6296598154822
728,Gold,South,138.18394359443883,3,4,0,Group,1658.207323133266
729,Silver,South,156.73843905078456,6,5,1,Group,5172.368488675891
730,Silver,Midwest,202.7039014243184,1,4,0,Solo,810.8156056972736
731,Silver,Northeast,109.73829738881435,5,9,0,Group,4938.223382496645
732,Platinum,Midwest,195.5951424451618,5,2,1,Group,2151.54656689678
733,Gold,Midwest,202.68460269359463,7,8,0,Couple,11350.3377508413
734,Gold,West,145.27725892035684,5,2,0,Solo,1452.7725892035685
735,Silver,West,65.12580403965622,1,1,0,Group,65.12580403965622
736,Platinum,Northeast,125.6871205162227,4,10,0,Solo,5027.484820648908
737,Silver,South,201.87978186244436,6,3,1,Group,3997.219680876399
738,Platinum,Midwest,149.08527750804473,1,9,0,Couple,1341.7674975724026
739,Silver,Northeast,110.02791070820356,1,3,0,Solo,330.0837321246107
740,Silver,West,129.8090031508713,2,9,0,Group,2336.5620567156834
741,Silver,Midwest,183.6248010601821,6,7,0,Couple,7712.2416445276485
742,Silver,South,171.8693427280552,4,10,0,Group,6874.773709122208
743,Gold,West,140.44271603321224,5,1,0,Solo,702.2135801660612
744,Gold,West,135.3270235274125,8,10,0,Group,10826.161882193
745,Silver,West,134.32967403824713,5,5,0,Solo,3358.2418509561785
746,Platinum,Northeast,113.1035926200599,6,9,0,Solo,6107.594001483235
747,Silver,South,214.61502757877767,3,3,0,Group,1931.5352482089988
748,Gold,Midwest,137.1071812315464,3,9,1,Couple,4072.083282576929
749,Platinum,Northeast,198.68634083301987,4,5,1,Family,4371.099498326437
750,Gold,Northeast,210.85264207689806,4,9,1,Couple,8349.764626245164
751,Silver,Northeast,189.9324359259184,5,10,0,Couple,9496.62179629592
752,Platinum,West,132.73518749127805,4,6,0,Group,3185.6444997906733
753,Gold,South,166.14920361346438,5,9,0,Couple,7476.7141626058965
754,Silver,Northeast,149.03217574436334,3,7,0,Couple,3129.67569063163
755,Silver,Midwest,113.85192557079488,1,7,0,Family,796.9634789955642
756,Gold,South,162.97437126886413,3,8,0,Couple,3911.384910452739
757,Gold,Midwest,102.8384083536079,3,7,1,Family,2375.567232968343
758,Gold,South,197.50717553846255,3,9,0,Group,5332.693739538488
759,Platinum,Midwest,131.41530810806427,6,9,0,Family,7096.4266378354705
760,Gold,West,158.04638623491357,7,6,1,Solo,7301.743044053007
761,Silver,Northeast,161.33151486184568,5,7,0,Solo,5646.603020164599
762,Silver,Midwest,139.6438010518369,4,2,1,Family,1228.8654492561648
763,Silver,South,173.467752059011,2,9,1,Solo,3434.661490768418
764,Gold,Northeast,131.00385373509903,0,1,1,Group,0.0
765,Silver,Northeast,184.85189189828975,4,1,0,Solo,739.407567593159
766,Gold,South,96.16081279013005,3,3,0,Family,865.4473151111704
767,Gold,Midwest,155.05518318185648,5,6,0,Group,4651.655495455694
768,Platinum,West,227.55715996233138,3,5,0,Solo,3413.357399434971
769,Silver,West,109.98674701577701,4,2,0,Group,879.8939761262161
770,Platinum,Midwest,122.89020117900594,6,9,0,Family,6636.070863666321
771,Silver,Northeast,170.5563139863566,3,10,0,Solo,5116.689419590698
772,Platinum,Northeast,157.1832712775839,3,4,0,Group,1886.199255331007
773,Silver,Northeast,164.02520397094236,4,4,1,Group,2886.843589888586
774,Silver,Northeast,169.56748520590654,5,5,1,Solo,4663.105843162431
775,Gold,Midwest,175.3888587424708,5,8,0,Group,7015.554349698832
776,Silver,Northeast,194.38799367824893,4,10,0,Group,7775.519747129957
777,Silver,South,166.3927462771405,8,4,1,Family,5857.024668955346
778,Gold,Northeast,140.3496938152583,6,5,0,Family,4210.4908144577485
779,Gold,West,176.90294804810924,4,4,1,Family,3113.491885646723
780,Gold,Northeast,225.9952773958086,3,6,1,Family,4474.706492437011
781,Gold,Midwest,144.69465014469705,3,3,0,Family,1302.2518513022735
782,Gold,West,111.01882781317434,4,8,1,Family,3907.862739023737
783,Silver,Midwest,194.2832267714789,4,6,0,Solo,4662.7974425154935
784,Silver,Midwest,145.18475344185606,3,10,0,Family,4355.542603255682
785,Silver,West,63.09321815943855,4,5,0,Group,1261.864363188771
786,Platinum,Midwest,183.89686708601687,3,2,0,Solo,1103.3812025161012
787,Gold,Midwest,128.58687256184308,5,10,1,Group,7072.27799090137
788,Silver,Northeast,146.37866870783358,2,10,0,Family,2927.573374156672
789,Silver,South,163.27921322276057,6,7,0,Family,6857.7269553559445
790,Platinum,Midwest,157.61998719116266,5,2,0,Group,1576.1998719116266
791,Silver,Midwest,178.3780726855616,1,1,1,Group,196.21587995411775
792,Gold,Midwest,132.58054517720626,5,7,1,Group,5104.350989322441
793,Gold,Northeast,170.5242319270433,4,5,1,Couple,3751.533102394953
794,Gold,South,139.61813289664332,0,1,0,Couple,0.0
795,Silver,West,179.5524192355001,5,4,0,Couple,3591.048384710002
796,Platinum,Northeast,174.61469936052214,4,4,0,Couple,2793.835189768354
797,Platinum,Northeast,112.58245191821618,6,10,0,Solo,6754.947115092971
798,Gold,South,193.43928464700127,1,7,0,Family,1354.0749925290088
799,Gold,South,128.56146219543808,2,9,0,Group,2314.1063195178854
800,Platinum,Northeast,182.3223119312458,2,2,0,Family,729.2892477249832
