StudentID,House,BloodStatus,CourseDifficulty,DailyOwlMessages,LateAssignments,FlyingGrades,PotionsGrades,DuelingClubMember,Churned
1,Hufflepuff,Muggle-born,Moderate,3,2,84.2575333401564,87.35924912768203,0,0
2,Ravenclaw,Pure-blood,Easy,5,2,83.35795895303484,97.50741228496209,1,0
3,Gryffindor,Pure-blood,Easy,5,3,85.40598476156299,66.24257805114226,1,0
4,Hufflepuff,Muggle-born,Moderate,3,2,92.56498927840157,100.0,1,0
5,Hufflepuff,Pure-blood,Moderate,3,0,78.26075653270405,100.0,0,0
6,Ravenclaw,Muggle-born,Easy,4,0,69.74722465483933,81.15820145161722,0,0
7,Gryffindor,Half-blood,Moderate,2,1,100.0,86.09180913534198,1,1
8,Gryffindor,Pure-blood,Easy,7,0,95.8942192449005,91.41795326082774,1,0
9,Hufflepuff,Half-blood,Moderate,3,2,73.96362128750602,100.0,0,0
10,Slytherin,Muggle-born,Hard,1,0,86.35632008775953,88.23203950118372,1,0
11,Hufflepuff,Half-blood,Hard,2,0,95.10702164586111,80.81897478406724,0,0
12,Hufflepuff,Half-blood,Hard,5,0,92.49043944526039,88.08451796379973,1,0
13,Hufflepuff,Muggle-born,Hard,3,1,89.62013309929284,86.0604042217384,1,0
14,Hufflepuff,Half-blood,Hard,2,0,83.29773108408256,91.86615280912491,1,0
15,Ravenclaw,Half-blood,Easy,8,3,100.0,54.44965060380695,0,0
16,Gryffindor,Muggle-born,Hard,3,1,87.2085887245946,82.73780174921183,0,1
17,Ravenclaw,Half-blood,Hard,5,1,79.8504074067931,84.90660761369604,1,0
18,Ravenclaw,Muggle-born,Hard,3,1,93.71075728845595,76.90729249421742,0,0
19,Ravenclaw,Half-blood,Hard,2,1,85.9605864195142,89.76249666326338,1,0
20,Hufflepuff,Muggle-born,Moderate,1,3,88.49797727253622,100.0,1,0
21,Slytherin,Muggle-born,Easy,1,2,87.03149201591208,80.0732569665666,0,0
22,Gryffindor,Half-blood,Hard,1,2,89.9677557376691,88.37581621061535,0,0
23,Slytherin,Half-blood,Hard,5,1,75.21543746600793,100.0,0,0
24,Ravenclaw,Half-blood,Hard,10,0,70.48893612829991,80.42346758912784,0,0
25,Ravenclaw,Pure-blood,Easy,1,3,99.34132723233584,64.67305196461787,1,0
26,Slytherin,Pure-blood,Moderate,4,4,87.49584561789169,87.23668273631887,0,0
27,Slytherin,Pure-blood,Easy,2,2,92.70847277408579,44.97500794802886,0,0
28,Slytherin,Muggle-born,Moderate,1,4,67.40240779822373,43.5244944305598,1,0
29,Ravenclaw,Half-blood,Hard,2,1,95.66683108714503,82.99518070674387,1,0
30,Ravenclaw,Muggle-born,Hard,4,0,79.78514354644233,42.825444253772005,1,0
31,Gryffindor,Pure-blood,Easy,5,0,76.93781833190955,58.272483863577136,1,0
32,Gryffindor,Half-blood,Easy,6,1,84.36626832368013,72.29852154734516,0,0
33,Ravenclaw,Muggle-born,Moderate,4,2,75.22019789457475,67.1787547538117,0,0
34,Slytherin,Half-blood,Moderate,3,2,84.98268301774392,75.78290244679323,1,0
35,Slytherin,Muggle-born,Easy,0,1,83.63661652985513,94.69305211152745,1,0
36,Gryffindor,Half-blood,Moderate,1,2,95.60395905233882,81.57721217045896,0,0
37,Ravenclaw,Pure-blood,Easy,0,0,100.0,65.41019397330811,0,0
38,Gryffindor,Pure-blood,Moderate,3,3,99.81515792841583,98.31661609176413,0,0
39,Gryffindor,Half-blood,Easy,1,0,62.35485020603883,56.56714145183713,0,0
40,Hufflepuff,Muggle-born,Easy,2,4,75.64833170156714,81.32825263158149,0,1
41,Hufflepuff,Pure-blood,Easy,5,2,62.25113236177638,54.89871037482443,1,0
42,Hufflepuff,Pure-blood,Moderate,1,2,73.0645772556497,81.78476858595809,1,0
43,Slytherin,Pure-blood,Moderate,1,3,78.50481789096169,73.22058894161104,1,1
44,Ravenclaw,Half-blood,Moderate,3,1,89.10561615226943,94.23356867289552,1,1
45,Ravenclaw,Half-blood,Easy,7,1,79.80066765507459,88.81034206791344,0,0
46,Ravenclaw,Muggle-born,Moderate,4,3,80.07929929051355,69.19291002012505,1,0
47,Ravenclaw,Muggle-born,Moderate,0,2,86.81764683199764,66.31590538775637,0,0
48,Hufflepuff,Muggle-born,Easy,1,1,67.9069035479219,73.27354900451836,0,0
49,Slytherin,Half-blood,Hard,5,1,76.61406847036136,100.0,0,0
50,Slytherin,Half-blood,Easy,3,2,79.96443374182627,100.0,0,0
51,Hufflepuff,Muggle-born,Moderate,6,0,82.97598011368656,63.47597721947024,0,0
52,Slytherin,Muggle-born,Easy,4,3,85.76953990225545,90.00338007002023,0,1
53,Hufflepuff,Half-blood,Hard,1,2,100.0,52.02852856654101,0,1
54,Ravenclaw,Muggle-born,Easy,1,2,94.08336161081095,71.28986308413953,1,0
55,Hufflepuff,Pure-blood,Moderate,4,0,77.30689975508065,64.08653470706312,0,0
56,Ravenclaw,Half-blood,Hard,0,0,82.38670940548532,94.03919186358661,1,0
57,Ravenclaw,Muggle-born,Moderate,1,0,81.70560862907877,58.63923720317382,1,1
58,Gryffindor,Half-blood,Hard,4,2,79.85847483479256,84.44025353133708,0,0
59,Hufflepuff,Pure-blood,Hard,2,1,87.72515825820909,78.01065182348945,0,0
60,Gryffindor,Half-blood,Easy,8,2,66.40220447029091,75.36826755405734,1,0
61,Hufflepuff,Half-blood,Easy,1,0,93.80714388006484,100.0,1,0
62,Hufflepuff,Half-blood,Moderate,3,3,100.0,100.0,1,0
63,Gryffindor,Half-blood,Easy,5,1,82.30159459328183,75.83410772320543,1,1
64,Gryffindor,Pure-blood,Easy,0,3,82.10635574882171,72.81125549100008,0,0
65,Hufflepuff,Half-blood,Hard,3,3,86.57044247208671,55.39690021795249,0,0
66,Slytherin,Half-blood,Easy,3,1,95.1938597696021,77.93611519141184,0,0
67,Ravenclaw,Muggle-born,Hard,1,4,81.75706283182758,100.0,1,0
68,Gryffindor,Half-blood,Hard,2,2,94.33945166101736,76.06896990708115,0,1
69,Ravenclaw,Muggle-born,Hard,0,2,89.88494672453243,88.93138924715669,1,1
70,Slytherin,Pure-blood,Moderate,2,2,100.0,57.03754014121104,0,1
71,Slytherin,Pure-blood,Moderate,0,1,81.71337984837704,71.47837605399597,1,1
72,Slytherin,Pure-blood,Moderate,3,1,65.23999552279166,84.93697958703976,0,0
73,Gryffindor,Pure-blood,Hard,5,0,70.67060879314486,79.58793597072079,0,0
74,Slytherin,Muggle-born,Moderate,3,2,85.11928237400157,90.37001001615843,1,0
75,Gryffindor,Half-blood,Moderate,3,0,95.27882094020751,68.95992173162004,1,1
76,Slytherin,Pure-blood,Easy,4,2,78.47490859579275,51.75017176764502,1,0
77,Ravenclaw,Half-blood,Moderate,4,2,82.6906755012467,94.83135345483406,1,0
78,Ravenclaw,Muggle-born,Moderate,3,1,91.84842737331576,63.95776066093637,1,1
79,Hufflepuff,Muggle-born,Hard,6,2,75.34767399121543,85.59906041252975,0,0
80,Ravenclaw,Muggle-born,Hard,3,2,78.88730600805182,84.76285299732623,1,0
81,Hufflepuff,Pure-blood,Hard,7,2,73.3227331238974,53.04370207452012,0,0
82,Ravenclaw,Half-blood,Hard,5,3,96.78228092882561,93.73688125860038,0,0
83,Gryffindor,Half-blood,Hard,2,1,100.0,69.50149208206547,0,0
84,Ravenclaw,Half-blood,Hard,1,3,69.2058501050694,78.82581932980442,0,1
85,Hufflepuff,Muggle-born,Moderate,2,2,83.57814501011777,72.62726154051666,0,0
86,Hufflepuff,Pure-blood,Hard,0,0,99.07258975064946,100.0,1,1
87,Slytherin,Muggle-born,Hard,4,2,88.98695183622237,98.15235312276094,1,0
88,Gryffindor,Muggle-born,Easy,1,2,80.10760767000906,50.81498124343916,0,0
89,Ravenclaw,Half-blood,Moderate,4,2,69.538378803891,100.0,0,0
90,Slytherin,Muggle-born,Moderate,2,0,96.52944551822864,67.82539901227206,1,0
91,Ravenclaw,Half-blood,Moderate,3,0,88.60515214944498,100.0,1,0
92,Ravenclaw,Pure-blood,Hard,6,1,70.27013612258244,74.15685641790023,0,1
93,Slytherin,Half-blood,Hard,5,0,96.8989105387499,72.88624940862097,1,0
94,Slytherin,Pure-blood,Hard,1,2,68.9959643824213,74.29008400383266,1,0
95,Slytherin,Half-blood,Easy,2,4,82.79513845832588,71.98815532530764,1,0
96,Slytherin,Muggle-born,Hard,3,3,82.35385296627871,100.0,0,0
97,Slytherin,Muggle-born,Easy,3,3,100.0,76.85455201019049,1,0
98,Ravenclaw,Pure-blood,Moderate,3,1,82.38953808119848,73.46555351191965,0,0
99,Slytherin,Pure-blood,Hard,1,2,82.35357313699275,79.15516136239417,0,0
100,Gryffindor,Pure-blood,Easy,4,3,71.36921655102306,63.489972046129424,0,1
101,Hufflepuff,Half-blood,Easy,6,1,78.59602320941394,100.0,0,0
102,Slytherin,Half-blood,Hard,6,2,76.82704539119358,55.93378746460303,0,0
103,Slytherin,Pure-blood,Moderate,0,2,77.34777633995307,68.78987089392892,1,0
104,Ravenclaw,Muggle-born,Moderate,3,3,85.06284524891873,92.04990464770188,0,0
105,Slytherin,Half-blood,Moderate,4,1,60.65823614157408,78.63528196151148,0,0
106,Slytherin,Half-blood,Easy,3,1,69.89769754583102,86.2382277375007,0,0
107,Slytherin,Half-blood,Easy,1,2,83.88981126392845,100.0,1,1
108,Ravenclaw,Pure-blood,Easy,4,1,86.21254683103932,93.0570232249872,1,0
109,Slytherin,Pure-blood,Easy,2,4,82.66567201356105,80.06214517711717,1,0
110,Hufflepuff,Pure-blood,Moderate,2,1,84.59205510215038,100.0,1,0
111,Ravenclaw,Pure-blood,Hard,7,3,80.90883386344748,68.5749577680565,1,0
112,Hufflepuff,Pure-blood,Easy,2,2,84.81495396770337,76.49535538511171,1,0
113,Ravenclaw,Muggle-born,Easy,6,0,89.34142220262216,77.5433950274585,1,1
114,Slytherin,Muggle-born,Moderate,4,1,89.2713372868766,76.4636735097453,0,0
115,Hufflepuff,Pure-blood,Hard,4,1,78.11041588541504,61.9618401455826,0,1
116,Ravenclaw,Half-blood,Hard,2,2,94.1509473958295,54.24525262259253,1,0
117,Gryffindor,Pure-blood,Moderate,1,4,86.5710869450332,84.2580236156879,0,0
118,Slytherin,Muggle-born,Moderate,4,2,97.32213956339768,68.49789321674014,0,0
119,Ravenclaw,Muggle-born,Hard,4,1,99.32872431267081,100.0,1,0
120,Gryffindor,Half-blood,Easy,3,1,70.57273278626754,76.9118651514714,0,0
121,Ravenclaw,Muggle-born,Hard,3,4,76.40972461131291,74.22766113762765,0,0
122,Gryffindor,Pure-blood,Moderate,2,2,93.1354803997055,94.41509679603982,1,1
123,Slytherin,Half-blood,Easy,4,5,68.35107579871053,84.03288956171582,0,0
124,Hufflepuff,Pure-blood,Easy,3,3,99.20176962693374,75.36723858319426,1,0
125,Gryffindor,Pure-blood,Moderate,6,0,81.56117805187337,68.38902378353335,1,1
126,Ravenclaw,Half-blood,Moderate,2,5,90.75033035109018,100.0,0,1
127,Slytherin,Pure-blood,Moderate,1,1,83.83609337139224,83.42678643392608,0,0
128,Gryffindor,Muggle-born,Hard,1,0,71.07610472216314,94.26644366076594,0,0
129,Ravenclaw,Pure-blood,Hard,1,1,95.55544602131975,62.655817196497566,1,1
130,Ravenclaw,Half-blood,Easy,5,2,100.0,69.33021920364487,1,0
131,Ravenclaw,Half-blood,Moderate,3,1,79.84991723644308,100.0,1,0
132,Gryffindor,Half-blood,Easy,3,2,81.77641449154757,98.95396409033452,0,0
133,Gryffindor,Pure-blood,Easy,1,1,58.509004567329406,84.86433155599924,0,0
134,Gryffindor,Half-blood,Easy,3,0,98.51502903456121,72.27643662304465,1,0
135,Hufflepuff,Half-blood,Easy,2,1,94.11765322842002,74.48946342065136,0,0
136,Gryffindor,Pure-blood,Moderate,5,4,67.66616137945086,67.85833897115806,0,0
137,Gryffindor,Muggle-born,Easy,4,2,64.35114537953113,60.64726004792038,1,0
138,Gryffindor,Pure-blood,Moderate,7,1,65.50768716834735,91.85766276391522,1,0
139,Hufflepuff,Half-blood,Moderate,2,1,91.45169125372819,86.08246834188088,0,1
140,Gryffindor,Half-blood,Hard,4,3,92.44991419614082,89.0411822451341,1,1
141,Ravenclaw,Pure-blood,Moderate,4,1,75.76666055631212,72.94653018056604,0,0
142,Gryffindor,Muggle-born,Hard,5,2,89.99260031382798,81.83458462699745,1,0
143,Ravenclaw,Half-blood,Moderate,4,3,86.58877120991153,71.51934352538798,1,0
144,Ravenclaw,Half-blood,Moderate,4,0,81.32730293145781,67.09037905844541,1,0
145,Ravenclaw,Half-blood,Moderate,0,0,94.701968266853,100.0,0,0
146,Hufflepuff,Pure-blood,Hard,3,0,72.95064398771962,79.82260945261115,0,0
147,Hufflepuff,Half-blood,Hard,6,2,96.47539213593895,85.61181507429811,1,1
148,Hufflepuff,Muggle-born,Easy,2,1,77.71478445985647,90.53631020786251,1,0
149,Gryffindor,Half-blood,Hard,5,2,100.0,80.01061329349535,1,0
150,Ravenclaw,Half-blood,Hard,3,0,74.94693976518533,81.60949116037732,0,0
151,Hufflepuff,Muggle-born,Hard,3,2,81.48427921399873,61.70062234569439,1,0
152,Hufflepuff,Half-blood,Hard,2,1,85.58587137542354,64.55827457345121,1,1
153,Gryffindor,Pure-blood,Easy,6,0,85.52318547822483,63.782778673073295,1,0
154,Hufflepuff,Pure-blood,Hard,5,1,89.90828500618096,87.08187625230804,1,0
155,Gryffindor,Pure-blood,Moderate,3,3,72.14317581753323,79.06335979233097,0,1
156,Slytherin,Muggle-born,Moderate,4,2,84.62687591753365,64.55952654351618,0,0
157,Hufflepuff,Half-blood,Hard,3,2,86.38131706402721,86.7014826245281,1,1
158,Slytherin,Pure-blood,Hard,0,0,79.72261775971873,86.15184691431159,0,0
159,Gryffindor,Muggle-born,Moderate,5,5,89.04058617459418,67.57551013050953,0,0
160,Ravenclaw,Half-blood,Moderate,4,1,71.53630086512219,77.5825868305609,0,0
161,Hufflepuff,Muggle-born,Easy,6,1,81.73546110949316,86.20712512590715,1,0
162,Gryffindor,Pure-blood,Moderate,2,3,77.46815875596334,65.12466968820866,0,0
163,Ravenclaw,Pure-blood,Moderate,3,2,81.76569070450981,86.49340147343926,0,0
164,Ravenclaw,Pure-blood,Hard,2,2,99.47035459921203,82.51535406245343,0,0
165,Slytherin,Muggle-born,Moderate,3,1,99.664557261574,63.012004417484604,1,0
166,Gryffindor,Muggle-born,Easy,1,1,97.7041646058122,81.29695102497153,1,0
167,Ravenclaw,Pure-blood,Moderate,5,5,80.37742719919149,83.48472879983856,0,0
168,Hufflepuff,Muggle-born,Hard,5,1,94.07618276800207,68.60998310791801,0,0
169,Hufflepuff,Pure-blood,Hard,3,0,86.12362126925804,69.79074525200686,1,0
170,Slytherin,Pure-blood,Moderate,3,1,85.45589703503009,62.87370103603215,1,0
171,Ravenclaw,Half-blood,Hard,2,3,84.2263865238083,71.2650154631416,0,1
172,Gryffindor,Muggle-born,Easy,4,3,100.0,77.81876984344278,0,0
173,Hufflepuff,Pure-blood,Easy,2,2,98.65838605556463,69.83216761958519,1,0
174,Ravenclaw,Pure-blood,Moderate,4,1,92.44896418447098,55.72668152634169,1,0
175,Ravenclaw,Muggle-born,Moderate,2,8,83.29699034489373,67.6711796304506,0,0
176,Slytherin,Half-blood,Moderate,3,0,85.39560758254562,71.74061839781997,1,0
177,Hufflepuff,Half-blood,Hard,2,2,90.30566604537734,90.25258064448377,0,1
178,Hufflepuff,Pure-blood,Easy,4,4,79.78391088145978,86.92147372165395,0,1
179,Gryffindor,Muggle-born,Easy,1,0,94.38315715964504,90.54331618312503,0,0
180,Hufflepuff,Half-blood,Hard,4,0,75.78754888557094,66.91471654501548,1,0
181,Gryffindor,Muggle-born,Easy,5,1,88.91843687997405,80.12326168619015,0,0
182,Hufflepuff,Muggle-born,Moderate,1,0,62.1028445020737,41.654302514977,0,0
183,Slytherin,Pure-blood,Moderate,2,2,79.4938147339787,84.43380597271482,1,0
184,Hufflepuff,Half-blood,Moderate,2,0,100.0,87.16346510851196,1,0
185,Gryffindor,Pure-blood,Easy,4,1,95.3619149439191,72.72562248208614,0,0
186,Gryffindor,Half-blood,Moderate,5,2,100.0,82.43144717582672,0,1
187,Slytherin,Half-blood,Hard,5,1,78.32692332645618,55.276135869449206,1,0
188,Hufflepuff,Half-blood,Hard,3,3,86.03772836800437,65.98399514400265,1,0
189,Hufflepuff,Half-blood,Easy,1,3,97.81992253094305,89.48173857648413,1,1
190,Slytherin,Half-blood,Hard,5,2,91.33094934705377,85.66879917809362,0,0
191,Hufflepuff,Muggle-born,Hard,4,1,90.08565877358319,71.82218233432849,0,1
192,Hufflepuff,Pure-blood,Easy,4,2,100.0,90.17043476107065,0,0
193,Gryffindor,Muggle-born,Moderate,2,4,74.59545034386072,80.07447175199866,1,0
194,Hufflepuff,Half-blood,Moderate,4,1,83.15761960554497,70.4366855411676,0,1
195,Hufflepuff,Pure-blood,Moderate,2,2,67.45914437330646,75.2575903409506,1,0
196,Slytherin,Half-blood,Easy,0,2,74.04893948064398,71.16873463032697,0,0
197,Slytherin,Pure-blood,Hard,3,3,95.74185392178971,60.243360737722085,1,0
198,Ravenclaw,Muggle-born,Moderate,1,0,75.82650733807877,96.85028708853152,0,0
199,Gryffindor,Pure-blood,Moderate,4,0,92.35524254125097,69.47963350061113,0,0
200,Hufflepuff,Pure-blood,Easy,1,3,100.0,65.51458928554632,1,1
201,Hufflepuff,Pure-blood,Moderate,2,1,83.22061825008062,55.05977519229962,1,1
202,Ravenclaw,Pure-blood,Easy,4,0,90.19863439799812,38.4604819861631,0,1
203,Hufflepuff,Pure-blood,Hard,1,1,92.4331212954292,88.5224530217848,1,0
204,Gryffindor,Half-blood,Easy,6,5,72.78504936933435,89.90413030554318,1,0
205,Ravenclaw,Pure-blood,Easy,2,2,78.83547654698953,95.89557876892061,0,0
206,Gryffindor,Pure-blood,Easy,3,1,74.96338788328198,75.76441025744727,1,1
207,Ravenclaw,Muggle-born,Easy,4,2,79.63276889916972,73.17011209059608,0,0
208,Ravenclaw,Pure-blood,Hard,4,1,92.161106980811,70.38415330045288,0,0
209,Slytherin,Muggle-born,Hard,1,1,79.04803269057709,71.75163555242696,1,0
210,Gryffindor,Half-blood,Moderate,3,2,84.64846773068183,94.7968552611028,1,0
211,Hufflepuff,Pure-blood,Hard,1,3,74.57538383068764,77.60227126906562,0,0
212,Hufflepuff,Muggle-born,Hard,2,1,97.26422164533702,83.67106194002105,0,1
213,Gryffindor,Muggle-born,Moderate,6,0,79.54890009776663,71.36989752059395,0,1
214,Hufflepuff,Half-blood,Hard,4,0,100.0,97.8127185933106,0,0
215,Hufflepuff,Pure-blood,Easy,4,4,85.6092909384936,49.42891680847891,0,0
216,Gryffindor,Pure-blood,Easy,3,0,70.93000422036921,59.692137379229315,0,1
217,Ravenclaw,Muggle-born,Moderate,3,1,83.28973253454376,83.69565786351836,1,0
218,Gryffindor,Pure-blood,Moderate,2,3,74.37223172533835,100.0,1,0
219,Ravenclaw,Muggle-born,Moderate,0,2,90.89349377378153,74.62349700361844,1,0
220,Hufflepuff,Pure-blood,Easy,3,0,82.38637217673134,65.36443791408985,0,0
221,Hufflepuff,Muggle-born,Hard,0,1,86.63210255027354,93.00994057737516,1,0
222,Hufflepuff,Pure-blood,Easy,7,1,81.30646889953437,82.85547663022349,0,0
223,Slytherin,Half-blood,Moderate,3,3,79.44657696136674,97.35320717991365,0,0
224,Ravenclaw,Pure-blood,Hard,1,0,75.26377990384373,58.64473372883487,1,0
225,Slytherin,Pure-blood,Hard,6,0,93.3622293682153,96.17502729016388,0,1
226,Slytherin,Half-blood,Easy,2,0,83.26846898200301,54.77313814847592,0,1
227,Gryffindor,Pure-blood,Moderate,4,0,81.85309106301617,73.67741780767699,0,1
228,Slytherin,Half-blood,Easy,2,1,83.0178610155784,84.1917412923589,0,0
229,Gryffindor,Pure-blood,Hard,3,0,78.21138206514226,80.7902006729864,0,0
230,Gryffindor,Muggle-born,Easy,0,2,81.88648573223975,93.90888503973551,0,0
231,Slytherin,Muggle-born,Easy,2,2,87.05629814693488,50.60009974486165,1,1
232,Ravenclaw,Pure-blood,Moderate,3,2,74.65863000943236,80.11511219548555,0,0
233,Ravenclaw,Pure-blood,Moderate,4,2,76.10648006920792,95.99463049175921,0,0
234,Ravenclaw,Pure-blood,Hard,4,3,98.78284093622673,78.88941340608145,0,0
235,Ravenclaw,Muggle-born,Easy,5,2,81.37243467200445,60.86490480349946,0,0
236,Ravenclaw,Pure-blood,Easy,1,1,79.4843919107599,93.1126109223998,1,0
237,Slytherin,Muggle-born,Easy,3,0,71.56128394440725,68.27534594784457,1,1
238,Slytherin,Half-blood,Hard,3,3,93.5067763747424,65.63515481905682,0,1
239,Hufflepuff,Muggle-born,Hard,3,1,74.44074186489156,63.7479637067474,0,0
240,Ravenclaw,Muggle-born,Moderate,4,1,84.84707339038542,75.01972330576557,0,1
241,Slytherin,Half-blood,Moderate,1,1,67.9181493068341,80.74590330559306,1,0
242,Hufflepuff,Muggle-born,Moderate,3,2,93.18172800364117,58.963499179453805,1,0
243,Ravenclaw,Pure-blood,Easy,5,0,96.7685624361858,62.04531184905084,1,0
244,Gryffindor,Pure-blood,Easy,6,0,89.84520345478015,67.58275686206673,1,0
245,Hufflepuff,Muggle-born,Moderate,6,3,69.65519868594703,63.675170281700396,0,0
246,Slytherin,Pure-blood,Easy,7,2,93.3876214390923,78.55137339824145,1,1
247,Gryffindor,Muggle-born,Moderate,3,3,76.72651000359647,83.4183239460132,1,0
248,Gryffindor,Pure-blood,Hard,2,1,73.29028121278388,81.3581071539989,0,0
249,Gryffindor,Pure-blood,Moderate,1,2,81.16538954242347,81.37997833121703,0,0
250,Hufflepuff,Muggle-born,Hard,1,5,80.96632326653511,100.0,1,1
