StudentID,House,BloodStatus,CourseDifficulty,DailyOwlMessages,LateAssignments,FlyingGrades,PotionsGrades,DuelingClubMember,Churned
251,Slytherin,Pure-blood,Easy,5,5,79.9495134881971,84.35525399440732,1,0
252,Gryffindor,Muggle-born,Moderate,2,0,97.73674247904694,89.75946371833871,1,0
253,Ravenclaw,Pure-blood,Easy,3,1,100.0,71.78076375334541,1,0
254,Gryffindor,Pure-blood,Hard,2,2,71.30863462650535,92.16009213992237,0,0
255,Gryffindor,Half-blood,Hard,5,3,78.11167605675409,71.06471214310017,0,0
256,Hufflepuff,Half-blood,Hard,1,2,86.42748336044957,84.17172491382885,1,0
257,Hufflepuff,Muggle-born,Easy,3,3,81.11283509062773,57.429496977264265,1,0
258,Slytherin,Half-blood,Easy,4,1,88.99398749278517,80.49351197982183,1,0
259,Ravenclaw,Muggle-born,Easy,3,1,94.15985355945796,63.369296472459936,1,1
260,Hufflepuff,Half-blood,Easy,7,1,92.49365942270042,92.04053481725862,1,0
261,Gryffindor,Pure-blood,Hard,6,3,91.09733567849833,91.13814692998177,0,0
262,Slytherin,Muggle-born,Hard,3,1,100.0,71.00058918661361,0,1
263,Gryffindor,Muggle-born,Moderate,5,1,69.1105271708389,100.0,0,0
264,Gryffindor,Pure-blood,Moderate,3,1,99.80108791954615,73.71182555709788,1,1
265,Hufflepuff,Muggle-born,Easy,1,0,80.87008365910256,53.819716489912096,1,0
266,Slytherin,Muggle-born,Hard,2,1,92.85125220675627,66.31323044455979,0,0
267,Ravenclaw,Half-blood,Hard,1,6,74.70333771720556,62.337884664632234,0,0
268,Ravenclaw,Muggle-born,Hard,1,4,75.91503608106723,83.69403152679382,1,1
269,Hufflepuff,Pure-blood,Moderate,0,3,91.62117291482028,59.46955459991321,0,0
270,Hufflepuff,Half-blood,Moderate,4,3,65.71269977250154,69.91178976290632,1,0
271,Slytherin,Half-blood,Hard,3,1,94.89442078288313,82.71828255805156,1,1
272,Ravenclaw,Pure-blood,Hard,1,3,97.59963502341589,80.07968842067704,0,0
273,Ravenclaw,Pure-blood,Hard,3,1,86.7778485382896,77.81034281487331,0,0
274,Ravenclaw,Half-blood,Moderate,2,5,86.41761035578557,79.89000778566101,0,0
275,Gryffindor,Muggle-born,Hard,3,1,76.66363855091548,72.44249853738518,1,0
276,Ravenclaw,Half-blood,Hard,6,2,91.74449402403668,53.94371916500504,1,0
277,Gryffindor,Pure-blood,Easy,2,3,88.47665246407426,72.04742668883033,0,0
278,Slytherin,Half-blood,Easy,4,0,75.78494603976176,85.03124676472929,1,0
279,Gryffindor,Pure-blood,Moderate,2,2,81.08520049911807,75.94597517085893,1,0
280,Slytherin,Half-blood,Hard,4,4,83.40664575304197,83.87232559695751,1,1
281,Ravenclaw,Muggle-born,Hard,4,2,81.07197803480813,69.19825455735771,0,1
282,Ravenclaw,Half-blood,Easy,3,0,71.37088586650025,92.91504119816894,1,0
283,Slytherin,Half-blood,Moderate,1,1,91.99020308583896,39.655231987929994,0,1
284,Hufflepuff,Pure-blood,Easy,5,1,82.56489544098105,80.12160769385032,0,0
285,Slytherin,Pure-blood,Easy,4,1,85.15364775893309,98.23320520681918,1,0
286,Hufflepuff,Pure-blood,Easy,4,3,79.21733412602573,100.0,0,1
287,Gryffindor,Half-blood,Easy,2,1,89.75271473971989,74.52260746136287,1,0
288,Gryffindor,Muggle-born,Hard,5,2,86.98696184381403,58.10702766535674,0,0
289,Gryffindor,Pure-blood,Hard,1,2,97.12784389130418,98.49709263515038,0,1
290,Ravenclaw,Pure-blood,Easy,3,2,89.80598712938985,77.22202249791658,1,0
291,Gryffindor,Half-blood,Moderate,2,2,82.97315598162889,75.61545691095179,0,1
292,Hufflepuff,Pure-blood,Moderate,2,0,77.6028318249744,64.60718038683405,0,0
293,Gryffindor,Muggle-born,Moderate,1,2,93.65952683916645,59.25168778712614,0,0
294,Slytherin,Muggle-born,Moderate,3,5,82.17423901213542,86.45794753386531,1,0
295,Slytherin,Pure-blood,Easy,3,0,83.2828243340378,88.0480718213799,1,0
296,Ravenclaw,Pure-blood,Hard,3,1,83.28028393707325,81.02316002699132,0,1
297,Slytherin,Half-blood,Moderate,3,1,80.98392289342871,66.53931327609236,0,0
298,Hufflepuff,Muggle-born,Easy,0,2,83.4546100577013,62.02501762336276,0,0
299,Gryffindor,Muggle-born,Moderate,6,0,100.0,56.516270171701606,1,0
300,Ravenclaw,Pure-blood,Moderate,2,0,74.52177945872307,69.5918223588304,1,0
301,Gryffindor,Half-blood,Easy,3,2,76.8549578923839,62.91219652876554,0,0
302,Gryffindor,Muggle-born,Hard,4,0,98.8432441815425,52.36035457063432,1,1
303,Hufflepuff,Muggle-born,Hard,2,1,81.25195615504929,87.77017518529573,1,0
304,Slytherin,Half-blood,Easy,4,4,80.49378715925106,58.214042077725495,1,0
305,Slytherin,Half-blood,Hard,2,2,95.34863856773434,92.75884022146101,1,1
306,Gryffindor,Muggle-born,Easy,5,2,70.79804382718248,83.91107565170195,0,0
307,Ravenclaw,Muggle-born,Easy,4,0,93.21454429253406,82.41511781427599,1,0
308,Slytherin,Half-blood,Easy,2,3,85.45616429321544,100.0,1,1
309,Ravenclaw,Muggle-born,Hard,4,2,89.64802130831977,58.71296048903213,0,0
310,Slytherin,Pure-blood,Easy,5,1,89.46030955252125,91.10657994073193,0,0
311,Ravenclaw,Pure-blood,Moderate,2,2,78.72017413517362,73.53536140467855,1,0
312,Hufflepuff,Half-blood,Hard,0,3,95.51183780149907,100.0,1,1
313,Ravenclaw,Half-blood,Hard,4,1,79.4986228852193,72.28808353291186,0,1
314,Hufflepuff,Half-blood,Hard,1,0,89.08849018998741,69.86537495811572,0,1
315,Hufflepuff,Pure-blood,Hard,3,0,97.37724485529137,84.383036622859,0,0
316,Ravenclaw,Muggle-born,Moderate,4,1,98.78901699846469,74.8663720168704,1,0
317,Hufflepuff,Pure-blood,Hard,1,3,82.32873664059308,66.62305556550196,1,0
318,Gryffindor,Muggle-born,Hard,3,2,89.6313527424101,63.44584824096244,0,0
319,Hufflepuff,Pure-blood,Easy,2,1,81.40511209796381,99.87306732581105,1,0
320,Slytherin,Muggle-born,Hard,2,0,100.0,60.548075521500124,0,1
321,Ravenclaw,Pure-blood,Moderate,3,0,92.80126005873818,81.34631340570749,1,1
322,Gryffindor,Half-blood,Moderate,1,1,85.84058435836936,93.84276209439143,0,0
323,Ravenclaw,Pure-blood,Moderate,5,1,88.12562173457742,94.56742478163949,0,0
324,Slytherin,Muggle-born,Moderate,7,5,89.07105415446067,68.9752139672784,1,0
325,Slytherin,Pure-blood,Hard,1,4,89.36743540783482,74.90722799061356,1,0
326,Slytherin,Pure-blood,Hard,1,2,82.60001782353443,71.9970974847844,1,1
327,Hufflepuff,Pure-blood,Moderate,0,1,81.05672700764825,54.97471856001188,1,1
328,Hufflepuff,Half-blood,Moderate,3,0,83.48146638273506,86.06276074530173,1,0
329,Ravenclaw,Pure-blood,Hard,3,0,73.60308294952793,78.57755468452213,1,0
330,Ravenclaw,Half-blood,Moderate,6,0,92.1827440697446,99.60877620902818,0,0
331,Gryffindor,Half-blood,Easy,3,1,76.98294957351027,65.65192354047866,1,0
332,Gryffindor,Pure-blood,Moderate,4,2,74.40049921015283,94.33044837926543,0,0
333,Ravenclaw,Pure-blood,Moderate,3,3,84.85645533435851,95.38851225426308,0,0
334,Hufflepuff,Pure-blood,Easy,3,2,83.69877370310114,78.70607530211831,1,0
335,Slytherin,Muggle-born,Easy,3,0,87.49634475788989,45.437076437494966,0,1
336,Ravenclaw,Pure-blood,Hard,1,1,79.3179463060359,70.31148513833564,0,0
337,Gryffindor,Half-blood,Hard,1,3,81.07457441769026,100.0,1,0
338,Hufflepuff,Pure-blood,Easy,5,0,91.9211950508849,82.45583657237864,1,0
339,Ravenclaw,Muggle-born,Easy,3,0,91.31217200495193,88.40099558807829,1,0
340,Ravenclaw,Pure-blood,Hard,3,3,90.89525046176678,76.66250127547548,0,0
341,Hufflepuff,Muggle-born,Moderate,2,0,85.33967612351482,74.64835635205307,1,0
342,Ravenclaw,Muggle-born,Easy,0,0,86.68922623332274,49.98983146950741,1,0
343,Hufflepuff,Pure-blood,Hard,4,1,87.30438887710504,89.9210882558296,1,0
344,Slytherin,Half-blood,Moderate,4,3,78.43958260191023,94.19521807083565,1,1
345,Hufflepuff,Muggle-born,Easy,3,1,99.74046600146102,63.73706571799968,0,0
346,Hufflepuff,Pure-blood,Moderate,4,1,98.315880324877,75.3171731773754,1,1
347,Hufflepuff,Pure-blood,Hard,2,2,92.94245591000967,73.29388083968564,0,0
348,Ravenclaw,Half-blood,Easy,4,1,80.74138413598402,84.30229940979429,1,0
349,Ravenclaw,Muggle-born,Moderate,2,1,90.3914411795015,69.83454627736357,0,0
350,Hufflepuff,Muggle-born,Easy,1,2,94.78369937769772,91.97011384774504,0,0
351,Ravenclaw,Pure-blood,Moderate,3,2,72.76803098278856,79.06986474186733,0,1
352,Gryffindor,Pure-blood,Hard,5,1,100.0,39.75865416622953,1,0
353,Gryffindor,Half-blood,Hard,4,4,67.60612388844206,84.64080412788965,0,1
354,Ravenclaw,Half-blood,Easy,2,1,92.04605819709076,92.94526481386177,1,1
355,Ravenclaw,Muggle-born,Moderate,5,0,99.5328230625247,60.71907509602592,1,0
356,Hufflepuff,Muggle-born,Easy,4,1,83.8693653597297,84.13090402461862,1,0
357,Slytherin,Pure-blood,Easy,6,0,83.49535600176927,100.0,1,0
358,Ravenclaw,Muggle-born,Moderate,1,1,91.67660792646923,79.68099562767358,1,1
359,Gryffindor,Half-blood,Moderate,1,0,100.0,95.12443296494234,0,1
360,Hufflepuff,Half-blood,Moderate,8,2,82.18932362058634,71.3676754464522,1,0
361,Ravenclaw,Pure-blood,Hard,1,2,77.19044808134055,77.73053567314265,0,1
362,Gryffindor,Half-blood,Easy,5,2,80.76224544392008,74.93068068110482,0,0
363,Gryffindor,Half-blood,Easy,3,1,69.47486007713779,72.19319360478666,0,0
364,Slytherin,Half-blood,Hard,4,1,93.97757898715156,75.78416932375386,0,0
365,Hufflepuff,Half-blood,Moderate,3,0,79.85916947286141,53.53977328613524,0,0
366,Hufflepuff,Pure-blood,Hard,1,1,82.91660845934445,73.03679798425055,0,1
367,Slytherin,Pure-blood,Hard,1,2,94.09621131419006,98.06709683140177,0,0
368,Slytherin,Muggle-born,Hard,3,2,81.23089675590151,63.5446491472225,1,0
369,Hufflepuff,Half-blood,Easy,1,2,92.59090395388397,62.00800092790034,0,0
370,Hufflepuff,Muggle-born,Hard,4,2,74.61911496183713,78.91818557092132,1,0
371,Ravenclaw,Pure-blood,Easy,0,1,94.58719428323998,79.66774715035866,0,0
372,Ravenclaw,Pure-blood,Easy,3,2,88.41905021265471,83.6619707858098,0,0
373,Slytherin,Pure-blood,Easy,5,4,84.11420969180332,76.29392140223041,0,0
374,Ravenclaw,Pure-blood,Moderate,2,1,86.30893487943796,79.07796246687501,0,0
375,Gryffindor,Pure-blood,Easy,3,0,72.13238705347264,72.73672839556501,1,0
376,Ravenclaw,Pure-blood,Easy,3,3,86.0800074394697,58.86305767050054,1,0
377,Ravenclaw,Pure-blood,Moderate,1,2,83.58330214643397,76.92912197534024,1,0
378,Gryffindor,Half-blood,Easy,3,2,72.40567389562436,88.86895494663696,0,0
379,Slytherin,Muggle-born,Hard,4,1,78.28924573093457,85.72581939528501,0,0
380,Gryffindor,Pure-blood,Hard,2,1,83.70754742047482,51.836368095910686,0,0
381,Ravenclaw,Half-blood,Easy,0,0,78.92707815052158,81.77888044963625,1,0
382,Slytherin,Half-blood,Moderate,5,2,60.87886094949583,64.60845711214246,0,0
383,Ravenclaw,Muggle-born,Hard,4,2,95.76387539608866,98.88246007832073,1,1
384,Gryffindor,Pure-blood,Moderate,3,2,83.57910124910335,82.8940467439257,1,1
385,Gryffindor,Muggle-born,Moderate,3,2,62.260497907634544,91.4442594019591,0,0
386,Ravenclaw,Pure-blood,Hard,3,1,100.0,78.3175221662229,0,0
387,Hufflepuff,Half-blood,Moderate,4,0,97.41392331313189,77.00917501653784,1,1
388,Hufflepuff,Half-blood,Hard,3,1,81.51017948931664,100.0,1,0
389,Gryffindor,Half-blood,Moderate,4,1,76.57502508633299,92.59161594937524,1,0
390,Gryffindor,Half-blood,Hard,2,2,89.03191210760522,79.76787978371321,0,1
391,Hufflepuff,Muggle-born,Easy,2,1,87.02326814884141,75.00500360793903,0,0
392,Hufflepuff,Pure-blood,Hard,2,0,90.42089924800374,52.39237911703695,0,0
393,Ravenclaw,Pure-blood,Hard,3,1,76.60379726744952,82.8685130231121,0,0
394,Ravenclaw,Muggle-born,Hard,4,1,95.97772020971632,76.10844046020428,0,0
395,Hufflepuff,Pure-blood,Hard,5,4,80.2653787682445,86.30934070623414,0,0
396,Ravenclaw,Half-blood,Moderate,6,1,91.80765748655567,90.8672826230218,1,0
397,Ravenclaw,Pure-blood,Easy,2,1,77.03060739542975,96.4938164257087,1,0
398,Slytherin,Half-blood,Hard,2,0,100.0,83.05489366341607,1,0
399,Ravenclaw,Muggle-born,Moderate,2,0,91.95523348965258,62.30459302307692,0,0
400,Gryffindor,Pure-blood,Easy,5,3,100.0,45.760296736228,1,0
401,Ravenclaw,Muggle-born,Easy,6,1,93.27601976326046,65.62950209464813,0,0
402,Ravenclaw,Pure-blood,Easy,5,0,79.38535643131316,98.00232749257601,0,0
403,Hufflepuff,Half-blood,Easy,0,1,93.29380793589196,100.0,1,0
404,Gryffindor,Muggle-born,Hard,0,0,94.00577818193216,74.43148872346237,0,1
405,Ravenclaw,Pure-blood,Hard,2,1,88.73324144497762,56.08561118576473,1,0
406,Ravenclaw,Half-blood,Moderate,0,0,91.30392472032057,68.2737963749574,1,0
407,Slytherin,Muggle-born,Moderate,5,0,92.61727129407676,95.06708734046806,0,0
408,Ravenclaw,Muggle-born,Moderate,4,0,75.06318989234259,69.1348023970934,1,0
409,Ravenclaw,Pure-blood,Easy,4,0,74.35141595270048,86.83685921501271,1,0
410,Slytherin,Pure-blood,Easy,0,1,77.05783001385566,80.52837451947053,1,0
411,Hufflepuff,Pure-blood,Hard,3,1,86.2754239437051,88.6500488855558,1,0
412,Ravenclaw,Half-blood,Easy,3,4,82.7682882852658,100.0,0,0
413,Slytherin,Pure-blood,Easy,4,2,75.24429434077051,86.84672213301508,1,1
414,Gryffindor,Muggle-born,Easy,1,0,92.75314210519647,80.20374414956895,1,1
415,Hufflepuff,Muggle-born,Moderate,1,2,87.8304482013648,100.0,1,0
416,Gryffindor,Pure-blood,Moderate,4,2,86.68928991370854,83.24328152437592,0,0
417,Gryffindor,Pure-blood,Hard,3,0,82.42010694826064,66.10578754002599,1,0
418,Slytherin,Muggle-born,Easy,6,0,81.21771897634427,88.31197934654229,0,0
419,Ravenclaw,Half-blood,Easy,2,2,76.58668838191024,84.71183313199455,1,0
420,Slytherin,Pure-blood,Hard,2,1,94.33740292537338,73.381464865941,1,0
421,Slytherin,Pure-blood,Easy,3,2,77.96507118346814,70.23620921300589,1,1
422,Slytherin,Muggle-born,Easy,5,1,87.09390466692817,73.52610769027638,0,0
423,Slytherin,Pure-blood,Moderate,5,0,100.0,70.02165963747365,0,0
424,Hufflepuff,Half-blood,Hard,3,3,81.6774225531065,74.01360271930662,0,0
425,Ravenclaw,Muggle-born,Hard,4,1,94.60702140719195,65.35805096637208,0,0
426,Gryffindor,Pure-blood,Hard,6,0,90.68709016035673,83.79232032239723,0,0
427,Gryffindor,Muggle-born,Hard,1,2,88.11467563261054,82.66801970938229,0,0
428,Ravenclaw,Pure-blood,Moderate,4,0,89.30348441904752,83.17802665844204,1,1
429,Gryffindor,Pure-blood,Moderate,2,1,84.0509343072907,77.06445990845019,0,0
430,Ravenclaw,Pure-blood,Easy,1,2,85.3477596879344,75.33505115962407,1,0
431,Gryffindor,Half-blood,Easy,6,0,79.51886051774275,99.63008696480273,0,1
432,Slytherin,Half-blood,Easy,4,2,85.41457121134088,79.01108830256705,0,0
433,Gryffindor,Muggle-born,Easy,2,3,79.14774004216503,96.95650269083215,0,0
434,Ravenclaw,Pure-blood,Moderate,3,2,95.05655093076598,63.0537602525053,1,1
435,Ravenclaw,Pure-blood,Hard,7,2,68.00502571321556,86.83766751302068,0,0
436,Ravenclaw,Half-blood,Moderate,2,1,89.81053291125482,66.97945445009977,0,0
437,Ravenclaw,Pure-blood,Easy,2,0,88.3658670142228,69.65772107559998,1,0
438,Ravenclaw,Half-blood,Moderate,3,0,87.46015964176034,71.82141240108673,1,1
439,Hufflepuff,Pure-blood,Hard,0,2,95.24498948865487,70.88101547094332,1,0
440,Hufflepuff,Muggle-born,Hard,4,2,82.13876409957052,70.95593015277224,1,0
441,Gryffindor,Pure-blood,Moderate,6,4,87.5543384457205,96.25912634835848,0,0
442,Ravenclaw,Pure-blood,Moderate,4,0,67.83458111813547,78.6811675967646,1,0
443,Gryffindor,Half-blood,Moderate,1,1,80.84683117864776,81.37583083814414,0,0
444,Ravenclaw,Pure-blood,Easy,3,1,93.55736431175224,71.14260054672826,0,0
445,Ravenclaw,Pure-blood,Moderate,1,0,71.60838264463518,90.85408955577164,1,0
446,Hufflepuff,Half-blood,Moderate,2,3,86.59743367050744,83.32584417358379,0,0
447,Hufflepuff,Muggle-born,Moderate,2,0,78.22482928116203,73.36607033475393,1,1
448,Slytherin,Muggle-born,Hard,2,1,83.89013028228266,54.23574161060036,0,0
449,Hufflepuff,Half-blood,Hard,4,0,78.82322511238402,81.24444687602806,1,0
450,Slytherin,Half-blood,Easy,7,2,72.52804395706569,86.63519283803187,1,1
451,Slytherin,Half-blood,Easy,1,2,88.86003314959801,63.317282425149806,1,0
452,Slytherin,Half-blood,Hard,5,1,84.50403237975254,73.56908071951257,1,0
453,Slytherin,Half-blood,Hard,4,0,91.12629119687199,86.05740752191434,1,1
454,Slytherin,Muggle-born,Hard,4,1,92.94437907998861,54.43607914317349,1,0
455,Gryffindor,Muggle-born,Moderate,5,1,97.25258737089015,68.26721724885165,0,0
456,Hufflepuff,Half-blood,Moderate,4,2,86.33486745442664,83.65363412439602,0,0
457,Slytherin,Pure-blood,Hard,5,0,97.68621024603209,94.57527658277415,0,0
458,Ravenclaw,Half-blood,Moderate,5,3,75.24225492609045,100.0,1,0
459,Hufflepuff,Pure-blood,Moderate,3,3,94.08959829228131,100.0,0,0
460,Hufflepuff,Half-blood,Easy,6,2,89.59390416327854,80.15654223474014,1,0
461,Slytherin,Half-blood,Hard,6,2,87.33092652514787,70.73659677777071,0,0
462,Gryffindor,Muggle-born,Hard,4,0,89.44732234163118,91.84683401656329,0,0
463,Slytherin,Pure-blood,Moderate,5,1,75.39261121664538,69.84610614414514,1,0
464,Gryffindor,Pure-blood,Hard,3,1,73.03253190074977,66.56857072581522,0,1
465,Ravenclaw,Muggle-born,Easy,0,2,100.0,73.4210092145235,0,0
466,Hufflepuff,Muggle-born,Easy,0,6,83.31277821802729,71.5399004973434,0,1
467,Ravenclaw,Muggle-born,Easy,7,3,83.17006578193299,84.18945934598814,1,0
468,Gryffindor,Muggle-born,Hard,3,1,73.97690525758708,68.96397566798458,0,0
469,Gryffindor,Pure-blood,Hard,8,2,70.18221694503163,79.27683085946722,1,0
470,Ravenclaw,Pure-blood,Hard,2,1,84.11681121187718,100.0,0,0
471,Gryffindor,Half-blood,Hard,4,3,81.58412078491273,79.83211071111072,0,0
472,Ravenclaw,Half-blood,Hard,3,0,85.0173435674245,100.0,0,0
473,Hufflepuff,Muggle-born,Easy,5,3,85.87153940382174,96.03084901598923,0,0
474,Ravenclaw,Muggle-born,Moderate,2,2,100.0,86.88060355050949,1,0
475,Hufflepuff,Muggle-born,Easy,0,1,81.61420019261045,72.68770815092219,0,0
476,Ravenclaw,Half-blood,Hard,1,1,100.0,93.60761966023657,1,0
477,Gryffindor,Half-blood,Easy,4,1,100.0,74.25037622042889,1,0
478,Ravenclaw,Half-blood,Hard,5,0,92.53624285271984,77.96985517459558,0,0
479,Gryffindor,Half-blood,Hard,4,0,82.64873667450888,82.95298011248391,0,0
480,Ravenclaw,Half-blood,Easy,3,6,71.3852766386727,77.91948791409777,1,0
481,Ravenclaw,Half-blood,Hard,4,2,89.77943877333907,67.19598422384195,1,0
482,Slytherin,Half-blood,Moderate,7,1,95.18812079700945,55.09351627525696,0,1
483,Gryffindor,Muggle-born,Hard,2,0,100.0,92.38699395488219,0,0
484,Slytherin,Muggle-born,Moderate,1,0,75.50042045753219,86.55513190209541,0,0
485,Gryffindor,Muggle-born,Moderate,4,3,82.56473610814733,52.19083511255487,0,0
486,Slytherin,Muggle-born,Hard,2,0,75.56135409577153,66.79818975694715,0,1
487,Hufflepuff,Half-blood,Easy,5,2,78.66522007563077,80.68598143910077,1,0
488,Ravenclaw,Pure-blood,Moderate,0,1,91.64387534235627,84.63858530340852,0,1
489,Gryffindor,Half-blood,Easy,4,3,78.20695230634264,55.223195115493624,0,0
490,Gryffindor,Pure-blood,Moderate,1,2,76.7572882268299,76.66142000186368,1,0
491,Ravenclaw,Muggle-born,Hard,3,0,92.96995863722275,86.09481892880946,0,1
492,Gryffindor,Half-blood,Hard,0,1,89.50738790043548,72.7273229715108,0,0
493,Gryffindor,Muggle-born,Moderate,2,3,88.50011197935174,81.83744472651591,1,0
494,Slytherin,Half-blood,Hard,2,3,78.47112641800935,70.68672176933285,0,1
495,Gryffindor,Muggle-born,Moderate,6,2,97.93023278214702,91.63794527549283,1,1
496,Hufflepuff,Pure-blood,Hard,1,1,85.14490197319792,66.01071429200593,0,0
497,Hufflepuff,Pure-blood,Easy,3,1,100.0,60.8688264135843,0,0
498,Ravenclaw,Pure-blood,Hard,3,1,86.61166169470044,78.43390296092326,0,1
499,Gryffindor,Half-blood,Easy,2,4,61.6665215815284,56.497110415672566,1,0
500,Ravenclaw,Pure-blood,Hard,2,0,61.221244652231306,46.42333217905815,1,1
